Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2324  ,仁寶            ,"38,039,000","1,329,438","36,709,562"
 ,2618  ,長榮航          ,"15,841,000","405,035","15,435,965"
 ,9945  ,潤泰新          ,"12,095,000","4,000","12,091,000"
 ,2915  ,潤泰全          ,"10,888,000",0,"10,888,000"
 ,2610  ,華航            ,"10,189,000","10,189","10,178,811"
 ,2885  ,元大金          ,"12,143,000","2,599,585","9,543,415"
 ,2883  ,凱基金          ,"9,839,000","1,800,192","8,038,808"
 ,6257  ,矽格            ,"7,701,000","198,000","7,503,000"
 ,2451  ,創見            ,"5,997,000","217,000","5,780,000"
 ,2887  ,台新新光金      ,"7,070,000","1,353,496","5,716,504"
 ,2892  ,第一金          ,"6,330,000","950,439","5,379,561"
 ,1808  ,潤隆            ,"4,000,000",0,"4,000,000"
 ,2881  ,富邦金          ,"5,700,000","1,702,024","3,997,976"
 ,2890  ,永豐金          ,"3,755,000","30,241","3,724,759"
 ,2449  ,京元電子        ,"8,960,000","5,568,530","3,391,470"
 ,2385  ,群光            ,"3,307,000","19,074","3,287,926"
 ,1476  ,儒鴻            ,"3,155,000","3,371","3,151,629"
 ,8070  ,長華*           ,"2,829,000",0,"2,829,000"
 ,2371  ,大同            ,"2,590,000","6,092","2,583,908"
 ,4904  ,遠傳            ,"3,579,000","1,106,290","2,472,710"
 ,2379  ,瑞昱            ,"2,321,000","11,910","2,309,090"
 ,4938  ,和碩            ,"4,179,000","1,902,032","2,276,968"
 ,2344  ,華邦電          ,"2,039,000","136,000","1,903,000"
 ,3037  ,欣興            ,"1,578,000","1,655","1,576,345"
 ,6412  ,群電            ,"1,743,000","202,000","1,541,000"
 ,2884  ,玉山金          ,"1,791,000","262,465","1,528,535"
 ,2368  ,金像電          ,"1,393,000","62,000","1,331,000"
 ,2356  ,英業達          ,"1,295,000","21,000","1,274,000"
 ,2353  ,宏��            ,"2,628,000","1,401,189","1,226,811"
 ,2504  ,國產            ,"1,149,000","1,000","1,148,000"
 ,2609  ,陽明            ,"1,000,000","22,194","977,806"
 ,2458  ,義隆            ,"1,170,000","208,000","962,000"
 ,8046  ,南電            ,"826,000","1,000","825,000"
 ,1904  ,正隆            ,"797,574",0,"797,574"
 ,3034  ,聯詠            ,"1,015,000","278,154","736,846"
 ,1402  ,遠東新          ,"632,000","56,077","575,923"
 ,2301  ,光寶科          ,"692,000","171,613","520,387"
 ,3044  ,健鼎            ,"524,000","23,000","501,000"
 ,9938  ,百和            ,"500,000",0,"500,000"
 ,6176  ,瑞儀            ,"484,000","1,225","482,775"
 ,3005  ,神基            ,"471,000","3,000","468,000"
 ,2520  ,冠德            ,"600,000","184,000","416,000"
 ,1434  ,福懋            ,"400,000",0,"400,000"
 ,6239  ,力成            ,"774,000","407,665","366,335"
 ,2404  ,漢唐            ,"339,000","2,911","336,089"
