Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2890  ,永豐金          ,"4,001,000","189,000","3,812,000"
 ,2883  ,凱基金          ,"3,414,000","288,000","3,126,000"
 ,2324  ,仁寶            ,"3,181,000","73,000","3,108,000"
 ,2356  ,英業達          ,"2,927,000","54,000","2,873,000"
 ,2892  ,第一金          ,"2,189,000","184,000","2,005,000"
 ,1402  ,遠東新          ,"1,996,000","70,000","1,926,000"
 ,4904  ,遠傳            ,"1,919,000","29,000","1,890,000"
 ,2353  ,宏��            ,"1,793,000","50,000","1,743,000"
 ,2885  ,元大金          ,"1,925,000","208,000","1,717,000"
 ,2886  ,兆豐金          ,"2,629,000","1,066,000","1,563,000"
 ,2338  ,光罩            ,"1,500,000",0,"1,500,000"
 ,1101  ,台泥            ,"1,486,000","97,000","1,389,000"
 ,2301  ,光寶科          ,"1,177,000","38,000","1,139,000"
 ,2347  ,聯強            ,"1,163,000","35,000","1,128,000"
 ,2605  ,新興            ,"848,000",0,"848,000"
 ,2354  ,鴻準            ,"780,000",0,"780,000"
 ,2408  ,南亞科          ,"775,000","15,000","760,000"
 ,2382  ,廣達            ,"799,000","48,000","751,000"
 ,1216  ,統一            ,"834,000","86,000","748,000"
 ,3045  ,台灣大          ,"588,000","29,000","559,000"
 ,2881  ,富邦金          ,"722,000","206,000","516,000"
 ,2498  ,宏達電          ,"491,000",0,"491,000"
 ,4919  ,新唐            ,"479,000",0,"479,000"
 ,2412  ,中華電          ,"530,000","69,000","461,000"
 ,1605  ,華新            ,"514,000","57,000","457,000"
 ,3596  ,智易            ,"638,000","268,000","370,000"
 ,2377  ,微星            ,"349,000",0,"349,000"
 ,2449  ,京元電子        ,"360,000","21,000","339,000"
 ,2618  ,長榮航          ,"440,000","178,000","262,000"
 ,9958  ,世紀鋼          ,"250,000",0,"250,000"
 ,1303  ,南亞            ,"705,000","475,000","230,000"
 ,2357  ,華碩            ,"222,000","13,000","209,000"
 ,3037  ,欣興            ,"311,000","111,000","200,000"
 ,"=""0050  """,元大台灣50      ,"134,000",0,"134,000"
 ,2327  ,國巨*           ,"128,000","7,000","121,000"
 ,9802  ,鈺齊-KY         ,"135,000","15,000","120,000"
 ,2603  ,長榮            ,"255,000","147,000","108,000"
 ,2059  ,川湖            ,"102,000",0,"102,000"
 ,3189  ,景碩            ,"124,000","25,000","99,000"
 ,4968  ,立積            ,"87,000",0,"87,000"
 ,1522  ,堤維西          ,"83,000",0,"83,000"
 ,3661  ,世芯-KY         ,"83,000","2,000","81,000"
 ,3036  ,文曄            ,"76,000",0,"76,000"
 ,6505  ,台塑化          ,"89,000","24,000","65,000"
 ,3532  ,台勝科          ,"62,000",0,"62,000"
 ,3533  ,嘉澤            ,"54,000",0,"54,000"
 ,6591  ,動力-KY         ,"50,000",0,"50,000"
 ,3443  ,創意            ,"46,000","2,000","44,000"
 ,2317  ,鴻海            ,"255,000","214,000","41,000"
 ,1560  ,中砂            ,"40,000",0,"40,000"
 ,1301  ,台塑            ,"38,000",0,"38,000"
 ,6781  ,AES-KY          ,"37,000",0,"37,000"
 ,2395  ,研華            ,"39,000","8,000","31,000"
 ,8478  ,東哥遊艇        ,"31,000",0,"31,000"
 ,6206  ,飛捷            ,"30,000",0,"30,000"
 ,2308  ,台達電          ,"68,000","39,000","29,000"
 ,2383  ,台光電          ,"27,000",0,"27,000"
 ,6770  ,力積電          ,"25,000",0,"25,000"
 ,3702  ,大聯大          ,"24,000",0,"24,000"
 ,3017  ,奇鋐            ,"36,000","13,000","23,000"
 ,5306  ,桂盟            ,"23,000",0,"23,000"
 ,2548  ,華固            ,"20,000",0,"20,000"
 ,2637  ,慧洋-KY         ,"16,000",0,"16,000"
 ,2812  ,台中銀          ,"15,000",0,"15,000"
 ,2838  ,聯邦銀          ,"11,000",0,"11,000"
 ,8114  ,振樺電          ,"10,000",0,"10,000"
 ,2889  ,國票金          ,"9,000",0,"9,000"
 ,2855  ,統一證          ,"6,000",0,"6,000"
 ,2820  ,華票            ,"5,000",0,"5,000"
 ,3708  ,上緯投控        ,"5,000",0,"5,000"
 ,6116  ,彩晶            ,"5,000",0,"5,000"
 ,2379  ,瑞昱            ,"13,000","9,000","4,000"
 ,2809  ,京城銀          ,"4,000",0,"4,000"
 ,3706  ,神達            ,"4,000",0,"4,000"
 ,8150  ,南茂            ,"4,000",0,"4,000"
 ,1103  ,嘉泥            ,"3,000",0,"3,000"
 ,1304  ,台聚            ,"3,000",0,"3,000"
 ,1904  ,正隆            ,"3,000",0,"3,000"
 ,2207  ,和泰車          ,"3,000",0,"3,000"
 ,2441  ,超豐            ,"3,000",0,"3,000"
 ,2458  ,義隆            ,"3,000",0,"3,000"
 ,2511  ,太子            ,"3,000",0,"3,000"
 ,2851  ,中再保          ,"3,000",0,"3,000"
 ,3044  ,健鼎            ,"3,000",0,"3,000"
 ,1229  ,聯華            ,"2,000",0,"2,000"
 ,1312  ,國喬            ,"2,000",0,"2,000"
 ,2006  ,東和鋼鐵        ,"2,000",0,"2,000"
 ,3005  ,神基            ,"2,000",0,"2,000"
 ,6176  ,瑞儀            ,"2,000",0,"2,000"
 ,6415  ,矽力*-KY        ,"4,000","2,000","2,000"
 ,6592  ,和潤企業        ,"2,000",0,"2,000"
 ,6669  ,緯穎            ,"4,000","2,000","2,000"
 ,8112  ,至上            ,"2,000",0,"2,000"
 ,8926  ,台汽電          ,"2,000",0,"2,000"
 ,1309  ,台達化          ,"1,000",0,"1,000"
 ,1590  ,亞德客-KY       ,"1,000",0,"1,000"
 ,1612  ,宏泰            ,"1,000",0,"1,000"
 ,1709  ,和益            ,"1,000",0,"1,000"
 ,1712  ,興農            ,"1,000",0,"1,000"
 ,1773  ,勝一            ,"1,000",0,"1,000"
 ,2104  ,國際中橡        ,"1,000",0,"1,000"
 ,2108  ,南帝            ,"1,000",0,"1,000"
 ,2114  ,鑫永銓          ,"1,000",0,"1,000"
 ,2227  ,裕日車          ,"1,000",0,"1,000"
 ,2340  ,台亞            ,"1,000",0,"1,000"
 ,2376  ,技嘉            ,"1,000",0,"1,000"
 ,2455  ,全新            ,"1,000",0,"1,000"
 ,2520  ,冠德            ,"1,000",0,"1,000"
 ,2535  ,達欣工          ,"1,000",0,"1,000"
 ,2597  ,潤弘            ,"1,000",0,"1,000"
 ,2636  ,台驊控股        ,"1,000",0,"1,000"
 ,2850  ,新產            ,"1,000",0,"1,000"
 ,3008  ,大立光          ,"3,000","2,000","1,000"
 ,3042  ,晶技            ,"1,000",0,"1,000"
 ,3413  ,京鼎            ,"1,000",0,"1,000"
 ,3545  ,敦泰            ,"1,000",0,"1,000"
 ,3588  ,通嘉            ,"1,000",0,"1,000"
 ,3592  ,瑞鼎            ,"1,000",0,"1,000"
 ,3653  ,健策            ,"1,000",0,"1,000"
 ,4927  ,泰鼎-KY         ,"1,000",0,"1,000"
 ,5234  ,達興材料        ,"1,000",0,"1,000"
 ,5434  ,崇越            ,"1,000",0,"1,000"
 ,5471  ,松翰            ,"1,000",0,"1,000"
 ,5521  ,工信            ,"1,000",0,"1,000"
 ,5522  ,遠雄            ,"1,000",0,"1,000"
 ,5538  ,東明-KY         ,"1,000",0,"1,000"
 ,5608  ,四維航          ,"1,000",0,"1,000"
 ,6202  ,盛群            ,"1,000",0,"1,000"
 ,6257  ,矽格            ,"1,000",0,"1,000"
 ,8081  ,致新            ,"1,000",0,"1,000"
 ,8131  ,福懋科          ,"1,000",0,"1,000"
 ,8163  ,達方            ,"1,000",0,"1,000"
 ,8464  ,億豐            ,"1,000",0,"1,000"
 ,9919  ,康那香          ,"1,000",0,"1,000"
 ,9940  ,信義            ,"1,000",0,"1,000"
 ,9941  ,裕融            ,"1,000",0,"1,000"
 ,9945  ,潤泰新          ,"1,000",0,"1,000"
 ,2882  ,國泰金          ,"887,000","6,165,000","-5,278,000"
 ,6443  ,元晶            ,0,"4,207,000","-4,207,000"
 ,2891  ,中信金          ,"2,401,000","6,125,000","-3,724,000"
 ,2014  ,中鴻            ,0,"2,459,000","-2,459,000"
 ,2610  ,華航            ,"3,000","2,443,000","-2,440,000"
 ,1708  ,東鹼            ,"1,000","1,820,000","-1,819,000"
 ,2031  ,新光鋼          ,0,"1,469,000","-1,469,000"
 ,6285  ,啟��            ,"50,000","1,265,000","-1,215,000"
 ,2002  ,中鋼            ,"44,000","1,063,000","-1,019,000"
 ,5388  ,中磊            ,0,"1,014,000","-1,014,000"
 ,2313  ,華通            ,0,"852,000","-852,000"
 ,2034  ,允強            ,0,"778,000","-778,000"
 ,1308  ,亞聚            ,"1,000","765,000","-764,000"
 ,5876  ,上海商銀        ,"9,000","750,000","-741,000"
 ,1722  ,台肥            ,"48,000","493,000","-445,000"
 ,1477  ,聚陽            ,"13,000","425,000","-412,000"
 ,6251  ,定穎            ,0,"268,000","-268,000"
 ,9914  ,美利達          ,0,"220,000","-220,000"
 ,5871  ,中租-KY         ,"11,000","214,000","-203,000"
 ,6756  ,威鋒電子        ,0,"202,000","-202,000"
 ,3003  ,健和興          ,0,"200,000","-200,000"
 ,3645  ,達邁            ,0,"200,000","-200,000"
 ,2027  ,大成鋼          ,"2,000","190,000","-188,000"
 ,2454  ,聯發科          ,"32,000","213,000","-181,000"
 ,2888  ,新光金          ,"51,000","229,000","-178,000"
 ,3481  ,群創            ,"6,000","163,000","-157,000"
 ,2915  ,潤泰全          ,"1,000","145,000","-144,000"
 ,2887  ,台新新光金      ,"66,000","194,000","-128,000"
 ,3665  ,貿聯-KY         ,"100,000","228,000","-128,000"
 ,8046  ,南電            ,"4,000","119,000","-115,000"
 ,2330  ,台積電          ,"268,000","377,000","-109,000"
 ,2880  ,華南金          ,"69,000","177,000","-108,000"
 ,1762  ,中化生          ,0,"105,000","-105,000"
 ,5880  ,合庫金          ,"70,000","175,000","-105,000"
 ,2801  ,彰銀            ,"17,000","118,000","-101,000"
 ,3702A ,大聯大甲特      ,0,"100,000","-100,000"
 ,6477  ,安集            ,0,"100,000","-100,000"
 ,2409  ,友達            ,"61,000","158,000","-97,000"
 ,2834  ,臺企銀          ,0,"92,000","-92,000"
 ,2303  ,聯電            ,"362,000","453,000","-91,000"
 ,2481  ,強茂            ,0,"88,000","-88,000"
 ,1305  ,華夏            ,"1,000","80,000","-79,000"
 ,1795  ,美時            ,"13,000","90,000","-77,000"
 ,3231  ,緯創            ,"28,000","103,000","-75,000"
 ,3711  ,日月光投控      ,"53,000","122,000","-69,000"
 ,2884  ,玉山金          ,"167,000","227,000","-60,000"
 ,5269  ,祥碩            ,0,"58,000","-58,000"
 ,9904  ,寶成            ,0,"48,000","-48,000"
 ,1476  ,儒鴻            ,"13,000","60,000","-47,000"
 ,2845  ,遠東銀          ,0,"39,000","-39,000"
 ,6719  ,力智            ,"81,000","120,000","-39,000"
 ,2633  ,台灣高鐵        ,0,"37,000","-37,000"
 ,1326  ,台化            ,"28,000","61,000","-33,000"
 ,2105  ,正新            ,0,"33,000","-33,000"
 ,1102  ,亞泥            ,"12,000","44,000","-32,000"
 ,1802  ,台玻            ,0,"29,000","-29,000"
 ,1504  ,東元            ,"7,000","35,000","-28,000"
 ,2368  ,金像電          ,"33,000","60,000","-27,000"
 ,4958  ,臻鼎-KY         ,"6,000","33,000","-27,000"
 ,2323  ,中環            ,0,"26,000","-26,000"
 ,2345  ,智邦            ,"3,000","28,000","-25,000"
 ,1597  ,直得            ,0,"24,000","-24,000"
 ,6005  ,群益證          ,"11,000","35,000","-24,000"
 ,2337  ,旺宏            ,"25,000","48,000","-23,000"
 ,2352  ,佳世達          ,"7,000","29,000","-22,000"
 ,4938  ,和碩            ,"16,000","37,000","-21,000"
 ,1434  ,福懋            ,0,"19,000","-19,000"
 ,1717  ,長興            ,0,"18,000","-18,000"
 ,3406  ,玉晶光          ,0,"18,000","-18,000"
 ,4536  ,拓凱            ,0,"18,000","-18,000"
 ,2492  ,華新科          ,0,"15,000","-15,000"
 ,2349  ,錸德            ,0,"14,000","-14,000"
 ,2474  ,可成            ,0,"13,000","-13,000"
 ,2609  ,陽明            ,"18,000","30,000","-12,000"
 ,2385  ,群光            ,0,"11,000","-11,000"
 ,2201  ,裕隆            ,0,"10,000","-10,000"
 ,2344  ,華邦電          ,"42,000","52,000","-10,000"
 ,6239  ,力成            ,"17,000","26,000","-9,000"
 ,2606  ,裕民            ,0,"8,000","-8,000"
 ,2615  ,萬海            ,"6,000","14,000","-8,000"
 ,3006  ,晶豪科          ,0,"8,000","-8,000"
 ,2436  ,偉詮電          ,0,"7,000","-7,000"
 ,9910  ,豐泰            ,"1,000","8,000","-7,000"
 ,2451  ,創見            ,0,"6,000","-6,000"
 ,2388  ,威盛            ,"1,000","6,000","-5,000"
 ,2912  ,統一超          ,"5,000","10,000","-5,000"
 ,3041  ,揚智            ,0,"5,000","-5,000"
 ,9917  ,中保科          ,0,"5,000","-5,000"
 ,2049  ,上銀            ,"1,000","5,000","-4,000"
 ,2236  ,百達-KY         ,0,"4,000","-4,000"
 ,2360  ,致茂            ,"4,000","8,000","-4,000"
 ,3060  ,銘異            ,0,"4,000","-4,000"
 ,5284  ,jpp-KY          ,0,"4,000","-4,000"
 ,2204  ,中華            ,"1,000","4,000","-3,000"
 ,3023  ,信邦            ,"1,000","4,000","-3,000"
 ,3035  ,智原            ,"3,000","6,000","-3,000"
 ,6271  ,同欣電          ,0,"3,000","-3,000"
 ,3034  ,聯詠            ,"30,000","32,000","-2,000"
 ,6409  ,旭隼            ,0,"1,000","-1,000"
說明:,,,,,
投信表示本國投資信託基金。,,,,,
＊表示該證券今日有鉅額交易。,,,,,
本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。,,,,,
本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,
