Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,3017  ,奇鋐            ,"2,271,000",0,"2,271,000"
 ,2303  ,聯電            ,"2,257,000","639,000","1,618,000"
 ,2014  ,中鴻            ,"1,617,000",0,"1,617,000"
 ,2031  ,新光鋼          ,"1,251,000",0,"1,251,000"
 ,2313  ,華通            ,"1,386,000","200,000","1,186,000"
 ,4958  ,臻鼎-KY         ,"1,114,000",0,"1,114,000"
 ,3037  ,欣興            ,"986,000",0,"986,000"
 ,1795  ,美時            ,"881,000",0,"881,000"
 ,4919  ,新唐            ,"793,000",0,"793,000"
 ,3003  ,健和興          ,"929,000","150,000","779,000"
 ,2881  ,富邦金          ,"768,000",0,"768,000"
 ,2351  ,順德            ,"588,000",0,"588,000"
 ,6257  ,矽格            ,"378,000",0,"378,000"
 ,3443  ,創意            ,"360,000",0,"360,000"
 ,3189  ,景碩            ,"314,000",0,"314,000"
 ,3481  ,群創            ,"313,000",0,"313,000"
 ,2324  ,仁寶            ,"249,000",0,"249,000"
 ,2610  ,華航            ,"243,000",0,"243,000"
 ,3042  ,晶技            ,"218,000",0,"218,000"
 ,2330  ,台積電          ,"245,000","31,000","214,000"
 ,3035  ,智原            ,"208,000",0,"208,000"
 ,2356  ,英業達          ,"201,000",0,"201,000"
 ,4739  ,康普            ,"200,000",0,"200,000"
 ,8046  ,南電            ,"180,000",0,"180,000"
 ,3231  ,緯創            ,"177,000",0,"177,000"
 ,3661  ,世芯-KY         ,"148,000",0,"148,000"
 ,1102  ,亞泥            ,"144,000",0,"144,000"
 ,2886  ,兆豐金          ,"131,000",0,"131,000"
 ,3702  ,大聯大          ,"123,000",0,"123,000"
 ,2317  ,鴻海            ,"118,000",0,"118,000"
 ,1101  ,台泥            ,"117,000",0,"117,000"
 ,3653  ,健策            ,"116,000",0,"116,000"
 ,2382  ,廣達            ,"115,000",0,"115,000"
 ,6669  ,緯穎            ,"93,000",0,"93,000"
 ,4938  ,和碩            ,"90,000",0,"90,000"
 ,2347  ,聯強            ,"88,000",0,"88,000"
 ,2301  ,光寶科          ,"86,000",0,"86,000"
 ,6719  ,力智            ,"86,000",0,"86,000"
 ,2449  ,京元電子        ,"80,000",0,"80,000"
 ,5269  ,祥碩            ,"68,000",0,"68,000"
 ,2542  ,興富發          ,"66,000",0,"66,000"
 ,6781  ,AES-KY          ,"60,000",0,"60,000"
 ,8114  ,振樺電          ,"50,000",0,"50,000"
 ,3413  ,京鼎            ,"43,000",0,"43,000"
 ,2891  ,中信金          ,"42,000",0,"42,000"
 ,2385  ,群光            ,"39,000",0,"39,000"
 ,3711  ,日月光投控      ,"52,000","15,000","37,000"
 ,5522  ,遠雄            ,"36,000",0,"36,000"
 ,2376  ,技嘉            ,"35,000",0,"35,000"
 ,3596  ,智易            ,"35,000",0,"35,000"
 ,2377  ,微星            ,"31,000",0,"31,000"
 ,2441  ,超豐            ,"31,000",0,"31,000"
 ,3044  ,健鼎            ,"31,000",0,"31,000"
 ,2880  ,華南金          ,"30,000",0,"30,000"
 ,2883  ,凱基金          ,"30,000",0,"30,000"
 ,3016  ,嘉晶            ,"30,000",0,"30,000"
 ,2884  ,玉山金          ,"29,000",0,"29,000"
 ,2892  ,第一金          ,"29,000",0,"29,000"
 ,3533  ,嘉澤            ,"29,000",0,"29,000"
 ,2882  ,國泰金          ,"28,000",0,"28,000"
 ,5880  ,合庫金          ,"27,000",0,"27,000"
 ,2801  ,彰銀            ,"26,000",0,"26,000"
 ,4904  ,遠傳            ,"26,000",0,"26,000"
 ,2888  ,新光金          ,"25,000",0,"25,000"
 ,3045  ,台灣大          ,"25,000",0,"25,000"
 ,2885  ,元大金          ,"24,000",0,"24,000"
 ,2887  ,台新新光金      ,"24,000",0,"24,000"
 ,6176  ,瑞儀            ,"24,000",0,"24,000"
 ,8341  ,日友            ,"24,000",0,"24,000"
 ,2890  ,永豐金          ,"21,000",0,"21,000"
 ,3665  ,貿聯-KY         ,"21,000",0,"21,000"
 ,2458  ,義隆            ,"20,000",0,"20,000"
 ,6505  ,台塑化          ,"20,000",0,"20,000"
 ,2314  ,台揚            ,"19,000",0,"19,000"
 ,6239  ,力成            ,"19,000",0,"19,000"
 ,6592  ,和潤企業        ,"18,000",0,"18,000"
 ,2357  ,華碩            ,"17,000",0,"17,000"
 ,1303  ,南亞            ,"16,000",0,"16,000"
 ,2412  ,中華電          ,"14,000",0,"14,000"
 ,2834  ,臺企銀          ,"14,000",0,"14,000"
 ,6670  ,復盛應用        ,"14,000",0,"14,000"
 ,1447  ,力鵬            ,"13,000",0,"13,000"
 ,1216  ,統一            ,"12,000",0,"12,000"
 ,1326  ,台化            ,"12,000",0,"12,000"
 ,1402  ,遠東新          ,"12,000",0,"12,000"
 ,6005  ,群益證          ,"11,000",0,"11,000"
 ,2312  ,金寶            ,"10,000",0,"10,000"
 ,2637  ,慧洋-KY         ,"10,000",0,"10,000"
 ,5876  ,上海商銀        ,"10,000",0,"10,000"
 ,6271  ,同欣電          ,"10,000",0,"10,000"
 ,9907  ,統一實          ,"10,000",0,"10,000"
 ,1605  ,華新            ,"9,000",0,"9,000"
 ,2707  ,晶華            ,"9,000",0,"9,000"
 ,2889  ,國票金          ,"9,000",0,"9,000"
 ,3049  ,精金            ,"9,000",0,"9,000"
 ,1314  ,中石化          ,"8,000",0,"8,000"
 ,1802  ,台玻            ,"8,000",0,"8,000"
 ,2105  ,正新            ,"8,000",0,"8,000"
 ,2855  ,統一證          ,"8,000",0,"8,000"
 ,6116  ,彩晶            ,"8,000",0,"8,000"
 ,1103  ,嘉泥            ,"7,000",0,"7,000"
 ,1909  ,榮成            ,"7,000",0,"7,000"
 ,2208  ,台船            ,"7,000",0,"7,000"
 ,2367  ,燿華            ,"7,000",0,"7,000"
