Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2891  ,中信金          ,"8,185,398","1,904","8,183,494"
 ,1319  ,東陽            ,"3,893,000",0,"3,893,000"
 ,2303  ,聯電            ,"3,878,206","545,086","3,333,120"
 ,2360  ,致茂            ,"2,376,000",0,"2,376,000"
 ,2892  ,第一金          ,"1,634,672","5,391","1,629,281"
 ,2886  ,兆豐金          ,"1,622,663",222,"1,622,441"
 ,2603  ,長榮            ,"1,584,885","16,383","1,568,502"
 ,4977  ,眾達-KY         ,"1,420,000",0,"1,420,000"
 ,2324  ,仁寶            ,"1,100,150","1,887","1,098,263"
 ,2880  ,華南金          ,"909,507",0,"909,507"
 ,2883  ,凱基金          ,"899,000","1,291","897,709"
 ,2889  ,國票金          ,"900,000","22,000","878,000"
 ,2884  ,玉山金          ,"802,008",691,"801,317"
 ,3045  ,台灣大          ,"766,242","3,760","762,482"
 ,4904  ,遠傳            ,"736,000",223,"735,777"
 ,3013  ,晟銘電          ,"697,000",0,"697,000"
 ,4938  ,和碩            ,"705,322","25,000","680,322"
 ,2105  ,正新            ,"679,000",0,"679,000"
 ,2885  ,元大金          ,"672,634",177,"672,457"
 ,2449  ,京元電子        ,"730,000","80,000","650,000"
 ,3711  ,日月光投控      ,"867,121","238,189","628,932"
 ,3702  ,大聯大          ,"648,692","47,000","601,692"
 ,6257  ,矽格            ,"582,582",0,"582,582"
 ,8070  ,長華*           ,"570,000",0,"570,000"
 ,1216  ,統一            ,"561,000","27,000","534,000"
 ,6278  ,台表科          ,"529,830",0,"529,830"
 ,3413  ,京鼎            ,"476,000",0,"476,000"
 ,3030  ,德律            ,"460,000",0,"460,000"
 ,2845  ,遠東銀          ,"471,000","25,000","446,000"
 ,2501  ,國建            ,"431,000",0,"431,000"
 ,2233  ,宇隆            ,"420,000",0,"420,000"
 ,2344  ,華邦電          ,"416,000",174,"415,826"
 ,2330  ,台積電          ,"452,000","37,001","414,999"
 ,6176  ,瑞儀            ,"437,785","29,000","408,785"
 ,1101  ,台泥            ,"366,407",108,"366,299"
 ,2881  ,富邦金          ,"342,070","2,489","339,581"
 ,2357  ,華碩            ,"332,402","4,244","328,158"
 ,3034  ,聯詠            ,"332,849","11,005","321,844"
 ,6805  ,富世達          ,"334,000","14,000","320,000"
 ,9904  ,寶成            ,"308,552",0,"308,552"
 ,1102  ,亞泥            ,"310,019","6,554","303,465"
 ,9933  ,中鼎            ,"303,000",0,"303,000"
 ,4551  ,智伸科          ,"288,000",0,"288,000"
 ,1402  ,遠東新          ,"350,000","68,186","281,814"
 ,2474  ,可成            ,"273,398",24,"273,374"
 ,2382  ,廣達            ,"382,574","114,284","268,290"
 ,1504  ,東元            ,"428,819","183,504","245,315"
 ,2809  ,京城銀          ,"293,832","49,000","244,832"
 ,2356  ,英業達          ,"240,000",69,"239,931"
 ,6605  ,帝寶            ,"300,000","74,000","226,000"
 ,2345  ,智邦            ,"224,000",149,"223,851"
 ,6670  ,復盛應用        ,"223,000",0,"223,000"
 ,5243  ,乙盛-KY         ,"220,000",0,"220,000"
 ,1773  ,勝一            ,"214,000",0,"214,000"
 ,2497  ,怡利電          ,"211,000",0,"211,000"
 ,6515  ,穎崴            ,"207,000",0,"207,000"
 ,5871  ,中租-KY         ,"210,487","17,000","193,487"
 ,2915  ,潤泰全          ,"190,000","7,000","183,000"
 ,2903  ,遠百            ,"246,088","67,000","179,088"
 ,3231  ,緯創            ,"178,000","1,185","176,815"
 ,2409  ,友達            ,"176,009","8,242","167,767"
 ,2211  ,長榮鋼          ,"180,000","17,000","163,000"
 ,2887  ,台新新光金      ,"163,000","2,976","160,024"
 ,2301  ,光寶科          ,"157,000","2,186","154,814"
 ,2412  ,中華電          ,"154,365","2,178","152,187"
 ,2002  ,中鋼            ,"151,000",201,"150,799"
 ,2351  ,順德            ,"150,000",0,"150,000"
 ,4536  ,拓凱            ,"150,000",0,"150,000"
 ,5880  ,合庫金          ,"148,610",0,"148,610"
 ,2454  ,聯發科          ,"152,315","16,279","136,036"
 ,6472  ,保瑞            ,"133,000",0,"133,000"
 ,9917  ,中保科          ,"142,000","22,064","119,936"
 ,2379  ,瑞昱            ,"118,179","4,000","114,179"
 ,2347  ,聯強            ,"137,822","24,000","113,822"
 ,3042  ,晶技            ,"132,664","25,000","107,664"
 ,2015  ,豐興            ,"106,000",0,"106,000"
 ,2855  ,統一證          ,"152,164","47,000","105,164"
 ,1477  ,聚陽            ,"108,924","5,000","103,924"
 ,2006  ,東和鋼鐵        ,"136,716","34,000","102,716"
 ,6706  ,惠特            ,"97,000",0,"97,000"
 ,2404  ,漢唐            ,"118,878","27,000","91,878"
 ,5234  ,達興材料        ,"91,000",0,"91,000"
 ,2467  ,志聖            ,"90,000",0,"90,000"
 ,1560  ,中砂            ,"116,000","35,000","81,000"
 ,6691  ,洋基工程        ,"70,000",0,"70,000"
 ,3044  ,健鼎            ,"101,000","32,000","69,000"
 ,2393  ,億光            ,"68,846",0,"68,846"
 ,1303  ,南亞            ,"68,066",0,"68,066"
 ,2377  ,微星            ,"70,000","2,034","67,966"
 ,6782  ,視陽            ,"67,000",0,"67,000"
