Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,1605.0,華新            ,"10,899,000","63,238","10,835,762"
 ,2317.0,鴻海            ,"8,041,000",0,"8,041,000"
 ,3017.0,奇鋐            ,"4,658,000",0,"4,658,000"
 ,5876.0,上海商銀        ,"3,443,000","57,399","3,385,601"
 ,2324.0,仁寶            ,"3,348,000",0,"3,348,000"
 ,3702.0,大聯大          ,"3,306,000",0,"3,306,000"
 ,1101.0,台泥            ,"3,146,000","34,922","3,111,078"
 ,2353.0,宏��            ,"2,302,000",0,"2,302,000"
 ,2449.0,京元電子        ,"2,243,000",0,"2,243,000"
 ,3711.0,日月光投控      ,"2,169,000",0,"2,169,000"
 ,3036.0,文曄            ,"1,971,000",0,"1,971,000"
 ,2474.0,可成            ,"1,773,000",0,"1,773,000"
 ,8028.0,昇陽半導體      ,"1,621,000",0,"1,621,000"
 ,2634.0,漢翔            ,"1,500,000",0,"1,500,000"
 ,4958.0,臻鼎-KY         ,"1,546,000","148,000","1,398,000"
 ,2356.0,英業達          ,"1,180,000",0,"1,180,000"
 ,2338.0,光罩            ,"1,000,000",0,"1,000,000"
 ,2377.0,微星            ,"686,000",0,"686,000"
 ,1560.0,中砂            ,"671,000",0,"671,000"
 ,2382.0,廣達            ,"636,000","36,000","600,000"
 ,2603.0,長榮            ,"575,000",0,"575,000"
 ,2885.0,元大金          ,"718,000","163,010","554,990"
 ,2352.0,佳世達          ,"502,000",0,"502,000"
 ,2006.0,東和鋼鐵        ,"400,000",0,"400,000"
 ,6239.0,力成            ,"387,000",0,"387,000"
 ,4551.0,智伸科          ,"491,000","155,000","336,000"
 ,2881.0,富邦金          ,"707,000","372,308","334,692"
 ,2882.0,國泰金          ,"337,000","53,556","283,444"
 ,1795.0,美時            ,"216,000",0,"216,000"
 ,2383.0,台光電          ,"216,000",0,"216,000"
 ,2351.0,順德            ,"198,000",0,"198,000"
 ,2345.0,智邦            ,"196,000",0,"196,000"
 ,1319.0,東陽            ,"150,000",0,"150,000"
 ,3443.0,創意            ,"196,000","54,000","142,000"
 ,8996.0,高力            ,"137,000",0,"137,000"
 ,4915.0,致伸            ,"100,000",0,"100,000"
 ,2609.0,陽明            ,"105,000","10,000","95,000"
 ,2618.0,長榮航          ,"84,000",0,"84,000"
 ,2454.0,聯發科          ,"53,000",0,"53,000"
 ,2428.0,興勤            ,"50,000",0,"50,000"
 ,3406.0,玉晶光          ,"81,000","33,000","48,000"
 ,2327.0,國巨*           ,"44,000",0,"44,000"
 ,5871.0,中租-KY         ,"36,000",0,"36,000"
 ,6415.0,矽力*-KY        ,"36,000","1,000","35,000"
 ,8478.0,東哥遊艇        ,"35,000",0,"35,000"
 ,5880.0,合庫金          ,"41,000","7,123","33,877"
 ,2880.0,華南金          ,"40,000","8,426","31,574"
 ,2313.0,華通            ,"27,000",0,"27,000"
 ,2637.0,慧洋-KY         ,"24,000",0,"24,000"
 ,1301.0,台塑            ,"20,000",0,"20,000"
 ,1476.0,儒鴻            ,"18,000","1,994","16,006"
 ,2888.0,新光金          ,"16,000",0,"16,000"
 ,1326.0,台化            ,"16,000",44,"15,956"
 ,4770.0,上品            ,"15,000",0,"15,000"
 ,2498.0,宏達電          ,"6,000",0,"6,000"
 ,2344.0,華邦電          ,"5,000",0,"5,000"
 ,2812.0,台中銀          ,"4,000",0,"4,000"
 ,2838.0,聯邦銀          ,"3,000",0,"3,000"
 ,3231.0,緯創            ,"3,000",0,"3,000"
 ,6505.0,台塑化          ,"4,000","1,157","2,843"
 ,1504.0,東元            ,"2,000",0,"2,000"
 ,2330.0,台積電          ,"127,000","125,000","2,000"
 ,2337.0,旺宏            ,"2,000",0,"2,000"
 ,2889.0,國票金          ,"2,000",0,"2,000"
 ,3706.0,神達            ,"2,000",0,"2,000"
 ,6005.0,群益證          ,"2,000",0,"2,000"
 ,2887.0,台新新光金      ,"41,000","39,134","1,866"
 ,2801.0,彰銀            ,"18,000","16,832","1,168"
 ,1590.0,亞德客-KY       ,"1,000",0,"1,000"
 ,1904.0,正隆            ,"1,000",0,"1,000"
 ,2395.0,研華            ,"1,000",0,"1,000"
 ,2809.0,京城銀          ,"1,000",0,"1,000"
 ,2820.0,華票            ,"1,000",0,"1,000"
 ,2855.0,統一證          ,"1,000",0,"1,000"
 ,3167.0,大量            ,"1,000",0,"1,000"
 ,3481.0,群創            ,"1,000",0,"1,000"
 ,5521.0,工信            ,"1,000",0,"1,000"
 ,2207.0,和泰車          ,"2,000","1,698",302
 ,2409.0,友達            ,"34,000","9,700,000","-9,666,000"
 ,2890.0,永豐金          ,"11,000","5,344,381","-5,333,381"
 ,2883.0,凱基金          ,"60,000","3,647,181","-3,587,181"
 ,2891.0,中信金          ,"1,414,000","4,902,731","-3,488,731"
 ,2014.0,中鴻            ,0,"2,700,000","-2,700,000"
 ,2354.0,鴻準            ,0,"2,630,000","-2,630,000"
 ,4904.0,遠傳            ,"8,000","2,200,000","-2,192,000"
 ,2892.0,第一金          ,"61,000","2,241,927","-2,180,927"
 ,2347.0,聯強            ,0,"2,101,000","-2,101,000"
 ,8046.0,南電            ,"2,000","1,983,000","-1,981,000"
 ,2886.0,兆豐金          ,"43,000","1,957,533","-1,914,533"
 ,2308.0,台達電          ,"190,000","2,050,000","-1,860,000"
 ,3189.0,景碩            ,0,"1,781,000","-1,781,000"
 ,3037.0,欣興            ,"116,000","1,436,000","-1,320,000"
 ,2408.0,南亞科          ,"7,000","1,116,000","-1,109,000"
 ,3034.0,聯詠            ,"2,000","1,100,000","-1,098,000"
 ,1216.0,統一            ,"19,000","971,051","-952,051"
 ,3035.0,智原            ,0,"839,000","-839,000"
 ,1308.0,亞聚            ,0,"820,000","-820,000"
 ,1303.0,南亞            ,"22,000","745,000","-723,000"
 ,3059.0,華晶科          ,0,"600,000","-600,000"
 ,2376.0,技嘉            ,0,"530,000","-530,000"
 ,2455.0,全新            ,0,"507,000","-507,000"
 ,3045.0,台灣大          ,"8,000","514,000","-506,000"
 ,3653.0,健策            ,"43,000","537,000","-494,000"
 ,4927.0,泰鼎-KY         ,0,"490,000","-490,000"
*,2912.0,統一超          ,"179,000","638,056","-459,056"
 ,4919.0,新唐            ,0,"357,000","-357,000"
 ,2412.0,中華電          ,"56,000","398,000","-342,000"
 ,2357.0,華碩            ,"178,000","500,000","-322,000"
 ,1402.0,遠東新          ,"5,000","259,000","-254,000"
 ,6438.0,迅得            ,0,"204,000","-204,000"
 ,2458.0,義隆            ,"50,000","250,000","-200,000"
 ,6781.0,AES-KY          ,0,"147,000","-147,000"
 ,3532.0,台勝科          ,"50,000","193,000","-143,000"
 ,2303.0,聯電            ,"44,000","183,000","-139,000"
 ,2368.0,金像電          ,"25,000","148,000","-123,000"
 ,3661.0,世芯-KY         ,0,"123,000","-123,000"
 ,6205.0,詮欣            ,0,"118,000","-118,000"
 ,3645.0,達邁            ,0,"114,000","-114,000"
 ,3413.0,京鼎            ,0,"105,000","-105,000"
 ,6443.0,元晶            ,0,"100,000","-100,000"
 ,2387.0,精元            ,0,"94,000","-94,000"
 ,2610.0,華航            ,0,"90,000","-90,000"
 ,2834.0,臺企銀          ,0,"80,062","-80,062"
 ,2301.0,光寶科          ,0,"78,000","-78,000"
 ,6491.0,晶碩            ,0,"65,000","-65,000"
 ,2379.0,瑞昱            ,"3,000","66,000","-63,000"
 ,2049.0,上銀            ,"1,000","50,111","-49,111"
 ,3515.0,華擎            ,0,"49,000","-49,000"
 ,2002.0,中鋼            ,"34,000","77,189","-43,189"
 ,6669.0,緯穎            ,0,"31,000","-31,000"
 ,9802.0,鈺齊-KY         ,0,"30,000","-30,000"
 ,2059.0,川湖            ,"8,000","30,000","-22,000"
 ,4536.0,拓凱            ,0,"22,000","-22,000"
 ,2884.0,玉山金          ,"49,000","65,126","-16,126"
 ,5269.0,祥碩            ,0,"14,000","-14,000"
 ,5388.0,中磊            ,0,"10,000","-10,000"
 ,1817.0,凱撒衛          ,0,"7,000","-7,000"
 ,6719.0,力智            ,0,"7,000","-7,000"
 ,1102.0,亞泥            ,"3,000","8,846","-5,846"
 ,2633.0,台灣高鐵        ,"1,000","5,568","-4,568"
 ,3665.0,貿聯-KY         ,0,"4,000","-4,000"
 ,2236.0,百達-KY         ,0,"3,000","-3,000"
 ,2615.0,萬海            ,"3,000","5,660","-2,660"
 ,9904.0,寶成            ,0,"2,526","-2,526"
 ,4968.0,立積            ,0,"2,000","-2,000"
 ,3019.0,亞光            ,0,"1,000","-1,000"
 ,4938.0,和碩            ,0,"1,000","-1,000"
 ,4994.0,傳奇            ,0,"1,000","-1,000"
 ,9910.0,豐泰            ,"1,000","1,672",-672
 ,1477.0,聚陽            ,0,206,-206
說明:,,,,,
投信表示本國投資信託基金。,,,,,
＊表示該證券今日有鉅額交易。,,,,,
本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。,,,,,
本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,
