Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2002  ,中鋼            ,"9,500,000","180,116","9,319,884"
 ,2883  ,凱基金          ,"8,813,000","463,000","8,350,000"
 ,2834  ,臺企銀          ,"2,357,000","5,000","2,352,000"
 ,2882  ,國泰金          ,"2,137,702","110,513","2,027,189"
 ,1303  ,南亞            ,"2,000,000","39,392","1,960,608"
 ,2347  ,聯強            ,"1,750,000","12,000","1,738,000"
 ,1513  ,中興電          ,"1,459,000",0,"1,459,000"
 ,2379  ,瑞昱            ,"1,503,000","207,236","1,295,764"
 ,3702  ,大聯大          ,"1,031,000","43,000","988,000"
 ,2354  ,鴻準            ,"900,000",0,"900,000"
 ,2357  ,華碩            ,"832,000","11,000","821,000"
 ,2497  ,怡利電          ,"794,000",0,"794,000"
 ,2105  ,正新            ,"780,000","2,000","778,000"
 ,2891  ,中信金          ,"900,000","192,172","707,828"
 ,1102  ,亞泥            ,"743,000","40,621","702,379"
 ,8261  ,富鼎            ,"674,000",0,"674,000"
 ,1319  ,東陽            ,"610,000","1,000","609,000"
 ,9958  ,世紀鋼          ,"607,000",0,"607,000"
 ,2454  ,聯發科          ,"707,000","153,953","553,047"
 ,6205  ,詮欣            ,"500,000",0,"500,000"
 ,6415  ,矽力*-KY        ,"427,000","1,844","425,156"
 ,6491  ,晶碩            ,"402,000","1,000","401,000"
 ,2881  ,富邦金          ,"548,000","209,146","338,854"
 ,8046  ,南電            ,"335,000","7,000","328,000"
 ,4961  ,天鈺            ,"310,000",0,"310,000"
 ,2723  ,美食-KY         ,"281,000",0,"281,000"
 ,1301  ,台塑            ,"311,000","30,896","280,104"
 ,3037  ,欣興            ,"493,000","233,000","260,000"
 ,6285  ,啟��            ,"260,000",0,"260,000"
 ,2313  ,華通            ,"249,000","1,000","248,000"
 ,3653  ,健策            ,"255,000","15,777","239,223"
 ,4977  ,眾達-KY         ,"348,000","130,000","218,000"
 ,1760  ,寶齡富錦        ,"210,000",0,"210,000"
 ,5871  ,中租-KY         ,"219,000","18,605","200,395"
 ,6719  ,力智            ,"192,000",0,"192,000"
 ,"=""0056  """,元大高股息      ,"190,000",0,"190,000"
 ,6782  ,視陽            ,"182,000",0,"182,000"
 ,6531  ,愛普*           ,"179,000",0,"179,000"
 ,2327  ,國巨*           ,"196,000","34,036","161,964"
 ,4904  ,遠傳            ,"140,000","12,742","127,258"
 ,3035  ,智原            ,"125,000","6,000","119,000"
 ,6669  ,緯穎            ,"109,000","5,000","104,000"
 ,"=""0050  """,元大台灣50      ,"100,000",0,"100,000"
 ,2351  ,順德            ,"100,000",0,"100,000"
 ,3042  ,晶技            ,"100,000","1,000","99,000"
 ,1707  ,葡萄王          ,"96,000",0,"96,000"
 ,2330  ,台積電          ,"258,000","165,206","92,794"
