Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2882  ,國泰金          ,"88,200,000","214,121","87,985,879"
 ,2891  ,中信金          ,"34,336,000","1,863,767","32,472,233"
 ,2881  ,富邦金          ,"21,000,000","242,006","20,757,994"
 ,2609  ,陽明            ,"17,670,000","2,596,863","15,073,137"
 ,8070  ,長華*           ,"3,930,000",0,"3,930,000"
 ,2520  ,冠德            ,"3,390,000","6,000","3,384,000"
 ,2385  ,群光            ,"2,240,000","12,981","2,227,019"
 ,"=""00878 """,國泰永續高股息  ,"2,000,000",0,"2,000,000"
 ,2886  ,兆豐金          ,"2,496,000","708,568","1,787,432"
 ,6412  ,群電            ,"1,510,000","15,869","1,494,131"
 ,2474  ,可成            ,"2,501,000","1,091,806","1,409,194"
 ,3017  ,奇鋐            ,"1,279,500","16,241","1,263,259"
 ,2421  ,建準            ,"1,200,000","10,000","1,190,000"
 ,2801  ,彰銀            ,"1,211,000","86,810","1,124,190"
 ,2458  ,義隆            ,"1,370,000","376,468","993,532"
 ,8996  ,高力            ,"790,000",0,"790,000"
 ,2439  ,美律            ,"1,490,000","731,758","758,242"
 ,3044  ,健鼎            ,"660,000","52,270","607,730"
 ,1477  ,聚陽            ,"680,000","90,216","589,784"
 ,2455  ,全新            ,"580,000",0,"580,000"
 ,"=""006208""",富邦台50        ,"678,000","150,000","528,000"
 ,2382  ,廣達            ,"688,000","161,214","526,786"
 ,6670  ,復盛應用        ,"530,000","7,219","522,781"
 ,9958  ,世紀鋼          ,"514,000",0,"514,000"
 ,4938  ,和碩            ,"675,000","169,537","505,463"
 ,2408  ,南亞科          ,"1,032,000","658,891","373,109"
 ,3711  ,日月光投控      ,"1,287,000","926,193","360,807"
 ,2345  ,智邦            ,"394,000","40,317","353,683"
 ,2357  ,華碩            ,"327,000","33,416","293,584"
 ,1519  ,華城            ,"284,000","3,372","280,628"
 ,3665  ,貿聯-KY         ,"276,000","11,000","265,000"
 ,1102  ,亞泥            ,"1,718,000","1,457,924","260,076"
 ,2308  ,台達電          ,"340,000","117,801","222,199"
 ,4763  ,材料*-KY        ,"220,000","27,133","192,867"
 ,8210  ,勤誠            ,"188,000","30,000","158,000"
 ,5388  ,中磊            ,"180,000","28,000","152,000"
 ,6446  ,藥華藥          ,"149,000","3,654","145,346"
 ,1504  ,東元            ,"166,000","21,366","144,634"
 ,3653  ,健策            ,"145,000","1,302","143,698"
 ,6191  ,精成科          ,"182,000","52,000","130,000"
 ,8028  ,昇陽半導體      ,"96,000",0,"96,000"
 ,2615  ,萬海            ,"139,000","45,892","93,108"
 ,3231  ,緯創            ,"258,000","167,031","90,969"
 ,6669  ,緯穎            ,"105,000","24,653","80,347"
 ,1560  ,中砂            ,"80,000",0,"80,000"
 ,6176  ,瑞儀            ,"140,000","61,046","78,954"
 ,3533  ,嘉澤            ,"88,000","29,262","58,738"
 ,4164  ,承業醫          ,"49,000",0,"49,000"
 ,3019  ,亞光            ,"44,000",0,"44,000"
 ,3702  ,大聯大          ,"200,000","165,128","34,872"
 ,6919  ,康霈*           ,"33,000",0,"33,000"
 ,6944  ,兆聯實業        ,"32,000",0,"32,000"
 ,2360  ,致茂            ,"36,000","15,349","20,651"
 ,3706  ,神達            ,"22,000","2,000","20,000"
 ,3036  ,文曄            ,"366,000","356,000","10,000"
 ,2208  ,台船            ,"9,000",0,"9,000"
 ,3167  ,大量            ,"5,000",0,"5,000"
 ,2634  ,漢翔            ,"5,000","1,000","4,000"
 ,2645  ,長榮航太        ,"3,000",0,"3,000"
 ,5434  ,崇越            ,"4,000","2,000","2,000"
 ,6442  ,光聖            ,"3,000","1,000","2,000"
 ,5222  ,全訊            ,"1,000",0,"1,000"
 ,2889  ,國票金          ,0,"50,451,000","-50,451,000"
 ,2618  ,長榮航          ,"13,000","41,818,207","-41,805,207"
 ,6005  ,群益證          ,0,"16,584,060","-16,584,060"
 ,2809  ,京城銀          ,0,"16,069,046","-16,069,046"
 ,2603  ,長榮            ,"766,000","8,048,459","-7,282,459"
 ,2454  ,聯發科          ,"141,000","4,388,326","-4,247,326"
 ,4915  ,致伸            ,0,"4,051,441","-4,051,441"
 ,2105  ,正新            ,0,"2,384,395","-2,384,395"
 ,3034  ,聯詠            ,"100,000","2,313,622","-2,213,622"
 ,2317  ,鴻海            ,"319,000","2,526,305","-2,207,305"
 ,6757  ,台灣虎航        ,"1,970,000","4,083,000","-2,113,000"
 ,2451  ,創見            ,0,"2,028,084","-2,028,084"
 ,2404  ,漢唐            ,0,"2,024,431","-2,024,431"
 ,1303  ,南亞            ,0,"1,962,871","-1,962,871"
 ,2324  ,仁寶            ,0,"1,846,190","-1,846,190"
 ,6278  ,台表科          ,"142,000","1,821,196","-1,679,196"
 ,5876  ,上海商銀        ,0,"1,599,227","-1,599,227"
 ,2027  ,大成鋼          ,0,"1,563,602","-1,563,602"
 ,2348  ,海悅            ,0,"1,509,000","-1,509,000"
 ,6691  ,洋基工程        ,"3,000","1,322,000","-1,319,000"
 ,2383  ,台光電          ,0,"1,242,993","-1,242,993"
 ,2449  ,京元電子        ,"30,000","1,034,794","-1,004,794"
 ,1442  ,名軒            ,0,"1,000,000","-1,000,000"
 ,1795  ,美時            ,"22,000","774,000","-752,000"
 ,2887  ,台新新光金      ,0,"689,524","-689,524"
 ,2610  ,華航            ,"192,000","836,488","-644,488"
 ,2368  ,金像電          ,0,"482,000","-482,000"
 ,2884  ,玉山金          ,0,"447,513","-447,513"
 ,2377  ,微星            ,0,"406,107","-406,107"
 ,2880  ,華南金          ,0,"368,775","-368,775"
 ,2330  ,台積電          ,"112,000","455,448","-343,448"
 ,4904  ,遠傳            ,0,"333,069","-333,069"
 ,2347  ,聯強            ,0,"309,266","-309,266"
 ,3045  ,台灣大          ,0,"294,580","-294,580"
 ,2885  ,元大金          ,0,"294,081","-294,081"
 ,2883  ,凱基金          ,0,"275,201","-275,201"
 ,2409  ,友達            ,0,"244,769","-244,769"
 ,3005  ,神基            ,"49,000","273,080","-224,080"
 ,2379  ,瑞昱            ,"16,000","236,759","-220,759"
 ,2892  ,第一金          ,0,"218,997","-218,997"
 ,2301  ,光寶科          ,0,"214,366","-214,366"
 ,6781  ,AES-KY          ,0,"208,000","-208,000"
 ,5880  ,合庫金          ,0,"203,688","-203,688"
 ,2890  ,永豐金          ,"73,000","267,640","-194,640"
 ,3443  ,創意            ,0,"167,384","-167,384"
 ,2353  ,宏��            ,"60,000","218,944","-158,944"
 ,2002  ,中鋼            ,0,"158,266","-158,266"
 ,2376  ,技嘉            ,"6,000","164,000","-158,000"
 ,2412  ,中華電          ,0,"146,997","-146,997"
 ,2356  ,英業達          ,0,"139,000","-139,000"
 ,4536  ,拓凱            ,0,"137,000","-137,000"
 ,1101  ,台泥            ,0,"136,269","-136,269"
 ,2059  ,川湖            ,"1,000","129,495","-128,495"
 ,8464  ,億豐            ,0,"127,659","-127,659"
 ,2504  ,國產            ,"66,000","191,135","-125,135"
 ,8112  ,至上            ,0,"112,344","-112,344"
 ,3481  ,群創            ,0,"112,086","-112,086"
