Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2618  ,長榮航          ,"3,564,000","137,000","3,427,000"
 ,2880  ,華南金          ,"3,325,000",0,"3,325,000"
 ,5876  ,上海商銀        ,"2,332,000","42,000","2,290,000"
 ,1326  ,台化            ,"1,650,000",0,"1,650,000"
 ,3019  ,亞光            ,"1,299,000",0,"1,299,000"
 ,1442  ,名軒            ,"1,150,000",0,"1,150,000"
 ,2891  ,中信金          ,"1,127,000","3,000","1,124,000"
 ,2845  ,遠東銀          ,"937,000",0,"937,000"
 ,2887  ,台新新光金      ,"925,000",0,"925,000"
 ,"=""0050  """,元大台灣50      ,"900,000",0,"900,000"
 ,2886  ,兆豐金          ,"809,000",0,"809,000"
 ,8112  ,至上            ,"817,000","16,306","800,694"
 ,2383  ,台光電          ,"773,000",0,"773,000"
 ,2368  ,金像電          ,"705,000",0,"705,000"
 ,2884  ,玉山金          ,"680,000","21,000","659,000"
 ,2890  ,永豐金          ,"704,000","74,000","630,000"
 ,1504  ,東元            ,"842,000","260,000","582,000"
 ,2303  ,聯電            ,"2,582,000","2,019,377","562,623"
 ,3450  ,聯鈞            ,"551,000",0,"551,000"
 ,2441  ,超豐            ,"547,000",0,"547,000"
 ,2002  ,中鋼            ,"533,000",0,"533,000"
 ,1210  ,大成            ,"513,000",0,"513,000"
 ,4915  ,致伸            ,"532,000","45,892","486,108"
 ,2892  ,第一金          ,"483,000",0,"483,000"
 ,6515  ,穎崴            ,"482,000","3,000","479,000"
 ,2330  ,台積電          ,"524,000","52,000","472,000"
 ,5880  ,合庫金          ,"467,000",0,"467,000"
 ,5388  ,中磊            ,"450,000",0,"450,000"
 ,8046  ,南電            ,"420,000","9,317","410,683"
 ,2883B ,凱基金乙特      ,"401,000",0,"401,000"
 ,3596  ,智易            ,"398,000","15,000","383,000"
 ,3592  ,瑞鼎            ,"350,000",385,"349,615"
 ,2883  ,凱基金          ,"342,000",0,"342,000"
 ,2881  ,富邦金          ,"325,000",0,"325,000"
 ,2027  ,大成鋼          ,"302,000",0,"302,000"
 ,1101  ,台泥            ,"301,000",0,"301,000"
 ,6451  ,訊芯-KY         ,"300,000",0,"300,000"
 ,2885  ,元大金          ,"294,000",0,"294,000"
 ,6005  ,群益證          ,"277,000",0,"277,000"
 ,2645  ,長榮航太        ,"258,000",0,"258,000"
 ,4938  ,和碩            ,"784,000","532,537","251,463"
 ,2206  ,三陽工業        ,"245,000","4,000","241,000"
 ,2379  ,瑞昱            ,"247,000","13,283","233,717"
 ,2801  ,彰銀            ,"204,000",0,"204,000"
 ,1736  ,喬山            ,"203,000",0,"203,000"
 ,4968  ,立積            ,"200,000",0,"200,000"
 ,2412  ,中華電          ,"195,000","2,000","193,000"
 ,3010  ,華立            ,"193,000","9,171","183,829"
 ,2597  ,潤弘            ,"180,000",0,"180,000"
 ,1216  ,統一            ,"210,000","31,000","179,000"
 ,2454  ,聯發科          ,"287,000","108,109","178,891"
 ,2882  ,國泰金          ,"175,000",0,"175,000"
 ,5269  ,祥碩            ,"167,000",0,"167,000"
 ,2834  ,臺企銀          ,"164,000",0,"164,000"
 ,6196  ,帆宣            ,"154,000",0,"154,000"
 ,8464  ,億豐            ,"146,000",0,"146,000"
 ,2404  ,漢唐            ,"173,000","37,000","136,000"
 ,9939  ,宏全            ,"134,000",0,"134,000"
 ,1301  ,台塑            ,"130,000",0,"130,000"
 ,2049  ,上銀            ,"123,000",0,"123,000"
 ,2809  ,京城銀          ,"114,000","2,000","112,000"
 ,6472  ,保瑞            ,"107,000",0,"107,000"
 ,1303  ,南亞            ,"99,000",0,"99,000"
 ,6278  ,台表科          ,"139,000","44,399","94,601"
 ,2812  ,台中銀          ,"92,000",0,"92,000"
 ,5234  ,達興材料        ,"90,000",0,"90,000"
 ,9917  ,中保科          ,"84,000","2,000","82,000"
 ,2474  ,可成            ,"197,000","117,791","79,209"
 ,2609  ,陽明            ,"76,000",0,"76,000"
 ,2317  ,鴻海            ,"226,000","152,700","73,300"
 ,2889  ,國票金          ,"72,000",0,"72,000"
 ,1102  ,亞泥            ,"65,000",0,"65,000"
 ,3231  ,緯創            ,"62,000","1,000","61,000"
 ,3034  ,聯詠            ,"179,000","122,302","56,698"
 ,6285  ,啟��            ,"101,000","51,000","50,000"
 ,9941  ,裕融            ,"49,000","2,000","47,000"
 ,2888  ,新光金          ,"45,000",0,"45,000"
 ,2912  ,統一超          ,"46,000","1,000","45,000"
 ,6863  ,永道-KY         ,"101,000","58,000","43,000"
 ,2345  ,智邦            ,"41,500",0,"41,500"
 ,5434  ,崇越            ,"43,000","3,000","40,000"
 ,2897  ,王道銀行        ,"39,000",0,"39,000"
 ,7722  ,LINEPAY         ,"39,000",0,"39,000"
 ,2882B ,國泰金乙特      ,"38,000",0,"38,000"
 ,6438  ,迅得            ,"37,000",0,"37,000"
 ,6957  ,裕慶-KY         ,"36,000",0,"36,000"
 ,1477  ,聚陽            ,"37,000","5,000","32,000"
 ,3037  ,欣興            ,"29,000","1,000","28,000"
 ,4583  ,台灣精銳        ,"26,000",0,"26,000"
 ,6505  ,台塑化          ,"26,000",0,"26,000"
 ,6919  ,康霈*           ,"25,000",0,"25,000"
 ,1717  ,長興            ,"24,000",0,"24,000"
 ,6768  ,志強-KY         ,"20,000",0,"20,000"
 ,3023  ,信邦            ,"20,000","3,000","17,000"
 ,2377  ,微星            ,"18,000","2,000","16,000"
 ,6446  ,藥華藥          ,"15,000",0,"15,000"
 ,1590  ,亞德客-KY       ,"13,000",0,"13,000"
 ,2606  ,裕民            ,"13,000",0,"13,000"
 ,2633  ,台灣高鐵        ,"13,000",0,"13,000"
 ,8454  ,富邦媒          ,"15,000","2,000","13,000"
 ,2344  ,華邦電          ,"12,000",0,"12,000"
 ,2357  ,華碩            ,"31,000","20,000","11,000"
 ,2395  ,研華            ,"11,000",0,"11,000"
 ,2356  ,英業達          ,"11,000","1,000","10,000"
 ,3008  ,大立光          ,"44,000","34,000","10,000"
 ,5522  ,遠雄            ,"10,000",0,"10,000"
