Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2610  ,華航            ,"5,651,000",0,"5,651,000"
 ,2408  ,南亞科          ,"4,914,000",0,"4,914,000"
 ,2344  ,華邦電          ,"2,717,000",0,"2,717,000"
 ,2337  ,旺宏            ,"1,598,000",0,"1,598,000"
 ,"=""00903 """,富邦元宇宙      ,"1,200,000",0,"1,200,000"
 ,2890  ,永豐金          ,"1,207,000","54,000","1,153,000"
 ,2609  ,陽明            ,"1,040,000","2,000","1,038,000"
 ,2324  ,仁寶            ,"990,000","57,000","933,000"
 ,2481  ,強茂            ,"915,000",0,"915,000"
 ,2883  ,凱基金          ,"990,000","90,000","900,000"
 ,3037  ,欣興            ,"954,000","69,000","885,000"
 ,2356  ,英業達          ,"902,000","66,000","836,000"
 ,3006  ,晶豪科          ,"768,000",0,"768,000"
 ,3017  ,奇鋐            ,"761,000",0,"761,000"
 ,2409  ,友達            ,"752,000","11,000","741,000"
 ,2615  ,萬海            ,"636,000","1,000","635,000"
 ,2891  ,中信金          ,"732,000","104,000","628,000"
 ,1402  ,遠東新          ,"588,000","17,000","571,000"
 ,3189  ,景碩            ,"531,000",0,"531,000"
 ,2885  ,元大金          ,"556,000","27,000","529,000"
 ,2353  ,宏��            ,"530,000","13,000","517,000"
 ,8046  ,南電            ,"481,000",0,"481,000"
 ,2892  ,第一金          ,"660,000","182,000","478,000"
 ,6251  ,定穎            ,"463,000",0,"463,000"
 ,2376  ,技嘉            ,"451,000",0,"451,000"
 ,1101  ,台泥            ,"453,000","32,000","421,000"
 ,2886  ,兆豐金          ,"571,000","189,000","382,000"
 ,"=""00701 """,國泰股利精選30  ,"373,000",0,"373,000"
 ,2347  ,聯強            ,"344,000","7,000","337,000"
 ,2301  ,光寶科          ,"349,000","24,000","325,000"
 ,2603  ,長榮            ,"306,000","3,000","303,000"
 ,4904  ,遠傳            ,"299,000","9,000","290,000"
 ,2330  ,台積電          ,"294,000","39,000","255,000"
 ,2382  ,廣達            ,"268,000","25,000","243,000"
 ,2354  ,鴻準            ,"231,000","1,000","230,000"
 ,1216  ,統一            ,"253,000","65,000","188,000"
 ,3045  ,台灣大          ,"191,000","37,000","154,000"
 ,2707  ,晶華            ,"132,000",0,"132,000"
 ,2317  ,鴻海            ,"138,000","14,000","124,000"
 ,2377  ,微星            ,"124,000",0,"124,000"
 ,5388  ,中磊            ,"124,000",0,"124,000"
 ,2412  ,中華電          ,"135,000","20,000","115,000"
 ,"=""0052  """,富邦科技        ,"99,000",0,"99,000"
 ,6719  ,力智            ,"86,000",0,"86,000"
 ,3532  ,台勝科          ,"83,000",0,"83,000"
 ,4739  ,康普            ,"79,000",0,"79,000"
 ,3711  ,日月光投控      ,"119,000","47,000","72,000"
 ,2454  ,聯發科          ,"72,164","4,000","68,164"
 ,2357  ,華碩            ,"72,000","4,000","68,000"
 ,3702  ,大聯大          ,"74,000","6,000","68,000"
 ,"=""0056  """,元大高股息      ,"65,000",0,"65,000"
 ,2308  ,台達電          ,"73,000","8,000","65,000"
 ,2498  ,宏達電          ,"62,000","1,000","61,000"
 ,2731  ,雄獅            ,"42,000",0,"42,000"
 ,3661  ,世芯-KY         ,"48,000","7,000","41,000"
 ,2912  ,統一超          ,"57,000","17,000","40,000"
 ,9802  ,鈺齊-KY         ,"35,000",0,"35,000"
 ,6239  ,力成            ,"36,000","5,000","31,000"
 ,8081  ,致新            ,"28,000",0,"28,000"
 ,2884  ,玉山金          ,"40,000","14,000","26,000"
 ,1590  ,亞德客-KY       ,"24,000",0,"24,000"
 ,4938  ,和碩            ,"32,000","10,000","22,000"
 ,2449  ,京元電子        ,"40,000","19,000","21,000"
 ,2458  ,義隆            ,"21,000",0,"21,000"
 ,5269  ,祥碩            ,"23,231","3,000","20,231"
 ,2880  ,華南金          ,"31,000","11,000","20,000"
 ,3035  ,智原            ,"19,000",0,"19,000"
 ,6491  ,晶碩            ,"19,000",0,"19,000"
 ,2834  ,臺企銀          ,"18,000",0,"18,000"
 ,1303  ,南亞            ,"213,000","202,000","11,000"
 ,2441  ,超豐            ,"11,000",0,"11,000"
 ,2801  ,彰銀            ,"19,000","8,000","11,000"
 ,2727  ,王品            ,"10,000",0,"10,000"
 ,6670  ,復盛應用        ,"10,000",0,"10,000"
 ,2812  ,台中銀          ,"9,000",0,"9,000"
 ,3706  ,神達            ,"7,000",0,"7,000"
 ,2492  ,華新科          ,"6,000",0,"6,000"
