Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,3037.0,欣興            ,"3,551,000","25,111","3,525,889"
 ,2883.0,凱基金          ,"3,410,914","165,000","3,245,914"
 ,2891.0,中信金          ,"3,316,104","100,000","3,216,104"
 ,2890.0,永豐金          ,"2,805,604","124,000","2,681,604"
 ,2887.0,台新新光金      ,"2,705,469","59,000","2,646,469"
 ,2884.0,玉山金          ,"2,462,935","73,000","2,389,935"
 ,2408.0,南亞科          ,"2,275,626","48,473","2,227,153"
 ,5880.0,合庫金          ,"2,127,555",0,"2,127,555"
 ,8046.0,南電            ,"2,101,000","1,049","2,099,951"
 ,2885.0,元大金          ,"2,232,230","169,000","2,063,230"
 ,2886.0,兆豐金          ,"2,105,005","57,000","2,048,005"
 ,2880.0,華南金          ,"2,087,346","53,000","2,034,346"
 ,2330.0,台積電          ,"2,344,979","372,395","1,972,584"
 ,2892.0,第一金          ,"2,204,843","406,000","1,798,843"
 ,2882.0,國泰金          ,"1,508,088","100,000","1,408,088"
 ,2031.0,新光鋼          ,"1,402,000",0,"1,402,000"
 ,2382.0,廣達            ,"1,305,033","81,156","1,223,877"
 ,1301.0,台塑            ,"1,136,434","28,000","1,108,434"
 ,2356.0,英業達          ,"1,105,000","58,000","1,047,000"
 ,2409.0,友達            ,"1,275,696","253,667","1,022,029"
 ,2344.0,華邦電          ,"1,090,000","75,000","1,015,000"
 ,1216.0,統一            ,"963,032","28,784","934,248"
 ,2360.0,致茂            ,"888,000","43,601","844,399"
 ,5876.0,上海商銀        ,"843,835","23,000","820,835"
 ,1303.0,南亞            ,"848,032","33,379","814,653"
 ,1101.0,台泥            ,"972,628","237,455","735,173"
 ,2633.0,台灣高鐵        ,"636,625",0,"636,625"
 ,1504.0,東元            ,"910,000","307,607","602,393"
 ,2412.0,中華電          ,"669,082","86,000","583,082"
 ,2301.0,光寶科          ,"632,187","66,017","566,170"
 ,1605.0,華新            ,"552,180","47,551","504,629"
 ,6799.0,來頡            ,"474,000",0,"474,000"
 ,3711.0,日月光投控      ,"653,266","185,067","468,199"
 ,2308.0,台達電          ,"526,000","68,167","457,833"
 ,4938.0,和碩            ,"498,000","45,874","452,126"
 ,3045.0,台灣大          ,"416,502","30,618","385,884"
 ,2881.0,富邦金          ,"1,429,826","1,070,949","358,877"
 ,1589.0,永冠-KY         ,"345,000",0,"345,000"
 ,2204.0,中華            ,"336,000",0,"336,000"
 ,2609.0,陽明            ,"297,000","18,000","279,000"
 ,2376.0,技嘉            ,"272,000","8,000","264,000"
 ,4919.0,新唐            ,"259,000","6,000","253,000"
 ,6288.0,聯嘉            ,"235,000",0,"235,000"
 ,2368.0,金像電          ,"230,000","17,000","213,000"
 ,2645.0,長榮航太        ,"208,000",0,"208,000"
 ,3653.0,健策            ,"249,000","63,000","186,000"
 ,6414.0,樺漢            ,"157,000",0,"157,000"
 ,2357.0,華碩            ,"163,000","9,881","153,119"
 ,8210.0,勤誠            ,"150,000",0,"150,000"
 ,2454.0,聯發科          ,"251,181","107,928","143,253"
 ,2912.0,統一超          ,"143,418","4,000","139,418"
 ,5285.0,界霖            ,"135,000",0,"135,000"
 ,2603.0,長榮            ,"151,022","17,643","133,379"
 ,2723.0,美食-KY         ,"133,000",0,"133,000"
 ,2345.0,智邦            ,"150,000","20,637","129,363"
 ,6213.0,聯茂            ,"127,000",0,"127,000"
 ,6782.0,視陽            ,"126,000",0,"126,000"
 ,2634.0,漢翔            ,"120,000","10,000","110,000"
 ,3231.0,緯創            ,"187,000","77,000","110,000"
 ,2395.0,研華            ,"115,000","7,423","107,577"
 ,6235.0,華孚            ,"105,000",0,"105,000"
 ,2504.0,國產            ,"102,000",0,"102,000"
