Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2105  ,正新            ,"10,946,000","225,000","10,721,000"
 ,2412  ,中華電          ,"5,124,000","81,698","5,042,302"
 ,3034  ,聯詠            ,"4,852,000","302,029","4,549,971"
 ,2504  ,國產            ,"4,510,000","33,000","4,477,000"
 ,2891  ,中信金          ,"12,989,000","8,854,945","4,134,055"
 ,2520  ,冠德            ,"3,550,000",0,"3,550,000"
 ,2377  ,微星            ,"3,529,000","6,575","3,522,425"
 ,9904  ,寶成            ,"2,333,000",0,"2,333,000"
 ,2301  ,光寶科          ,"1,854,320","7,085","1,847,235"
 ,2354  ,鴻準            ,"1,507,000",0,"1,507,000"
 ,6278  ,台表科          ,"1,499,000","12,041","1,486,959"
 ,5876  ,上海商銀        ,"1,237,000","12,933","1,224,067"
 ,1216  ,統一            ,"1,222,000","13,000","1,209,000"
 ,2884  ,玉山金          ,"1,214,000","29,336","1,184,664"
 ,"=""00918 """,大華優利高填息30,"1,000,000",0,"1,000,000"
 ,2303  ,聯電            ,"5,622,000","4,640,625","981,375"
 ,4904  ,遠傳            ,"976,000","33,281","942,719"
 ,5608  ,四維航          ,"900,000",0,"900,000"
 ,3045  ,台灣大          ,"914,000","36,651","877,349"
 ,2454  ,聯發科          ,"1,360,000","531,346","828,654"
 ,8112  ,至上            ,"770,000","19,995","750,005"
 ,2809  ,京城銀          ,"1,504,000","796,000","708,000"
 ,2317  ,鴻海            ,"1,609,000","953,262","655,738"
 ,2458  ,義隆            ,"662,000","12,394","649,606"
 ,2351  ,順德            ,"432,000",0,"432,000"
 ,2845  ,遠東銀          ,"430,000","4,000","426,000"
 ,3443  ,創意            ,"357,500","2,116","355,384"
 ,1605  ,華新            ,"339,000","5,000","334,000"
 ,2474  ,可成            ,"322,000","42,108","279,892"
 ,6415  ,矽力*-KY        ,"371,000","107,000","264,000"
 ,6805  ,富世達          ,"250,000",0,"250,000"
 ,2006  ,東和鋼鐵        ,"231,000","2,000","229,000"
 ,"=""0050  """,元大台灣50      ,"222,000",0,"222,000"
 ,2353  ,宏��            ,"250,000","36,434","213,566"
 ,2606  ,裕民            ,"181,000","8,000","173,000"
 ,5269  ,祥碩            ,"168,000",46,"167,954"
 ,2607  ,榮運            ,"164,000",0,"164,000"
 ,1477  ,聚陽            ,"153,000","1,000","152,000"
 ,6191  ,精成科          ,"128,000",0,"128,000"
 ,1101  ,台泥            ,"1,002,000","881,053","120,947"
 ,2605  ,新興            ,"120,000",0,"120,000"
 ,6670  ,復盛應用        ,"117,000",0,"117,000"
 ,2451  ,創見            ,"111,000",0,"111,000"
 ,2345  ,智邦            ,"151,000","51,074","99,926"
 ,2883  ,凱基金          ,"100,000",641,"99,359"
 ,2885  ,元大金          ,"193,000","94,086","98,914"
 ,1560  ,中砂            ,"96,000","5,000","91,000"
 ,9802  ,鈺齊-KY         ,"78,000",0,"78,000"
 ,1476  ,儒鴻            ,"73,000",376,"72,624"
 ,6257  ,矽格            ,"89,000","17,858","71,142"
 ,9958  ,世紀鋼          ,"68,000",0,"68,000"
 ,1519  ,華城            ,"66,000",0,"66,000"
 ,3376  ,新日興          ,"60,000",0,"60,000"
