Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2303  ,聯電            ,"20,048,000","287,516","19,760,484"
 ,1216  ,統一            ,"8,445,000","80,819","8,364,181"
 ,1402  ,遠東新          ,"7,532,000","3,010","7,528,990"
 ,1101  ,台泥            ,"4,647,000","7,608","4,639,392"
 ,5876  ,上海商銀        ,"3,530,000","1,000","3,529,000"
 ,2890  ,永豐金          ,"3,501,000","285,810","3,215,190"
 ,2892  ,第一金          ,"3,251,000","63,159","3,187,841"
 ,2881  ,富邦金          ,"2,437,000","11,757","2,425,243"
 ,2609  ,陽明            ,"2,297,000","1,000","2,296,000"
 ,3045  ,台灣大          ,"2,300,000","20,130","2,279,870"
 ,4904  ,遠傳            ,"2,091,000","1,108","2,089,892"
 ,1303  ,南亞            ,"2,032,000","5,897","2,026,103"
 ,2606  ,裕民            ,"1,978,000","3,204","1,974,796"
 ,2615  ,萬海            ,"1,549,000",0,"1,549,000"
 ,2603  ,長榮            ,"1,383,000","1,807","1,381,193"
 ,1519  ,華城            ,"1,307,000",0,"1,307,000"
 ,3711  ,日月光投控      ,"2,035,000","755,237","1,279,763"
 ,1795  ,美時            ,"1,207,000",929,"1,206,071"
 ,6285  ,啟��            ,"1,123,000",0,"1,123,000"
 ,2324  ,仁寶            ,"1,108,000","5,864","1,102,136"
 ,1102  ,亞泥            ,"1,175,000","98,134","1,076,866"
 ,2347  ,聯強            ,"1,024,000","7,093","1,016,907"
 ,2474  ,可成            ,"927,000","30,642","896,358"
 ,5388  ,中磊            ,"888,000",0,"888,000"
 ,6176  ,瑞儀            ,"725,000","1,223","723,777"
 ,2352  ,佳世達          ,"685,000","59,374","625,626"
 ,2376  ,技嘉            ,"1,114,000","507,000","607,000"
 ,4961  ,天鈺            ,"533,000",0,"533,000"
 ,2385  ,群光            ,"530,000","1,228","528,772"
 ,2605  ,新興            ,"500,000",0,"500,000"
 ,4938  ,和碩            ,"447,000","2,899","444,101"
 ,6770  ,力積電          ,"588,000","153,000","435,000"
 ,2317  ,鴻海            ,"433,000","4,815","428,185"
 ,2610  ,華航            ,"424,000",0,"424,000"
 ,2731  ,雄獅            ,"424,000",0,"424,000"
 ,9938  ,百和            ,"400,000",0,"400,000"
 ,2439  ,美律            ,"400,000","1,637","398,363"
 ,6257  ,矽格            ,"383,000","2,569","380,431"
 ,8016  ,矽創            ,"379,000","1,551","377,449"
 ,3044  ,健鼎            ,"371,000",0,"371,000"
 ,8046  ,南電            ,"348,000",0,"348,000"
 ,6239  ,力成            ,"389,000","44,736","344,264"
 ,6789  ,采鈺            ,"342,000","1,000","341,000"
 ,8996  ,高力            ,"280,000",0,"280,000"
 ,8150  ,南茂            ,"282,000","3,891","278,109"
 ,2449  ,京元電子        ,"778,000","509,000","269,000"
 ,2337  ,旺宏            ,"257,000","18,567","238,433"
 ,3034  ,聯詠            ,"247,000","9,981","237,019"
 ,2379  ,瑞昱            ,"277,000","54,357","222,643"
 ,2404  ,漢唐            ,"220,000",0,"220,000"
 ,4958  ,臻鼎-KY         ,"219,000","1,483","217,517"
 ,3014  ,聯陽            ,"200,000","1,000","199,000"
 ,1560  ,中砂            ,"196,000","1,000","195,000"
 ,6526  ,達發            ,"150,000","2,000","148,000"
