Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2303  ,聯電            ,"15,679,000","1,535,069","14,143,931"
 ,2891  ,中信金          ,"11,906,000","257,258","11,648,742"
 ,2603  ,長榮            ,"8,468,000","78,000","8,390,000"
 ,2324  ,仁寶            ,"4,566,000","62,731","4,503,269"
 ,1504  ,東元            ,"2,704,000","3,000","2,701,000"
 ,2886  ,兆豐金          ,"2,433,000","150,458","2,282,542"
 ,2618  ,長榮航          ,"2,261,000","73,882","2,187,118"
 ,3005  ,神基            ,"2,093,000","50,728","2,042,272"
 ,4915  ,致伸            ,"2,136,000","114,202","2,021,798"
 ,6176  ,瑞儀            ,"1,976,000","134,807","1,841,193"
 ,2379  ,瑞昱            ,"1,964,000","209,922","1,754,078"
 ,2317  ,鴻海            ,"1,850,000","231,353","1,618,647"
 ,2385  ,群光            ,"1,823,500","211,955","1,611,545"
 ,2449  ,京元電子        ,"1,853,000","308,032","1,544,968"
 ,3450  ,聯鈞            ,"1,437,000",0,"1,437,000"
 ,6239  ,力成            ,"1,714,000","324,881","1,389,119"
 ,3515  ,華擎            ,"1,310,000",0,"1,310,000"
 ,3376  ,新日興          ,"1,206,000","1,874","1,204,126"
 ,3034  ,聯詠            ,"1,235,000","43,642","1,191,358"
 ,3044  ,健鼎            ,"1,344,000","182,000","1,162,000"
 ,2105  ,正新            ,"1,166,000","11,832","1,154,168"
 ,3711  ,日月光投控      ,"1,410,000","287,553","1,122,447"
 ,2211  ,長榮鋼          ,"1,108,000","34,282","1,073,718"
 ,1216  ,統一            ,"1,074,000","26,078","1,047,922"
 ,4938  ,和碩            ,"1,153,000","211,836","941,164"
 ,3017  ,奇鋐            ,"850,200","20,000","830,200"
 ,2206  ,三陽工業        ,"749,000","7,352","741,648"
 ,2027  ,大成鋼          ,"695,000","2,000","693,000"
 ,2404  ,漢唐            ,"684,000","46,000","638,000"
 ,4958  ,臻鼎-KY         ,"733,000","111,502","621,498"
 ,2347  ,聯強            ,"810,000","202,170","607,830"
 ,6806  ,森崴能源        ,"600,000",0,"600,000"
 ,5871  ,中租-KY         ,"575,000","10,499","564,501"
 ,8016  ,矽創            ,"572,000","25,730","546,270"
 ,1773  ,勝一            ,"511,000",0,"511,000"
 ,2376  ,技嘉            ,"558,000","57,000","501,000"
 ,2382  ,廣達            ,"788,000","300,573","487,427"
 ,2474  ,可成            ,"529,000","67,731","461,269"
 ,6278  ,台表科          ,"461,000",0,"461,000"
 ,8112  ,至上            ,"469,000","80,000","389,000"
 ,1722  ,台肥            ,"424,000","51,000","373,000"
 ,6285  ,啟��            ,"417,000","72,000","345,000"
 ,6415  ,矽力*-KY        ,"342,000","6,785","335,215"
 ,2454  ,聯發科          ,"432,000","112,911","319,089"
 ,3042  ,晶技            ,"305,000","7,529","297,471"
 ,8996  ,高力            ,"256,000",0,"256,000"
 ,6691  ,洋基工程        ,"224,000",0,"224,000"
 ,3037  ,欣興            ,"261,000","50,970","210,030"
 ,2455  ,全新            ,"175,000","2,000","173,000"
 ,9941  ,裕融            ,"148,000",742,"147,258"
 ,9921  ,巨大            ,"150,000","7,000","143,000"
 ,9958  ,世紀鋼          ,"118,000",0,"118,000"
 ,8046  ,南電            ,"115,000","4,312","110,688"
 ,2637  ,慧洋-KY         ,"119,000","19,000","100,000"
 ,5234  ,達興材料        ,"100,000",0,"100,000"
 ,3231  ,緯創            ,"1,010,000","916,000","94,000"
 ,3413  ,京鼎            ,"86,000",0,"86,000"
 ,6414  ,樺漢            ,"156,000","72,000","84,000"
 ,2301  ,光寶科          ,"175,000","96,040","78,960"
 ,2377  ,微星            ,"91,000","15,738","75,262"
 ,6830  ,汎銓            ,"70,000",0,"70,000"
 ,2360  ,致茂            ,"208,000","141,135","66,865"
 ,3035  ,智原            ,"128,000","67,074","60,926"
 ,6799  ,來頡            ,"60,000",0,"60,000"
 ,2883  ,凱基金          ,"79,000","22,000","57,000"
 ,2308  ,台達電          ,"94,000","42,297","51,703"
 ,3592  ,瑞鼎            ,"50,000","1,000","49,000"
 ,5388  ,中磊            ,"49,000",0,"49,000"
 ,2002  ,中鋼            ,"62,000","20,581","41,419"
 ,6197  ,佳必琪          ,"38,000",0,"38,000"
 ,2884  ,玉山金          ,"75,000","39,000","36,000"
 ,5880  ,合庫金          ,"53,000","19,000","34,000"
 ,6585  ,鼎基            ,"30,000",0,"30,000"
 ,6412  ,群電            ,"32,000","3,014","28,986"
 ,2887  ,台新新光金      ,"59,000","32,000","27,000"
 ,3023  ,信邦            ,"30,000","3,000","27,000"
 ,3533  ,嘉澤            ,"37,680","13,258","24,422"
 ,6781  ,AES-KY          ,"23,000",0,"23,000"
 ,1101  ,台泥            ,"31,000","9,000","22,000"
 ,6719  ,力智            ,"21,000",0,"21,000"
 ,2880  ,華南金          ,"51,000","31,000","20,000"
 ,6592A ,和潤企業甲特    ,"20,000",0,"20,000"
 ,3583  ,辛耘            ,"19,000",0,"19,000"
 ,8112A ,至上甲特        ,"19,000",0,"19,000"
 ,2885  ,元大金          ,"61,000","42,685","18,315"
 ,2801  ,彰銀            ,"34,000","16,607","17,393"
 ,9904  ,寶成            ,"18,000","4,000","14,000"
 ,3653  ,健策            ,"24,100","11,000","13,100"
 ,2809  ,京城銀          ,"12,000",0,"12,000"
 ,1326  ,台化            ,"18,000","7,000","11,000"
 ,2344  ,華邦電          ,"27,000","17,590","9,410"
 ,6533  ,晶心科          ,"8,000",0,"8,000"
 ,4763  ,材料*-KY        ,"8,000","1,682","6,318"
 ,3033  ,威健            ,"6,000",0,"6,000"
 ,8150  ,南茂            ,"13,000","7,785","5,215"
 ,6282  ,康舒            ,"5,000",0,"5,000"
 ,2492  ,華新科          ,"4,000",0,"4,000"
 ,3532  ,台勝科          ,"4,000",0,"4,000"
 ,8213  ,志超            ,"4,000",0,"4,000"
 ,2108  ,南帝            ,"4,000","1,000","3,000"
 ,3010  ,華立            ,"3,000",0,"3,000"
 ,5522  ,遠雄            ,"4,000","1,000","3,000"
 ,6592  ,和潤企業        ,"3,000",0,"3,000"
 ,3665  ,貿聯-KY         ,"2,000",0,"2,000"
 ,2207  ,和泰車          ,"1,000",0,"1,000"
 ,2607  ,榮運            ,"1,000",0,"1,000"
 ,6790  ,永豐實          ,"1,000",0,"1,000"
 ,6271  ,同欣電          ,"2,000","1,061",939
 ,8131  ,福懋科          ,"2,000","1,434",566
 ,2408  ,南亞科          ,"6,000","2,723,458","-2,717,458"
 ,6443  ,元晶            ,0,"1,000,000","-1,000,000"
 ,2605  ,新興            ,0,"900,000","-900,000"
 ,2352  ,佳世達          ,"16,000","788,751","-772,751"
 ,4968  ,立積            ,"105,000","807,000","-702,000"
 ,2383  ,台光電          ,"73,000","727,000","-654,000"
 ,2606  ,裕民            ,0,"607,411","-607,411"
 ,2368  ,金像電          ,"3,000","471,000","-468,000"
 ,3702  ,大聯大          ,0,"342,374","-342,374"
 ,6257  ,矽格            ,"177,000","511,073","-334,073"
 ,1560  ,中砂            ,"21,000","334,000","-313,000"
