Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2891  ,中信金          ,"50,647,000","8,840,408","41,806,592"
 ,2884  ,玉山金          ,"19,015,000","96,135","18,918,865"
 ,2892  ,第一金          ,"10,426,000","141,332","10,284,668"
 ,2105  ,正新            ,"10,181,000",0,"10,181,000"
 ,2504  ,國產            ,"7,132,000","186,000","6,946,000"
 ,2303  ,聯電            ,"7,115,000","1,137,659","5,977,341"
 ,2890  ,永豐金          ,"10,461,000","4,563,605","5,897,395"
 ,2603  ,長榮            ,"7,317,000","2,845,413","4,471,587"
 ,2618  ,長榮航          ,"5,069,000","681,217","4,387,783"
 ,2412  ,中華電          ,"4,943,000","621,034","4,321,966"
 ,2809  ,京城銀          ,"4,504,000","508,000","3,996,000"
 ,2313  ,華通            ,"3,000,000",0,"3,000,000"
 ,2377  ,微星            ,"3,011,000","19,492","2,991,508"
 ,2206  ,三陽工業        ,"2,558,000",0,"2,558,000"
 ,2301  ,光寶科          ,"3,057,000","603,867","2,453,133"
 ,3034  ,聯詠            ,"2,211,000","51,356","2,159,644"
 ,2317  ,鴻海            ,"2,234,000","383,991","1,850,009"
 ,6177  ,達麗            ,"1,590,000",0,"1,590,000"
 ,6278  ,台表科          ,"1,155,000","24,088","1,130,912"
 ,8210  ,勤誠            ,"1,073,000","50,000","1,023,000"
 ,1101  ,台泥            ,"1,029,000","34,175","994,825"
 ,6269  ,台郡            ,"834,000","100,000","734,000"
 ,4904  ,遠傳            ,"764,000","84,601","679,399"
 ,2351  ,順德            ,"679,000",0,"679,000"
 ,2204  ,中華            ,"662,000","2,510","659,490"
 ,2634  ,漢翔            ,"634,000",0,"634,000"
 ,1514  ,亞力            ,"615,000",0,"615,000"
 ,3045  ,台灣大          ,"750,000","149,638","600,362"
 ,3711  ,日月光投控      ,"748,000","172,742","575,258"
 ,2454  ,聯發科          ,"580,000","97,441","482,559"
 ,3042  ,晶技            ,"482,000","24,221","457,779"
 ,2458  ,義隆            ,"490,000","34,790","455,210"
 ,3017  ,奇鋐            ,"395,000","8,102","386,898"
 ,2027  ,大成鋼          ,"400,000","47,936","352,064"
 ,"=""00878 """,國泰永續高股息  ,"300,000",0,"300,000"
 ,"=""0050  """,元大台灣50      ,"269,000",0,"269,000"
 ,2455  ,全新            ,"261,000","7,000","254,000"
 ,1503  ,士電            ,"230,000",0,"230,000"
 ,3443  ,創意            ,"209,000","5,153","203,847"
 ,2360  ,致茂            ,"203,000","1,000","202,000"
 ,8112  ,至上            ,"246,000","50,998","195,002"
 ,1477  ,聚陽            ,"187,000","6,000","181,000"
 ,6805  ,富世達          ,"179,000",0,"179,000"
 ,2327  ,國巨*           ,"177,000","5,506","171,494"
 ,6719  ,力智            ,"160,000",0,"160,000"
 ,2006  ,東和鋼鐵        ,"169,000","10,000","159,000"
 ,4915  ,致伸            ,"176,000","39,000","137,000"
 ,3653  ,健策            ,"133,000","1,135","131,865"
 ,2548  ,華固            ,"201,000","70,000","131,000"
 ,1519  ,華城            ,"123,000",0,"123,000"
 ,3665  ,貿聯-KY         ,"113,000","1,000","112,000"
 ,3030  ,德律            ,"109,000",0,"109,000"
 ,5269  ,祥碩            ,"101,000","1,177","99,823"
 ,4770  ,上品            ,"110,000","20,000","90,000"
 ,9802  ,鈺齊-KY         ,"88,000",0,"88,000"
 ,6257  ,矽格            ,"109,000","35,724","73,276"
 ,3413  ,京鼎            ,"124,000","55,000","69,000"
 ,3376  ,新日興          ,"55,000",0,"55,000"
 ,1560  ,中砂            ,"59,000","5,000","54,000"
 ,2474  ,可成            ,"372,000","319,630","52,370"
 ,3661  ,世芯-KY         ,"85,000","36,097","48,903"
 ,4958  ,臻鼎-KY         ,"65,000","16,466","48,534"
 ,6189  ,豐藝            ,"50,000","8,000","42,000"
 ,2002  ,中鋼            ,"93,000","54,190","38,810"
 ,2439  ,美律            ,"40,000","4,000","36,000"
