Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2303  ,聯電            ,"4,467,000","1,256,907","3,210,093"
 ,2618  ,長榮航          ,"3,124,000",0,"3,124,000"
 ,2368  ,金像電          ,"1,183,000",0,"1,183,000"
 ,3715  ,定穎投控        ,"900,000",0,"900,000"
 ,2606  ,裕民            ,"1,015,000","117,744","897,256"
 ,2731  ,雄獅            ,"895,000",0,"895,000"
 ,3034  ,聯詠            ,"963,000","115,661","847,339"
 ,4904  ,遠傳            ,"736,000","5,000","731,000"
 ,2801  ,彰銀            ,"716,000",0,"716,000"
 ,"=""00900 """,富邦特選高股息30,"700,000",0,"700,000"
 ,2748  ,雲品            ,"693,000",0,"693,000"
 ,2313  ,華通            ,"668,000","18,982","649,018"
 ,2324  ,仁寶            ,"1,034,000","459,978","574,022"
 ,3017  ,奇鋐            ,"654,000","80,000","574,000"
 ,3035  ,智原            ,"554,000","4,108","549,892"
 ,3045  ,台灣大          ,"520,000","10,306","509,694"
 ,"=""00923 """,群益台ESG低碳50 ,"500,000",0,"500,000"
 ,1319  ,東陽            ,"510,000","26,000","484,000"
 ,8210  ,勤誠            ,"464,000",0,"464,000"
 ,1477  ,聚陽            ,"487,000","36,787","450,213"
 ,6412  ,群電            ,"447,000","2,522","444,478"
 ,5469  ,瀚宇博          ,"435,000",0,"435,000"
 ,3044  ,健鼎            ,"518,000","91,000","427,000"
 ,2454  ,聯發科          ,"484,000","78,312","405,688"
 ,2607  ,榮運            ,"393,000",0,"393,000"
 ,6669  ,緯穎            ,"398,000","13,000","385,000"
 ,6285  ,啟��            ,"367,000",0,"367,000"
 ,1216  ,統一            ,"414,000","96,102","317,898"
 ,2352  ,佳世達          ,"385,000","81,912","303,088"
 ,4915  ,致伸            ,"313,000","15,966","297,034"
 ,9802  ,鈺齊-KY         ,"292,000",0,"292,000"
 ,2845  ,遠東銀          ,"273,000",0,"273,000"
 ,3023  ,信邦            ,"270,000",0,"270,000"
 ,1560  ,中砂            ,"250,000",0,"250,000"
 ,2455  ,全新            ,"232,000",0,"232,000"
 ,3036  ,文曄            ,"525,000","293,000","232,000"
 ,2903  ,遠百            ,"213,000",0,"213,000"
 ,"=""0050  """,元大台灣50      ,"210,000",0,"210,000"
 ,1519  ,華城            ,"200,000",0,"200,000"
 ,3005  ,神基            ,"203,000","13,429","189,571"
 ,2882  ,國泰金          ,"196,000","11,016","184,984"
 ,2892  ,第一金          ,"203,000","19,793","183,207"
 ,1434  ,福懋            ,"182,000",0,"182,000"
 ,1712  ,興農            ,"182,000","6,485","175,515"
 ,1605  ,華新            ,"171,000","6,464","164,536"
 ,2308  ,台達電          ,"219,000","62,247","156,753"
 ,1101  ,台泥            ,"164,000","11,610","152,390"
