Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2303  ,聯電            ,"5,750,000","352,000","5,398,000"
 ,2609  ,陽明            ,"5,286,000",0,"5,286,000"
 ,2313  ,華通            ,"4,407,000","34,000","4,373,000"
 ,2449  ,京元電子        ,"2,647,000",0,"2,647,000"
 ,4915  ,致伸            ,"2,084,000",0,"2,084,000"
 ,2615  ,萬海            ,"2,071,000",0,"2,071,000"
 ,3702  ,大聯大          ,"2,009,000","3,000","2,006,000"
 ,6176  ,瑞儀            ,"1,776,000",0,"1,776,000"
 ,9802  ,鈺齊-KY         ,"1,706,000",0,"1,706,000"
 ,2352  ,佳世達          ,"1,636,000",0,"1,636,000"
 ,2353  ,宏��            ,"1,631,000",0,"1,631,000"
 ,2337  ,旺宏            ,"1,615,000",0,"1,615,000"
 ,3711  ,日月光投控      ,"1,647,000","96,000","1,551,000"
 ,2886  ,兆豐金          ,"1,405,000","19,000","1,386,000"
 ,3037  ,欣興            ,"1,435,000","117,000","1,318,000"
 ,2801  ,彰銀            ,"1,218,000","11,000","1,207,000"
 ,1319  ,東陽            ,"1,202,000",0,"1,202,000"
 ,3044  ,健鼎            ,"1,201,000",0,"1,201,000"
 ,8112  ,至上            ,"1,180,000",0,"1,180,000"
 ,6191  ,精成科          ,"1,135,000",0,"1,135,000"
 ,2385  ,群光            ,"1,049,000",0,"1,049,000"
 ,2347  ,聯強            ,"1,044,000",0,"1,044,000"
 ,8016  ,矽創            ,"973,000",0,"973,000"
 ,5469  ,瀚宇博          ,"956,000",0,"956,000"
 ,6285  ,啟��            ,"926,000",0,"926,000"
 ,2890  ,永豐金          ,"902,000",0,"902,000"
 ,2324  ,仁寶            ,"1,389,000","507,000","882,000"
 ,2605  ,新興            ,"870,000",0,"870,000"
 ,3704  ,合勤控          ,"832,000",0,"832,000"
 ,2330  ,台積電          ,"973,000","146,000","827,000"
 ,8046  ,南電            ,"804,000",0,"804,000"
 ,2845  ,遠東銀          ,"799,000","7,000","792,000"
 ,2603  ,長榮            ,"1,072,000","300,000","772,000"
 ,2454  ,聯發科          ,"774,000","46,000","728,000"
 ,6239  ,力成            ,"730,000","22,000","708,000"
 ,2368  ,金像電          ,"755,000","78,000","677,000"
 ,4938  ,和碩            ,"678,000","4,000","674,000"
 ,2404  ,漢唐            ,"659,000",0,"659,000"
 ,3014  ,聯陽            ,"651,000",0,"651,000"
 ,3596  ,智易            ,"528,000",0,"528,000"
 ,4958  ,臻鼎-KY         ,"513,000","18,000","495,000"
 ,4919  ,新唐            ,"490,000",0,"490,000"
 ,1504  ,東元            ,"477,000",0,"477,000"
 ,3189  ,景碩            ,"474,000",0,"474,000"
 ,3034  ,聯詠            ,"478,000","17,000","461,000"
 ,2382  ,廣達            ,"1,188,000","746,000","442,000"
 ,2327  ,國巨*           ,"439,000","10,000","429,000"
 ,3592  ,瑞鼎            ,"415,000",0,"415,000"
 ,1477  ,聚陽            ,"370,000",0,"370,000"
 ,4904  ,遠傳            ,"374,000","4,000","370,000"
 ,2903  ,遠百            ,"369,000",0,"369,000"
 ,1522  ,堤維西          ,"355,000",0,"355,000"
 ,3045  ,台灣大          ,"331,000","3,000","328,000"
 ,6278  ,台表科          ,"298,000",0,"298,000"
 ,2383  ,台光電          ,"310,000","16,000","294,000"
 ,5388  ,中磊            ,"274,000",0,"274,000"
 ,2474  ,可成            ,"271,000","1,000","270,000"
 ,3533  ,嘉澤            ,"258,000",0,"258,000"
 ,2006  ,東和鋼鐵        ,"230,000",0,"230,000"
 ,2105  ,正新            ,"219,000",0,"219,000"
 ,9938  ,百和            ,"188,000",0,"188,000"
 ,6414  ,樺漢            ,"176,000",0,"176,000"
 ,2891  ,中信金          ,"170,000",0,"170,000"
 ,2504  ,國產            ,"157,000",0,"157,000"
 ,8081  ,致新            ,"226,000","70,000","156,000"
 ,3036  ,文曄            ,"148,000",0,"148,000"
 ,9939  ,宏全            ,"146,000",0,"146,000"
 ,2883  ,凱基金          ,"144,000",0,"144,000"
 ,5522  ,遠雄            ,"143,000",0,"143,000"
 ,2317  ,鴻海            ,"155,000","21,000","134,000"
 ,5876  ,上海商銀        ,"131,000",0,"131,000"
 ,3042  ,晶技            ,"130,000",0,"130,000"
 ,2809  ,京城銀          ,"124,000",0,"124,000"
 ,3661  ,世芯-KY         ,"123,000","6,000","117,000"
 ,2451  ,創見            ,"116,000",0,"116,000"
 ,2345  ,智邦            ,"169,000","55,000","114,000"
 ,2887  ,台新新光金      ,"114,000",0,"114,000"
 ,2377  ,微星            ,"112,000",0,"112,000"
 ,2884  ,玉山金          ,"137,000","25,000","112,000"
 ,3653  ,健策            ,"107,000",0,"107,000"
 ,2610  ,華航            ,"96,000",0,"96,000"
 ,6585  ,鼎基            ,"96,000",0,"96,000"
 ,2885  ,元大金          ,"113,000","21,000","92,000"
 ,6257  ,矽格            ,"87,000",0,"87,000"
 ,2882  ,國泰金          ,"85,000",0,"85,000"
 ,2892  ,第一金          ,"104,000","19,000","85,000"
 ,6412  ,群電            ,"83,000",0,"83,000"
 ,2880  ,華南金          ,"96,000","17,000","79,000"
 ,9917  ,中保科          ,"77,000",0,"77,000"
 ,2881  ,富邦金          ,"76,000",0,"76,000"
 ,9910  ,豐泰            ,"76,000",0,"76,000"
 ,2211  ,長榮鋼          ,"72,000",0,"72,000"
 ,6691  ,洋基工程        ,"70,000",0,"70,000"
 ,2002  ,中鋼            ,"89,000","20,000","69,000"
 ,2015  ,豐興            ,"65,000",0,"65,000"
 ,2371  ,大同            ,"65,000",0,"65,000"
 ,6770  ,力積電          ,"64,000",0,"64,000"
 ,5880  ,合庫金          ,"81,000","18,000","63,000"
 ,6781  ,AES-KY          ,"61,000",0,"61,000"
 ,2753  ,八方雲集        ,"60,000",0,"60,000"
 ,2408  ,南亞科          ,"58,000",0,"58,000"
 ,6689  ,伊雲谷          ,"50,000",0,"50,000"
 ,1101  ,台泥            ,"49,000",0,"49,000"
 ,1215  ,卜蜂            ,"47,000",0,"47,000"
 ,3443  ,創意            ,"107,000","60,000","47,000"
 ,6863  ,永道-KY         ,"46,000",0,"46,000"
 ,6214  ,精誠            ,"44,000",0,"44,000"
 ,1303  ,南亞            ,"43,000",0,"43,000"
 ,1723  ,中碳            ,"40,000",0,"40,000"
 ,2412  ,中華電          ,"40,000","9,000","31,000"
 ,6213  ,聯茂            ,"30,000",0,"30,000"
 ,1605  ,華新            ,"28,000",0,"28,000"
 ,6531  ,愛普*           ,"26,000",0,"26,000"
 ,8422  ,可寧衛*         ,"26,000",0,"26,000"
 ,2323  ,中環            ,"25,000",0,"25,000"
 ,3005  ,神基            ,"24,000",0,"24,000"
 ,1402  ,遠東新          ,"30,000","7,000","23,000"
 ,5434  ,崇越            ,"23,000",0,"23,000"
 ,1326  ,台化            ,"21,000",0,"21,000"
 ,6670  ,復盛應用        ,"21,000",0,"21,000"
 ,2351  ,順德            ,"20,000",0,"20,000"
 ,2059  ,川湖            ,"82,000","63,000","19,000"
 ,2247  ,汎德永業        ,"19,000",0,"19,000"
 ,1301  ,台塑            ,"25,000","9,000","16,000"
 ,1609  ,大亞            ,"16,000",0,"16,000"
 ,4763  ,材料*-KY        ,"47,000","31,000","16,000"
 ,5871  ,中租-KY         ,"16,000",0,"16,000"
 ,4766  ,南寶            ,"15,000",0,"15,000"
 ,5269  ,祥碩            ,"13,000",0,"13,000"
 ,1513  ,中興電          ,"11,000",0,"11,000"
 ,6505  ,台塑化          ,"11,000",0,"11,000"
 ,"=""0052  """,富邦科技        ,"9,000",0,"9,000"
 ,2633  ,台灣高鐵        ,"9,000",0,"9,000"
 ,9904  ,寶成            ,"9,000",0,"9,000"
 ,9921  ,巨大            ,"9,000",0,"9,000"
 ,1789  ,神隆            ,"8,000",0,"8,000"
 ,6491  ,晶碩            ,"8,000",0,"8,000"
 ,2395  ,研華            ,"6,000",0,"6,000"
 ,2458  ,義隆            ,"6,000",0,"6,000"
 ,2618  ,長榮航          ,"6,000",0,"6,000"
 ,6269  ,台郡            ,"6,000",0,"6,000"
 ,6415  ,矽力*-KY        ,"15,000","9,000","6,000"
 ,1102  ,亞泥            ,"413,000","408,000","5,000"
 ,1514  ,亞力            ,"5,000",0,"5,000"
 ,2049  ,上銀            ,"5,000",0,"5,000"
 ,2344  ,華邦電          ,"5,000",0,"5,000"
 ,2486  ,一詮            ,"5,000",0,"5,000"
 ,1612  ,宏泰            ,"4,000",0,"4,000"
 ,2399  ,映泰            ,"4,000",0,"4,000"
 ,6592  ,和潤企業        ,"4,000",0,"4,000"
 ,1528  ,恩德            ,"3,000",0,"3,000"
 ,1603  ,華電            ,"3,000",0,"3,000"
 ,2207  ,和泰車          ,"3,000",0,"3,000"
 ,2419  ,仲琦            ,"3,000",0,"3,000"
 ,3346  ,麗清            ,"3,000",0,"3,000"
 ,6005  ,群益證          ,"3,000",0,"3,000"
 ,1434  ,福懋            ,"2,000",0,"2,000"
 ,1717  ,長興            ,"2,000",0,"2,000"
 ,2425  ,承啟            ,"2,000",0,"2,000"
 ,2606  ,裕民            ,"2,000",0,"2,000"
 ,3518  ,柏騰            ,"2,000",0,"2,000"
 ,3583  ,辛耘            ,"2,000",0,"2,000"
 ,3591  ,艾笛森          ,"2,000",0,"2,000"
 ,3617  ,碩天            ,"2,000",0,"2,000"
 ,4916  ,事欣科          ,"2,000",0,"2,000"
 ,1449  ,佳和            ,"1,000",0,"1,000"
 ,1722  ,台肥            ,"1,000",0,"1,000"
 ,2630  ,亞航            ,"1,000",0,"1,000"
 ,2634  ,漢翔            ,"1,000",0,"1,000"
 ,2722  ,夏都            ,"1,000",0,"1,000"
 ,2834  ,臺企銀          ,"11,000","10,000","1,000"
 ,3046  ,建��            ,"1,000",0,"1,000"
 ,3055  ,蔚華科          ,"1,000",0,"1,000"
 ,3308  ,聯德            ,"1,000",0,"1,000"
 ,3454  ,晶睿            ,"1,000",0,"1,000"
 ,3515  ,華擎            ,"1,000",0,"1,000"
 ,3706  ,神達            ,"1,000",0,"1,000"
 ,4551  ,智伸科          ,"1,000",0,"1,000"
 ,6243  ,迅杰            ,"1,000",0,"1,000"
 ,6282  ,康舒            ,"1,000",0,"1,000"
 ,6776  ,展�眥篕�        ,"1,000",0,"1,000"
 ,8464  ,億豐            ,"1,000",0,"1,000"
 ,9933  ,中鼎            ,"1,000",0,"1,000"
 ,3231  ,緯創            ,"592,000","10,735,000","-10,143,000"
 ,2376  ,技嘉            ,"27,000","5,738,000","-5,711,000"
 ,"=""00878 """,國泰永續高股息  ,0,"4,085,000","-4,085,000"
 ,2301  ,光寶科          ,"574,000","4,231,000","-3,657,000"
 ,3481  ,群創            ,"7,000","1,198,201","-1,191,201"
 ,2421  ,建準            ,0,"890,000","-890,000"
 ,2409  ,友達            ,"5,000","780,000","-775,000"
 ,3017  ,奇鋐            ,"67,000","731,000","-664,000"
 ,2357  ,華碩            ,"8,000","595,000","-587,000"
 ,2356  ,英業達          ,"118,000","592,000","-474,000"
 ,8210  ,勤誠            ,"2,000","440,000","-438,000"
 ,2360  ,致茂            ,"1,000","413,000","-412,000"
 ,8213  ,志超            ,0,"354,000","-354,000"
 ,1503  ,士電            ,0,"236,000","-236,000"
 ,3035  ,智原            ,"37,000","250,000","-213,000"
 ,1216  ,統一            ,"513,000","682,000","-169,000"
 ,6235  ,華孚            ,"23,000","191,000","-168,000"
 ,2204  ,中華            ,"20,000","153,000","-133,000"
 ,2645  ,長榮航太        ,0,"133,000","-133,000"
 ,3038  ,全台            ,"3,000","131,778","-128,778"
 ,2329  ,華泰            ,0,"126,000","-126,000"
 ,1795  ,美時            ,0,"115,000","-115,000"
 ,6669  ,緯穎            ,"2,000","100,000","-98,000"
 ,5222  ,全訊            ,"10,000","100,000","-90,000"
 ,8996  ,高力            ,"27,000","115,000","-88,000"
 ,4968  ,立積            ,0,"80,000","-80,000"
 ,3715  ,定穎投控        ,"60,000","137,000","-77,000"
 ,2308  ,台達電          ,"22,000","82,000","-60,000"
 ,2379  ,瑞昱            ,"47,000","103,000","-56,000"
 ,2891C ,中信金丙特      ,0,"30,000","-30,000"
 ,3406  ,玉晶光          ,0,"30,000","-30,000"
 ,2888  ,新光金          ,0,"25,000","-25,000"
 ,3023  ,信邦            ,"30,000","50,000","-20,000"
 ,3665  ,貿聯-KY         ,"4,000","15,063","-11,063"
 ,1590  ,亞德客-KY       ,"10,000","20,000","-10,000"
 ,2455  ,全新            ,0,"10,000","-10,000"
 ,6189  ,豐藝            ,0,"10,000","-10,000"
 ,1519  ,華城            ,"55,000","64,000","-9,000"
 ,2812  ,台中銀          ,"2,000","7,000","-5,000"
 ,4142  ,國光生          ,0,"5,000","-5,000"
 ,2542  ,興富發          ,0,"3,000","-3,000"
 ,2912  ,統一超          ,"7,000","10,000","-3,000"
 ,3008  ,大立光          ,"1,000","4,000","-3,000"
 ,2534  ,宏盛            ,0,"1,000","-1,000"
說明:,,,,,
投信表示本國投資信託基金。,,,,,
＊表示該證券今日有鉅額交易。,,,,,
本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。,,,,,
本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,
