Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,3231  ,緯創            ,"4,719,000","6,000","4,713,000"
 ,2324  ,仁寶            ,"2,060,000","47,828","2,012,172"
 ,6805  ,富世達          ,"1,460,000",0,"1,460,000"
 ,2313  ,華通            ,"1,824,000","662,654","1,161,346"
 ,2801  ,彰銀            ,"1,119,000","10,000","1,109,000"
 ,4915  ,致伸            ,"926,000","26,316","899,684"
 ,2845  ,遠東銀          ,"755,000",0,"755,000"
 ,2353  ,宏��            ,"778,000","39,190","738,810"
 ,2885  ,元大金          ,"821,000","82,628","738,372"
 ,2890  ,永豐金          ,"1,047,000","317,000","730,000"
 ,2903  ,遠百            ,"727,000",0,"727,000"
 ,4904  ,遠傳            ,"696,000","5,000","691,000"
 ,2385  ,群光            ,"671,000","17,230","653,770"
 ,2356  ,英業達          ,"621,000","3,000","618,000"
 ,3045  ,台灣大          ,"590,000","19,032","570,968"
 ,2449  ,京元電子        ,"593,000","22,610","570,390"
 ,2882  ,國泰金          ,"590,000","52,250","537,750"
 ,1402  ,遠東新          ,"525,000","3,000","522,000"
 ,2892  ,第一金          ,"523,000","26,000","497,000"
 ,2347  ,聯強            ,"482,000","20,028","461,972"
 ,2891  ,中信金          ,"744,000","284,150","459,850"
 ,2607  ,榮運            ,"445,000",0,"445,000"
 ,3702  ,大聯大          ,"575,000","133,828","441,172"
 ,3376  ,新日興          ,"424,000","1,628","422,372"
 ,1101  ,台泥            ,"429,000","10,000","419,000"
 ,2886  ,兆豐金          ,"593,000","182,000","411,000"
 ,9958  ,世紀鋼          ,"411,000",0,"411,000"
 ,1319  ,東陽            ,"403,000",0,"403,000"
 ,5876  ,上海商銀        ,"398,000","9,000","389,000"
 ,2352  ,佳世達          ,"493,000","105,403","387,597"
 ,2301  ,光寶科          ,"428,000","53,000","375,000"
 ,1605  ,華新            ,"364,000","3,000","361,000"
 ,1216  ,統一            ,"455,000","96,854","358,146"
 ,1477  ,聚陽            ,"364,000","7,525","356,475"
 ,2881  ,富邦金          ,"372,000","19,000","353,000"
 ,"=""00701 """,國泰股利精選30  ,"350,000",0,"350,000"
 ,1434  ,福懋            ,"329,000",0,"329,000"
 ,1712  ,興農            ,"324,000","4,323","319,677"
 ,6412  ,群電            ,"294,000","1,681","292,319"
 ,2204  ,中華            ,"576,000","297,000","279,000"
 ,1303  ,南亞            ,"288,000","28,939","259,061"
 ,4958  ,臻鼎-KY         ,"264,000","13,365","250,635"
 ,6176  ,瑞儀            ,"258,000","16,391","241,609"
 ,6285  ,啟��            ,"431,000","190,000","241,000"
 ,2345  ,智邦            ,"237,000","7,000","230,000"
 ,6239  ,力成            ,"304,000","74,101","229,899"
 ,2368  ,金像電          ,"220,000",0,"220,000"
 ,3711  ,日月光投控      ,"300,000","108,660","191,340"
 ,8112  ,至上            ,"157,000",0,"157,000"
 ,2504  ,國產            ,"147,000",0,"147,000"
 ,1560  ,中砂            ,"155,000","12,000","143,000"
 ,2330  ,台積電          ,"260,000","118,000","142,000"
 ,4770  ,上品            ,"140,000",0,"140,000"
 ,3532  ,台勝科          ,"139,000","2,000","137,000"
 ,2337  ,旺宏            ,"205,000","69,155","135,845"
 ,6191  ,精成科          ,"126,000",0,"126,000"
 ,3708  ,上緯投控        ,"125,000",0,"125,000"
 ,1102  ,亞泥            ,"276,000","153,290","122,710"
 ,2357  ,華碩            ,"128,000","5,576","122,424"
 ,9939  ,宏全            ,"122,000",0,"122,000"
 ,2809  ,京城銀          ,"117,000",0,"117,000"
 ,2451  ,創見            ,"110,000",0,"110,000"
 ,3443  ,創意            ,"115,000","6,000","109,000"
