Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2303  ,聯電            ,"9,084,000","554,691","8,529,309"
 ,3189  ,景碩            ,"2,806,000","33,000","2,773,000"
 ,2002  ,中鋼            ,"2,517,000","322,541","2,194,459"
 ,2436  ,偉詮電          ,"1,719,000",0,"1,719,000"
 ,2344  ,華邦電          ,"1,786,000","78,000","1,708,000"
 ,2014  ,中鴻            ,"651,000",0,"651,000"
 ,6213  ,聯茂            ,"644,000","1,000","643,000"
 ,2330  ,台積電          ,"784,000","158,658","625,342"
 ,3017  ,奇鋐            ,"500,000",0,"500,000"
 ,3532  ,台勝科          ,"424,000",0,"424,000"
 ,1762  ,中化生          ,"406,000",0,"406,000"
 ,3706  ,神達            ,"350,000","2,000","348,000"
 ,3003  ,健和興          ,"344,000",0,"344,000"
 ,2881  ,富邦金          ,"319,000","35,417","283,583"
 ,6706  ,惠特            ,"245,000",0,"245,000"
 ,"=""0050  """,元大台灣50      ,"215,000",0,"215,000"
 ,3406  ,玉晶光          ,"175,000",0,"175,000"
 ,9910  ,豐泰            ,"168,000",0,"168,000"
 ,2455  ,全新            ,"168,000","5,000","163,000"
 ,1101  ,台泥            ,"173,000","14,350","158,650"
 ,3035  ,智原            ,"157,000",0,"157,000"
 ,6456  ,GIS-KY          ,"120,000","1,000","119,000"
 ,1477  ,聚陽            ,"122,000","10,000","112,000"
 ,6756  ,威鋒電子        ,"100,000",0,"100,000"
 ,8046  ,南電            ,"90,000","1,000","89,000"
 ,9924  ,福興            ,"70,000",0,"70,000"
 ,2379  ,瑞昱            ,"68,000","15,000","53,000"
 ,9938  ,百和            ,"247,000","195,000","52,000"
 ,2377  ,微星            ,"50,000","2,000","48,000"
 ,1476  ,儒鴻            ,"48,000",299,"47,701"
 ,3037  ,欣興            ,"50,000","6,000","44,000"
 ,3443  ,創意            ,"46,000","4,000","42,000"
 ,5269  ,祥碩            ,"65,000","25,000","40,000"
 ,3653  ,健策            ,"42,000","3,000","39,000"
 ,2476  ,鉅祥            ,"35,000",0,"35,000"
 ,4551  ,智伸科          ,"28,000",0,"28,000"
 ,"=""0056  """,元大高股息      ,"27,000",0,"27,000"
 ,2885  ,元大金          ,"30,000","9,000","21,000"
 ,5880  ,合庫金          ,"24,000","7,000","17,000"
 ,2880  ,華南金          ,"24,000","8,716","15,284"
 ,9921  ,巨大            ,"15,000",0,"15,000"
 ,2886  ,兆豐金          ,"28,000","14,916","13,084"
 ,2801  ,彰銀            ,"17,000","5,000","12,000"
 ,1216  ,統一            ,"12,000","4,000","8,000"
 ,5876  ,上海商銀        ,"8,000","1,000","7,000"
 ,1402  ,遠東新          ,"10,000","4,000","6,000"
 ,1301  ,台塑            ,"12,000","6,709","5,291"
 ,2892  ,第一金          ,"26,000","21,790","4,210"
 ,3665  ,貿聯-KY         ,"4,000",0,"4,000"
 ,1303  ,南亞            ,"14,000","10,177","3,823"
 ,1102  ,亞泥            ,"6,000","3,000","3,000"
 ,2615  ,萬海            ,"3,000","1,000","2,000"
 ,5871  ,中租-KY         ,"3,000","1,000","2,000"
 ,1590  ,亞德客-KY       ,"1,000",0,"1,000"
 ,2207  ,和泰車          ,"1,000",0,"1,000"
 ,2610  ,華航            ,0,"3,502,000","-3,502,000"
 ,2393  ,億光            ,0,"2,030,000","-2,030,000"
 ,3481  ,群創            ,0,"1,696,000","-1,696,000"
 ,9904  ,寶成            ,0,"1,563,000","-1,563,000"
 ,2352  ,佳世達          ,0,"1,236,000","-1,236,000"
 ,3530  ,晶相光          ,0,"1,169,000","-1,169,000"
 ,2603  ,長榮            ,"39,000","1,177,000","-1,138,000"
 ,2481  ,強茂            ,0,"1,098,000","-1,098,000"
 ,6269  ,台郡            ,0,"851,000","-851,000"
 ,2609  ,陽明            ,"3,000","850,000","-847,000"
 ,2006  ,東和鋼鐵        ,0,"807,000","-807,000"
 ,2408  ,南亞科          ,"2,000","754,878","-752,878"
 ,3714  ,富采            ,0,"645,000","-645,000"
 ,3014  ,聯陽            ,0,"582,000","-582,000"
 ,3545  ,敦泰            ,0,"440,000","-440,000"
 ,4915  ,致伸            ,0,"435,000","-435,000"
 ,2409  ,友達            ,"23,000","454,460","-431,460"
 ,2383  ,台光電          ,"60,000","480,000","-420,000"
 ,6271  ,同欣電          ,"58,000","423,000","-365,000"
 ,2031  ,新光鋼          ,0,"260,000","-260,000"
 ,8016  ,矽創            ,0,"219,000","-219,000"
 ,6438  ,迅得            ,0,"200,000","-200,000"
 ,4961  ,天鈺            ,0,"187,000","-187,000"
 ,2308  ,台達電          ,"5,000","161,467","-156,467"
 ,9958  ,世紀鋼          ,0,"131,000","-131,000"
 ,4919  ,新唐            ,"179,000","305,000","-126,000"
 ,2351  ,順德            ,0,"123,000","-123,000"
 ,1530  ,亞崴            ,0,"109,000","-109,000"
 ,8033  ,雷虎            ,0,"100,000","-100,000"
 ,6176  ,瑞儀            ,0,"81,000","-81,000"
 ,3711  ,日月光投控      ,"8,000","88,438","-80,438"
 ,2106  ,建大            ,0,"80,000","-80,000"
 ,2884  ,玉山金          ,"33,000","101,677","-68,677"
 ,2454  ,聯發科          ,"9,000","77,254","-68,254"
 ,4536  ,拓凱            ,"10,000","70,000","-60,000"
 ,2882  ,國泰金          ,"21,000","73,376","-52,376"
 ,2883  ,凱基金          ,0,"52,076","-52,076"
 ,2881B ,富邦金乙特      ,0,"50,000","-50,000"
 ,2301  ,光寶科          ,0,"47,342","-47,342"
 ,4526  ,東台            ,0,"46,000","-46,000"
 ,3034  ,聯詠            ,"1,000","46,000","-45,000"
 ,2317  ,鴻海            ,"30,000","71,325","-41,325"
 ,2890  ,永豐金          ,0,"33,232","-33,232"
 ,2337  ,旺宏            ,0,"31,000","-31,000"
 ,2353  ,宏��            ,0,"30,737","-30,737"
 ,9914  ,美利達          ,0,"30,000","-30,000"
 ,6670  ,復盛應用        ,0,"24,000","-24,000"
 ,2357  ,華碩            ,"22,000","44,664","-22,664"
 ,2375  ,凱美            ,0,"20,000","-20,000"
 ,3006  ,晶豪科          ,0,"20,000","-20,000"
 ,8464  ,億豐            ,0,"20,000","-20,000"
 ,6669  ,緯穎            ,0,"19,000","-19,000"
 ,2441  ,超豐            ,0,"17,000","-17,000"
 ,3702  ,大聯大          ,0,"16,000","-16,000"
