Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2344  ,華邦電          ,"3,044,000","32,000","3,012,000"
 ,2371  ,大同            ,"2,794,000","23,000","2,771,000"
 ,2408  ,南亞科          ,"2,584,131","9,000","2,575,131"
 ,2409  ,友達            ,"2,657,540","120,000","2,537,540"
 ,2337  ,旺宏            ,"1,362,000","19,000","1,343,000"
 ,3035  ,智原            ,"1,303,000","31,000","1,272,000"
 ,2886  ,兆豐金          ,"1,202,000",0,"1,202,000"
 ,2002  ,中鋼            ,"828,000","127,000","701,000"
 ,2891  ,中信金          ,"555,264",0,"555,264"
 ,2330  ,台積電          ,"761,636","256,000","505,636"
 ,1301  ,台塑            ,"545,866","50,000","495,866"
 ,1904  ,正隆            ,"507,000","30,000","477,000"
 ,2317  ,鴻海            ,"576,587","127,000","449,587"
 ,3653  ,健策            ,"407,000","1,000","406,000"
 ,3017  ,奇鋐            ,"595,000","196,000","399,000"
 ,2201  ,裕隆            ,"346,000",0,"346,000"
 ,2610  ,華航            ,"304,000",0,"304,000"
 ,"=""0056  """,元大高股息      ,"280,000",0,"280,000"
 ,9958  ,世紀鋼          ,"260,000",0,"260,000"
 ,2884  ,玉山金          ,"258,776",0,"258,776"
 ,2881  ,富邦金          ,"238,835",0,"238,835"
 ,2885  ,元大金          ,"229,183",0,"229,183"
 ,3711  ,日月光投控      ,"556,533","331,000","225,533"
 ,"=""0050  """,元大台灣50      ,"219,000",0,"219,000"
 ,2892  ,第一金          ,"202,958",0,"202,958"
 ,2887  ,台新新光金      ,"201,000",0,"201,000"
 ,3532  ,台勝科          ,"200,000","1,000","199,000"
 ,2351  ,順德            ,"197,000",0,"197,000"
 ,1303  ,南亞            ,"191,000",0,"191,000"
 ,2880  ,華南金          ,"182,521",0,"182,521"
 ,6505  ,台塑化          ,"182,000",0,"182,000"
 ,5880  ,合庫金          ,"181,000",0,"181,000"
 ,2882  ,國泰金          ,"158,424",0,"158,424"
 ,2377  ,微星            ,"161,000","7,000","154,000"
 ,2454  ,聯發科          ,"158,481","26,000","132,481"
 ,2801  ,彰銀            ,"121,000",0,"121,000"
 ,1605  ,華新            ,"119,000",0,"119,000"
 ,2449  ,京元電子        ,"119,000","12,000","107,000"
 ,1609  ,大亞            ,"103,000",0,"103,000"
 ,3702  ,大聯大          ,"117,000","16,000","101,000"
 ,2006  ,東和鋼鐵        ,"117,000","17,000","100,000"
 ,1101  ,台泥            ,"96,987",0,"96,987"
 ,3231  ,緯創            ,"126,414","31,000","95,414"
 ,1216  ,統一            ,"89,000",0,"89,000"
 ,1722  ,台肥            ,"86,000",0,"86,000"
 ,3036  ,文曄            ,"86,000",0,"86,000"
 ,6239  ,力成            ,"87,000","7,000","80,000"
 ,1102  ,亞泥            ,"79,000",0,"79,000"
 ,3533  ,嘉澤            ,"79,000","1,251","77,749"
 ,2338  ,光罩            ,"77,000",0,"77,000"
 ,2412  ,中華電          ,"73,630",0,"73,630"
 ,1402  ,遠東新          ,"73,067",0,"73,067"
 ,1504  ,東元            ,"73,000",0,"73,000"
 ,1802  ,台玻            ,"72,000",0,"72,000"
 ,6477  ,安集            ,"72,000",0,"72,000"
 ,2352  ,佳世達          ,"83,000","14,000","69,000"
 ,2105  ,正新            ,"66,000",0,"66,000"
 ,2890  ,永豐金          ,"65,152",0,"65,152"
 ,2441  ,超豐            ,"68,000","3,000","65,000"
 ,1326  ,台化            ,"63,000",0,"63,000"
 ,2912  ,統一超          ,"61,162",0,"61,162"
 ,2301  ,光寶科          ,"81,680","22,000","59,680"
 ,3189  ,景碩            ,"62,000","3,000","59,000"
 ,1717  ,長興            ,"57,000",0,"57,000"
 ,5876  ,上海商銀        ,"56,000",0,"56,000"
 ,5522  ,遠雄            ,"55,000",0,"55,000"
