Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2887  ,台新新光金      ,"22,963,000",0,"22,963,000"
 ,2618  ,長榮航          ,"16,971,000","1,308,000","15,663,000"
 ,6005  ,群益證          ,"15,143,000","23,000","15,120,000"
 ,2809  ,京城銀          ,"4,952,000","302,000","4,650,000"
 ,2880  ,華南金          ,"4,471,000","24,000","4,447,000"
 ,5876  ,上海商銀        ,"3,177,000","34,000","3,143,000"
 ,9941  ,裕融            ,"2,520,000","8,000","2,512,000"
 ,2609  ,陽明            ,"2,445,000","124,000","2,321,000"
 ,2393  ,億光            ,"2,332,000","200,000","2,132,000"
 ,"=""00900 """,富邦特選高股息30,"2,000,000",0,"2,000,000"
 ,2377  ,微星            ,"1,496,000","7,000","1,489,000"
 ,2347  ,聯強            ,"2,224,000","775,979","1,448,021"
 ,2313  ,華通            ,"1,532,000","117,000","1,415,000"
 ,"=""0050  """,元大台灣50      ,"1,365,000",0,"1,365,000"
 ,1504  ,東元            ,"1,332,000","19,000","1,313,000"
 ,5871  ,中租-KY         ,"1,353,000","89,000","1,264,000"
 ,2449  ,京元電子        ,"1,723,000","517,000","1,206,000"
 ,6757  ,台灣虎航        ,"1,157,000",0,"1,157,000"
 ,2455  ,全新            ,"1,102,000","1,000","1,101,000"
 ,2606  ,裕民            ,"1,093,000","18,000","1,075,000"
 ,2474  ,可成            ,"1,145,000","294,166","850,834"
 ,2206  ,三陽工業        ,"787,000","24,000","763,000"
 ,2204  ,中華            ,"600,000","7,000","593,000"
 ,2890  ,永豐金          ,"592,000",0,"592,000"
 ,3013  ,晟銘電          ,"513,000",0,"513,000"
 ,3042  ,晶技            ,"649,000","154,623","494,377"
 ,3596  ,智易            ,"570,000","91,000","479,000"
 ,6781  ,AES-KY          ,"477,500",0,"477,500"
 ,2884  ,玉山金          ,"681,000","212,000","469,000"
 ,4919  ,新唐            ,"467,000","1,000","466,000"
 ,6446  ,藥華藥          ,"462,000",0,"462,000"
 ,"=""00701 """,國泰股利精選30  ,"450,000",0,"450,000"
 ,6278  ,台表科          ,"536,000","124,596","411,404"
 ,2845  ,遠東銀          ,"403,000",0,"403,000"
 ,3450  ,聯鈞            ,"403,000",0,"403,000"
 ,5522  ,遠雄            ,"400,000",0,"400,000"
 ,1513  ,中興電          ,"400,000","1,000","399,000"
 ,1810  ,和成            ,"375,000",0,"375,000"
 ,6442  ,光聖            ,"364,000",0,"364,000"
 ,2885  ,元大金          ,"375,000","17,000","358,000"
 ,5388  ,中磊            ,"462,000","129,000","333,000"
 ,9910  ,豐泰            ,"328,000","9,000","319,000"
 ,"=""0052  """,富邦科技        ,"285,000",0,"285,000"
 ,1210  ,大成            ,"293,000","8,000","285,000"
 ,2441  ,超豐            ,"285,000","5,000","280,000"
 ,3592  ,瑞鼎            ,"277,000","7,540","269,460"
 ,4746  ,台耀            ,"260,000",0,"260,000"
 ,"=""00713 """,元大台灣高息低波,"250,000",0,"250,000"
 ,8464  ,億豐            ,"249,000","1,000","248,000"
 ,6139  ,亞翔            ,"250,000","12,000","238,000"
 ,6691  ,洋基工程        ,"241,000","3,524","237,476"
 ,6873  ,泓德能源        ,"230,000",0,"230,000"
 ,3037  ,欣興            ,"515,000","316,000","199,000"
 ,2451  ,創見            ,"400,000","213,268","186,732"
 ,2458  ,義隆            ,"278,000","105,000","173,000"
 ,2002  ,中鋼            ,"178,000","10,000","168,000"
 ,6438  ,迅得            ,"168,000",0,"168,000"
 ,6670  ,復盛應用        ,"174,000","9,000","165,000"
 ,5880  ,合庫金          ,"163,000",0,"163,000"
 ,3023  ,信邦            ,"173,000","14,000","159,000"
 ,1560  ,中砂            ,"155,000","2,000","153,000"
 ,1597  ,直得            ,"150,000",0,"150,000"
 ,3665  ,貿聯-KY         ,"151,000","6,000","145,000"
 ,8046  ,南電            ,"173,000","35,272","137,728"
 ,6515  ,穎崴            ,"221,000","95,000","126,000"
 ,2912  ,統一超          ,"130,000","5,000","125,000"
 ,8454  ,富邦媒          ,"132,000","8,000","124,000"
 ,5434  ,崇越            ,"136,000","15,000","121,000"
 ,4763  ,材料*-KY        ,"127,000","8,000","119,000"
 ,9939  ,宏全            ,"146,000","30,000","116,000"
 ,1215  ,卜蜂            ,"117,000","2,000","115,000"
 ,7722  ,LINEPAY         ,"112,000",0,"112,000"
 ,"=""0056  """,元大高股息      ,"110,000",0,"110,000"
 ,2597  ,潤弘            ,"110,000",0,"110,000"
 ,2834  ,臺企銀          ,"103,000",0,"103,000"
 ,1101  ,台泥            ,"104,000","7,000","97,000"
 ,3406  ,玉晶光          ,"111,000","14,000","97,000"
 ,2801  ,彰銀            ,"125,000","33,000","92,000"
 ,6196  ,帆宣            ,"78,000",0,"78,000"
 ,9917  ,中保科          ,"86,000","9,000","77,000"
 ,6789  ,采鈺            ,"77,000","1,000","76,000"
 ,2360  ,致茂            ,"147,000","75,000","72,000"
 ,2882B ,國泰金乙特      ,"71,000",0,"71,000"
 ,2327  ,國巨*           ,"78,000","14,000","64,000"
 ,2049  ,上銀            ,"101,000","40,000","61,000"
 ,"=""00878 """,國泰永續高股息  ,"60,000",0,"60,000"
 ,2357  ,華碩            ,"113,000","53,000","60,000"
 ,2812  ,台中銀          ,"61,000","9,000","52,000"
 ,6669  ,緯穎            ,"115,000","63,500","51,500"
