Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2891.0,中信金          ,"54,818,196","3,157,000","51,661,196"
 ,2618.0,長榮航          ,"45,359,331",0,"45,359,331"
 ,2889.0,國票金          ,"15,000,000",0,"15,000,000"
 ,2303.0,聯電            ,"11,951,000","597,242","11,353,758"
 ,2884.0,玉山金          ,"10,069,000",0,"10,069,000"
 ,6005.0,群益證          ,"8,500,000","1,182,000","7,318,000"
 ,2412.0,中華電          ,"7,376,000","326,000","7,050,000"
 ,2504.0,國產            ,"6,300,000","477,000","5,823,000"
 ,2809.0,京城銀          ,"5,682,000","389,000","5,293,000"
 ,5876.0,上海商銀        ,"4,656,000",0,"4,656,000"
 ,8070.0,長華*           ,"4,250,000",0,"4,250,000"
 ,8112.0,至上            ,"4,255,000","97,662","4,157,338"
 ,1216.0,統一            ,"4,095,339",0,"4,095,339"
 ,3034.0,聯詠            ,"3,861,051","101,036","3,760,015"
 ,1402.0,遠東新          ,"3,633,192",0,"3,633,192"
 ,2451.0,創見            ,"2,200,000","60,000","2,140,000"
 ,2609.0,陽明            ,"1,876,000",0,"1,876,000"
 ,4958.0,臻鼎-KY         ,"1,864,000","1,449","1,862,551"
 ,3708.0,上緯投控        ,"1,810,733",0,"1,810,733"
 ,6239.0,力成            ,"1,799,000","1,000","1,798,000"
 ,6176.0,瑞儀            ,"1,878,753","141,846","1,736,907"
 ,3703.0,欣陸            ,"1,718,000",0,"1,718,000"
 ,2903.0,遠百            ,"1,545,000",0,"1,545,000"
 ,2351.0,順德            ,"1,593,000","57,000","1,536,000"
 ,2211.0,長榮鋼          ,"1,510,000","2,000","1,508,000"
 ,2548.0,華固            ,"1,500,000",0,"1,500,000"
 ,3014.0,聯陽            ,"1,384,000","3,448","1,380,552"
 ,6278.0,台表科          ,"1,100,000","5,575","1,094,425"
 ,2002.0,中鋼            ,"1,092,000",0,"1,092,000"
 ,2105.0,正新            ,"1,775,361","710,000","1,065,361"
 ,5608.0,四維航          ,"1,040,000",0,"1,040,000"
 ,3030.0,德律            ,"959,000","22,000","937,000"
 ,2385.0,群光            ,"3,527,000","2,600,000","927,000"
 ,2605.0,新興            ,"920,000",0,"920,000"
 ,2501.0,國建            ,"900,000",0,"900,000"
 ,2855.0,統一證          ,"900,000",0,"900,000"
 ,3702.0,大聯大          ,"1,022,000","134,794","887,206"
 ,4938.0,和碩            ,"1,604,000","751,366","852,634"
 ,4904.0,遠傳            ,"1,069,000","263,000","806,000"
 ,2201.0,裕隆            ,"770,000",0,"770,000"
 ,5871.0,中租-KY         ,"754,896",0,"754,896"
 ,6446.0,藥華藥          ,"639,000",0,"639,000"
 ,6285.0,啟��            ,"714,000","85,000","629,000"
 ,2845.0,遠東銀          ,"625,000",0,"625,000"
 ,8163.0,達方            ,"626,000","9,814","616,186"
 ,2474.0,可成            ,"619,000","7,091","611,909"
 ,2330.0,台積電          ,"549,818","49,000","500,818"
 ,2892.0,第一金          ,"496,000",0,"496,000"
 ,2301.0,光寶科          ,"680,000","200,000","480,000"
 ,2006.0,東和鋼鐵        ,"455,905","2,380","453,525"
 ,3042.0,晶技            ,"423,000","7,381","415,619"
 ,2377.0,微星            ,"409,000","2,186","406,814"
 ,2454.0,聯發科          ,"683,000","284,553","398,447"
 ,6214.0,精誠            ,"325,577","3,549","322,028"
 ,6191.0,精成科          ,"276,000",0,"276,000"
 ,2520.0,冠德            ,"276,000","3,791","272,209"
 ,2883.0,凱基金          ,"251,000",0,"251,000"
 ,8046.0,南電            ,"252,000","1,000","251,000"
 ,1477.0,聚陽            ,"248,000","2,000","246,000"
 ,3596.0,智易            ,"250,000","28,000","222,000"
 ,2540.0,愛山林          ,"219,000",0,"219,000"
 ,1712.0,興農            ,"215,000",0,"215,000"
 ,3532.0,台勝科          ,"202,000",0,"202,000"
 ,2887.0,台新新光金      ,"196,000",0,"196,000"
 ,2327.0,國巨*           ,"238,000","44,000","194,000"
 ,5880.0,合庫金          ,"175,000",0,"175,000"
 ,2345.0,智邦            ,"157,000",0,"157,000"
 ,3443.0,創意            ,"154,000","1,000","153,000"
 ,2880.0,華南金          ,"139,000",0,"139,000"
 ,4766.0,南寶            ,"139,000",0,"139,000"
 ,2881.0,富邦金          ,"127,000",0,"127,000"
 ,1215.0,卜蜂            ,"123,000",0,"123,000"
 ,5434.0,崇越            ,"155,000","45,120","109,880"
 ,2308.0,台達電          ,"147,000","44,000","103,000"
 ,1101.0,台泥            ,"106,000","5,253","100,747"
 ,8081.0,致新            ,"101,000","2,497","98,503"
 ,6024.0,群益期          ,"100,000","3,039","96,961"
 ,2801.0,彰銀            ,"94,000",0,"94,000"
 ,9917.0,中保科          ,"91,000",0,"91,000"
 ,6414.0,樺漢            ,"77,000",0,"77,000"
 ,6691.0,洋基工程        ,"75,000",0,"75,000"
 ,9934.0,成霖            ,"73,489",0,"73,489"
 ,1301.0,台塑            ,"65,000",0,"65,000"
 ,9941.0,裕融            ,"61,000",0,"61,000"
 ,9958.0,世紀鋼          ,"60,000",0,"60,000"
 ,9904.0,寶成            ,"59,000",0,"59,000"
 ,1802.0,台玻            ,"56,440",0,"56,440"
 ,5269.0,祥碩            ,"64,500","8,259","56,241"
 ,2015.0,豐興            ,"56,000",0,"56,000"
 ,3406.0,玉晶光          ,"56,000",0,"56,000"
 ,8114.0,振樺電          ,"55,000",0,"55,000"
 ,6472.0,保瑞            ,"54,000",0,"54,000"
 ,1326.0,台化            ,"49,000",0,"49,000"
 ,3661.0,世芯-KY         ,"51,000","5,000","46,000"
 ,3481.0,群創            ,"43,000",0,"43,000"
