Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2303  ,聯電            ,"75,825,000","2,007,857","73,817,143"
 ,2603  ,長榮            ,"65,964,000","4,253,699","61,710,301"
 ,2891  ,中信金          ,"57,846,000","2,355,962","55,490,038"
 ,1504  ,東元            ,"27,889,000","131,688","27,757,312"
 ,9904  ,寶成            ,"22,126,000","126,120","21,999,880"
 ,4938  ,和碩            ,"21,739,000","686,806","21,052,194"
 ,3711  ,日月光投控      ,"21,473,000","847,178","20,625,822"
 ,1216  ,統一            ,"19,883,000","405,326","19,477,674"
 ,5876  ,上海商銀        ,"18,525,000","60,454","18,464,546"
 ,2352  ,佳世達          ,"17,652,000","497,763","17,154,237"
 ,1319  ,東陽            ,"13,739,000","20,000","13,719,000"
 ,2385  ,群光            ,"13,779,000","217,178","13,561,822"
 ,2382  ,廣達            ,"13,342,000","1,162,174","12,179,826"
 ,6239  ,力成            ,"10,919,000","802,834","10,116,166"
 ,3702  ,大聯大          ,"10,624,000","786,000","9,838,000"
 ,6139  ,亞翔            ,"7,886,000","14,000","7,872,000"
 ,5469  ,瀚宇博          ,"7,693,000","99,000","7,594,000"
 ,3042  ,晶技            ,"9,143,000","2,100,048","7,042,952"
 ,4915  ,致伸            ,"8,648,000","1,785,176","6,862,824"
 ,2027  ,大成鋼          ,"6,552,000","94,804","6,457,196"
 ,2404  ,漢唐            ,"6,496,000","155,000","6,341,000"
 ,8150  ,南茂            ,"6,715,000","720,799","5,994,201"
 ,6285  ,啟��            ,"6,723,000","1,159,000","5,564,000"
 ,6257  ,矽格            ,"6,253,000","936,150","5,316,850"
 ,3034  ,聯詠            ,"5,496,000","236,707","5,259,293"
 ,6414  ,樺漢            ,"4,475,000","26,000","4,449,000"
 ,3596  ,智易            ,"4,147,000","173,820","3,973,180"
 ,9921  ,巨大            ,"3,869,000","1,000","3,868,000"
 ,2474  ,可成            ,"4,240,000","391,060","3,848,940"
 ,6191  ,精成科          ,"3,848,000","90,000","3,758,000"
 ,2454  ,聯發科          ,"3,494,000","142,617","3,351,383"
 ,3014  ,聯陽            ,"3,344,000","134,000","3,210,000"
 ,6176  ,瑞儀            ,"3,440,000","290,451","3,149,549"
 ,2317  ,鴻海            ,"3,180,000","272,635","2,907,365"
 ,3704  ,合勤控          ,"1,822,000",0,"1,822,000"
 ,3706  ,神達            ,"1,656,000","86,000","1,570,000"
 ,1723  ,中碳            ,"1,328,000","1,000","1,327,000"
 ,2421  ,建準            ,"1,193,000","21,000","1,172,000"
 ,1560  ,中砂            ,"889,000","1,000","888,000"
 ,6278  ,台表科          ,"858,000","2,000","856,000"
 ,4958  ,臻鼎-KY         ,"1,065,000","240,325","824,675"
 ,8016  ,矽創            ,"1,777,000","1,023,104","753,896"
 ,5388  ,中磊            ,"690,000","35,000","655,000"
 ,2376  ,技嘉            ,"785,000","157,201","627,799"
 ,6605  ,帝寶            ,"598,000",0,"598,000"
 ,3005  ,神基            ,"1,267,000","748,735","518,265"
 ,6443  ,元晶            ,"450,000",0,"450,000"
 ,3013  ,晟銘電          ,"431,000",0,"431,000"
