Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2303  ,聯電            ,"4,067,000","40,351","4,026,649"
 ,2609  ,陽明            ,"3,922,000","14,000","3,908,000"
 ,3702  ,大聯大          ,"3,794,000","3,000","3,791,000"
 ,2603  ,長榮            ,"3,137,000",0,"3,137,000"
 ,2313  ,華通            ,"2,148,000",0,"2,148,000"
 ,2347  ,聯強            ,"1,726,000",0,"1,726,000"
 ,3044  ,健鼎            ,"1,461,000",0,"1,461,000"
 ,3035  ,智原            ,"1,592,000","151,000","1,441,000"
 ,2449  ,京元電子        ,"1,349,000",0,"1,349,000"
 ,4958  ,臻鼎-KY         ,"1,272,000",0,"1,272,000"
 ,2636  ,台驊控股        ,"1,263,000",0,"1,263,000"
 ,2352  ,佳世達          ,"1,210,000",0,"1,210,000"
 ,3036  ,文曄            ,"1,149,000",0,"1,149,000"
 ,6176  ,瑞儀            ,"1,148,000",238,"1,147,762"
 ,2385  ,群光            ,"1,056,000",381,"1,055,619"
 ,2520  ,冠德            ,"1,039,000",0,"1,039,000"
 ,9904  ,寶成            ,"1,037,000","5,000","1,032,000"
 ,2382  ,廣達            ,"1,200,000","251,014","948,986"
 ,2353  ,宏��            ,"914,000",0,"914,000"
 ,2301  ,光寶科          ,"792,000",913,"791,087"
 ,2014  ,中鴻            ,"750,000",0,"750,000"
 ,6805  ,富世達          ,"746,000",0,"746,000"
 ,6239  ,力成            ,"1,046,000","360,000","686,000"
 ,2031  ,新光鋼          ,"683,000",0,"683,000"
 ,2637  ,慧洋-KY         ,"659,000",0,"659,000"
 ,1795  ,美時            ,"649,000",0,"649,000"
 ,8112  ,至上            ,"626,000",0,"626,000"
 ,2379  ,瑞昱            ,"565,000","4,477","560,523"
 ,2891  ,中信金          ,"593,000","39,000","554,000"
 ,2337  ,旺宏            ,"550,000",0,"550,000"
 ,1722  ,台肥            ,"542,000",0,"542,000"
 ,4938  ,和碩            ,"541,000","1,481","539,519"
 ,5469  ,瀚宇博          ,"495,000",0,"495,000"
 ,2606  ,裕民            ,"490,000",0,"490,000"
 ,2408  ,南亞科          ,"680,000","200,000","480,000"
 ,6472  ,保瑞            ,"459,000",0,"459,000"
 ,2610  ,華航            ,"446,000",0,"446,000"
 ,3034  ,聯詠            ,"477,000","31,323","445,677"
