Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,3714  ,富采            ,"7,994,000","3,000","7,991,000"
 ,2393  ,億光            ,"2,209,000",0,"2,209,000"
 ,6116  ,彩晶            ,"1,533,000","12,000","1,521,000"
 ,2006  ,東和鋼鐵        ,"1,385,000","3,000","1,382,000"
 ,"=""0050  """,元大台灣50      ,"1,115,000",0,"1,115,000"
 ,2376  ,技嘉            ,"1,114,000","2,000","1,112,000"
 ,2883  ,凱基金          ,"1,158,000","76,000","1,082,000"
 ,3017  ,奇鋐            ,"878,000","112,000","766,000"
 ,"=""00701 """,國泰股利精選30  ,"665,000",0,"665,000"
 ,3035  ,智原            ,"651,000","22,000","629,000"
 ,2317  ,鴻海            ,"718,000","109,000","609,000"
 ,2324  ,仁寶            ,"644,000","36,000","608,000"
 ,2323  ,中環            ,"588,000",0,"588,000"
 ,3665  ,貿聯-KY         ,"425,000",0,"425,000"
 ,3481  ,群創            ,"458,000","48,000","410,000"
 ,2886  ,兆豐金          ,"399,000","45,000","354,000"
 ,6438  ,迅得            ,"333,000",0,"333,000"
 ,2892  ,第一金          ,"369,000","43,000","326,000"
 ,2409  ,友達            ,"402,000","78,000","324,000"
 ,3532  ,台勝科          ,"326,000","3,000","323,000"
 ,3049  ,精金            ,"298,000",0,"298,000"
 ,2002  ,中鋼            ,"288,000",0,"288,000"
 ,3231  ,緯創            ,"304,000","24,000","280,000"
 ,2891  ,中信金          ,"338,000","64,000","274,000"
 ,2382  ,廣達            ,"294,000","27,000","267,000"
 ,2338  ,光罩            ,"266,000",0,"266,000"
 ,8070  ,長華*           ,"258,000",0,"258,000"
 ,2356  ,英業達          ,"281,000","28,000","253,000"
 ,2353  ,宏��            ,"269,000","25,000","244,000"
 ,3592  ,瑞鼎            ,"223,000",0,"223,000"
 ,2233  ,宇隆            ,"210,000",0,"210,000"
 ,4906  ,正文            ,"201,000",0,"201,000"
 ,2340  ,台亞            ,"200,000",0,"200,000"
 ,3045  ,台灣大          ,"196,000","12,000","184,000"
 ,6278  ,台表科          ,"183,000",0,"183,000"
 ,4938  ,和碩            ,"170,000","11,000","159,000"
 ,3059  ,華晶科          ,"147,000",0,"147,000"
 ,3380  ,明泰            ,"140,000",0,"140,000"
 ,4904  ,遠傳            ,"148,000","11,000","137,000"
 ,2308  ,台達電          ,"152,000","20,000","132,000"
 ,2330  ,台積電          ,"437,000","306,180","130,820"
 ,6706  ,惠特            ,"129,000",0,"129,000"
 ,6505  ,台塑化          ,"128,000",0,"128,000"
 ,2379  ,瑞昱            ,"131,000","4,000","127,000"
 ,2374  ,佳能            ,"126,000",0,"126,000"
 ,8104  ,錸寶            ,"124,000",0,"124,000"
 ,2365  ,昆盈            ,"114,000",0,"114,000"
 ,3010  ,華立            ,"114,000",0,"114,000"
 ,3041  ,揚智            ,"109,000",0,"109,000"
 ,2888  ,新光金          ,"151,000","47,000","104,000"
 ,3047  ,訊舟            ,"101,000",0,"101,000"
 ,5388  ,中磊            ,"100,000",0,"100,000"
 ,2637  ,慧洋-KY         ,"96,000",0,"96,000"
 ,3596  ,智易            ,"94,000",0,"94,000"
 ,3702  ,大聯大          ,"102,000","8,000","94,000"
 ,2347  ,聯強            ,"98,000","7,000","91,000"
 ,2476  ,鉅祥            ,"91,000",0,"91,000"
 ,2542  ,興富發          ,"89,000",0,"89,000"
 ,5269  ,祥碩            ,"98,000","9,528","88,472"
 ,6139  ,亞翔            ,"88,000",0,"88,000"
 ,2316  ,楠梓電          ,"84,000",0,"84,000"
 ,2461  ,光群雷          ,"82,000",0,"82,000"
 ,2885  ,元大金          ,"122,000","40,000","82,000"
 ,4919  ,新唐            ,"120,000","39,000","81,000"
 ,1590  ,亞德客-KY       ,"77,000",0,"77,000"
 ,1471  ,首利            ,"76,000",0,"76,000"
 ,3661  ,世芯-KY         ,"100,000","27,000","73,000"
 ,2305  ,全友            ,"70,000",0,"70,000"
 ,2890  ,永豐金          ,"107,000","38,000","69,000"
 ,1216  ,統一            ,"87,000","19,000","68,000"
 ,1560  ,中砂            ,"67,000",0,"67,000"
 ,8028  ,昇陽半導體      ,"65,000",0,"65,000"
 ,1529  ,樂事綠能        ,"62,000",0,"62,000"
 ,1303  ,南亞            ,"132,000","71,000","61,000"
 ,6412  ,群電            ,"61,000",0,"61,000"
 ,3034  ,聯詠            ,"69,000","9,000","60,000"
 ,3533  ,嘉澤            ,"61,000","2,000","59,000"
 ,3607  ,谷崧            ,"58,000",0,"58,000"
 ,6005  ,群益證          ,"65,000","7,000","58,000"
 ,2417  ,圓剛            ,"57,000",0,"57,000"
