Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2891  ,中信金          ,"19,681,000","445,163","19,235,837"
 ,2887  ,台新新光金      ,"4,179,000","157,000","4,022,000"
 ,1402  ,遠東新          ,"3,041,000","15,000","3,026,000"
 ,3037  ,欣興            ,"2,693,000","27,000","2,666,000"
 ,2890  ,永豐金          ,"2,801,000","210,000","2,591,000"
 ,2892  ,第一金          ,"2,273,000","209,000","2,064,000"
 ,2027  ,大成鋼          ,"1,827,000",0,"1,827,000"
 ,2301  ,光寶科          ,"2,069,000","261,802","1,807,198"
 ,2308  ,台達電          ,"1,835,000","126,281","1,708,719"
 ,3617  ,碩天            ,"1,588,000",0,"1,588,000"
 ,2371  ,大同            ,"1,500,000","65,000","1,435,000"
 ,3036  ,文曄            ,"1,316,000","46,000","1,270,000"
 ,2504  ,國產            ,"1,289,198","31,988","1,257,210"
 ,2610  ,華航            ,"1,033,000","10,000","1,023,000"
 ,1434  ,福懋            ,"1,000,000",0,"1,000,000"
 ,2886  ,兆豐金          ,"1,175,000","233,000","942,000"
 ,2347  ,聯強            ,"1,125,265","233,000","892,265"
 ,2393  ,億光            ,"858,832","7,674","851,158"
 ,2454  ,聯發科          ,"1,073,000","288,159","784,841"
 ,2404  ,漢唐            ,"789,636","25,000","764,636"
 ,6239  ,力成            ,"977,590","283,000","694,590"
 ,2520  ,冠德            ,"600,000","5,000","595,000"
 ,2324  ,仁寶            ,"1,759,000","1,171,000","588,000"
 ,"=""0050  """,元大台灣50      ,"900,000","315,000","585,000"
 ,1102  ,亞泥            ,"575,000","21,349","553,651"
 ,6206  ,飛捷            ,"538,000","1,000","537,000"
 ,6412  ,群電            ,"604,876","116,000","488,876"
 ,3661  ,世芯-KY         ,"393,000","8,099","384,901"
 ,6757  ,台灣虎航        ,"500,000","135,000","365,000"
 ,2449  ,京元電子        ,"456,000","94,517","361,483"
 ,4938  ,和碩            ,"399,000","65,000","334,000"
 ,5871  ,中租-KY         ,"360,000","30,981","329,019"
 ,8046  ,南電            ,"329,000",0,"329,000"
 ,6768  ,志強-KY         ,"302,850",0,"302,850"
 ,6669  ,緯穎            ,"249,600","22,000","227,600"
 ,2880  ,華南金          ,"498,000","282,000","216,000"
 ,1215  ,卜蜂            ,"190,000","3,000","187,000"
 ,2607  ,榮運            ,"182,000",0,"182,000"
 ,6670  ,復盛應用        ,"190,934","11,526","179,408"
 ,1560  ,中砂            ,"163,000","4,000","159,000"
 ,3376  ,新日興          ,"134,000",0,"134,000"
 ,1210  ,大成            ,"144,000","13,000","131,000"
 ,2884  ,玉山金          ,"473,000","348,000","125,000"
 ,2455  ,全新            ,"125,000","8,000","117,000"
 ,3416  ,融程電          ,"108,000","1,000","107,000"
 ,2912  ,統一超          ,"138,000","33,000","105,000"
 ,4536  ,拓凱            ,"105,000",0,"105,000"
 ,2377  ,微星            ,"92,000","4,000","88,000"
 ,6531  ,愛普*           ,"90,000","4,000","86,000"
 ,2006  ,東和鋼鐵        ,"96,000","11,000","85,000"
 ,2633  ,台灣高鐵        ,"98,000","14,000","84,000"
 ,6526  ,達發            ,"84,000","2,000","82,000"
 ,3030  ,德律            ,"82,000","2,000","80,000"
 ,5534  ,長虹            ,"80,000","5,000","75,000"
 ,2015  ,豐興            ,"71,000",0,"71,000"
 ,2376  ,技嘉            ,"88,000","17,000","71,000"
 ,1477  ,聚陽            ,"88,108","20,378","67,730"
 ,6269  ,台郡            ,"65,000",0,"65,000"
 ,6196  ,帆宣            ,"66,000","2,000","64,000"
 ,6605  ,帝寶            ,"57,000",0,"57,000"
 ,4766  ,南寶            ,"76,917","20,000","56,917"
 ,8210  ,勤誠            ,"146,000","90,000","56,000"
 ,3702  ,大聯大          ,"683,000","633,000","50,000"
 ,2439  ,美律            ,"96,794","50,219","46,575"
 ,2385  ,群光            ,"290,943","245,107","45,836"
 ,3090  ,日電貿          ,"45,688",0,"45,688"
 ,6781  ,AES-KY          ,"44,000",208,"43,792"
 ,2258  ,鴻華先進-創     ,"43,000",0,"43,000"
 ,5269  ,祥碩            ,"40,000","4,215","35,785"
 ,2637  ,慧洋-KY         ,"35,000",0,"35,000"
 ,3017  ,奇鋐            ,"161,000","126,432","34,568"
 ,2368  ,金像電          ,"207,000","180,000","27,000"
 ,8016  ,矽創            ,"28,521","4,000","24,521"
 ,2059  ,川湖            ,"24,000","3,309","20,691"
 ,4755  ,三福化          ,"20,000",0,"20,000"
 ,6197  ,佳必琪          ,"20,000",0,"20,000"
 ,6890  ,來億-KY         ,"27,000","10,000","17,000"
 ,"=""0052  """,富邦科技        ,"15,000",0,"15,000"
 ,6782  ,視陽            ,"15,000",0,"15,000"
 ,2105  ,正新            ,"14,000",0,"14,000"
 ,2355  ,敬鵬            ,"9,985",0,"9,985"
 ,3563  ,牧德            ,"10,000","1,000","9,000"
 ,5434  ,崇越            ,"21,000","12,000","9,000"
 ,1532  ,勤美            ,"11,187","2,651","8,536"
 ,3592  ,瑞鼎            ,"35,915","27,550","8,365"
 ,1307  ,三芳            ,"8,196",0,"8,196"
 ,3515  ,華擎            ,"7,000",0,"7,000"
 ,3712  ,永崴投控        ,"6,673",0,"6,673"
 ,3033  ,威健            ,"9,089","4,203","4,886"
 ,2606  ,裕民            ,"5,582","1,000","4,582"
 ,4915  ,致伸            ,"4,046",0,"4,046"
 ,1522  ,堤維西          ,"6,191","2,691","3,500"
 ,1326  ,台化            ,"7,000","4,000","3,000"
 ,2542  ,興富發          ,"3,000",0,"3,000"
 ,2646  ,星宇航空        ,"3,000",0,"3,000"
 ,1605  ,華新            ,"6,000","4,000","2,000"
 ,1907  ,永豐餘          ,"2,000",0,"2,000"
 ,9945  ,潤泰新          ,"3,000","1,000","2,000"
 ,2206  ,三陽工業        ,"1,000",0,"1,000"
 ,6472  ,保瑞            ,"21,000","20,000","1,000"
 ,9921  ,巨大            ,"1,000",0,"1,000"
 ,9941  ,裕融            ,"1,000",0,"1,000"
 ,4532  ,瑞智            ,"11,459","11,000",459
 ,2707  ,晶華            ,"1,373","1,000",373
 ,2618  ,長榮航          ,"661,000","22,911,000","-22,250,000"
 ,2408  ,南亞科          ,"2,000","7,416,000","-7,414,000"
 ,4763  ,材料*-KY        ,"430,000","6,008,000","-5,578,000"
 ,2303  ,聯電            ,"224,430","4,712,361","-4,487,931"
 ,2888  ,新光金          ,0,"4,426,816","-4,426,816"
 ,2609  ,陽明            ,"160,000","4,010,000","-3,850,000"
 ,2845  ,遠東銀          ,"5,000","3,827,000","-3,822,000"
 ,2882  ,國泰金          ,0,"3,189,985","-3,189,985"
 ,2889  ,國票金          ,0,"2,502,000","-2,502,000"
 ,2382  ,廣達            ,"711,316","3,132,815","-2,421,499"
