Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2886  ,兆豐金          ,"6,243,000","4,000","6,239,000"
 ,2376  ,技嘉            ,"3,057,000","67,000","2,990,000"
 ,2609  ,陽明            ,"2,633,000","45,000","2,588,000"
 ,2014  ,中鴻            ,"1,441,000","58,000","1,383,000"
 ,2377  ,微星            ,"1,387,000","45,000","1,342,000"
 ,2313  ,華通            ,"2,104,000","788,000","1,316,000"
 ,6116  ,彩晶            ,"1,227,000",0,"1,227,000"
 ,2201  ,裕隆            ,"860,000",0,"860,000"
 ,2002  ,中鋼            ,"1,249,000","435,000","814,000"
 ,6213  ,聯茂            ,"772,000",0,"772,000"
 ,1513  ,中興電          ,"706,000",0,"706,000"
 ,3515  ,華擎            ,"628,000",0,"628,000"
 ,2352  ,佳世達          ,"764,000","159,000","605,000"
 ,9802  ,鈺齊-KY         ,"600,000",0,"600,000"
 ,2324  ,仁寶            ,"541,000","6,000","535,000"
 ,1795  ,美時            ,"529,000","10,000","519,000"
 ,4919  ,新唐            ,"575,000","62,871","512,129"
 ,2353  ,宏��            ,"626,000","129,000","497,000"
 ,5388  ,中磊            ,"673,000","207,000","466,000"
 ,3406  ,玉晶光          ,"459,000",0,"459,000"
 ,2351  ,順德            ,"435,000",0,"435,000"
 ,1102  ,亞泥            ,"587,000","157,000","430,000"
 ,3034  ,聯詠            ,"517,000","109,000","408,000"
 ,"=""00637L""",元大滬深300正2  ,"400,000",0,"400,000"
 ,8150  ,南茂            ,"404,000","41,327","362,673"
 ,2731  ,雄獅            ,"355,000",0,"355,000"
 ,1304  ,台聚            ,"424,000","70,000","354,000"
 ,2455  ,全新            ,"350,000",0,"350,000"
 ,3231  ,緯創            ,"392,000","58,000","334,000"
 ,2031  ,新光鋼          ,"322,000",0,"322,000"
 ,2006  ,東和鋼鐵        ,"305,000",0,"305,000"
 ,3006  ,晶豪科          ,"282,000",0,"282,000"
 ,3533  ,嘉澤            ,"291,000","11,000","280,000"
 ,1308  ,亞聚            ,"248,000","1,000","247,000"
 ,2338  ,光罩            ,"204,000",0,"204,000"
 ,"=""0050  """,元大台灣50      ,"200,000",0,"200,000"
 ,4938  ,和碩            ,"198,000",0,"198,000"
 ,2108  ,南帝            ,"196,000",0,"196,000"
 ,4961  ,天鈺            ,"202,000","16,120","185,880"
 ,"=""00631L""",元大台灣50正2   ,"180,000",0,"180,000"
 ,2707  ,晶華            ,"175,000",0,"175,000"
 ,2347  ,聯強            ,"226,000","52,000","174,000"
 ,3711  ,日月光投控      ,"263,000","107,876","155,124"
 ,5269  ,祥碩            ,"155,000","1,024","153,976"
 ,4927  ,泰鼎-KY         ,"150,000",0,"150,000"
 ,2204  ,中華            ,"145,000",0,"145,000"
 ,2357  ,華碩            ,"162,000","25,000","137,000"
 ,3008  ,大立光          ,"129,000","1,000","128,000"
 ,3653  ,健策            ,"124,000","1,000","123,000"
 ,1319  ,東陽            ,"117,000",0,"117,000"
 ,2606  ,裕民            ,"111,000",0,"111,000"
 ,2027  ,大成鋼          ,"154,000","44,000","110,000"
 ,6176  ,瑞儀            ,"138,000","32,000","106,000"
 ,2603  ,長榮            ,"130,000","27,000","103,000"
 ,"=""00885 """,富邦越南        ,"100,000",0,"100,000"
 ,3661  ,世芯-KY         ,"98,000","1,000","97,000"
 ,3017  ,奇鋐            ,"92,000",0,"92,000"
 ,4551  ,智伸科          ,"87,000",0,"87,000"
 ,2458  ,義隆            ,"92,000","9,188","82,812"
 ,2883  ,凱基金          ,"217,000","138,000","79,000"
 ,3443  ,創意            ,"108,000","31,061","76,939"
 ,8478  ,東哥遊艇        ,"58,000",0,"58,000"
 ,1303  ,南亞            ,"154,000","97,000","57,000"
 ,5225  ,東科-KY         ,"50,000",0,"50,000"
 ,2356  ,英業達          ,"39,000",0,"39,000"
 ,3454  ,晶睿            ,"37,000",0,"37,000"
 ,5607  ,遠雄港          ,"36,000",0,"36,000"
 ,8464  ,億豐            ,"31,000",0,"31,000"
 ,2454  ,聯發科          ,"62,500","33,320","29,180"
 ,2753  ,八方雲集        ,"29,000",0,"29,000"
 ,1590  ,亞德客-KY       ,"28,000","1,000","27,000"
 ,2206  ,三陽工業        ,"26,000",0,"26,000"
 ,3592  ,瑞鼎            ,"33,000","9,000","24,000"
 ,2327  ,國巨*           ,"23,000","2,000","21,000"
 ,2801  ,彰銀            ,"22,000","6,000","16,000"
 ,2880  ,華南金          ,"26,000","11,000","15,000"
 ,6505  ,台塑化          ,"16,000","1,000","15,000"
 ,2504  ,國產            ,"14,000",0,"14,000"
 ,9940  ,信義            ,"12,000",0,"12,000"
 ,2610  ,華航            ,"11,000",0,"11,000"
 ,2834  ,臺企銀          ,"13,000","2,000","11,000"
