Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2201  ,裕隆            ,"1,981,000",0,"1,981,000"
 ,8028  ,昇陽半導體      ,"1,474,000",0,"1,474,000"
 ,2618  ,長榮航          ,"1,302,000",0,"1,302,000"
 ,1101  ,台泥            ,"1,209,000",0,"1,209,000"
 ,2356  ,英業達          ,"1,154,000",0,"1,154,000"
 ,2308  ,台達電          ,"1,117,000",0,"1,117,000"
 ,4551  ,智伸科          ,"1,000,000","140,000","860,000"
 ,3017  ,奇鋐            ,"1,050,000","210,000","840,000"
 ,3045  ,台灣大          ,"831,000",0,"831,000"
 ,4904  ,遠傳            ,"1,477,000","680,000","797,000"
 ,2368  ,金像電          ,"788,000",0,"788,000"
 ,2891  ,中信金          ,"765,000",0,"765,000"
 ,9802  ,鈺齊-KY         ,"578,000",0,"578,000"
 ,6278  ,台表科          ,"424,000",0,"424,000"
 ,2633  ,台灣高鐵        ,"400,000",0,"400,000"
 ,3711  ,日月光投控      ,"396,000",0,"396,000"
 ,2634  ,漢翔            ,"370,000",0,"370,000"
 ,2912  ,統一超          ,"367,000","8,000","359,000"
 ,1216  ,統一            ,"353,000",0,"353,000"
 ,2890  ,永豐金          ,"345,000",0,"345,000"
 ,2330  ,台積電          ,"306,000","5,000","301,000"
 ,3576  ,聯合再生        ,"300,000",0,"300,000"
 ,1513  ,中興電          ,"293,000",0,"293,000"
 ,2303  ,聯電            ,"269,000",0,"269,000"
 ,3044  ,健鼎            ,"244,000","19,000","225,000"
 ,3037  ,欣興            ,"268,000","48,000","220,000"
 ,1402  ,遠東新          ,"200,000",0,"200,000"
 ,2421  ,建準            ,"200,000",0,"200,000"
 ,3042  ,晶技            ,"181,000",0,"181,000"
 ,"=""0056  """,元大高股息      ,"170,000",0,"170,000"
 ,3702  ,大聯大          ,"169,000",0,"169,000"
 ,3665  ,貿聯-KY         ,"202,000","36,000","166,000"
 ,2324  ,仁寶            ,"392,000","227,000","165,000"
 ,2497  ,怡利電          ,"150,000",0,"150,000"
 ,2603  ,長榮            ,"138,000",0,"138,000"
 ,3406  ,玉晶光          ,"132,000",0,"132,000"
 ,5876  ,上海商銀        ,"107,000",0,"107,000"
 ,3653  ,健策            ,"105,000",0,"105,000"
 ,3034  ,聯詠            ,"120,000","16,000","104,000"
 ,"=""0050  """,元大台灣50      ,"100,000",0,"100,000"
 ,2886  ,兆豐金          ,"168,000","78,000","90,000"
