Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2002  ,中鋼            ,"10,358,142",0,"10,358,142"
 ,2610  ,華航            ,"6,944,000",0,"6,944,000"
 ,2603  ,長榮            ,"4,716,000","532,000","4,184,000"
 ,1301  ,台塑            ,"3,240,597","200,000","3,040,597"
 ,2606  ,裕民            ,"3,050,000","100,000","2,950,000"
 ,1907  ,永豐餘          ,"2,695,000",0,"2,695,000"
 ,1102  ,亞泥            ,"2,666,000",0,"2,666,000"
 ,2609  ,陽明            ,"1,500,000",0,"1,500,000"
 ,2409  ,友達            ,"1,989,806","699,000","1,290,806"
 ,2408  ,南亞科          ,"1,279,852","100,000","1,179,852"
 ,2376  ,技嘉            ,"1,131,000",0,"1,131,000"
 ,2006  ,東和鋼鐵        ,"1,023,000",0,"1,023,000"
 ,2377  ,微星            ,"630,000",0,"630,000"
 ,2884  ,玉山金          ,"605,126",0,"605,126"
 ,1440  ,南紡            ,"600,000",0,"600,000"
 ,1904  ,正隆            ,"596,000",0,"596,000"
 ,3545  ,敦泰            ,"560,000","115,000","445,000"
 ,2105  ,正新            ,"400,000",0,"400,000"
 ,9939  ,宏全            ,"392,000",0,"392,000"
 ,2031  ,新光鋼          ,"365,000",0,"365,000"
 ,1313  ,聯成            ,"335,000",0,"335,000"
 ,9938  ,百和            ,"500,000","191,000","309,000"
 ,2882  ,國泰金          ,"241,057",0,"241,057"
 ,3042  ,晶技            ,"208,000",0,"208,000"
 ,4961  ,天鈺            ,"187,000",0,"187,000"
 ,2330  ,台積電          ,"242,608","79,000","163,608"
 ,"=""0050  """,元大台灣50      ,"163,000",0,"163,000"
 ,6416  ,瑞祺電通        ,"153,000",0,"153,000"
 ,1101  ,台泥            ,"144,171",0,"144,171"
 ,6781  ,AES-KY          ,"141,000",0,"141,000"
 ,2881  ,富邦金          ,"103,604",0,"103,604"
 ,6531  ,愛普*           ,"100,000",0,"100,000"
 ,6505  ,台塑化          ,"91,079",0,"91,079"
 ,2454  ,聯發科          ,"75,537","13,000","62,537"
 ,2344  ,華邦電          ,"60,000",0,"60,000"
 ,9917  ,中保科          ,"50,000",0,"50,000"
 ,6491  ,晶碩            ,"50,000","3,000","47,000"
 ,9958  ,世紀鋼          ,"44,000",0,"44,000"
 ,2233  ,宇隆            ,"42,000",0,"42,000"
 ,2891  ,中信金          ,"31,921",0,"31,921"
 ,2883  ,凱基金          ,"31,099",0,"31,099"
 ,2458  ,義隆            ,"29,000",0,"29,000"
 ,9802  ,鈺齊-KY         ,"26,000",0,"26,000"
 ,1476  ,儒鴻            ,"61,846","37,000","24,846"
 ,8028  ,昇陽半導體      ,"22,000",0,"22,000"
 ,2887  ,台新新光金      ,"21,017",0,"21,017"
 ,2890  ,永豐金          ,"18,804",0,"18,804"
 ,2308  ,台達電          ,"13,407",0,"13,407"
 ,4904  ,遠傳            ,"12,970",0,"12,970"
 ,2892  ,第一金          ,"12,595",0,"12,595"
 ,1325  ,恆大            ,"12,000",0,"12,000"
 ,2353  ,宏��            ,"11,015",0,"11,015"
 ,2412  ,中華電          ,"9,323",0,"9,323"
 ,1326  ,台化            ,"7,164",0,"7,164"
 ,1303  ,南亞            ,"5,556",0,"5,556"
 ,2886  ,兆豐金          ,"5,367",0,"5,367"
 ,2395  ,研華            ,"5,000",0,"5,000"
 ,2474  ,可成            ,"4,747",0,"4,747"
 ,3045  ,台灣大          ,"4,575",0,"4,575"
 ,2357  ,華碩            ,"2,067",0,"2,067"
 ,4919  ,新唐            ,"2,000",0,"2,000"
 ,4938  ,和碩            ,"1,893",0,"1,893"
 ,2880  ,華南金          ,"1,332",0,"1,332"
 ,2498  ,宏達電          ,"1,264",0,"1,264"
 ,2204  ,中華            ,809,0,809
 ,2912  ,統一超          ,586,0,586
 ,3481  ,群創            ,"1,110,000","27,177,000","-26,067,000"
 ,6443  ,元晶            ,0,"2,591,000","-2,591,000"
 ,2301  ,光寶科          ,"26,675","2,579,000","-2,552,325"
 ,2368  ,金像電          ,0,"2,260,000","-2,260,000"
 ,2303  ,聯電            ,"1,302,525","3,040,000","-1,737,475"
 ,1513  ,中興電          ,0,"1,629,000","-1,629,000"
 ,2449  ,京元電子        ,0,"1,440,000","-1,440,000"
 ,3037  ,欣興            ,0,"1,174,000","-1,174,000"
 ,6257  ,矽格            ,0,"1,072,000","-1,072,000"
 ,8046  ,南電            ,"14,000","1,030,000","-1,016,000"
 ,2354  ,鴻準            ,0,"1,000,000","-1,000,000"
 ,1305  ,華夏            ,"10,000","994,000","-984,000"
 ,2317  ,鴻海            ,"21,118","974,000","-952,882"
 ,2834  ,臺企銀          ,0,"908,000","-908,000"
 ,2337  ,旺宏            ,0,"861,000","-861,000"
 ,6213  ,聯茂            ,0,"815,000","-815,000"
 ,2618  ,長榮航          ,0,"800,000","-800,000"
 ,2352  ,佳世達          ,0,"744,000","-744,000"
 ,6271  ,同欣電          ,0,"640,000","-640,000"
 ,8150  ,南茂            ,0,"518,000","-518,000"
 ,2338  ,光罩            ,0,"509,000","-509,000"
 ,4915  ,致伸            ,"1,000","500,000","-499,000"
 ,8016  ,矽創            ,0,"380,000","-380,000"
 ,4968  ,立積            ,"1,000","356,000","-355,000"
 ,1515  ,力山            ,0,"329,000","-329,000"
 ,3714  ,富采            ,0,"300,000","-300,000"
 ,2882A ,國泰特          ,0,"250,000","-250,000"
 ,"=""00663L""",國泰臺灣加權正2 ,0,"200,000","-200,000"
 ,4927  ,泰鼎-KY         ,0,"200,000","-200,000"
 ,3661  ,世芯-KY         ,0,"172,000","-172,000"
 ,1477  ,聚陽            ,0,"150,000","-150,000"
 ,1312  ,國喬            ,0,"147,000","-147,000"
 ,2327  ,國巨*           ,"1,316","127,000","-125,684"
 ,5471  ,松翰            ,0,"111,000","-111,000"
 ,1736  ,喬山            ,0,"100,000","-100,000"
 ,2027  ,大成鋼          ,0,"100,000","-100,000"
 ,2417  ,圓剛            ,0,"100,000","-100,000"
 ,9921  ,巨大            ,0,"90,000","-90,000"
 ,9910  ,豐泰            ,0,"88,000","-88,000"
 ,2492  ,華新科          ,"1,442","83,000","-81,558"
 ,4958  ,臻鼎-KY         ,0,"77,000","-77,000"
 ,5871  ,中租-KY         ,0,"72,908","-72,908"
 ,3034  ,聯詠            ,"45,000","113,000","-68,000"
 ,3023  ,信邦            ,0,"64,000","-64,000"
 ,2383  ,台光電          ,0,"60,000","-60,000"
 ,2838A ,聯邦銀甲特      ,0,"60,000","-60,000"
 ,4935  ,茂林-KY         ,0,"47,000","-47,000"
 ,4967  ,十銓            ,0,"42,000","-42,000"
 ,2049  ,上銀            ,"10,000","50,000","-40,000"
 ,5434  ,崇越            ,0,"40,000","-40,000"
 ,8039  ,台虹            ,0,"39,000","-39,000"
 ,3711  ,日月光投控      ,"30,923","69,000","-38,077"
 ,1590  ,亞德客-KY       ,0,"37,000","-37,000"
 ,1582  ,信錦            ,0,"30,000","-30,000"
 ,2108  ,南帝            ,0,"30,000","-30,000"
 ,9914  ,美利達          ,0,"20,000","-20,000"
 ,2324  ,仁寶            ,0,"17,000","-17,000"
 ,2891C ,中信金丙特      ,0,"15,000","-15,000"
 ,3533  ,嘉澤            ,0,"14,500","-14,500"
 ,2615  ,萬海            ,0,"10,000","-10,000"
 ,5269  ,祥碩            ,0,"10,000","-10,000"
 ,2345  ,智邦            ,0,"9,000","-9,000"
 ,3189  ,景碩            ,"30,000","39,000","-9,000"
 ,2379  ,瑞昱            ,0,"6,000","-6,000"
 ,6415  ,矽力*-KY        ,"1,000","5,000","-4,000"
 ,2881B ,富邦金乙特      ,0,"3,000","-3,000"
 ,1717  ,長興            ,0,"2,000","-2,000"
 ,2313  ,華通            ,0,"2,000","-2,000"
 ,2360  ,致茂            ,0,"2,000","-2,000"
 ,2887F ,台新新光戊特二  ,0,"2,000","-2,000"
 ,3008  ,大立光          ,0,"2,000","-2,000"
 ,6239  ,力成            ,0,"2,000","-2,000"
 ,2891B ,中信金乙特      ,0,"1,000","-1,000"
說明:,,,,,
投信表示本國投資信託基金。,,,,,
＊表示該證券今日有鉅額交易。,,,,,
本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。,,,,,
本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,
