Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,3035  ,智原            ,"3,168,000","16,000","3,152,000"
 ,2303  ,聯電            ,"2,622,000","729,000","1,893,000"
 ,2883  ,凱基金          ,"1,541,000","48,000","1,493,000"
 ,6282  ,康舒            ,"1,400,000","2,000","1,398,000"
 ,4919  ,新唐            ,"1,381,000","37,000","1,344,000"
 ,3037  ,欣興            ,"1,228,000","73,557","1,154,443"
 ,2890  ,永豐金          ,"1,133,000",0,"1,133,000"
 ,2324  ,仁寶            ,"1,234,000","196,000","1,038,000"
 ,1909  ,榮成            ,"1,000,000",0,"1,000,000"
 ,2353  ,宏��            ,"979,000","17,000","962,000"
 ,3711  ,日月光投控      ,"1,116,000","256,000","860,000"
 ,2885  ,元大金          ,"904,000","63,000","841,000"
 ,2356  ,英業達          ,"951,000","147,000","804,000"
 ,1101  ,台泥            ,"723,000","69,691","653,309"
 ,5285  ,界霖            ,"488,000",0,"488,000"
 ,2882  ,國泰金          ,"486,000",0,"486,000"
 ,3661  ,世芯-KY         ,"465,000","4,000","461,000"
 ,2344  ,華邦電          ,"650,000","206,000","444,000"
 ,3702  ,大聯大          ,"603,000","194,000","409,000"
 ,2458  ,義隆            ,"411,000","6,000","405,000"
 ,2347  ,聯強            ,"480,000","84,383","395,617"
 ,2408  ,南亞科          ,"465,000","90,000","375,000"
 ,9802  ,鈺齊-KY         ,"350,000",0,"350,000"
 ,5876  ,上海商銀        ,"344,000",0,"344,000"
 ,2748  ,雲品            ,"324,000",0,"324,000"
 ,8046  ,南電            ,"321,000","3,000","318,000"
 ,2886  ,兆豐金          ,"639,000","337,225","301,775"
 ,2881  ,富邦金          ,"331,000","39,777","291,223"
 ,1303  ,南亞            ,"307,000","39,059","267,941"
 ,2382  ,廣達            ,"404,000","138,000","266,000"
 ,2377  ,微星            ,"432,000","171,000","261,000"
 ,"=""00730 """,富邦臺灣優質高息,"250,000",0,"250,000"
 ,2231  ,為升            ,"242,000",0,"242,000"
 ,3006  ,晶豪科          ,"226,000","5,000","221,000"
 ,5269  ,祥碩            ,"217,000","6,000","211,000"
 ,8016  ,矽創            ,"200,000","3,000","197,000"
 ,2049  ,上銀            ,"204,000","16,000","188,000"
 ,"=""0052  """,富邦科技        ,"184,000",0,"184,000"
 ,4904  ,遠傳            ,"288,000","106,000","182,000"
 ,4746  ,台耀            ,"180,000",0,"180,000"
 ,2454  ,聯發科          ,"247,000","76,000","171,000"
 ,2357  ,華碩            ,"172,000","4,000","168,000"
