Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,3481  ,群創            ,"4,555,000","61,000","4,494,000"
 ,2890  ,永豐金          ,"2,486,771","48,000","2,438,771"
 ,2014  ,中鴻            ,"2,164,000",0,"2,164,000"
 ,2303  ,聯電            ,"1,810,320","60,000","1,750,320"
 ,2337  ,旺宏            ,"1,653,000",0,"1,653,000"
 ,2344  ,華邦電          ,"1,566,000","21,000","1,545,000"
 ,2891  ,中信金          ,"2,048,645","552,000","1,496,645"
 ,2449  ,京元電子        ,"1,488,738",0,"1,488,738"
 ,3702  ,大聯大          ,"1,361,556","10,000","1,351,556"
 ,3017  ,奇鋐            ,"1,265,000","13,000","1,252,000"
 ,2886  ,兆豐金          ,"1,261,131","105,000","1,156,131"
 ,1519  ,華城            ,"1,232,000","84,000","1,148,000"
 ,2634  ,漢翔            ,"1,256,000","112,000","1,144,000"
 ,2002  ,中鋼            ,"1,182,000","84,000","1,098,000"
 ,6770  ,力積電          ,"993,000",0,"993,000"
 ,3044  ,健鼎            ,"1,114,000","197,000","917,000"
 ,2353  ,宏��            ,"914,000","7,000","907,000"
 ,2347  ,聯強            ,"802,000",0,"802,000"
 ,2313  ,華通            ,"805,082","8,000","797,082"
 ,2408  ,南亞科          ,"1,238,000","510,643","727,357"
 ,8112  ,至上            ,"675,000",0,"675,000"
 ,2382  ,廣達            ,"1,012,000","359,000","653,000"
 ,6191  ,精成科          ,"646,000","9,000","637,000"
 ,4938  ,和碩            ,"625,524","18,000","607,524"
 ,2383  ,台光電          ,"643,000","40,000","603,000"
 ,6285  ,啟��            ,"605,000","2,000","603,000"
 ,2027  ,大成鋼          ,"601,000",0,"601,000"
 ,2352  ,佳世達          ,"833,000","262,000","571,000"
 ,4915  ,致伸            ,"558,592",0,"558,592"
 ,2458  ,義隆            ,"527,000",0,"527,000"
 ,1102  ,亞泥            ,"543,000","21,562","521,438"
 ,5469  ,瀚宇博          ,"518,000",0,"518,000"
 ,6176  ,瑞儀            ,"502,872",0,"502,872"
 ,2883  ,凱基金          ,"491,000","1,000","490,000"
 ,2379  ,瑞昱            ,"492,000","2,658","489,342"
 ,2376  ,技嘉            ,"784,000","296,000","488,000"
 ,2317  ,鴻海            ,"563,001","87,000","476,001"
 ,1477  ,聚陽            ,"479,794","14,000","465,794"
 ,2474  ,可成            ,"455,000","5,917","449,083"
 ,2368  ,金像電          ,"936,000","498,000","438,000"
 ,2385  ,群光            ,"429,678","14,000","415,678"
 ,2882  ,國泰金          ,"404,000","13,303","390,697"
 ,2801  ,彰銀            ,"421,048","41,000","380,048"
 ,2880  ,華南金          ,"456,867","93,000","363,867"
 ,2345  ,智邦            ,"362,000","3,000","359,000"
 ,9910  ,豐泰            ,"352,000",0,"352,000"
 ,2892  ,第一金          ,"446,505","96,000","350,505"
 ,2884  ,玉山金          ,"475,000","128,000","347,000"
 ,2609  ,陽明            ,"305,000","16,000","289,000"
 ,3596  ,智易            ,"296,000","9,000","287,000"
 ,4958  ,臻鼎-KY         ,"284,000",885,"283,115"
 ,8016  ,矽創            ,"285,139","6,000","279,139"
 ,2885  ,元大金          ,"376,000","101,000","275,000"
 ,3189  ,景碩            ,"268,000",0,"268,000"
 ,6239  ,力成            ,"274,672","9,000","265,672"
 ,3533  ,嘉澤            ,"262,000",113,"261,887"
 ,2845  ,遠東銀          ,"284,000","25,000","259,000"
 ,1907  ,永豐餘          ,"252,000",0,"252,000"
 ,2404  ,漢唐            ,"245,000",0,"245,000"
 ,1326  ,台化            ,"230,000",0,"230,000"
 ,3034  ,聯詠            ,"233,876","6,790","227,086"
 ,2308  ,台達電          ,"241,397","14,936","226,461"
 ,4572  ,駐龍            ,"225,000",0,"225,000"
 ,2834  ,臺企銀          ,"248,000","40,000","208,000"
 ,5880  ,合庫金          ,"292,207","93,000","199,207"
 ,1101  ,台泥            ,"205,000","8,000","197,000"
 ,3014  ,聯陽            ,"225,000","29,000","196,000"
 ,2855  ,統一證          ,"190,000",0,"190,000"
 ,6412  ,群電            ,"188,859",0,"188,859"
 ,5876  ,上海商銀        ,"199,000","21,105","177,895"
 ,2059  ,川湖            ,"178,000","4,000","174,000"
 ,2889  ,國票金          ,"167,000",0,"167,000"
 ,8464  ,億豐            ,"167,000",0,"167,000"
 ,"=""0052  """,富邦科技        ,"166,000",0,"166,000"
 ,2374  ,佳能            ,"157,000",0,"157,000"
 ,2615  ,萬海            ,"160,000","13,000","147,000"
 ,2377  ,微星            ,"148,000","11,000","137,000"
 ,3653  ,健策            ,"211,000","88,000","123,000"
 ,8081  ,致新            ,"130,000","7,000","123,000"
 ,3576  ,聯合再生        ,"117,000",0,"117,000"
 ,3711  ,日月光投控      ,"622,717","507,000","115,717"
 ,2412  ,中華電          ,"160,083","48,035","112,048"
 ,2915  ,潤泰全          ,"111,000",0,"111,000"
 ,2603  ,長榮            ,"109,000",0,"109,000"
 ,1434  ,福懋            ,"100,000",0,"100,000"
 ,2548  ,華固            ,"100,000",0,"100,000"
 ,1402  ,遠東新          ,"123,000","26,000","97,000"
 ,1590  ,亞德客-KY       ,"92,000","1,687","90,313"
 ,1605  ,華新            ,"90,000",0,"90,000"
 ,2534  ,宏盛            ,"85,000","3,000","82,000"
 ,2006  ,東和鋼鐵        ,"80,000",0,"80,000"
 ,9907  ,統一實          ,"75,815","1,000","74,815"
 ,6505  ,台塑化          ,"73,000",0,"73,000"
 ,2851  ,中再保          ,"69,000",0,"69,000"
 ,4904  ,遠傳            ,"130,000","62,046","67,954"
 ,6282  ,康舒            ,"62,000",0,"62,000"
 ,1304  ,台聚            ,"59,000",0,"59,000"
 ,2454  ,聯發科          ,"213,639","155,898","57,741"
 ,1604  ,聲寶            ,"54,000",0,"54,000"
 ,2637  ,慧洋-KY         ,"53,000",0,"53,000"
