Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,3037  ,欣興            ,"2,451,000","1,000","2,450,000"
 ,2891  ,中信金          ,"1,909,142","74,445","1,834,697"
 ,9904  ,寶成            ,"1,862,716","103,000","1,759,716"
 ,"=""00850 """,元大臺灣ESG永續 ,"1,721,000",0,"1,721,000"
 ,5876  ,上海商銀        ,"1,495,498","56,000","1,439,498"
 ,2201  ,裕隆            ,"1,350,000","1,000","1,349,000"
 ,2637  ,慧洋-KY         ,"1,018,000","41,000","977,000"
 ,2317  ,鴻海            ,"953,632","30,846","922,786"
 ,2889  ,國票金          ,"901,000","2,000","899,000"
 ,1319  ,東陽            ,"867,000","6,000","861,000"
 ,4915  ,致伸            ,"813,889","33,000","780,889"
 ,2886  ,兆豐金          ,"771,463","20,000","751,463"
 ,"=""0050  """,元大台灣50      ,"767,000","20,000","747,000"
 ,5521  ,工信            ,"731,000",0,"731,000"
 ,1307  ,三芳            ,"672,000","1,000","671,000"
 ,9938  ,百和            ,"658,799","1,000","657,799"
 ,2504  ,國產            ,"869,000","244,000","625,000"
 ,3715  ,定穎投控        ,"515,000",0,"515,000"
 ,2027  ,大成鋼          ,"684,962","172,000","512,962"
 ,2495  ,普安            ,"473,000","39,000","434,000"
 ,8249  ,菱光            ,"420,000",0,"420,000"
 ,2030  ,彰源            ,"411,000",0,"411,000"
 ,2903  ,遠百            ,"427,681","31,000","396,681"
 ,2801  ,彰銀            ,"392,648","9,110","383,538"
 ,2897  ,王道銀行        ,"448,000","68,000","380,000"
 ,2892  ,第一金          ,"414,277","34,840","379,437"
 ,6189  ,豐藝            ,"379,000","1,000","378,000"
 ,5880  ,合庫金          ,"361,146","11,000","350,146"
 ,2393  ,億光            ,"434,551","88,000","346,551"
 ,6005  ,群益證          ,"381,000","50,000","331,000"
 ,2399  ,映泰            ,"330,000",0,"330,000"
 ,2436  ,偉詮電          ,"330,000",0,"330,000"
 ,6191  ,精成科          ,"342,000","19,000","323,000"
 ,8404  ,百和興業-KY     ,"318,000",0,"318,000"
 ,6269  ,台郡            ,"327,167","12,000","315,167"
 ,1101  ,台泥            ,"333,417","18,269","315,148"
 ,5388  ,中磊            ,"310,000",0,"310,000"
 ,2610  ,華航            ,"315,191","6,613","308,578"
 ,6278  ,台表科          ,"338,097","32,000","306,097"
 ,9935  ,慶豐富          ,"304,000",0,"304,000"
 ,2360  ,致茂            ,"426,000","146,000","280,000"
 ,2356  ,英業達          ,"589,000","313,000","276,000"
 ,3596  ,智易            ,"375,000","104,000","271,000"
 ,"=""00757 """,統一FANG+       ,"269,000",0,"269,000"
 ,6515  ,穎崴            ,"299,000","30,000","269,000"
 ,2376  ,技嘉            ,"302,000","36,000","266,000"
 ,3013  ,晟銘電          ,"260,000",0,"260,000"
 ,8112  ,至上            ,"287,188","29,000","258,188"
 ,1717  ,長興            ,"250,000","1,000","249,000"
 ,2383  ,台光電          ,"280,000","36,000","244,000"
 ,2884  ,玉山金          ,"579,839","338,685","241,154"
 ,2038  ,海光            ,"240,000",0,"240,000"
 ,2477  ,美隆電          ,"239,000",0,"239,000"
 ,2881  ,富邦金          ,"536,246","298,921","237,325"
 ,1524  ,耿鼎            ,"233,000",0,"233,000"
 ,2059  ,川湖            ,"229,500",0,"229,500"
 ,3042  ,晶技            ,"231,000","24,000","207,000"
 ,3622  ,洋華            ,"200,000",0,"200,000"
 ,3014  ,聯陽            ,"205,582","7,000","198,582"
 ,3231  ,緯創            ,"422,000","223,551","198,449"
 ,1216  ,統一            ,"345,000","151,000","194,000"
 ,1736  ,喬山            ,"192,000",0,"192,000"
 ,1727  ,中華化          ,"187,000",0,"187,000"
 ,2420  ,新巨            ,"212,000","29,000","183,000"
 ,2324  ,仁寶            ,"540,159","367,537","172,622"
 ,2455  ,全新            ,"172,000","1,000","171,000"
 ,2834  ,臺企銀          ,"178,912","8,000","170,912"
 ,5434  ,崇越            ,"169,000","6,000","163,000"
 ,4935  ,茂林-KY         ,"152,000",0,"152,000"
 ,2412  ,中華電          ,"166,837","19,058","147,779"
 ,6782  ,視陽            ,"141,000",0,"141,000"
 ,6768  ,志強-KY         ,"140,412",0,"140,412"
 ,1326  ,台化            ,"141,352","4,000","137,352"
 ,1540  ,喬福            ,"136,000",0,"136,000"
 ,2885  ,元大金          ,"942,940","810,633","132,307"
 ,3617  ,碩天            ,"132,000",0,"132,000"
 ,6224  ,聚鼎            ,"131,000",0,"131,000"
 ,6863  ,永道-KY         ,"131,000",0,"131,000"
 ,2033  ,佳大            ,"130,000",0,"130,000"
 ,8114  ,振樺電          ,"128,000",0,"128,000"
 ,2883  ,凱基金          ,"180,000","53,837","126,163"
 ,2613  ,中櫃            ,"124,000",0,"124,000"
 ,2382  ,廣達            ,"232,157","108,592","123,565"
 ,2887  ,台新新光金      ,"140,000","19,535","120,465"
 ,2882  ,國泰金          ,"440,098","323,557","116,541"
 ,1477  ,聚陽            ,"152,860","36,340","116,520"
 ,3588  ,通嘉            ,"111,000",0,"111,000"
 ,2002  ,中鋼            ,"129,000","19,000","110,000"
 ,6415  ,矽力*-KY        ,"107,000",0,"107,000"
 ,4763  ,材料*-KY        ,"109,000","3,000","106,000"
 ,3443  ,創意            ,"101,000",74,"100,926"
 ,1582  ,信錦            ,"100,000",0,"100,000"
 ,8016  ,矽創            ,"97,158","10,000","87,158"
 ,2015  ,豐興            ,"88,000","1,000","87,000"
 ,2609  ,陽明            ,"89,646","3,000","86,646"
 ,3189  ,景碩            ,"85,000","1,000","84,000"
 ,6285  ,啟��            ,"107,000","27,000","80,000"
 ,2345  ,智邦            ,"101,000","26,000","75,000"
 ,6438  ,迅得            ,"124,000","50,000","74,000"
 ,8996  ,高力            ,"172,000","99,000","73,000"
 ,4571  ,鈞興-KY         ,"72,000",0,"72,000"
 ,6243  ,迅杰            ,"72,000",0,"72,000"
 ,8467  ,波力-KY         ,"72,000",0,"72,000"
 ,2308  ,台達電          ,"154,000","83,444","70,556"
 ,5243  ,乙盛-KY         ,"69,000",0,"69,000"
 ,6830  ,汎銓            ,"68,000",0,"68,000"
 ,2850  ,新產            ,"67,000",0,"67,000"
 ,4557  ,永新-KY         ,"67,000",0,"67,000"
 ,8081  ,致新            ,"65,000",0,"65,000"
 ,5284  ,jpp-KY          ,"64,000",0,"64,000"
 ,2912  ,統一超          ,"63,289","2,000","61,289"
 ,2409  ,友達            ,"124,734","65,028","59,706"
 ,2617  ,台航            ,"59,000",0,"59,000"
 ,3017  ,奇鋐            ,"55,000",0,"55,000"
 ,5269  ,祥碩            ,"56,000","2,620","53,380"
 ,6669  ,緯穎            ,"51,500",0,"51,500"
 ,2615  ,萬海            ,"54,109","3,016","51,093"
 ,2451  ,創見            ,"54,000","4,000","50,000"
 ,6139  ,亞翔            ,"50,000","2,000","48,000"
 ,2404  ,漢唐            ,"52,000","5,000","47,000"
 ,6216  ,居易            ,"46,000",0,"46,000"
 ,6442  ,光聖            ,"39,000",0,"39,000"
 ,9910  ,豐泰            ,"41,278","3,000","38,278"
 ,6451  ,訊芯-KY         ,"33,000",0,"33,000"
 ,4583  ,台灣精銳        ,"32,000",0,"32,000"
 ,2379  ,瑞昱            ,"239,595","211,345","28,250"
 ,1560  ,中砂            ,"45,000","17,000","28,000"
 ,9927  ,泰銘            ,"26,000",0,"26,000"
 ,1720  ,生達            ,"25,000",0,"25,000"
 ,3661  ,世芯-KY         ,"21,000",0,"21,000"
