Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2883  ,凱基金          ,"22,844,000","1,460,000","21,384,000"
 ,2353  ,宏��            ,"6,762,000","156,000","6,606,000"
 ,2204  ,中華            ,"6,248,000",0,"6,248,000"
 ,9904  ,寶成            ,"5,243,000","119,000","5,124,000"
 ,1303  ,南亞            ,"4,015,318","6,000","4,009,318"
 ,2344  ,華邦電          ,"3,977,000","150,000","3,827,000"
 ,2301  ,光寶科          ,"4,096,713","271,000","3,825,713"
 ,4938  ,和碩            ,"4,019,000","303,000","3,716,000"
 ,1605  ,華新            ,"4,361,000","688,000","3,673,000"
 ,4904  ,遠傳            ,"3,573,637","52,000","3,521,637"
 ,1301  ,台塑            ,"3,426,900","433,000","2,993,900"
 ,2412  ,中華電          ,"2,710,914","4,000","2,706,914"
 ,4968  ,立積            ,"1,768,000","195,000","1,573,000"
 ,2031  ,新光鋼          ,"1,625,000","65,000","1,560,000"
 ,3044  ,健鼎            ,"1,520,000","87,000","1,433,000"
 ,4958  ,臻鼎-KY         ,"1,352,945","46,000","1,306,945"
 ,8046  ,南電            ,"1,274,000","80,000","1,194,000"
 ,2409  ,友達            ,"1,167,501",0,"1,167,501"
 ,2887  ,台新新光金      ,"1,119,000",0,"1,119,000"
 ,2801  ,彰銀            ,"1,118,000","5,000","1,113,000"
 ,6799  ,來頡            ,"1,110,000",0,"1,110,000"
 ,2892  ,第一金          ,"1,016,816","9,000","1,007,816"
 ,6176  ,瑞儀            ,"1,189,000","193,000","996,000"
 ,3481  ,群創            ,"906,288",0,"906,288"
 ,2455  ,全新            ,"788,000",0,"788,000"
 ,2834  ,臺企銀          ,"710,000","5,000","705,000"
 ,2317  ,鴻海            ,"675,385","10,000","665,385"
 ,6269  ,台郡            ,"603,000","36,000","567,000"
 ,2634  ,漢翔            ,"540,000",0,"540,000"
 ,2880  ,華南金          ,"525,000","8,000","517,000"
 ,1504  ,東元            ,"489,000",0,"489,000"
 ,5880  ,合庫金          ,"471,000","8,000","463,000"
 ,3037  ,欣興            ,"457,000","38,000","419,000"
 ,2404  ,漢唐            ,"405,000",0,"405,000"
 ,2886  ,兆豐金          ,"410,000","9,000","401,000"
 ,3532  ,台勝科          ,"395,000",0,"395,000"
 ,2637  ,慧洋-KY         ,"392,000",0,"392,000"
 ,1907  ,永豐餘          ,"343,000",0,"343,000"
 ,5434  ,崇越            ,"347,000","28,000","319,000"
 ,2748  ,雲品            ,"544,000","263,000","281,000"
 ,3017  ,奇鋐            ,"278,000",0,"278,000"
 ,3231  ,緯創            ,"3,583,000","3,307,000","276,000"
 ,1101  ,台泥            ,"280,000","14,000","266,000"
 ,2382  ,廣達            ,"371,000","129,000","242,000"
 ,6282  ,康舒            ,"220,000",0,"220,000"
 ,2645  ,長榮航太        ,"202,000",0,"202,000"
 ,1589  ,永冠-KY         ,"196,000",0,"196,000"
 ,8926  ,台汽電          ,"168,000",0,"168,000"
 ,2308  ,台達電          ,"176,000","23,000","153,000"
 ,3023  ,信邦            ,"149,000","4,000","145,000"
 ,2633  ,台灣高鐵        ,"132,145",0,"132,145"
 ,4906  ,正文            ,"142,000","10,000","132,000"
 ,2421  ,建準            ,"131,000",0,"131,000"
 ,3653  ,健策            ,"205,000","79,000","126,000"
 ,2603  ,長榮            ,"265,899","149,000","116,899"
 ,1611  ,中電            ,"113,000",0,"113,000"
 ,1218  ,泰山            ,"105,000",0,"105,000"
 ,2345  ,智邦            ,"309,000","208,000","101,000"
 ,2368  ,金像電          ,"118,000","20,000","98,000"
 ,2534  ,宏盛            ,"97,000",0,"97,000"
 ,3189  ,景碩            ,"94,000",0,"94,000"
