Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2882  ,國泰金          ,"169,039,000","415,425","168,623,575"
 ,2891  ,中信金          ,"89,836,000","7,100,677","82,735,323"
 ,2881  ,富邦金          ,"62,431,000","636,056","61,794,944"
 ,2609  ,陽明            ,"20,403,000","4,746,797","15,656,203"
 ,5871  ,中租-KY         ,"15,601,000","951,970","14,649,030"
 ,2887  ,台新新光金      ,"15,247,000","2,471,000","12,776,000"
 ,2885  ,元大金          ,"9,938,000","1,691,816","8,246,184"
 ,2615  ,萬海            ,"7,049,000","18,346","7,030,654"
 ,2883  ,凱基金          ,"15,740,000","9,450,000","6,290,000"
 ,2474  ,可成            ,"6,094,000","13,121","6,080,879"
 ,2371  ,大同            ,"5,898,000",0,"5,898,000"
 ,8070  ,長華*           ,"3,930,000",0,"3,930,000"
 ,2520  ,冠德            ,"3,390,000",0,"3,390,000"
 ,2801  ,彰銀            ,"2,517,000","82,333","2,434,667"
 ,2353  ,宏��            ,"3,028,000","965,000","2,063,000"
 ,6757  ,台灣虎航        ,"1,970,000",0,"1,970,000"
 ,2408  ,南亞科          ,"1,881,000",0,"1,881,000"
 ,3017  ,奇鋐            ,"1,668,000",424,"1,667,576"
 ,3036  ,文曄            ,"1,553,000","83,000","1,470,000"
 ,2880  ,華南金          ,"1,516,000","188,873","1,327,127"
 ,6412  ,群電            ,"1,510,000","210,575","1,299,425"
 ,2458  ,義隆            ,"1,370,000","117,308","1,252,692"
 ,2439  ,美律            ,"1,500,000","264,502","1,235,498"
 ,1504  ,東元            ,"1,226,000","40,467","1,185,533"
 ,2385  ,群光            ,"2,548,000","1,425,739","1,122,261"
 ,6531  ,愛普*           ,"964,000",0,"964,000"
 ,4938  ,和碩            ,"905,000","13,000","892,000"
 ,6257  ,矽格            ,"861,000","3,918","857,082"
 ,1477  ,聚陽            ,"819,000","11,444","807,556"
 ,2504  ,國產            ,"1,198,000","440,555","757,445"
 ,2379  ,瑞昱            ,"773,000","93,827","679,173"
 ,8210  ,勤誠            ,"630,000","2,000","628,000"
 ,6670  ,復盛應用        ,"530,000","22,811","507,189"
 ,1102  ,亞泥            ,"951,000","470,503","480,497"
 ,2330  ,台積電          ,"513,000","34,432","478,568"
 ,2368  ,金像電          ,"436,000",0,"436,000"
 ,3005  ,神基            ,"445,000","12,716","432,284"
 ,2308  ,台達電          ,"434,000","4,866","429,134"
 ,2317  ,鴻海            ,"417,000","6,157","410,843"
 ,2610  ,華航            ,"510,000","124,092","385,908"
 ,9958  ,世紀鋼          ,"354,000",0,"354,000"
 ,6805  ,富世達          ,"330,000","2,000","328,000"
 ,3413  ,京鼎            ,"236,000",0,"236,000"
 ,2211  ,長榮鋼          ,"206,000","3,115","202,885"
 ,2542  ,興富發          ,"190,000",0,"190,000"
 ,9945  ,潤泰新          ,"200,000","10,000","190,000"
 ,2327  ,國巨*           ,"167,000","2,614","164,386"
 ,2345  ,智邦            ,"146,000","2,064","143,936"
 ,8081  ,致新            ,"143,000",0,"143,000"
 ,4576  ,大銀微系統      ,"133,000",0,"133,000"
 ,3653  ,健策            ,"126,000","5,134","120,866"
 ,8996  ,高力            ,"104,000",0,"104,000"
 ,1808  ,潤隆            ,"100,000",0,"100,000"
 ,3443  ,創意            ,"102,000","3,112","98,888"
 ,4551  ,智伸科          ,"81,000",0,"81,000"
 ,6669  ,緯穎            ,"73,000",0,"73,000"
 ,2383  ,台光電          ,"132,000","74,404","57,596"
 ,2002  ,中鋼            ,"57,000",0,"57,000"
 ,4164  ,承業醫          ,"50,000",0,"50,000"
 ,2360  ,致茂            ,"47,000","2,000","45,000"
 ,2888  ,新光金          ,"43,000",0,"43,000"
 ,2428  ,興勤            ,"40,000",0,"40,000"
 ,"=""00631L""",元大台灣50正2   ,"34,000",0,"34,000"
 ,3661  ,世芯-KY         ,"34,000",98,"33,902"
 ,2731  ,雄獅            ,"30,000",0,"30,000"
 ,4763  ,材料*-KY        ,"27,000",283,"26,717"
 ,1795  ,美時            ,"23,000",0,"23,000"
 ,6515  ,穎崴            ,"23,000",0,"23,000"
 ,3014  ,聯陽            ,"26,000","4,747","21,253"
 ,"=""0052  """,富邦科技        ,"18,000",0,"18,000"
 ,6206  ,飛捷            ,"17,000",0,"17,000"
 ,3533  ,嘉澤            ,"18,000","1,107","16,893"
 ,5434  ,崇越            ,"16,000",0,"16,000"
 ,6799  ,來頡            ,"15,000",0,"15,000"
 ,6781  ,AES-KY          ,"15,000","1,000","14,000"
 ,1536  ,和大            ,"10,000",0,"10,000"
 ,6414  ,樺漢            ,"10,000",0,"10,000"
 ,2207  ,和泰車          ,"9,000","2,000","7,000"
 ,2313  ,華通            ,"7,000",0,"7,000"
 ,6282  ,康舒            ,"5,000",0,"5,000"
 ,6756  ,威鋒電子        ,"5,000",0,"5,000"
 ,6442  ,光聖            ,"4,000",0,"4,000"
 ,8215  ,明基材          ,"4,000",0,"4,000"
 ,1301  ,台塑            ,"15,000","11,268","3,732"
 ,6472  ,保瑞            ,"5,000","1,354","3,646"
 ,8114  ,振樺電          ,"6,000","3,000","3,000"
 ,2352  ,佳世達          ,"10,000","8,000","2,000"
 ,4739  ,康普            ,"2,000",0,"2,000"
 ,2449  ,京元電子        ,"15,000","13,432","1,568"
 ,1723  ,中碳            ,"1,000",0,"1,000"
 ,2388  ,威盛            ,"1,000",0,"1,000"
 ,3010  ,華立            ,"1,000",0,"1,000"
 ,2049  ,上銀            ,"40,000","39,426",574
 ,2892  ,第一金          ,"71,000","70,966,624","-70,895,624"
 ,1101  ,台泥            ,"76,000","68,949,000","-68,873,000"
 ,2890  ,永豐金          ,0,"67,357,702","-67,357,702"
 ,2889  ,國票金          ,0,"50,454,000","-50,454,000"
 ,2618  ,長榮航          ,"2,564,000","30,735,480","-28,171,480"
 ,6005  ,群益證          ,"23,000","18,906,691","-18,883,691"
 ,2303  ,聯電            ,"7,653,000","25,513,246","-17,860,246"
 ,2809  ,京城銀          ,0,"16,632,168","-16,632,168"
 ,2884  ,玉山金          ,"29,000","11,393,257","-11,364,257"
 ,2105  ,正新            ,"516,000","11,379,305","-10,863,305"
 ,1216  ,統一            ,"9,000","6,178,153","-6,169,153"
