Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2303  ,聯電            ,"2,149,000","1,000","2,148,000"
 ,2408  ,南亞科          ,"1,442,000",0,"1,442,000"
 ,2345  ,智邦            ,"812,000",0,"812,000"
 ,2890  ,永豐金          ,"712,926",0,"712,926"
 ,3017  ,奇鋐            ,"718,000","12,000","706,000"
 ,5388  ,中磊            ,"673,000",0,"673,000"
 ,2324  ,仁寶            ,"603,000","3,000","600,000"
 ,2891  ,中信金          ,"596,887","1,000","595,887"
 ,2885  ,元大金          ,"549,975","1,000","548,975"
 ,9802  ,鈺齊-KY         ,"541,000",0,"541,000"
 ,2356  ,英業達          ,"505,000","3,000","502,000"
 ,2376  ,技嘉            ,"463,000",0,"463,000"
 ,9939  ,宏全            ,"455,000",0,"455,000"
 ,6285  ,啟��            ,"452,000",0,"452,000"
 ,2892  ,第一金          ,"446,471",0,"446,471"
 ,1736  ,喬山            ,"437,000",0,"437,000"
 ,4551  ,智伸科          ,"414,000",0,"414,000"
 ,2886  ,兆豐金          ,"400,588",0,"400,588"
 ,2317  ,鴻海            ,"396,000",0,"396,000"
 ,1589  ,永冠-KY         ,"377,000",0,"377,000"
 ,2313  ,華通            ,"370,000",0,"370,000"
 ,2353  ,宏��            ,"349,000","1,000","348,000"
 ,6781  ,AES-KY          ,"346,000",0,"346,000"
 ,6153  ,嘉聯益          ,"342,000",0,"342,000"
 ,"=""0056  """,元大高股息      ,"340,000",0,"340,000"
 ,2351  ,順德            ,"356,000","29,000","327,000"
 ,1402  ,遠東新          ,"312,000",0,"312,000"
 ,2006  ,東和鋼鐵        ,"300,000","1,000","299,000"
 ,2330  ,台積電          ,"369,000","87,000","282,000"
 ,3533  ,嘉澤            ,"252,000",0,"252,000"
 ,1303  ,南亞            ,"242,000",0,"242,000"
 ,3702  ,大聯大          ,"239,000","1,000","238,000"
 ,6592  ,和潤企業        ,"235,000",0,"235,000"
 ,2360  ,致茂            ,"228,000",0,"228,000"
 ,1605  ,華新            ,"223,091",0,"223,091"
 ,1513  ,中興電          ,"223,000",0,"223,000"
 ,2059  ,川湖            ,"208,000",0,"208,000"
 ,2301  ,光寶科          ,"202,000",0,"202,000"
 ,1536  ,和大            ,"200,000",0,"200,000"
 ,8996  ,高力            ,"200,000",0,"200,000"
 ,2887  ,台新新光金      ,"190,297",0,"190,297"
 ,8028  ,昇陽半導體      ,"185,000",0,"185,000"
 ,3443  ,創意            ,"184,000",0,"184,000"
 ,4977  ,眾達-KY         ,"180,000",0,"180,000"
 ,1216  ,統一            ,"174,199",0,"174,199"
 ,2884  ,玉山金          ,"161,217",0,"161,217"
 ,2308  ,台達電          ,"152,000",0,"152,000"
 ,2748  ,雲品            ,"150,000",0,"150,000"
 ,2880  ,華南金          ,"147,165",0,"147,165"
 ,1532  ,勤美            ,"146,000",0,"146,000"
 ,2347  ,聯強            ,"144,000",0,"144,000"
 ,2377  ,微星            ,"144,000",0,"144,000"
 ,5880  ,合庫金          ,"141,406",0,"141,406"
 ,2383  ,台光電          ,"140,000",0,"140,000"
