Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2887  ,台新新光金      ,"13,376,000","3,000","13,373,000"
 ,2880  ,華南金          ,"12,138,600","191,000","11,947,600"
 ,2884  ,玉山金          ,"11,621,817","8,000","11,613,817"
 ,1402  ,遠東新          ,"9,684,000","1,000","9,683,000"
 ,2881  ,富邦金          ,"8,107,090","2,000","8,105,090"
 ,5876  ,上海商銀        ,"7,738,000",0,"7,738,000"
 ,2886  ,兆豐金          ,"7,614,165","2,000","7,612,165"
 ,3702  ,大聯大          ,"4,159,000","5,494","4,153,506"
 ,1102  ,亞泥            ,"3,968,000","273,000","3,695,000"
 ,2892  ,第一金          ,"3,544,000","3,000","3,541,000"
 ,2027  ,大成鋼          ,"3,299,000",0,"3,299,000"
 ,3037  ,欣興            ,"3,283,000","52,000","3,231,000"
 ,2882  ,國泰金          ,"3,078,000","242,000","2,836,000"
 ,2915  ,潤泰全          ,"2,787,000",0,"2,787,000"
 ,2449  ,京元電子        ,"3,542,000","830,000","2,712,000"
 ,2352  ,佳世達          ,"2,587,000","12,409","2,574,591"
 ,2301  ,光寶科          ,"2,574,000",0,"2,574,000"
 ,1216  ,統一            ,"5,476,000","3,034,000","2,442,000"
 ,2330  ,台積電          ,"2,356,000","156,500","2,199,500"
 ,2838  ,聯邦銀          ,"2,085,000",0,"2,085,000"
 ,2356  ,英業達          ,"2,082,000",0,"2,082,000"
 ,5871  ,中租-KY         ,"1,934,646",0,"1,934,646"
 ,2520  ,冠德            ,"1,915,000",0,"1,915,000"
 ,2610  ,華航            ,"1,807,000",0,"1,807,000"
 ,6449  ,鈺邦            ,"1,756,000",0,"1,756,000"
*,3711  ,日月光投控      ,"2,483,000","916,000","1,567,000"
 ,2409  ,友達            ,"1,513,913",0,"1,513,913"
 ,2855  ,統一證          ,"1,511,621",0,"1,511,621"
 ,2474  ,可成            ,"1,402,000","2,081","1,399,919"
 ,2313  ,華通            ,"1,467,000","127,000","1,340,000"
 ,1609  ,大亞            ,"1,335,000",0,"1,335,000"
