Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2885  ,元大金          ,"3,369,000","52,377","3,316,623"
 ,2353  ,宏��            ,"2,451,000","23,315","2,427,685"
 ,2605  ,新興            ,"2,038,000",0,"2,038,000"
 ,3034  ,聯詠            ,"2,151,000","156,007","1,994,993"
 ,2324  ,仁寶            ,"1,592,000","72,468","1,519,532"
 ,2379  ,瑞昱            ,"1,397,000","64,746","1,332,254"
 ,3037  ,欣興            ,"840,000","76,777","763,223"
 ,2606  ,裕民            ,"543,000","34,826","508,174"
 ,1319  ,東陽            ,"504,000","1,000","503,000"
 ,5269  ,祥碩            ,"410,700","1,109","409,591"
 ,5284  ,jpp-KY          ,"346,000",0,"346,000"
 ,1560  ,中砂            ,"401,000","56,000","345,000"
 ,1503  ,士電            ,"307,000",0,"307,000"
 ,2408  ,南亞科          ,"339,000","37,670","301,330"
 ,4961  ,天鈺            ,"295,000","18,000","277,000"
 ,3044  ,健鼎            ,"366,000","101,000","265,000"
 ,9914  ,美利達          ,"255,000",0,"255,000"
 ,2603  ,長榮            ,"645,000","406,000","239,000"
 ,2360  ,致茂            ,"221,000","7,848","213,152"
 ,8016  ,矽創            ,"214,000","34,154","179,846"
 ,4968  ,立積            ,"151,000",0,"151,000"
 ,9921  ,巨大            ,"150,000",0,"150,000"
 ,3443  ,創意            ,"143,000","23,260","119,740"
 ,6719  ,力智            ,"130,000","16,000","114,000"
 ,2458  ,義隆            ,"255,000","145,361","109,639"
 ,8464  ,億豐            ,"103,000",0,"103,000"
 ,4967  ,十銓            ,"90,000",0,"90,000"
 ,3413  ,京鼎            ,"81,000",0,"81,000"
 ,3406  ,玉晶光          ,"110,000","29,185","80,815"
 ,2455  ,全新            ,"86,000","6,000","80,000"
 ,3008  ,大立光          ,"82,000","5,465","76,535"
 ,2059  ,川湖            ,"112,000","36,236","75,764"
 ,6781  ,AES-KY          ,"71,000",0,"71,000"
 ,3592  ,瑞鼎            ,"72,000","2,000","70,000"
 ,3481  ,群創            ,"65,000","14,000","51,000"
 ,6789  ,采鈺            ,"40,000",0,"40,000"
 ,5306  ,桂盟            ,"37,000",0,"37,000"
 ,"=""00713 """,元大台灣高息低波,"32,000",0,"32,000"
 ,9910  ,豐泰            ,"51,000","19,987","31,013"
 ,"=""00850 """,元大臺灣ESG永續 ,"30,000",0,"30,000"
 ,3376  ,新日興          ,"80,000","51,540","28,460"
 ,9958  ,世紀鋼          ,"28,000",0,"28,000"
 ,1795  ,美時            ,"16,000","1,997","14,003"
 ,8210  ,勤誠            ,"109,000","96,000","13,000"
 ,8478  ,東哥遊艇        ,"11,000",0,"11,000"
 ,1513  ,中興電          ,"12,000","2,238","9,762"
 ,1590  ,亞德客-KY       ,"10,000","1,536","8,464"
 ,6585  ,鼎基            ,"6,000",0,"6,000"
 ,2354  ,鴻準            ,"9,000","3,069","5,931"
 ,2327  ,國巨*           ,"5,000","1,019","3,981"
 ,2313  ,華通            ,"37,000","33,668","3,332"
 ,2492  ,華新科          ,"3,000",0,"3,000"
 ,2337  ,旺宏            ,"21,000","18,281","2,719"
 ,6409  ,旭隼            ,"2,000",838,"1,162"
 ,3006  ,晶豪科          ,"1,000",0,"1,000"
 ,3231  ,緯創            ,"22,000","3,100,138","-3,078,138"
 ,2382  ,廣達            ,"30,000","1,578,039","-1,548,039"
 ,3035  ,智原            ,"48,000","1,328,000","-1,280,000"
 ,2303  ,聯電            ,"98,000","1,261,533","-1,163,533"
 ,3036  ,文曄            ,"526,000","1,483,860","-957,860"
 ,8996  ,高力            ,"66,000","1,007,000","-941,000"
 ,2891  ,中信金          ,"30,000","966,903","-936,903"
 ,3017  ,奇鋐            ,"3,000","871,000","-868,000"
 ,2376  ,技嘉            ,"14,000","812,000","-798,000"
 ,3715  ,定穎投控        ,0,"719,000","-719,000"
 ,3653  ,健策            ,"1,000","490,888","-489,888"
 ,2368  ,金像電          ,"186,500","659,000","-472,500"
 ,6415  ,矽力*-KY        ,"3,000","466,000","-463,000"
 ,1519  ,華城            ,"19,000","463,430","-444,430"
 ,2383  ,台光電          ,"35,000","465,679","-430,679"
 ,3711  ,日月光投控      ,"28,000","452,617","-424,617"
 ,2731  ,雄獅            ,0,"400,000","-400,000"
 ,2454  ,聯發科          ,"45,000","433,216","-388,216"
 ,2886  ,兆豐金          ,0,"385,356","-385,356"
 ,2421  ,建準            ,0,"350,000","-350,000"
 ,6531  ,愛普*           ,"3,000","312,000","-309,000"
 ,6205  ,詮欣            ,0,"300,000","-300,000"
 ,2317  ,鴻海            ,"92,000","378,817","-286,817"
 ,2301  ,光寶科          ,"16,000","271,017","-255,017"
 ,6669  ,緯穎            ,"3,000","248,251","-245,251"
 ,2377  ,微星            ,"5,000","249,063","-244,063"
 ,6176  ,瑞儀            ,"3,000","230,078","-227,078"
 ,2618  ,長榮航          ,0,"219,886","-219,886"
 ,4938  ,和碩            ,"16,000","208,404","-192,404"
 ,1722  ,台肥            ,0,"179,000","-179,000"
 ,2615  ,萬海            ,0,"164,000","-164,000"
 ,6770  ,力積電          ,"23,000","183,886","-160,886"
 ,6239  ,力成            ,"20,000","179,289","-159,289"
 ,6799  ,來頡            ,0,"156,000","-156,000"
 ,3515  ,華擎            ,0,"150,000","-150,000"
 ,2412  ,中華電          ,0,"149,745","-149,745"
 ,1476  ,儒鴻            ,"22,000","171,000","-149,000"
 ,2890  ,永豐金          ,0,"142,570","-142,570"
 ,1808  ,潤隆            ,0,"142,000","-142,000"
 ,1477  ,聚陽            ,"3,000","122,754","-119,754"
 ,8046  ,南電            ,"1,000","120,293","-119,293"
 ,6285  ,啟��            ,"286,000","404,860","-118,860"
 ,2385  ,群光            ,"5,000","116,803","-111,803"
 ,1210  ,大成            ,0,"108,000","-108,000"
 ,3005  ,神基            ,0,"106,458","-106,458"
 ,3533  ,嘉澤            ,"82,000","179,000","-97,000"
 ,8112  ,至上            ,0,"96,000","-96,000"
 ,6863  ,永道-KY         ,0,"94,000","-94,000"
 ,2006  ,東和鋼鐵        ,0,"89,551","-89,551"
 ,2892  ,第一金          ,0,"87,287","-87,287"
 ,2409  ,友達            ,"54,000","139,592","-85,592"
 ,1304  ,台聚            ,0,"85,000","-85,000"
 ,2882  ,國泰金          ,0,"84,547","-84,547"
 ,3346  ,麗清            ,0,"82,000","-82,000"
 ,2404  ,漢唐            ,0,"74,345","-74,345"
 ,2103  ,台橡            ,0,"71,000","-71,000"
 ,2347  ,聯強            ,"10,000","80,622","-70,622"
 ,9942  ,茂順            ,0,"70,000","-70,000"
 ,2211  ,長榮鋼          ,0,"68,566","-68,566"
 ,3045  ,台灣大          ,0,"66,961","-66,961"
 ,6906  ,現觀科          ,0,"65,000","-65,000"
 ,2449  ,京元電子        ,"9,000","73,064","-64,064"
 ,2633  ,台灣高鐵        ,0,"62,726","-62,726"
 ,2723  ,美食-KY         ,0,"60,000","-60,000"
 ,2637  ,慧洋-KY         ,0,"58,000","-58,000"
 ,2027  ,大成鋼          ,0,"47,000","-47,000"
 ,9939  ,宏全            ,0,"46,000","-46,000"
 ,2352  ,佳世達          ,"11,000","55,505","-44,505"
 ,1216  ,統一            ,0,"43,043","-43,043"
 ,1102  ,亞泥            ,0,"39,033","-39,033"
 ,2441  ,超豐            ,0,"38,942","-38,942"
 ,2474  ,可成            ,"5,000","43,180","-38,180"
 ,9934  ,成霖            ,0,"37,231","-37,231"
 ,3661  ,世芯-KY         ,"1,000","36,100","-35,100"
 ,4919  ,新唐            ,"1,000","36,000","-35,000"
 ,4904  ,遠傳            ,0,"34,149","-34,149"
 ,3702  ,大聯大          ,"102,000","135,167","-33,167"
 ,1303  ,南亞            ,0,"32,753","-32,753"
 ,2884  ,玉山金          ,0,"32,000","-32,000"
 ,6278  ,台表科          ,0,"32,000","-32,000"
 ,2881  ,富邦金          ,0,"31,496","-31,496"
 ,2108  ,南帝            ,0,"31,000","-31,000"
 ,6515  ,穎崴            ,0,"31,000","-31,000"
 ,3596  ,智易            ,0,"28,634","-28,634"
 ,1802  ,台玻            ,0,"28,594","-28,594"
 ,2887  ,台新新光金      ,0,"28,000","-28,000"
 ,4958  ,臻鼎-KY         ,"5,000","32,937","-27,937"
 ,1402  ,遠東新          ,0,"27,104","-27,104"
 ,3703  ,欣陸            ,0,"27,030","-27,030"
 ,2880  ,華南金          ,0,"27,000","-27,000"
 ,1305  ,華夏            ,0,"26,071","-26,071"
 ,2031  ,新光鋼          ,0,"26,000","-26,000"
 ,8261  ,富鼎            ,0,"26,000","-26,000"
 ,1308  ,亞聚            ,0,"24,985","-24,985"
 ,1301  ,台塑            ,0,"23,430","-23,430"
 ,2548  ,華固            ,0,"22,000","-22,000"
 ,3042  ,晶技            ,0,"21,952","-21,952"
 ,2356  ,英業達          ,"20,000","41,000","-21,000"
 ,2883  ,凱基金          ,0,"21,000","-21,000"
 ,2357  ,華碩            ,"5,000","25,580","-20,580"
 ,6412  ,群電            ,0,"18,655","-18,655"
 ,8081  ,致新            ,0,"18,000","-18,000"
 ,5522  ,遠雄            ,0,"17,000","-17,000"
 ,4906  ,正文            ,0,"16,703","-16,703"
 ,1101  ,台泥            ,0,"16,655","-16,655"
 ,8150  ,南茂            ,0,"16,575","-16,575"
 ,2002  ,中鋼            ,0,"16,452","-16,452"
 ,1605  ,華新            ,0,"16,379","-16,379"
 ,8163  ,達方            ,0,"15,884","-15,884"
 ,2105  ,正新            ,0,"15,820","-15,820"
 ,4915  ,致伸            ,0,"15,762","-15,762"
 ,1907  ,永豐餘          ,0,"15,676","-15,676"
 ,1609  ,大亞            ,0,"15,518","-15,518"
 ,6257  ,矽格            ,0,"15,159","-15,159"
 ,5434  ,崇越            ,"5,000","19,000","-14,000"
 ,2542  ,興富發          ,0,"13,271","-13,271"
 ,2330  ,台積電          ,"296,000","308,431","-12,431"
 ,6505  ,台塑化          ,0,"10,436","-10,436"
 ,9907  ,統一實          ,0,"10,302","-10,302"
 ,3014  ,聯陽            ,0,"10,000","-10,000"
 ,6691  ,洋基工程        ,0,"10,000","-10,000"
 ,6202  ,盛群            ,0,"9,814","-9,814"
 ,2371  ,大同            ,0,"9,549","-9,549"
 ,9917  ,中保科          ,0,"8,000","-8,000"
 ,2206  ,三陽工業        ,0,"7,354","-7,354"
 ,2801  ,彰銀            ,0,"7,026","-7,026"
 ,5876  ,上海商銀        ,0,"7,000","-7,000"
 ,5880  ,合庫金          ,0,"7,000","-7,000"
 ,5871  ,中租-KY         ,0,"6,987","-6,987"
 ,6269  ,台郡            ,0,"6,760","-6,760"
 ,2439  ,美律            ,0,"6,553","-6,553"
 ,4736  ,泰博            ,0,"6,000","-6,000"
 ,1504  ,東元            ,0,"5,863","-5,863"
 ,3708  ,上緯投控        ,0,"5,437","-5,437"
 ,2609  ,陽明            ,0,"5,000","-5,000"
 ,3189  ,景碩            ,"2,000","7,000","-5,000"
 ,6214  ,精誠            ,0,"4,852","-4,852"
 ,3023  ,信邦            ,0,"4,459","-4,459"
 ,1712  ,興農            ,0,"4,255","-4,255"
 ,1229  ,聯華            ,0,"4,000","-4,000"
 ,1536  ,和大            ,0,"4,000","-4,000"
 ,2834  ,臺企銀          ,0,"4,000","-4,000"
 ,2912  ,統一超          ,0,"4,000","-4,000"
 ,6526  ,達發            ,0,"4,000","-4,000"
 ,6805  ,富世達          ,"5,000","9,000","-4,000"
 ,4763  ,材料*-KY        ,0,"3,682","-3,682"
 ,2308  ,台達電          ,"54,000","57,570","-3,570"
 ,2345  ,智邦            ,"90,000","93,168","-3,168"
 ,1326  ,台化            ,0,"3,000","-3,000"
 ,2897  ,王道銀行        ,0,"3,000","-3,000"
 ,3665  ,貿聯-KY         ,"1,000","4,000","-3,000"
 ,9904  ,寶成            ,0,"3,000","-3,000"
 ,2498  ,宏達電          ,0,"2,634","-2,634"
 ,8021  ,尖點            ,0,"2,477","-2,477"
 ,2707  ,晶華            ,0,"2,448","-2,448"
 ,2812  ,台中銀          ,0,"2,000","-2,000"
 ,6271  ,同欣電          ,0,"2,000","-2,000"
 ,6206  ,飛捷            ,0,"1,552","-1,552"
 ,3015  ,全漢            ,0,"1,251","-1,251"
 ,8131  ,福懋科          ,0,"1,178","-1,178"
 ,2395  ,研華            ,"3,000","4,067","-1,067"
 ,8454  ,富邦媒          ,0,"1,055","-1,055"
 ,2201  ,裕隆            ,0,"1,041","-1,041"
 ,1723  ,中碳            ,0,"1,000","-1,000"
 ,2049  ,上銀            ,0,"1,000","-1,000"
 ,2809  ,京城銀          ,0,"1,000","-1,000"
 ,2850  ,新產            ,0,"1,000","-1,000"
 ,3028  ,增你強          ,0,"1,000","-1,000"
 ,3059  ,華晶科          ,0,"1,000","-1,000"
 ,3416  ,融程電          ,0,"1,000","-1,000"
 ,3706  ,神達            ,0,"1,000","-1,000"
 ,5469  ,瀚宇博          ,0,"1,000","-1,000"
 ,6282  ,康舒            ,0,"1,000","-1,000"
 ,6414  ,樺漢            ,0,"1,000","-1,000"
 ,6592  ,和潤企業        ,0,"1,000","-1,000"
 ,6605  ,帝寶            ,0,"1,000","-1,000"
 ,8215  ,明基材          ,0,"1,000","-1,000"
 ,9802  ,鈺齊-KY         ,0,"1,000","-1,000"
 ,9941  ,裕融            ,0,"1,000","-1,000"
 ,2344  ,華邦電          ,"24,000","24,369",-369
 ,2388  ,威盛            ,"2,000","2,000",0
 ,3532  ,台勝科          ,"1,000","1,000",0
說明:,,,,,
投信表示本國投資信託基金。,,,,,
＊表示該證券今日有鉅額交易。,,,,,
本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。,,,,,
本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,
