Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2002  ,中鋼            ,"7,318,000",0,"7,318,000"
 ,2014  ,中鴻            ,"6,321,000",0,"6,321,000"
*,2891  ,中信金          ,"2,808,000","38,000","2,770,000"
 ,3017  ,奇鋐            ,"2,552,000","80,000","2,472,000"
 ,2618  ,長榮航          ,"1,566,000",0,"1,566,000"
 ,"=""00633L""",富邦上証正2     ,"1,315,000",0,"1,315,000"
 ,2027  ,大成鋼          ,"780,000",0,"780,000"
 ,3481  ,群創            ,"770,000",0,"770,000"
 ,2409  ,友達            ,"704,000",0,"704,000"
 ,2313  ,華通            ,"636,000",0,"636,000"
 ,2351  ,順德            ,"590,000",0,"590,000"
 ,2324  ,仁寶            ,"538,000","25,000","513,000"
 ,1101  ,台泥            ,"494,000",0,"494,000"
 ,1102  ,亞泥            ,"458,000","10,000","448,000"
 ,2356  ,英業達          ,"436,000",0,"436,000"
 ,3231  ,緯創            ,"401,000","1,000","400,000"
 ,2330  ,台積電          ,"399,000","26,350","372,650"
 ,1795  ,美時            ,"438,000","80,000","358,000"
 ,4958  ,臻鼎-KY         ,"355,000",0,"355,000"
 ,2308  ,台達電          ,"359,000","6,000","353,000"
 ,3044  ,健鼎            ,"339,000","6,000","333,000"
 ,4927  ,泰鼎-KY         ,"324,000",0,"324,000"
 ,2368  ,金像電          ,"315,000",0,"315,000"
 ,2610  ,華航            ,"311,000",0,"311,000"
 ,2455  ,全新            ,"263,000",0,"263,000"
 ,2886  ,兆豐金          ,"313,000","68,000","245,000"
 ,6719  ,力智            ,"231,000",0,"231,000"
 ,2347  ,聯強            ,"219,000",0,"219,000"
 ,3702  ,大聯大          ,"220,000","8,000","212,000"
 ,2301  ,光寶科          ,"216,000","6,000","210,000"
 ,5871  ,中租-KY         ,"205,000","1,000","204,000"
 ,2481  ,強茂            ,"200,000",0,"200,000"
 ,4938  ,和碩            ,"176,000",0,"176,000"
 ,2382  ,廣達            ,"173,000","5,000","168,000"
 ,2449  ,京元電子        ,"168,000",0,"168,000"
 ,3042  ,晶技            ,"168,000",0,"168,000"
