Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2891  ,中信金          ,"34,937,000",0,"34,937,000"
 ,2885  ,元大金          ,"31,365,000",0,"31,365,000"
 ,2890  ,永豐金          ,"41,673,000","12,860,690","28,812,310"
 ,1402  ,遠東新          ,"24,784,000","5,729,000","19,055,000"
 ,2027  ,大成鋼          ,"17,739,000","3,439,670","14,299,330"
 ,1802  ,台玻            ,"13,967,000",0,"13,967,000"
 ,2337  ,旺宏            ,"12,893,000",0,"12,893,000"
 ,3711  ,日月光投控      ,"12,649,000",0,"12,649,000"
 ,2637  ,慧洋-KY         ,"10,417,000","1,000","10,416,000"
 ,2809  ,京城銀          ,"9,921,000",0,"9,921,000"
 ,2606  ,裕民            ,"9,759,000","270,000","9,489,000"
 ,1303  ,南亞            ,"9,149,000","1,000","9,148,000"
 ,1301  ,台塑            ,"7,728,000","12,000","7,716,000"
 ,2317  ,鴻海            ,"6,929,000","3,000","6,926,000"
 ,6770  ,力積電          ,"6,189,000",0,"6,189,000"
 ,4958  ,臻鼎-KY         ,"6,120,000","230,000","5,890,000"
 ,2915  ,潤泰全          ,"5,862,000",0,"5,862,000"
 ,2603  ,長榮            ,"5,688,000",0,"5,688,000"
 ,2542  ,興富發          ,"10,894,000","5,377,292","5,516,708"
 ,3189  ,景碩            ,"4,110,000","33,000","4,077,000"
 ,3017  ,奇鋐            ,"3,249,000",0,"3,249,000"
 ,6239  ,力成            ,"3,586,000","431,000","3,155,000"
 ,2615  ,萬海            ,"2,682,000",0,"2,682,000"
 ,2379  ,瑞昱            ,"2,501,000","20,000","2,481,000"
 ,8046  ,南電            ,"2,981,000","523,000","2,458,000"
 ,1605  ,華新            ,"2,170,000",0,"2,170,000"
 ,2474  ,可成            ,"3,162,000","1,174,000","1,988,000"
 ,2383  ,台光電          ,"2,548,000","628,000","1,920,000"
 ,3706  ,神達            ,"1,796,000","1,000","1,795,000"
 ,2618  ,長榮航          ,"1,782,000",0,"1,782,000"
 ,1305  ,華夏            ,"1,776,000",0,"1,776,000"
 ,2031  ,新光鋼          ,"1,477,000",0,"1,477,000"
 ,3665  ,貿聯-KY         ,"1,426,000",0,"1,426,000"
 ,9910  ,豐泰            ,"1,236,000",0,"1,236,000"
 ,1513  ,中興電          ,"1,201,000",0,"1,201,000"
 ,2610  ,華航            ,"1,095,000",0,"1,095,000"
 ,2903  ,遠百            ,"1,018,000",0,"1,018,000"
 ,6806  ,森崴能源        ,"952,000",0,"952,000"
 ,6271  ,同欣電          ,"1,468,000","545,000","923,000"
 ,3231  ,緯創            ,"9,458,000","8,544,000","914,000"
 ,5388  ,中磊            ,"864,000",0,"864,000"
 ,9802  ,鈺齊-KY         ,"798,000","1,000","797,000"
 ,9958  ,世紀鋼          ,"747,000",0,"747,000"
 ,2330  ,台積電          ,"576,000","2,000","574,000"
 ,2412  ,中華電          ,"500,000",0,"500,000"
 ,1476  ,儒鴻            ,"460,000",0,"460,000"
 ,3035  ,智原            ,"450,000",0,"450,000"
 ,9938  ,百和            ,"376,000",0,"376,000"
 ,2404  ,漢唐            ,"347,000",0,"347,000"
 ,2912  ,統一超          ,"318,000",0,"318,000"
 ,2883  ,凱基金          ,"232,000","22,000","210,000"
 ,2731  ,雄獅            ,"200,000",0,"200,000"
 ,3042  ,晶技            ,"195,000",0,"195,000"
 ,2308  ,台達電          ,"174,000",0,"174,000"
 ,4968  ,立積            ,"136,000",0,"136,000"
 ,1519  ,華城            ,"135,000",0,"135,000"
 ,1707  ,葡萄王          ,"103,000",0,"103,000"
 ,8996  ,高力            ,"100,000",0,"100,000"
 ,9939  ,宏全            ,"100,000",0,"100,000"
 ,1514  ,亞力            ,"90,000",0,"90,000"
 ,2353  ,宏��            ,"91,000","5,000","86,000"
 ,8454  ,富邦媒          ,"86,000",0,"86,000"
 ,6443  ,元晶            ,"85,000",0,"85,000"
 ,2882  ,國泰金          ,"78,000","2,000","76,000"
 ,1590  ,亞德客-KY       ,"69,000",0,"69,000"
 ,3702A ,大聯大甲特      ,"58,000",0,"58,000"
 ,2344  ,華邦電          ,"58,000","1,000","57,000"
 ,5871  ,中租-KY         ,"56,000",0,"56,000"
 ,2059  ,川湖            ,"50,000",0,"50,000"
 ,2351  ,順德            ,"50,000",0,"50,000"
 ,9942  ,茂順            ,"50,000",0,"50,000"
 ,8341  ,日友            ,"49,000",0,"49,000"
 ,2723  ,美食-KY         ,"46,000",0,"46,000"
 ,3008  ,大立光          ,"77,403","36,000","41,403"
 ,6415  ,矽力*-KY        ,"41,000","1,000","40,000"
 ,6515  ,穎崴            ,"40,000",0,"40,000"
 ,1326  ,台化            ,"35,000",0,"35,000"
 ,2345  ,智邦            ,"156,000","122,000","34,000"
 ,2338  ,光罩            ,"30,000",0,"30,000"
 ,5871A ,中租-KY甲特     ,"30,000",0,"30,000"
 ,6719  ,力智            ,"25,000",0,"25,000"
 ,2597  ,潤弘            ,"23,000",0,"23,000"
 ,6782  ,視陽            ,"21,000",0,"21,000"
 ,6491  ,晶碩            ,"20,000",0,"20,000"
 ,6670  ,復盛應用        ,"20,000",0,"20,000"
 ,2327  ,國巨*           ,"17,000",0,"17,000"
 ,2360  ,致茂            ,"16,000",0,"16,000"
 ,8464  ,億豐            ,"15,000",0,"15,000"
 ,1229  ,聯華            ,"14,000",0,"14,000"
 ,1722  ,台肥            ,"11,000",0,"11,000"
 ,2753  ,八方雲集        ,"10,000",0,"10,000"
 ,5222  ,全訊            ,"10,000",0,"10,000"
 ,8150  ,南茂            ,"10,000",0,"10,000"
 ,2395  ,研華            ,"6,000",0,"6,000"
 ,3592  ,瑞鼎            ,"6,000",0,"6,000"
 ,2108  ,南帝            ,"5,000",0,"5,000"
 ,2451  ,創見            ,"5,000",0,"5,000"
 ,2887F ,台新新光戊特二  ,"5,000",0,"5,000"
 ,2891C ,中信金丙特      ,"5,000",0,"5,000"
 ,5269  ,祥碩            ,"5,000",0,"5,000"
 ,8210  ,勤誠            ,"4,000",0,"4,000"
 ,1760  ,寶齡富錦        ,"3,000",0,"3,000"
 ,9933  ,中鼎            ,"3,000",0,"3,000"
 ,1773  ,勝一            ,"2,000","1,000","1,000"
 ,8016  ,矽創            ,"1,000",0,"1,000"
 ,2002  ,中鋼            ,"9,883,000","58,399,000","-48,516,000"
 ,1101  ,台泥            ,"2,020,000","40,023,000","-38,003,000"
 ,1102  ,亞泥            ,"85,000","21,887,000","-21,802,000"
 ,2609  ,陽明            ,"4,113,000","25,465,000","-21,352,000"
 ,2409  ,友達            ,"650,000","18,762,000","-18,112,000"
 ,2301  ,光寶科          ,0,"17,896,000","-17,896,000"
 ,2014  ,中鴻            ,"3,260,000","20,930,000","-17,670,000"
 ,2382  ,廣達            ,"43,000","14,668,000","-14,625,000"
 ,2356  ,英業達          ,0,"13,854,000","-13,854,000"
 ,2324  ,仁寶            ,"117,000","12,971,000","-12,854,000"
 ,2303  ,聯電            ,"5,889,000","18,081,000","-12,192,000"
 ,4938  ,和碩            ,"33,000","10,841,000","-10,808,000"
 ,3702  ,大聯大          ,"37,000","8,447,000","-8,410,000"
 ,2377  ,微星            ,"22,000","7,659,000","-7,637,000"
 ,2352  ,佳世達          ,0,"6,234,000","-6,234,000"
 ,2441  ,超豐            ,"5,000","5,861,000","-5,856,000"
 ,2881  ,富邦金          ,0,"4,780,050","-4,780,050"
 ,2376  ,技嘉            ,"794,000","4,777,000","-3,983,000"
 ,3037  ,欣興            ,"50,000","3,236,000","-3,186,000"
 ,2357  ,華碩            ,"133,000","3,209,000","-3,076,000"
 ,2449  ,京元電子        ,"740,000","3,604,000","-2,864,000"
 ,1304  ,台聚            ,0,"2,842,000","-2,842,000"
 ,2313  ,華通            ,0,"2,687,000","-2,687,000"
 ,3036  ,文曄            ,"2,000","2,601,000","-2,599,000"
 ,3034  ,聯詠            ,"990,000","3,393,000","-2,403,000"
 ,2385  ,群光            ,0,"2,196,000","-2,196,000"
 ,2006  ,東和鋼鐵        ,0,"2,149,000","-2,149,000"
 ,1717  ,長興            ,0,"1,588,450","-1,588,450"
 ,3044  ,健鼎            ,0,"1,546,000","-1,546,000"
 ,2201  ,裕隆            ,0,"1,483,000","-1,483,000"
 ,2408  ,南亞科          ,"42,000","1,380,000","-1,338,000"
 ,2347  ,聯強            ,"3,441,000","4,609,000","-1,168,000"
 ,1909  ,榮成            ,0,"1,000,000","-1,000,000"
 ,2633  ,台灣高鐵        ,0,"1,000,000","-1,000,000"
 ,6176  ,瑞儀            ,"1,045,000","1,768,000","-723,000"
 ,5522  ,遠雄            ,"966,000","1,615,000","-649,000"
 ,2368  ,金像電          ,"45,000","689,000","-644,000"
 ,2492  ,華新科          ,0,"603,000","-603,000"
 ,2454  ,聯發科          ,"373,000","833,000","-460,000"
 ,3481  ,群創            ,0,"449,785","-449,785"
 ,6669  ,緯穎            ,0,"303,000","-303,000"
 ,3006  ,晶豪科          ,0,"297,000","-297,000"
 ,3027  ,盛達            ,0,"200,000","-200,000"
 ,6781  ,AES-KY          ,0,"174,000","-174,000"
 ,3443  ,創意            ,0,"163,700","-163,700"
 ,1795  ,美時            ,0,"131,000","-131,000"
 ,1736  ,喬山            ,0,"125,000","-125,000"
 ,3653  ,健策            ,"140,000","216,000","-76,000"
 ,1533  ,車王電          ,0,"70,000","-70,000"
 ,3661  ,世芯-KY         ,0,"63,000","-63,000"
 ,4164  ,承業醫          ,0,"50,000","-50,000"
 ,5288  ,豐祥-KY         ,"15,000","65,000","-50,000"
 ,6592  ,和潤企業        ,0,"48,000","-48,000"
 ,9940  ,信義            ,0,"47,000","-47,000"
 ,9914  ,美利達          ,0,"44,000","-44,000"
 ,1762  ,中化生          ,0,"42,000","-42,000"
 ,4551  ,智伸科          ,"52,000","92,000","-40,000"
 ,3532  ,台勝科          ,"2,000","38,000","-36,000"
 ,3533  ,嘉澤            ,"1,000","31,000","-30,000"
 ,"=""0050  """,元大台灣50      ,0,"27,000","-27,000"
 ,1215  ,卜蜂            ,0,"25,000","-25,000"
 ,1477  ,聚陽            ,0,"23,000","-23,000"
 ,2458  ,義隆            ,"4,000","20,000","-16,000"
 ,1232  ,大統益          ,0,"12,000","-12,000"
 ,2504  ,國產            ,0,"10,000","-10,000"
 ,4572  ,駐龍            ,"6,000","16,000","-10,000"
 ,2886  ,兆豐金          ,0,"3,000","-3,000"
 ,2834  ,臺企銀          ,0,"2,000","-2,000"
 ,2845  ,遠東銀          ,0,"2,000","-2,000"
 ,6533  ,晶心科          ,0,"2,000","-2,000"
 ,1308  ,亞聚            ,0,"1,000","-1,000"
 ,2476  ,鉅祥            ,0,"1,000","-1,000"
 ,4755  ,三福化          ,0,"1,000","-1,000"
 ,5434  ,崇越            ,0,"1,000","-1,000"
 ,5469  ,瀚宇博          ,0,"1,000","-1,000"
 ,5880  ,合庫金          ,0,"1,000","-1,000"
 ,6505  ,台塑化          ,0,"1,000","-1,000"
 ,9907  ,統一實          ,0,"1,000","-1,000"
說明:,,,,,
投信表示本國投資信託基金。,,,,,
＊表示該證券今日有鉅額交易。,,,,,
本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。,,,,,
本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,
