Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2891  ,中信金          ,"3,318,000","39,000","3,279,000"
 ,3035  ,智原            ,"3,121,000",0,"3,121,000"
 ,2409  ,友達            ,"2,054,000",0,"2,054,000"
 ,2890  ,永豐金          ,"2,012,000",0,"2,012,000"
 ,1319  ,東陽            ,"1,350,000",0,"1,350,000"
 ,2324  ,仁寶            ,"1,230,000","106,000","1,124,000"
 ,1605  ,華新            ,"1,089,000",0,"1,089,000"
 ,1402  ,遠東新          ,"1,046,000",0,"1,046,000"
 ,8046  ,南電            ,"992,000",0,"992,000"
 ,2883  ,凱基金          ,"1,103,000","123,000","980,000"
 ,2356  ,英業達          ,"1,037,000","72,000","965,000"
 ,2392  ,正崴            ,"891,000",0,"891,000"
 ,4919  ,新唐            ,"813,000","1,000","812,000"
 ,"=""00878 """,國泰永續高股息  ,"800,000",0,"800,000"
 ,1101  ,台泥            ,"781,000",0,"781,000"
 ,2368  ,金像電          ,"859,000","105,000","754,000"
 ,2885  ,元大金          ,"826,000","82,000","744,000"
 ,2353  ,宏��            ,"751,000","22,000","729,000"
 ,2892  ,第一金          ,"707,000",0,"707,000"
 ,3702  ,大聯大          ,"684,000","49,000","635,000"
 ,2886  ,兆豐金          ,"620,000",0,"620,000"
 ,3443  ,創意            ,"597,000","1,000","596,000"
 ,2382  ,廣達            ,"554,000","11,000","543,000"
 ,3005  ,神基            ,"531,000",0,"531,000"
 ,2377  ,微星            ,"433,000","6,000","427,000"
 ,2352  ,佳世達          ,"416,000",0,"416,000"
 ,3533  ,嘉澤            ,"416,000",0,"416,000"
 ,6278  ,台表科          ,"401,000","9,000","392,000"
 ,1102  ,亞泥            ,"379,000",0,"379,000"
 ,2338  ,光罩            ,"332,000",0,"332,000"
 ,2882  ,國泰金          ,"368,000","41,000","327,000"
 ,"=""0056  """,元大高股息      ,"310,000",0,"310,000"
 ,2542  ,興富發          ,"325,000","24,000","301,000"
 ,6477  ,安集            ,"301,000",0,"301,000"
 ,2014  ,中鴻            ,"294,000",0,"294,000"
 ,9958  ,世紀鋼          ,"285,000",0,"285,000"
 ,4915  ,致伸            ,"255,000",0,"255,000"
 ,2347  ,聯強            ,"311,000","61,000","250,000"
 ,2474  ,可成            ,"245,000",0,"245,000"
 ,2027  ,大成鋼          ,"230,000",0,"230,000"
 ,1303  ,南亞            ,"231,000","8,000","223,000"
 ,2408  ,南亞科          ,"223,000","11,000","212,000"
 ,5876  ,上海商銀        ,"364,000","155,000","209,000"
 ,"=""00915 """,凱基優選高股息30,"200,000",0,"200,000"
 ,2345  ,智邦            ,"196,000",0,"196,000"
 ,1304  ,台聚            ,"192,000",0,"192,000"
 ,2376  ,技嘉            ,"191,000",0,"191,000"
 ,3037  ,欣興            ,"488,000","300,000","188,000"
 ,2449  ,京元電子        ,"200,000","16,000","184,000"
 ,2615  ,萬海            ,"184,000","1,000","183,000"
 ,3661  ,世芯-KY         ,"174,000",0,"174,000"
 ,6515  ,穎崴            ,"181,000","50,000","131,000"
 ,4536  ,拓凱            ,"130,000",0,"130,000"
 ,4551  ,智伸科          ,"130,000",0,"130,000"
 ,3045  ,台灣大          ,"182,000","54,000","128,000"
 ,2357  ,華碩            ,"146,000","19,000","127,000"
 ,6239  ,力成            ,"152,000","28,000","124,000"
 ,2330  ,台積電          ,"147,000","33,000","114,000"
 ,1717  ,長興            ,"112,000",0,"112,000"
 ,6505  ,台塑化          ,"112,000",0,"112,000"
 ,4755  ,三福化          ,"109,000",0,"109,000"
 ,2383  ,台光電          ,"101,000",0,"101,000"
 ,3653  ,健策            ,"101,000",0,"101,000"
 ,2351  ,順德            ,"100,000",0,"100,000"
 ,8996  ,高力            ,"171,000","74,000","97,000"
 ,8028  ,昇陽半導體      ,"177,000","83,000","94,000"
 ,6271  ,同欣電          ,"130,000","45,000","85,000"
 ,6669  ,緯穎            ,"85,000",0,"85,000"
 ,2884  ,玉山金          ,"80,000",0,"80,000"
