Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2890  ,永豐金          ,"13,028,000","4,500,000","8,528,000"
 ,2891  ,中信金          ,"10,864,000","3,208,000","7,656,000"
 ,2002  ,中鋼            ,"7,654,000","347,000","7,307,000"
 ,6770  ,力積電          ,"6,112,000","229,717","5,882,283"
 ,2886  ,兆豐金          ,"8,289,000","3,059,000","5,230,000"
 ,3702  ,大聯大          ,"6,089,000","1,251,000","4,838,000"
 ,1102  ,亞泥            ,"4,679,000","109,853","4,569,147"
 ,2382  ,廣達            ,"5,437,000","894,801","4,542,199"
 ,2801  ,彰銀            ,"5,422,000","915,000","4,507,000"
 ,2352  ,佳世達          ,"4,902,000","405,000","4,497,000"
 ,2027  ,大成鋼          ,"3,445,000","6,317","3,438,683"
 ,1101  ,台泥            ,"3,839,000","414,742","3,424,258"
 ,1216  ,統一            ,"3,463,000","365,886","3,097,114"
 ,2834  ,臺企銀          ,"4,109,000","1,474,241","2,634,759"
 ,2812  ,台中銀          ,"2,567,000",0,"2,567,000"
 ,6239  ,力成            ,"2,598,000","115,000","2,483,000"
 ,2371  ,大同            ,"2,171,000","7,129","2,163,871"
 ,5469  ,瀚宇博          ,"2,171,000","9,000","2,162,000"
 ,5876  ,上海商銀        ,"2,625,000","904,053","1,720,947"
 ,2337  ,旺宏            ,"1,727,000","23,000","1,704,000"
 ,6191  ,精成科          ,"1,662,000",0,"1,662,000"
 ,6285  ,啟��            ,"1,697,000","101,950","1,595,050"
 ,2474  ,可成            ,"1,640,000","67,623","1,572,377"
 ,2383  ,台光電          ,"1,492,000","23,000","1,469,000"
 ,2897  ,王道銀行        ,"1,400,000",0,"1,400,000"
 ,2633  ,台灣高鐵        ,"1,345,000",0,"1,345,000"
 ,2301  ,光寶科          ,"3,519,000","2,174,550","1,344,450"
 ,2313  ,華通            ,"1,465,000","207,000","1,258,000"
 ,2449  ,京元電子        ,"1,303,000","62,000","1,241,000"
 ,2882  ,國泰金          ,"1,419,000","194,192","1,224,808"
 ,3037  ,欣興            ,"1,692,000","573,092","1,118,908"
 ,2881  ,富邦金          ,"1,240,000","163,176","1,076,824"
 ,4919  ,新唐            ,"1,131,000","73,000","1,058,000"
 ,2915  ,潤泰全          ,"1,061,000","4,908","1,056,092"
 ,2385  ,群光            ,"950,000","47,000","903,000"
 ,4915  ,致伸            ,"849,000","10,000","839,000"
 ,9910  ,豐泰            ,"947,000","182,523","764,477"
 ,2376  ,技嘉            ,"753,000","6,000","747,000"
 ,2379  ,瑞昱            ,"988,000","258,024","729,976"
 ,3715  ,定穎投控        ,"750,000","81,000","669,000"
 ,8112  ,至上            ,"641,000",0,"641,000"
 ,2059  ,川湖            ,"603,000","22,000","581,000"
 ,2912  ,統一超          ,"544,000","47,000","497,000"
 ,5234  ,達興材料        ,"481,000",0,"481,000"
 ,3014  ,聯陽            ,"474,000","4,000","470,000"
 ,9921  ,巨大            ,"442,000",0,"442,000"
 ,1504  ,東元            ,"886,000","458,009","427,991"
 ,2323  ,中環            ,"424,000",0,"424,000"
 ,3596  ,智易            ,"424,000",0,"424,000"
 ,3703  ,欣陸            ,"421,000",0,"421,000"
 ,8210  ,勤誠            ,"673,000","293,000","380,000"
 ,3704  ,合勤控          ,"290,000",0,"290,000"
 ,8081  ,致新            ,"276,000",0,"276,000"
 ,1609  ,大亞            ,"270,000",0,"270,000"
 ,2530  ,華建            ,"266,000",0,"266,000"
 ,8016  ,矽創            ,"260,000","7,000","253,000"
 ,2492  ,華新科          ,"500,000","255,000","245,000"
 ,3706  ,神達            ,"257,000","14,000","243,000"
 ,1712  ,興農            ,"215,000",0,"215,000"
 ,3038  ,全台            ,"190,000",0,"190,000"
 ,2489  ,瑞軒            ,"180,000",0,"180,000"
 ,1795  ,美時            ,"191,000","30,946","160,054"
 ,2206  ,三陽工業        ,"166,000","7,187","158,813"
