Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,3481  ,群創            ,"17,209,000","5,000","17,204,000"
 ,2609  ,陽明            ,"14,070,000","4,744","14,065,256"
 ,2886  ,兆豐金          ,"13,345,000","58,871","13,286,129"
 ,1102  ,亞泥            ,"10,367,000","1,168,287","9,198,713"
 ,"=""00953B""",群益優選非投等債,"9,000,000",0,"9,000,000"
 ,2303  ,聯電            ,"5,506,000","1,697,704","3,808,296"
 ,3005  ,神基            ,"3,885,000","140,000","3,745,000"
 ,2615  ,萬海            ,"2,013,000","2,598","2,010,402"
 ,2344  ,華邦電          ,"1,600,000","4,000","1,596,000"
 ,9904  ,寶成            ,"1,395,000","8,000","1,387,000"
 ,3033  ,威健            ,"1,266,000","12,433","1,253,567"
 ,6196  ,帆宣            ,"1,247,000","121,000","1,126,000"
 ,1216  ,統一            ,"2,033,000","1,018,043","1,014,957"
 ,6177  ,達麗            ,"1,050,000","44,000","1,006,000"
 ,3045  ,台灣大          ,"1,523,000","554,632","968,368"
 ,2337  ,旺宏            ,"900,000","2,000","898,000"
 ,2408  ,南亞科          ,"1,031,000","141,000","890,000"
 ,3036  ,文曄            ,"799,000","3,000","796,000"
 ,2312  ,金寶            ,"786,000","2,000","784,000"
 ,8016  ,矽創            ,"752,000","30,000","722,000"
 ,6278  ,台表科          ,"705,000","69,000","636,000"
 ,6213  ,聯茂            ,"579,000",0,"579,000"
 ,2393  ,億光            ,"640,000","104,000","536,000"
 ,1210  ,大成            ,"527,000","1,000","526,000"
 ,8028  ,昇陽半導體      ,"474,000",0,"474,000"
 ,2356  ,英業達          ,"816,000","373,000","443,000"
 ,2884  ,玉山金          ,"485,000","58,167","426,833"
 ,2421  ,建準            ,"404,000",0,"404,000"
 ,6805  ,富世達          ,"393,000",0,"393,000"
 ,6257  ,矽格            ,"378,000","1,000","377,000"
 ,2481  ,強茂            ,"350,000",0,"350,000"
 ,2382  ,廣達            ,"448,000","100,091","347,909"
 ,1605  ,華新            ,"340,000","3,000","337,000"
 ,9907  ,統一實          ,"322,000",0,"322,000"
 ,2313  ,華通            ,"302,000","1,000","301,000"
 ,2323  ,中環            ,"298,000",0,"298,000"
 ,2645  ,長榮航太        ,"305,000","8,000","297,000"
 ,8114  ,振樺電          ,"296,000",0,"296,000"
 ,1319  ,東陽            ,"280,000","1,000","279,000"
 ,3706  ,神達            ,"595,000","322,000","273,000"
 ,2385  ,群光            ,"389,000","118,000","271,000"
 ,1301  ,台塑            ,"275,000","4,589","270,411"
 ,8210  ,勤誠            ,"252,000",0,"252,000"
 ,2603  ,長榮            ,"1,285,000","1,035,997","249,003"
 ,4766  ,南寶            ,"248,000",0,"248,000"
 ,1303  ,南亞            ,"249,000","9,212","239,788"
 ,2912  ,統一超          ,"236,000","1,223","234,777"
 ,"=""00632R""",元大台灣50反1   ,"227,000",0,"227,000"
 ,2376  ,技嘉            ,"290,000","73,000","217,000"
 ,6415  ,矽力*-KY        ,"214,000",0,"214,000"
 ,2329  ,華泰            ,"208,000",0,"208,000"
 ,8464  ,億豐            ,"209,000","8,000","201,000"
 ,2049  ,上銀            ,"196,000",0,"196,000"
 ,2449  ,京元電子        ,"794,000","601,432","192,568"
 ,2352  ,佳世達          ,"219,000","46,000","173,000"
 ,1477  ,聚陽            ,"167,000",0,"167,000"
 ,8215  ,明基材          ,"164,000",0,"164,000"
 ,9958  ,世紀鋼          ,"164,000",0,"164,000"
 ,3231  ,緯創            ,"363,000","203,159","159,841"
 ,3708  ,上緯投控        ,"155,000",0,"155,000"
