Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2618  ,長榮航          ,"8,819,000","1,000","8,818,000"
 ,2303  ,聯電            ,"6,082,040","16,000","6,066,040"
 ,2337  ,旺宏            ,"2,814,893",0,"2,814,893"
 ,2492  ,華新科          ,"2,730,000",0,"2,730,000"
 ,4906  ,正文            ,"2,409,723",0,"2,409,723"
 ,2606  ,裕民            ,"2,408,405",0,"2,408,405"
 ,3715  ,定穎投控        ,"2,252,000",0,"2,252,000"
 ,2301  ,光寶科          ,"3,028,000","1,049,315","1,978,685"
 ,2211  ,長榮鋼          ,"1,227,136",0,"1,227,136"
 ,1308  ,亞聚            ,"996,924",0,"996,924"
 ,3045  ,台灣大          ,"992,889","2,000","990,889"
 ,2439  ,美律            ,"938,761",0,"938,761"
 ,2458  ,義隆            ,"1,054,000","129,199","924,801"
 ,1305  ,華夏            ,"918,700",0,"918,700"
 ,2731  ,雄獅            ,"908,000",0,"908,000"
 ,4958  ,臻鼎-KY         ,"895,220",0,"895,220"
 ,4915  ,致伸            ,"900,000","90,403","809,597"
 ,3703  ,欣陸            ,"727,904",0,"727,904"
 ,3711  ,日月光投控      ,"700,557","5,000","695,557"
 ,3034  ,聯詠            ,"679,584",0,"679,584"
 ,5258  ,虹堡            ,"602,000",0,"602,000"
 ,2330  ,台積電          ,"580,228","15,000","565,228"
 ,1477  ,聚陽            ,"613,000","50,000","563,000"
 ,1303  ,南亞            ,"532,169","8,000","524,169"
 ,2313  ,華通            ,"999,000","493,000","506,000"
 ,"=""00929 """,復華台灣科技優息,"500,000",0,"500,000"
 ,6806  ,森崴能源        ,"500,000",0,"500,000"
 ,2454  ,聯發科          ,"645,638","147,000","498,638"
 ,2748  ,雲品            ,"485,000",0,"485,000"
 ,2885  ,元大金          ,"557,000","74,845","482,155"
 ,2882  ,國泰金          ,"486,033","13,000","473,033"
 ,8210  ,勤誠            ,"463,000",0,"463,000"
 ,2347  ,聯強            ,"449,270",0,"449,270"
 ,2886  ,兆豐金          ,"608,000","169,000","439,000"
 ,9802  ,鈺齊-KY         ,"438,000",0,"438,000"
 ,3036  ,文曄            ,"432,000",0,"432,000"
 ,2615  ,萬海            ,"431,000",0,"431,000"
 ,2890  ,永豐金          ,"704,000","299,000","405,000"
 ,"=""00900 """,富邦特選高股息30,"400,000",0,"400,000"
 ,2356  ,英業達          ,"390,000",0,"390,000"
 ,2892  ,第一金          ,"403,000","16,000","387,000"
 ,6202  ,盛群            ,"385,513",0,"385,513"
 ,3653  ,健策            ,"370,000",0,"370,000"
 ,3017  ,奇鋐            ,"355,000",0,"355,000"
 ,1402  ,遠東新          ,"346,000",0,"346,000"
 ,2324  ,仁寶            ,"537,000","221,765","315,235"
 ,1102  ,亞泥            ,"411,921","97,000","314,921"
 ,1301  ,台塑            ,"314,011","5,000","309,011"
 ,1101  ,台泥            ,"325,000","21,000","304,000"
 ,8150  ,南茂            ,"301,969",0,"301,969"
 ,2891  ,中信金          ,"564,000","266,000","298,000"
 ,3006  ,晶豪科          ,"288,000",0,"288,000"
 ,2881  ,富邦金          ,"269,673","10,000","259,673"
 ,2634  ,漢翔            ,"256,000",0,"256,000"
 ,2727  ,王品            ,"254,000",0,"254,000"
 ,8163  ,達方            ,"253,765",0,"253,765"
 ,8112  ,至上            ,"253,000",0,"253,000"
 ,5388  ,中磊            ,"229,000",0,"229,000"
 ,2441  ,超豐            ,"217,968",0,"217,968"
 ,5876  ,上海商銀        ,"207,156","5,000","202,156"
 ,1319  ,東陽            ,"225,000","26,000","199,000"
 ,6269  ,台郡            ,"190,938",0,"190,938"
 ,2379  ,瑞昱            ,"349,069","181,000","168,069"
 ,3661  ,世芯-KY         ,"169,193","3,000","166,193"
 ,6770  ,力積電          ,"260,000","94,000","166,000"
 ,3042  ,晶技            ,"153,890",0,"153,890"
 ,2317  ,鴻海            ,"872,784","723,000","149,784"
 ,4904  ,遠傳            ,"142,066","2,000","140,066"
 ,2377  ,微星            ,"167,000","44,858","122,142"
 ,6176  ,瑞儀            ,"121,174",0,"121,174"
 ,8046  ,南電            ,"178,000","63,000","115,000"
 ,2838  ,聯邦銀          ,"111,000",0,"111,000"
 ,2884  ,玉山金          ,"133,000","22,000","111,000"
 ,2887  ,台新新光金      ,"126,000","18,000","108,000"
 ,6257  ,矽格            ,"103,235",0,"103,235"
 ,"=""00713 """,元大台灣高息低波,"100,000",0,"100,000"
 ,1560  ,中砂            ,"271,000","171,000","100,000"
 ,2707  ,晶華            ,"94,000",0,"94,000"
 ,2880  ,華南金          ,"105,000","14,000","91,000"
 ,2357  ,華碩            ,"133,000","49,275","83,725"
 ,5880  ,合庫金          ,"97,000","15,000","82,000"
 ,6531  ,愛普*           ,"80,000",0,"80,000"
 ,8016  ,矽創            ,"76,978",0,"76,978"
 ,2353  ,宏��            ,"398,000","323,627","74,373"
 ,2812  ,台中銀          ,"67,000",0,"67,000"
 ,1304  ,台聚            ,"65,000",0,"65,000"
 ,6239  ,力成            ,"100,274","39,000","61,274"
 ,2548  ,華固            ,"60,000",0,"60,000"
 ,3576  ,聯合再生        ,"57,000",0,"57,000"
 ,4938  ,和碩            ,"56,045","3,000","53,045"
 ,1710  ,東聯            ,"52,000",0,"52,000"
 ,2474  ,可成            ,"83,826","32,000","51,826"
 ,6205  ,詮欣            ,"50,000",0,"50,000"
 ,2412  ,中華電          ,"53,009","6,000","47,009"
 ,1605  ,華新            ,"48,000","1,000","47,000"
 ,5522  ,遠雄            ,"47,000",0,"47,000"
 ,6412  ,群電            ,"45,000",0,"45,000"
 ,3443  ,創意            ,"45,000","1,600","43,400"
 ,2801  ,彰銀            ,"53,000","10,000","43,000"
 ,2809  ,京城銀          ,"43,000",0,"43,000"
 ,3706  ,神達            ,"40,000",0,"40,000"
 ,2404  ,漢唐            ,"35,000",0,"35,000"
 ,6669  ,緯穎            ,"36,000","1,000","35,000"
 ,1717  ,長興            ,"34,000",0,"34,000"
 ,3481  ,群創            ,"35,000","1,000","34,000"
 ,2331  ,精英            ,"33,000",0,"33,000"
 ,5434  ,崇越            ,"33,000",0,"33,000"
 ,8215  ,明基材          ,"33,000",0,"33,000"
 ,2385  ,群光            ,"115,000","82,369","32,631"
 ,2316  ,楠梓電          ,"31,000",0,"31,000"
 ,3189  ,景碩            ,"31,000",0,"31,000"
 ,6443  ,元晶            ,"31,000",0,"31,000"
 ,2312  ,金寶            ,"30,000",0,"30,000"
 ,2388  ,威盛            ,"30,000",0,"30,000"
 ,4919  ,新唐            ,"44,000","14,000","30,000"
 ,"=""00631L""",元大台灣50正2   ,"29,000",0,"29,000"
 ,2610  ,華航            ,"29,000","1,000","28,000"
 ,6282  ,康舒            ,"28,000",0,"28,000"
 ,2520  ,冠德            ,"27,000",0,"27,000"
 ,1227  ,佳格            ,"26,000",0,"26,000"
 ,1532  ,勤美            ,"25,000",0,"25,000"
 ,1604  ,聲寶            ,"25,000",0,"25,000"
 ,2409  ,友達            ,"25,000",0,"25,000"
 ,3056  ,富華新          ,"25,000",0,"25,000"
 ,3380  ,明泰            ,"25,000",0,"25,000"
 ,1708  ,東鹼            ,"24,000",0,"24,000"
 ,2515  ,中工            ,"24,000",0,"24,000"
 ,3035  ,智原            ,"24,000",0,"24,000"
 ,3376  ,新日興          ,"24,000",0,"24,000"
 ,9907  ,統一實          ,"24,000",0,"24,000"
 ,2201  ,裕隆            ,"23,000",0,"23,000"
 ,2834  ,臺企銀          ,"24,000","1,000","23,000"
 ,3059  ,華晶科          ,"23,000",0,"23,000"
 ,6515  ,穎崴            ,"23,000",0,"23,000"
 ,9917  ,中保科          ,"23,000",0,"23,000"
 ,1442  ,名軒            ,"22,000",0,"22,000"
 ,1513  ,中興電          ,"21,000",0,"21,000"
 ,2637  ,慧洋-KY         ,"21,000",0,"21,000"
 ,1603  ,華電            ,"20,000",0,"20,000"
 ,1722  ,台肥            ,"20,000",0,"20,000"
 ,2387  ,精元            ,"20,000",0,"20,000"
 ,6189  ,豐藝            ,"20,000",0,"20,000"
