Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2303  ,聯電            ,"8,497,117","59,543","8,437,574"
 ,2883  ,凱基金          ,"5,754,000",645,"5,753,355"
 ,2891  ,中信金          ,"5,596,662","43,364","5,553,298"
 ,2618  ,長榮航          ,"8,524,312","3,517,376","5,006,936"
 ,2886  ,兆豐金          ,"3,469,310","8,111","3,461,199"
 ,2880  ,華南金          ,"2,539,681",0,"2,539,681"
 ,2892  ,第一金          ,"2,365,072","7,695","2,357,377"
 ,4904  ,遠傳            ,"2,356,134","5,111","2,351,023"
 ,1319  ,東陽            ,"2,205,000",0,"2,205,000"
 ,2889  ,國票金          ,"2,660,000","603,000","2,057,000"
 ,3045  ,台灣大          ,"2,068,753","11,880","2,056,873"
 ,9904  ,寶成            ,"1,723,695",0,"1,723,695"
 ,2409  ,友達            ,"1,644,994","4,121","1,640,873"
 ,1216  ,統一            ,"1,591,109","5,000","1,586,109"
 ,1102  ,亞泥            ,"1,468,130","15,277","1,452,853"
 ,2324  ,仁寶            ,"1,440,032","1,944","1,438,088"
 ,2504  ,國產            ,"2,019,000","812,000","1,207,000"
 ,2885  ,元大金          ,"1,198,601","9,089","1,189,512"
 ,2884  ,玉山金          ,"1,071,315","12,345","1,058,970"
 ,6176  ,瑞儀            ,"989,610","49,123","940,487"
 ,2105  ,正新            ,"932,163","7,000","925,163"
 ,1101  ,台泥            ,"933,136","9,054","924,082"
 ,8070  ,長華*           ,"922,000",0,"922,000"
 ,2603  ,長榮            ,"918,189","1,192","916,997"
 ,6257  ,矽格            ,"916,924","11,000","905,924"
 ,2845  ,遠東銀          ,"914,000","13,000","901,000"
 ,6005  ,群益證          ,"903,000","19,000","884,000"
 ,2809  ,京城銀          ,"1,045,557","173,000","872,557"
 ,2383  ,台光電          ,"835,696","25,006","810,690"
 ,2439  ,美律            ,"806,000",0,"806,000"
 ,2474  ,可成            ,"793,006",12,"792,994"
 ,4938  ,和碩            ,"811,629","23,328","788,301"
 ,9958  ,世紀鋼          ,"771,000",0,"771,000"
 ,6239  ,力成            ,"772,906","47,178","725,728"
 ,5876  ,上海商銀        ,"704,181",0,"704,181"
 ,"=""00680L""",元大美債20正2   ,"700,000",0,"700,000"
 ,2881  ,富邦金          ,"693,105","4,185","688,920"
 ,2345  ,智邦            ,"686,657",74,"686,583"
 ,1504  ,東元            ,"664,341","2,252","662,089"
 ,3034  ,聯詠            ,"606,315","1,208","605,107"
 ,2882  ,國泰金          ,"1,200,901","620,246","580,655"
 ,2382  ,廣達            ,"951,103","442,153","508,950"
 ,3702  ,大聯大          ,"602,159","107,000","495,159"
 ,9933  ,中鼎            ,"493,000",0,"493,000"
 ,2211  ,長榮鋼          ,"540,000","58,000","482,000"
 ,4915  ,致伸            ,"495,599","30,000","465,599"
 ,1402  ,遠東新          ,"751,476","286,093","465,383"
 ,2903  ,遠百            ,"703,511","240,000","463,511"
 ,2356  ,英業達          ,"478,000","26,035","451,965"
 ,2330  ,台積電          ,"468,665","34,000","434,665"
 ,2404  ,漢唐            ,"383,882",0,"383,882"
 ,6278  ,台表科          ,"389,251","9,000","380,251"
 ,2412  ,中華電          ,"384,296","7,089","377,207"
 ,3033  ,威健            ,"368,439","3,000","365,439"
 ,3711  ,日月光投控      ,"360,436","5,094","355,342"
 ,2449  ,京元電子        ,"354,444","2,000","352,444"
 ,3030  ,德律            ,"335,000",0,"335,000"
 ,2360  ,致茂            ,"328,293","1,000","327,293"
 ,3231  ,緯創            ,"314,625",593,"314,032"
 ,2855  ,統一證          ,"498,987","190,000","308,987"
 ,2347  ,聯強            ,"298,936","3,000","295,936"
 ,2887  ,台新新光金      ,"290,000","1,488","288,512"
 ,2915  ,潤泰全          ,"269,000",0,"269,000"
 ,3042  ,晶技            ,"268,499",0,"268,499"
 ,2451  ,創見            ,"367,000","100,000","267,000"
 ,5871  ,中租-KY         ,"456,248","207,000","249,248"
 ,9917  ,中保科          ,"237,000",32,"236,968"
 ,2393  ,億光            ,"235,221",0,"235,221"
 ,2497  ,怡利電          ,"231,000",0,"231,000"
 ,8112  ,至上            ,"364,293","148,000","216,293"
 ,2015  ,豐興            ,"210,000",0,"210,000"
 ,2454  ,聯發科          ,"279,674","69,752","209,922"
 ,8215  ,明基材          ,"208,095",0,"208,095"
 ,2379  ,瑞昱            ,"211,127","9,000","202,127"
 ,3051  ,力特            ,"200,000",0,"200,000"
 ,"=""0056  """,元大高股息      ,"190,000",0,"190,000"
 ,6269  ,台郡            ,"186,928","14,000","172,928"
 ,6515  ,穎崴            ,"167,000",0,"167,000"
 ,6890  ,來億-KY         ,"196,836","30,000","166,836"
 ,5880  ,合庫金          ,"169,879","4,000","165,879"
 ,2301  ,光寶科          ,"178,858","13,093","165,765"
 ,"=""0050  """,元大台灣50      ,"260,000","100,000","160,000"
 ,2897  ,王道銀行        ,"158,000",0,"158,000"
 ,2867  ,三商壽          ,"151,000",0,"151,000"
 ,2006  ,東和鋼鐵        ,"237,902","100,000","137,902"
 ,3044  ,健鼎            ,"133,000",0,"133,000"
 ,2323  ,中環            ,"127,000",0,"127,000"
 ,8996  ,高力            ,"127,000",0,"127,000"
 ,2338  ,光罩            ,"126,000",0,"126,000"
 ,3665  ,貿聯-KY         ,"141,000","15,000","126,000"
 ,1303  ,南亞            ,"123,758",0,"123,758"
 ,2836  ,高雄銀          ,"117,000",0,"117,000"
 ,2515  ,中工            ,"114,000",0,"114,000"
 ,4551  ,智伸科          ,"110,000",0,"110,000"
 ,5388  ,中磊            ,"108,000",0,"108,000"
 ,2912  ,統一超          ,"111,239","5,051","106,188"
 ,2368  ,金像電          ,"104,000","3,000","101,000"
 ,2352  ,佳世達          ,"121,466","21,000","100,466"
 ,9940  ,信義            ,"99,524",0,"99,524"
 ,1802  ,台玻            ,"99,000",0,"99,000"
 ,1440  ,南紡            ,"98,000",0,"98,000"
 ,1409  ,新纖            ,"97,000",0,"97,000"
 ,1304  ,台聚            ,"94,000",0,"94,000"
 ,2850  ,新產            ,"88,000",0,"88,000"
 ,1301  ,台塑            ,"86,889",63,"86,826"
 ,3014  ,聯陽            ,"155,289","70,000","85,289"
 ,9939  ,宏全            ,"87,000","2,000","85,000"
 ,2888  ,新光金          ,"83,000",0,"83,000"
 ,8464  ,億豐            ,"82,570","2,000","80,570"
 ,6670  ,復盛應用        ,"80,000",0,"80,000"
 ,1773  ,勝一            ,"79,000",0,"79,000"
 ,2376  ,技嘉            ,"79,000",237,"78,763"
 ,6691  ,洋基工程        ,"80,000","2,000","78,000"
 ,8150  ,南茂            ,"76,519",0,"76,519"
 ,6672  ,騰輝電子-KY     ,"73,019",0,"73,019"
 ,1905  ,華紙            ,"72,000",0,"72,000"
 ,8467  ,波力-KY         ,"70,000",0,"70,000"
 ,6214  ,精誠            ,"74,392","6,000","68,392"
 ,3406  ,玉晶光          ,"68,241",0,"68,241"
 ,3653  ,健策            ,"96,133","28,881","67,252"
 ,3413  ,京鼎            ,"177,000","110,000","67,000"
 ,8271  ,宇瞻            ,"64,623",0,"64,623"
 ,1904  ,正隆            ,"64,000",0,"64,000"
 ,1605  ,華新            ,"67,264","5,000","62,264"
 ,"=""00850 """,元大臺灣ESG永續 ,"60,000",0,"60,000"
 ,1477  ,聚陽            ,"60,778","1,000","59,778"
 ,2332  ,友訊            ,"57,000",0,"57,000"
 ,2357  ,華碩            ,"60,551","5,753","54,798"
 ,1806  ,冠軍            ,"54,777",0,"54,777"
 ,2801  ,彰銀            ,"55,030",275,"54,755"
 ,2106  ,建大            ,"54,000",0,"54,000"
 ,3209  ,全科            ,"53,582",0,"53,582"
 ,3028  ,增你強          ,"53,281",0,"53,281"
 ,3481  ,群創            ,"53,000",84,"52,916"
 ,2851  ,中再保          ,"52,000",0,"52,000"
 ,1218  ,泰山            ,"51,000",0,"51,000"
 ,8213  ,志超            ,"49,396",0,"49,396"
 ,1227  ,佳格            ,"49,000",0,"49,000"
 ,1711  ,永光            ,"49,000",0,"49,000"
 ,6505  ,台塑化          ,"48,894",0,"48,894"
 ,6446  ,藥華藥          ,"47,000",0,"47,000"
 ,1709  ,和益            ,"46,000",0,"46,000"
 ,5434  ,崇越            ,"47,101","3,000","44,101"
 ,3037  ,欣興            ,"42,249",0,"42,249"
 ,1608  ,華榮            ,"42,000",0,"42,000"
 ,3596  ,智易            ,"50,855","10,000","40,855"
 ,2441  ,超豐            ,"49,412","9,000","40,412"
 ,2308  ,台達電          ,"47,730","8,315","39,415"
 ,1326  ,台化            ,"56,217","17,000","39,217"
 ,2328  ,廣宇            ,"39,000",0,"39,000"
 ,9924  ,福興            ,"38,738",0,"38,738"
 ,2501  ,國建            ,"38,000",0,"38,000"
 ,4142  ,國光生          ,"38,000",0,"38,000"
 ,9941  ,裕融            ,"38,000",0,"38,000"
 ,2108  ,南帝            ,"37,000",0,"37,000"
 ,5471  ,松翰            ,"36,337",0,"36,337"
 ,1307  ,三芳            ,"36,000",0,"36,000"
 ,3038  ,全台            ,"35,859",0,"35,859"
 ,3545  ,敦泰            ,"35,578",0,"35,578"
 ,2457  ,飛宏            ,"35,000",0,"35,000"
 ,1560  ,中砂            ,"35,000","1,000","34,000"
 ,2419  ,仲琦            ,"33,000",0,"33,000"
 ,2467  ,志聖            ,"33,000",0,"33,000"
 ,1535  ,中宇            ,"32,841",0,"32,841"
 ,6202  ,盛群            ,"32,825",0,"32,825"
 ,2609  ,陽明            ,"31,824",0,"31,824"
 ,2387  ,精元            ,"31,561",0,"31,561"
 ,4906  ,正文            ,"34,066","3,000","31,066"
 ,3062  ,建漢            ,"31,000",0,"31,000"
 ,2834  ,臺企銀          ,"30,607","1,000","29,607"
 ,1612  ,宏泰            ,"29,000",0,"29,000"
 ,3015  ,全漢            ,"28,326",0,"28,326"
 ,2201  ,裕隆            ,"28,231",0,"28,231"
 ,3090  ,日電貿          ,"28,226",0,"28,226"
 ,3059  ,華晶科          ,"27,000",0,"27,000"
 ,2458  ,義隆            ,"26,302",0,"26,302"
 ,6024  ,群益期          ,"45,101","19,000","26,101"
 ,2344  ,華邦電          ,"31,107","5,087","26,020"
 ,4755  ,三福化          ,"25,000",0,"25,000"
 ,3533  ,嘉澤            ,"41,360","17,000","24,360"
 ,1808  ,潤隆            ,"24,000",0,"24,000"
 ,8261  ,富鼎            ,"23,188",0,"23,188"
 ,3029  ,零壹            ,"22,289",0,"22,289"
 ,2371  ,大同            ,"23,708","2,000","21,708"
 ,4961  ,天鈺            ,"21,000",0,"21,000"
 ,2615  ,萬海            ,"20,930",0,"20,930"
 ,2511  ,太子            ,"20,000",0,"20,000"
 ,6456  ,GIS-KY          ,"19,351",0,"19,351"
 ,1736  ,喬山            ,"19,000",0,"19,000"
 ,3010  ,華立            ,"41,000","22,000","19,000"
 ,8422  ,可寧衛*         ,"19,286","1,000","18,286"
 ,4766  ,南寶            ,"25,000","7,000","18,000"
 ,6414  ,樺漢            ,"24,000","6,000","18,000"
 ,6472  ,保瑞            ,"16,752",0,"16,752"
 ,6438  ,迅得            ,"16,566",0,"16,566"
 ,2520  ,冠德            ,"26,289","10,000","16,289"
 ,1231  ,聯華食          ,"16,000",0,"16,000"
 ,1720  ,生達            ,"16,000",0,"16,000"
 ,2597  ,潤弘            ,"16,000",0,"16,000"
 ,6768  ,志強-KY         ,"15,430",0,"15,430"
 ,2023  ,燁輝            ,"15,000",0,"15,000"
 ,4958  ,臻鼎-KY         ,"19,046","4,662","14,384"
 ,3563  ,牧德            ,"14,000",0,"14,000"
 ,1609  ,大亞            ,"13,356",0,"13,356"
 ,3003  ,健和興          ,"13,000",0,"13,000"
 ,6206  ,飛捷            ,"13,000",0,"13,000"
 ,2832  ,台產            ,"12,000",0,"12,000"
 ,6830  ,汎銓            ,"12,000",0,"12,000"
 ,8341  ,日友            ,"12,000",0,"12,000"
 ,2542  ,興富發          ,"11,148",0,"11,148"
 ,2536  ,宏普            ,"11,000",0,"11,000"
 ,5522  ,遠雄            ,"11,000",0,"11,000"
 ,2395  ,研華            ,"12,828","2,011","10,817"
 ,2385  ,群光            ,"60,000","49,889","10,111"
 ,2524  ,京城            ,"10,000",0,"10,000"
 ,2707  ,晶華            ,"9,581",0,"9,581"
 ,2420  ,新巨            ,"14,000","5,000","9,000"
 ,3454  ,晶睿            ,"9,000",0,"9,000"
 ,6192  ,巨路            ,"9,000",0,"9,000"
 ,3515  ,華擎            ,"8,468",0,"8,468"
 ,9910  ,豐泰            ,"9,109","1,000","8,109"
 ,9914  ,美利達          ,"9,000","1,000","8,000"
 ,3592  ,瑞鼎            ,"7,035",0,"7,035"
 ,2233  ,宇隆            ,"7,000",0,"7,000"
 ,2753  ,八方雲集        ,"7,000",0,"7,000"
 ,6416  ,瑞祺電通        ,"7,000",0,"7,000"
 ,6715  ,嘉基            ,"7,000",0,"7,000"
 ,1712  ,興農            ,"6,073",0,"6,073"
 ,3706  ,神達            ,"6,000",0,"6,000"
 ,6770  ,力積電          ,"15,000","10,000","5,000"
 ,3708  ,上緯投控        ,"4,209",0,"4,209"
 ,2207  ,和泰車          ,"4,000",0,"4,000"
 ,6531  ,愛普*           ,"4,000",0,"4,000"
 ,2377  ,微星            ,"4,000",219,"3,781"
 ,1590  ,亞德客-KY       ,"3,737",0,"3,737"
 ,2059  ,川湖            ,"3,000",0,"3,000"
 ,2348  ,海悅            ,"3,000",0,"3,000"
 ,3023  ,信邦            ,"4,000","1,000","3,000"
 ,6937  ,天虹            ,"3,000",0,"3,000"
 ,2492  ,華新科          ,"4,000","1,014","2,986"
 ,1442  ,名軒            ,"2,000",0,"2,000"
 ,6139  ,亞翔            ,"3,000","1,000","2,000"
 ,6443  ,元晶            ,"2,000",0,"2,000"
 ,8046  ,南電            ,"2,000",9,"1,991"
 ,3443  ,創意            ,"4,625","3,002","1,623"
 ,1907  ,永豐餘          ,"19,424","18,000","1,424"
 ,6409  ,旭隼            ,"1,459",36,"1,423"
 ,8454  ,富邦媒          ,"1,380",21,"1,359"
 ,6285  ,啟��            ,"87,000","85,776","1,224"
 ,6790  ,永豐實          ,"23,010","22,000","1,010"
 ,1532  ,勤美            ,"1,000",0,"1,000"
 ,1611  ,中電            ,"1,000",0,"1,000"
 ,1795  ,美時            ,"1,000",0,"1,000"
 ,2489  ,瑞軒            ,"1,000",0,"1,000"
 ,3305  ,昇貿            ,"1,000",0,"1,000"
 ,3583  ,辛耘            ,"1,000",0,"1,000"
 ,4919  ,新唐            ,"2,000","1,000","1,000"
 ,5519  ,隆大            ,"1,000",0,"1,000"
 ,6235  ,華孚            ,"1,000",0,"1,000"
 ,6415  ,矽力*-KY        ,"2,000","1,000","1,000"
 ,6789  ,采鈺            ,"2,000","1,000","1,000"
 ,1476  ,儒鴻            ,"1,679","1,136",543
 ,2049  ,上銀            ,"1,268","1,012",256
 ,2002  ,中鋼            ,"156,000","2,885,100","-2,729,100"
 ,2890  ,永豐金          ,"190,335","1,830,125","-1,639,790"
