Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2882  ,國泰金          ,"106,500,000","951,244","105,548,756"
 ,2881  ,富邦金          ,"59,500,000","2,162,317","57,337,683"
 ,2891  ,中信金          ,"18,180,000","936,799","17,243,201"
 ,2609  ,陽明            ,"17,670,000","4,859,763","12,810,237"
 ,2371  ,大同            ,"5,890,000","2,000","5,888,000"
 ,3231  ,緯創            ,"5,836,000","465,580","5,370,420"
 ,2887  ,台新新光金      ,"5,207,000","33,504","5,173,496"
 ,2883  ,凱基金          ,"5,411,000","388,354","5,022,646"
 ,8070  ,長華*           ,"3,930,000",0,"3,930,000"
 ,2520  ,冠德            ,"3,390,000",0,"3,390,000"
 ,2385  ,群光            ,"2,408,000","186,609","2,221,391"
 ,6757  ,台灣虎航        ,"1,970,000",0,"1,970,000"
 ,6412  ,群電            ,"1,510,000","11,864","1,498,136"
 ,2474  ,可成            ,"2,573,000","1,198,779","1,374,221"
 ,1477  ,聚陽            ,"1,096,000","46,123","1,049,877"
 ,2458  ,義隆            ,"1,371,000","512,463","858,537"
 ,6670  ,復盛應用        ,"620,000","30,217","589,783"
 ,3167  ,大量            ,"470,000",0,"470,000"
 ,2347  ,聯強            ,"494,000","36,361","457,639"
 ,1513  ,中興電          ,"432,000","12,000","420,000"
 ,3045  ,台灣大          ,"386,000","11,316","374,684"
 ,"=""0056  """,元大高股息      ,"360,000",0,"360,000"
 ,3017  ,奇鋐            ,"344,000","4,492","339,508"
 ,2327  ,國巨*           ,"337,000","1,716","335,284"
 ,2801  ,彰銀            ,"400,000","76,888","323,112"
 ,2481  ,強茂            ,"320,000",0,"320,000"
 ,1102  ,亞泥            ,"322,000","18,504","303,496"
 ,2330  ,台積電          ,"311,000","37,172","273,828"
 ,6805  ,富世達          ,"269,000",0,"269,000"
 ,2368  ,金像電          ,"435,000","169,000","266,000"
 ,4904  ,遠傳            ,"276,000","11,532","264,468"
 ,6446  ,藥華藥          ,"227,000",54,"226,946"
 ,9945  ,潤泰新          ,"210,000",0,"210,000"
 ,2504  ,國產            ,"217,000","17,781","199,219"
 ,2542  ,興富發          ,"195,000",0,"195,000"
 ,2886  ,兆豐金          ,"312,000","118,170","193,830"
 ,2345  ,智邦            ,"188,000","4,171","183,829"
 ,6196  ,帆宣            ,"159,000",0,"159,000"
 ,"=""00713 """,元大台灣高息低波,"155,000",0,"155,000"
 ,2731  ,雄獅            ,"380,000","239,000","141,000"
 ,4938  ,和碩            ,"127,000","2,435","124,565"
 ,6944  ,兆聯實業        ,"124,000",0,"124,000"
 ,9958  ,世紀鋼          ,"113,000",0,"113,000"
 ,2393  ,億光            ,"107,000","5,148","101,852"
 ,2408  ,南亞科          ,"88,000",0,"88,000"
 ,2357  ,華碩            ,"108,000","21,894","86,106"
 ,1808  ,潤隆            ,"70,000",0,"70,000"
 ,2543  ,皇昌            ,"70,000",0,"70,000"
 ,3044  ,健鼎            ,"67,000","3,268","63,732"
 ,3653  ,健策            ,"55,397",134,"55,263"
 ,4763  ,材料*-KY        ,"221,000","166,283","54,717"
 ,6781  ,AES-KY          ,"53,000",0,"53,000"
 ,2395  ,研華            ,"52,000","1,731","50,269"
 ,6919  ,康霈*           ,"50,000",0,"50,000"
 ,2206  ,三陽工業        ,"52,000","5,864","46,136"
 ,2912  ,統一超          ,"51,000","5,059","45,941"
 ,2360  ,致茂            ,"36,000","2,000","34,000"
 ,2885  ,元大金          ,"560,000","526,310","33,690"
 ,6206  ,飛捷            ,"26,000",0,"26,000"
 ,4766  ,南寶            ,"25,000","1,233","23,767"
 ,5434  ,崇越            ,"24,000","1,000","23,000"
 ,2376  ,技嘉            ,"100,000","79,000","21,000"
 ,2247  ,汎德永業        ,"12,000",0,"12,000"
 ,5269  ,祥碩            ,"10,185",62,"10,123"
 ,6414  ,樺漢            ,"9,000",0,"9,000"
 ,8996  ,高力            ,"12,000","4,000","8,000"
 ,1229  ,聯華            ,"5,000",0,"5,000"
 ,2228  ,劍麟            ,"5,000",0,"5,000"
 ,2211  ,長榮鋼          ,"9,000","4,674","4,326"
 ,6515  ,穎崴            ,"6,000","2,000","4,000"
 ,1722  ,台肥            ,"3,000",0,"3,000"
 ,9802  ,鈺齊-KY         ,"3,000",0,"3,000"
 ,3533  ,嘉澤            ,"4,318","3,107","1,211"
 ,3035  ,智原            ,"1,000",0,"1,000"
 ,3376  ,新日興          ,"1,000",0,"1,000"
 ,6531  ,愛普*           ,"1,000",0,"1,000"
 ,1590  ,亞德客-KY       ,"1,000",491,509
 ,2889  ,國票金          ,0,"50,506,000","-50,506,000"
 ,2618  ,長榮航          ,"738,000","29,214,986","-28,476,986"
 ,6005  ,群益證          ,0,"17,360,040","-17,360,040"
 ,2809  ,京城銀          ,0,"16,056,695","-16,056,695"
 ,2603  ,長榮            ,"821,000","8,048,151","-7,227,151"
 ,2610  ,華航            ,0,"5,154,062","-5,154,062"
 ,2454  ,聯發科          ,"1,000","3,879,443","-3,878,443"
 ,3034  ,聯詠            ,"2,000","2,248,190","-2,246,190"
 ,2451  ,創見            ,"1,000","2,058,079","-2,057,079"
 ,"=""0050  """,元大台灣50      ,0,"1,897,000","-1,897,000"
 ,2348  ,海悅            ,0,"1,509,000","-1,509,000"
 ,2404  ,漢唐            ,0,"1,502,429","-1,502,429"
 ,6278  ,台表科          ,"103,000","1,524,191","-1,421,191"
 ,4915  ,致伸            ,"60,000","1,405,434","-1,345,434"
 ,6691  ,洋基工程        ,0,"1,343,000","-1,343,000"
 ,1319  ,東陽            ,0,"1,101,000","-1,101,000"
 ,1303  ,南亞            ,0,"1,066,940","-1,066,940"
 ,2313  ,華通            ,0,"821,000","-821,000"
 ,2324  ,仁寶            ,0,"778,000","-778,000"
 ,2317  ,鴻海            ,0,"474,853","-474,853"
 ,2027  ,大成鋼          ,0,"411,136","-411,136"
 ,2105  ,正新            ,0,"360,306","-360,306"
 ,2382  ,廣達            ,"226,000","585,173","-359,173"
