Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,6443  ,元晶            ,"6,913,000","433,000","6,480,000"
 ,2383  ,台光電          ,"1,621,000",0,"1,621,000"
 ,2409  ,友達            ,"1,437,000",0,"1,437,000"
 ,2890  ,永豐金          ,"1,239,000","133,000","1,106,000"
 ,4977  ,眾達-KY         ,"1,085,000",0,"1,085,000"
 ,2324  ,仁寶            ,"1,003,000",0,"1,003,000"
 ,2883  ,凱基金          ,"1,000,000",0,"1,000,000"
 ,2356  ,英業達          ,"834,000",0,"834,000"
 ,2891  ,中信金          ,"782,000",0,"782,000"
 ,2449  ,京元電子        ,"769,000",0,"769,000"
 ,2892  ,第一金          ,"767,000",0,"767,000"
 ,2885  ,元大金          ,"728,000",0,"728,000"
 ,1101  ,台泥            ,"623,000",0,"623,000"
 ,2368  ,金像電          ,"856,000","236,000","620,000"
 ,9933  ,中鼎            ,"612,000",0,"612,000"
 ,2353  ,宏��            ,"590,000",0,"590,000"
 ,2886  ,兆豐金          ,"547,000",0,"547,000"
 ,3653  ,健策            ,"543,000",0,"543,000"
 ,1402  ,遠東新          ,"523,000",0,"523,000"
 ,2360  ,致茂            ,"504,000",0,"504,000"
 ,6235  ,華孚            ,"500,000",0,"500,000"
 ,2377  ,微星            ,"459,000",0,"459,000"
 ,3406  ,玉晶光          ,"488,000","32,000","456,000"
 ,5388  ,中磊            ,"450,000",0,"450,000"
 ,3702  ,大聯大          ,"398,000",0,"398,000"
 ,2882  ,國泰金          ,"342,000",0,"342,000"
 ,2382  ,廣達            ,"341,000",0,"341,000"
 ,6533  ,晶心科          ,"340,000","7,000","333,000"
 ,2301  ,光寶科          ,"326,000",0,"326,000"
 ,9802  ,鈺齊-KY         ,"319,000",0,"319,000"
 ,2881  ,富邦金          ,"298,000",0,"298,000"
 ,1536  ,和大            ,"295,000",0,"295,000"
 ,1504  ,東元            ,"287,000",0,"287,000"
 ,5876  ,上海商銀        ,"287,000",0,"287,000"
 ,6416  ,瑞祺電通        ,"240,000",0,"240,000"
 ,2347  ,聯強            ,"238,000",0,"238,000"
 ,6285  ,啟��            ,"266,000","30,000","236,000"
 ,1216  ,統一            ,"232,000",0,"232,000"
 ,1303  ,南亞            ,"229,000",0,"229,000"
 ,2330  ,台積電          ,"286,000","63,000","223,000"
 ,2408  ,南亞科          ,"210,000",0,"210,000"
 ,2412  ,中華電          ,"204,000",0,"204,000"
 ,4904  ,遠傳            ,"203,000",0,"203,000"
 ,3045  ,台灣大          ,"179,000",0,"179,000"
 ,1476  ,儒鴻            ,"173,000",0,"173,000"
 ,2303  ,聯電            ,"446,000","290,000","156,000"
 ,2884  ,玉山金          ,"144,000",0,"144,000"
 ,3661  ,世芯-KY         ,"146,000","4,000","142,000"
 ,2002  ,中鋼            ,"137,000",0,"137,000"
 ,6491  ,晶碩            ,"162,000","30,000","132,000"
 ,3044  ,健鼎            ,"129,000",0,"129,000"
 ,3035  ,智原            ,"124,000",0,"124,000"
 ,2887  ,台新新光金      ,"120,000",0,"120,000"
 ,3533  ,嘉澤            ,"116,000",0,"116,000"
