Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,3376  ,新日興          ,"2,632,500",0,"2,632,500"
 ,2890  ,永豐金          ,"2,012,000","511,000","1,501,000"
 ,2891  ,中信金          ,"1,729,000","429,000","1,300,000"
 ,2892  ,第一金          ,"1,213,000",0,"1,213,000"
 ,1101  ,台泥            ,"1,106,000",0,"1,106,000"
 ,2324  ,仁寶            ,"1,818,000","767,598","1,050,402"
 ,2337  ,旺宏            ,"973,000","13,708","959,292"
 ,2347  ,聯強            ,"1,015,000","163,671","851,329"
 ,3044  ,健鼎            ,"809,000","50,000","759,000"
 ,1503  ,士電            ,"690,000",0,"690,000"
 ,2352  ,佳世達          ,"643,000","29,126","613,874"
 ,2313  ,華通            ,"624,000","13,000","611,000"
 ,1303  ,南亞            ,"724,249","114,641","609,608"
 ,5876  ,上海商銀        ,"570,380",0,"570,380"
 ,2353  ,宏��            ,"860,000","297,054","562,946"
 ,2449  ,京元電子        ,"690,000","137,000","553,000"
 ,4904  ,遠傳            ,"547,653",0,"547,653"
 ,1519  ,華城            ,"721,000","190,000","531,000"
 ,3036  ,文曄            ,"906,000","397,000","509,000"
 ,1216  ,統一            ,"493,000",0,"493,000"
 ,2376  ,技嘉            ,"436,000","31,000","405,000"
 ,1514  ,亞力            ,"394,000",0,"394,000"
 ,3045  ,台灣大          ,"362,000","4,674","357,326"
 ,2474  ,可成            ,"411,315","64,000","347,315"
 ,1402  ,遠東新          ,"640,000","342,000","298,000"
 ,5469  ,瀚宇博          ,"276,000",0,"276,000"
 ,6789  ,采鈺            ,"306,000","32,000","274,000"
 ,3711  ,日月光投控      ,"754,000","482,859","271,141"
 ,2345  ,智邦            ,"348,000","80,000","268,000"
 ,8112  ,至上            ,"261,000",0,"261,000"
 ,4938  ,和碩            ,"420,000","162,698","257,302"
 ,4958  ,臻鼎-KY         ,"345,131","93,452","251,679"
 ,6191  ,精成科          ,"248,000",0,"248,000"
 ,3189  ,景碩            ,"238,000",0,"238,000"
 ,6239  ,力成            ,"326,000","89,302","236,698"
 ,1590  ,亞德客-KY       ,"230,084",0,"230,084"
 ,2379  ,瑞昱            ,"300,815","71,072","229,743"
 ,6176  ,瑞儀            ,"274,000","46,670","227,330"
 ,2368  ,金像電          ,"240,000","20,000","220,000"
