Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2303  ,聯電            ,"9,672,068","195,000","9,477,068"
 ,2891  ,中信金          ,"6,083,000","1,338,000","4,745,000"
 ,8112  ,至上            ,"2,507,169","200,000","2,307,169"
 ,2317  ,鴻海            ,"2,559,000","629,065","1,929,935"
 ,3037  ,欣興            ,"1,928,919","21,000","1,907,919"
 ,3711  ,日月光投控      ,"1,912,000","64,157","1,847,843"
 ,1101  ,台泥            ,"1,546,262","1,000","1,545,262"
 ,2890  ,永豐金          ,"1,801,000","333,000","1,468,000"
 ,2324  ,仁寶            ,"1,738,594","317,000","1,421,594"
 ,3702  ,大聯大          ,"1,432,000","95,000","1,337,000"
 ,4915  ,致伸            ,"1,271,510","6,000","1,265,510"
 ,2885  ,元大金          ,"1,575,339","334,000","1,241,339"
 ,2892  ,第一金          ,"1,051,000",0,"1,051,000"
 ,3583  ,辛耘            ,"1,011,000",0,"1,011,000"
 ,1402  ,遠東新          ,"1,214,000","207,000","1,007,000"
 ,2352  ,佳世達          ,"995,163","40,000","955,163"
 ,2393  ,億光            ,"937,584",0,"937,584"
 ,2383  ,台光電          ,"854,687","10,000","844,687"
 ,4961  ,天鈺            ,"790,000",0,"790,000"
 ,4904  ,遠傳            ,"794,047","11,000","783,047"
 ,2474  ,可成            ,"816,380","38,000","778,380"
 ,2356  ,英業達          ,"910,000","140,000","770,000"
 ,5876  ,上海商銀        ,"739,418",0,"739,418"
 ,4958  ,臻鼎-KY         ,"783,398","54,000","729,398"
 ,6914  ,阜爾運通        ,"725,000",0,"725,000"
 ,2886  ,兆豐金          ,"877,000","157,000","720,000"
 ,3045  ,台灣大          ,"690,553","10,000","680,553"
 ,2520  ,冠德            ,"674,766",0,"674,766"
 ,3042  ,晶技            ,"668,988",0,"668,988"
 ,2382  ,廣達            ,"832,000","170,000","662,000"
 ,2347  ,聯強            ,"986,000","362,542","623,458"
 ,2353  ,宏��            ,"1,167,000","579,499","587,501"
 ,2313  ,華通            ,"582,000",0,"582,000"
 ,3033  ,威健            ,"579,383",0,"579,383"
 ,2881  ,富邦金          ,"564,609",0,"564,609"
 ,2882  ,國泰金          ,"877,000","329,379","547,621"
 ,6239  ,力成            ,"727,772","186,475","541,297"
 ,6191  ,精成科          ,"539,000",0,"539,000"
 ,4938  ,和碩            ,"808,529","278,000","530,529"
 ,3708  ,上緯投控        ,"506,000",0,"506,000"
 ,9958  ,世紀鋼          ,"485,000",0,"485,000"
 ,2337  ,旺宏            ,"920,000","463,419","456,581"
 ,6177  ,達麗            ,"444,000",0,"444,000"
 ,1102  ,亞泥            ,"629,313","187,000","442,313"
 ,2845  ,遠東銀          ,"431,000",0,"431,000"
 ,6176  ,瑞儀            ,"585,000","158,352","426,648"
 ,2540  ,愛山林          ,"406,000",0,"406,000"
 ,5469  ,瀚宇博          ,"401,000",0,"401,000"
 ,2357  ,華碩            ,"418,975","18,000","400,975"
 ,"=""00637L""",元大滬深300正2  ,"394,000",0,"394,000"
 ,1216  ,統一            ,"685,000","293,000","392,000"
 ,2546  ,根基            ,"385,000",0,"385,000"
 ,6278  ,台表科          ,"384,929",0,"384,929"
 ,3231  ,緯創            ,"446,000","74,000","372,000"
 ,8163  ,達方            ,"383,000","28,945","354,055"
 ,3034  ,聯詠            ,"605,089","265,302","339,787"
 ,2884  ,玉山金          ,"337,000",0,"337,000"
 ,9938  ,百和            ,"336,966",0,"336,966"
 ,2345  ,智邦            ,"318,000",0,"318,000"
 ,2351  ,順德            ,"300,000",0,"300,000"
 ,2379  ,瑞昱            ,"493,548","194,651","298,897"
 ,2385  ,群光            ,"464,000","167,595","296,405"
 ,2731  ,雄獅            ,"289,000",0,"289,000"
 ,6456  ,GIS-KY          ,"284,205",0,"284,205"
 ,2609  ,陽明            ,"272,000",0,"272,000"
 ,2903  ,遠百            ,"268,000",0,"268,000"
 ,6446  ,藥華藥          ,"260,000",0,"260,000"
 ,8150  ,南茂            ,"252,454",0,"252,454"
