Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2409  ,友達            ,"9,976,000","600,000","9,376,000"
 ,2603  ,長榮            ,"5,672,000","1,030,000","4,642,000"
 ,2303  ,聯電            ,"1,817,000","10,000","1,807,000"
 ,2344  ,華邦電          ,"1,777,000",0,"1,777,000"
 ,2609  ,陽明            ,"1,388,000",0,"1,388,000"
 ,2408  ,南亞科          ,"1,110,000",0,"1,110,000"
 ,1301  ,台塑            ,"881,000",0,"881,000"
 ,2449  ,京元電子        ,"771,000",0,"771,000"
 ,2492  ,華新科          ,"679,000",0,"679,000"
 ,2376  ,技嘉            ,"611,000",0,"611,000"
 ,3042  ,晶技            ,"610,000",0,"610,000"
 ,6505  ,台塑化          ,"599,000",0,"599,000"
 ,3653  ,健策            ,"540,000",0,"540,000"
 ,"=""0056  """,元大高股息      ,"500,000",0,"500,000"
 ,2327  ,國巨*           ,"476,000",0,"476,000"
 ,"=""0050  """,元大台灣50      ,"445,000",0,"445,000"
 ,3481  ,群創            ,"410,000",0,"410,000"
 ,2014  ,中鴻            ,"400,000",0,"400,000"
 ,9914  ,美利達          ,"363,000",0,"363,000"
 ,2351  ,順德            ,"658,000","337,000","321,000"
 ,2337  ,旺宏            ,"300,000",0,"300,000"
 ,3006  ,晶豪科          ,"240,000",0,"240,000"
 ,1909  ,榮成            ,"200,000",0,"200,000"
 ,2049  ,上銀            ,"189,000",0,"189,000"
 ,3545  ,敦泰            ,"313,000","132,000","181,000"
 ,2379  ,瑞昱            ,"155,000",0,"155,000"
 ,4915  ,致伸            ,"150,000",0,"150,000"
 ,6491  ,晶碩            ,"141,000",0,"141,000"
 ,2330  ,台積電          ,"169,000","31,000","138,000"
 ,9958  ,世紀鋼          ,"127,000",0,"127,000"
 ,3059  ,華晶科          ,"100,000",0,"100,000"
 ,3413  ,京鼎            ,"86,000",0,"86,000"
 ,1304  ,台聚            ,"79,000",0,"79,000"
 ,3661  ,世芯-KY         ,"75,000",0,"75,000"
 ,2368  ,金像電          ,"73,000",0,"73,000"
