Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,6443  ,元晶            ,"6,184,000",0,"6,184,000"
 ,2324  ,仁寶            ,"4,163,000",0,"4,163,000"
 ,2883  ,凱基金          ,"3,578,000",0,"3,578,000"
 ,2890  ,永豐金          ,"3,300,000",0,"3,300,000"
 ,2409  ,友達            ,"2,798,000",0,"2,798,000"
 ,2892  ,第一金          ,"2,487,000",0,"2,487,000"
 ,2356  ,英業達          ,"2,467,000",0,"2,467,000"
 ,2618  ,長榮航          ,"2,420,000",0,"2,420,000"
 ,2891  ,中信金          ,"2,879,000","703,000","2,176,000"
 ,2353  ,宏��            ,"1,822,000",0,"1,822,000"
 ,2885  ,元大金          ,"1,766,000",0,"1,766,000"
 ,9958  ,世紀鋼          ,"1,766,000","120,000","1,646,000"
 ,1402  ,遠東新          ,"1,634,000",0,"1,634,000"
 ,2301  ,光寶科          ,"1,223,000",0,"1,223,000"
 ,2606  ,裕民            ,"1,140,000",0,"1,140,000"
 ,2347  ,聯強            ,"1,086,000",0,"1,086,000"
 ,2330  ,台積電          ,"1,159,000","74,000","1,085,000"
 ,2882  ,國泰金          ,"880,000",0,"880,000"
 ,2382  ,廣達            ,"822,000",0,"822,000"
 ,4904  ,遠傳            ,"809,000",0,"809,000"
 ,1216  ,統一            ,"799,000",0,"799,000"
 ,1303  ,南亞            ,"778,000",0,"778,000"
 ,2603  ,長榮            ,"757,000","32,000","725,000"
 ,2881  ,富邦金          ,"715,000",0,"715,000"
 ,2408  ,南亞科          ,"693,000",0,"693,000"
 ,1513  ,中興電          ,"665,000",0,"665,000"
 ,2354  ,鴻準            ,"655,000",0,"655,000"
 ,3481  ,群創            ,"631,000",0,"631,000"
 ,2027  ,大成鋼          ,"600,000",0,"600,000"
 ,2313  ,華通            ,"543,000",0,"543,000"
 ,3045  ,台灣大          ,"540,000",0,"540,000"
 ,2002  ,中鋼            ,"476,000",0,"476,000"
 ,2317  ,鴻海            ,"472,000",0,"472,000"
 ,2455  ,全新            ,"443,000",0,"443,000"
 ,2610  ,華航            ,"662,000","230,000","432,000"
 ,2412  ,中華電          ,"420,000",0,"420,000"
 ,3042  ,晶技            ,"330,000",0,"330,000"
 ,6116  ,彩晶            ,"304,000",0,"304,000"
 ,3533  ,嘉澤            ,"297,000",0,"297,000"
 ,2377  ,微星            ,"296,000",0,"296,000"
 ,2912  ,統一超          ,"296,000",0,"296,000"
 ,2637  ,慧洋-KY         ,"282,000",0,"282,000"
 ,5876  ,上海商銀        ,"257,000",0,"257,000"
 ,3711  ,日月光投控      ,"246,000",0,"246,000"
 ,2357  ,華碩            ,"228,000",0,"228,000"
 ,2887  ,台新新光金      ,"226,000",0,"226,000"
 ,5880  ,合庫金          ,"213,000",0,"213,000"
 ,2880  ,華南金          ,"212,000",0,"212,000"
 ,2303  ,聯電            ,"817,000","608,000","209,000"
 ,"=""00639 """,富邦深100       ,"200,000",0,"200,000"
 ,6414  ,樺漢            ,"183,000",0,"183,000"
 ,6756  ,威鋒電子        ,"181,000",0,"181,000"
 ,"=""0050  """,元大台灣50      ,"180,000",0,"180,000"
 ,"=""0056  """,元大高股息      ,"180,000",0,"180,000"
 ,2327  ,國巨*           ,"179,000",0,"179,000"
 ,1440  ,南紡            ,"167,000",0,"167,000"
 ,1722  ,台肥            ,"256,000","112,000","144,000"
 ,2308  ,台達電          ,"139,000",0,"139,000"
 ,1795  ,美時            ,"121,000",0,"121,000"
 ,2801  ,彰銀            ,"118,000",0,"118,000"
 ,1301  ,台塑            ,"116,000",0,"116,000"
 ,2542  ,興富發          ,"106,000",0,"106,000"
 ,2454  ,聯發科          ,"111,000","13,000","98,000"
 ,2006  ,東和鋼鐵        ,"90,000",0,"90,000"
 ,3017  ,奇鋐            ,"90,000",0,"90,000"
 ,1326  ,台化            ,"88,000",0,"88,000"
 ,3596  ,智易            ,"85,000",0,"85,000"
 ,3702  ,大聯大          ,"84,000",0,"84,000"
 ,3231  ,緯創            ,"79,000",0,"79,000"
 ,2376  ,技嘉            ,"78,000",0,"78,000"
 ,2615  ,萬海            ,"75,000",0,"75,000"
 ,2337  ,旺宏            ,"92,000","18,000","74,000"
 ,2888  ,新光金          ,"74,000",0,"74,000"
 ,2449  ,京元電子        ,"64,000",0,"64,000"
 ,8150  ,南茂            ,"63,000",0,"63,000"
 ,9802  ,鈺齊-KY         ,"60,000",0,"60,000"
 ,4927  ,泰鼎-KY         ,"56,000",0,"56,000"
 ,3653  ,健策            ,"55,000",0,"55,000"
 ,2379  ,瑞昱            ,"61,000","8,000","53,000"
 ,8163  ,達方            ,"51,000",0,"51,000"
 ,1102  ,亞泥            ,"50,000",0,"50,000"
 ,4968  ,立積            ,"50,000",0,"50,000"
 ,2458  ,義隆            ,"49,000",0,"49,000"
 ,6770  ,力積電          ,"48,000",0,"48,000"
 ,6005  ,群益證          ,"47,000",0,"47,000"
 ,6176  ,瑞儀            ,"47,000",0,"47,000"
 ,3034  ,聯詠            ,"63,000","17,000","46,000"
 ,4938  ,和碩            ,"45,000",0,"45,000"
 ,6239  ,力成            ,"45,000",0,"45,000"
 ,2108  ,南帝            ,"40,000",0,"40,000"
 ,9940  ,信義            ,"37,000",0,"37,000"
 ,1227  ,佳格            ,"36,000",0,"36,000"
 ,2371  ,大同            ,"36,000",0,"36,000"
 ,2385  ,群光            ,"35,000",0,"35,000"
 ,2809  ,京城銀          ,"33,000",0,"33,000"
