Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,6005  ,群益證          ,"20,474,000",0,"20,474,000"
 ,2885  ,元大金          ,"10,346,000","1,136,000","9,210,000"
 ,2809  ,京城銀          ,"7,056,000","77,000","6,979,000"
 ,2504  ,國產            ,"6,538,000","247,000","6,291,000"
 ,2618  ,長榮航          ,"5,976,000",0,"5,976,000"
 ,2637  ,慧洋-KY         ,"5,749,000",0,"5,749,000"
 ,2347  ,聯強            ,"5,859,000","233,000","5,626,000"
 ,1504  ,東元            ,"5,584,000",0,"5,584,000"
 ,2834  ,臺企銀          ,"5,336,000",0,"5,336,000"
 ,3045  ,台灣大          ,"4,700,000",0,"4,700,000"
 ,2845  ,遠東銀          ,"4,525,000",0,"4,525,000"
 ,2303  ,聯電            ,"8,055,000","3,835,000","4,220,000"
 ,4904  ,遠傳            ,"3,577,000",0,"3,577,000"
 ,3702  ,大聯大          ,"4,307,000","1,060,000","3,247,000"
 ,2501  ,國建            ,"3,557,000","397,000","3,160,000"
 ,2603  ,長榮            ,"3,754,000","599,000","3,155,000"
 ,4915  ,致伸            ,"2,807,000",0,"2,807,000"
 ,2412  ,中華電          ,"2,626,000",0,"2,626,000"
 ,2548  ,華固            ,"2,614,000","128,000","2,486,000"
 ,2337  ,旺宏            ,"2,457,000",0,"2,457,000"
 ,9904  ,寶成            ,"2,346,000",0,"2,346,000"
 ,3711  ,日月光投控      ,"2,815,000","593,000","2,222,000"
 ,2449  ,京元電子        ,"2,013,000","1,000","2,012,000"
 ,4938  ,和碩            ,"2,462,000","473,000","1,989,000"
 ,2313  ,華通            ,"2,139,000","268,000","1,871,000"
 ,3044  ,健鼎            ,"1,916,000","64,000","1,852,000"
 ,1216  ,統一            ,"1,739,000","53,000","1,686,000"
 ,6285  ,啟��            ,"1,717,000","223,000","1,494,000"
 ,6239  ,力成            ,"1,526,000","47,000","1,479,000"
 ,2890  ,永豐金          ,"1,463,000",0,"1,463,000"
 ,6177  ,達麗            ,"1,462,000",0,"1,462,000"
 ,2353  ,宏��            ,"3,169,000","1,784,000","1,385,000"
 ,2201  ,裕隆            ,"1,325,000",0,"1,325,000"
 ,2352  ,佳世達          ,"2,523,000","1,256,000","1,267,000"
 ,2903  ,遠百            ,"1,522,000","266,000","1,256,000"
 ,2354  ,鴻準            ,"1,223,000",0,"1,223,000"
 ,2609  ,陽明            ,"1,200,000",0,"1,200,000"
 ,6191  ,精成科          ,"1,181,000",0,"1,181,000"
 ,2520  ,冠德            ,"1,176,000",0,"1,176,000"
 ,3703  ,欣陸            ,"1,173,000",0,"1,173,000"
 ,2515  ,中工            ,"1,166,000",0,"1,166,000"
 ,2889  ,國票金          ,"1,102,000",0,"1,102,000"
 ,6176  ,瑞儀            ,"1,160,000","149,000","1,011,000"
 ,2606  ,裕民            ,"1,158,000","267,000","891,000"
 ,2317  ,鴻海            ,"1,862,000","988,000","874,000"
 ,6505  ,台塑化          ,"859,000",0,"859,000"
 ,2323  ,中環            ,"836,000",0,"836,000"
 ,1319  ,東陽            ,"814,000",0,"814,000"
 ,2855  ,統一證          ,"793,000",0,"793,000"
 ,2892  ,第一金          ,"770,000",0,"770,000"
 ,2385  ,群光            ,"1,642,000","886,000","756,000"
 ,5469  ,瀚宇博          ,"749,000",0,"749,000"
 ,9939  ,宏全            ,"726,000",0,"726,000"
 ,1605  ,華新            ,"723,000",0,"723,000"
 ,2301  ,光寶科          ,"1,438,000","726,000","712,000"
 ,4958  ,臻鼎-KY         ,"1,302,000","590,000","712,000"
 ,3034  ,聯詠            ,"800,000","97,000","703,000"
 ,2605  ,新興            ,"700,000",0,"700,000"
 ,2882  ,國泰金          ,"672,000",0,"672,000"
 ,3036  ,文曄            ,"838,000","177,647","660,353"
 ,6257  ,矽格            ,"657,000",0,"657,000"
 ,3708  ,上緯投控        ,"635,000",0,"635,000"
 ,1101  ,台泥            ,"631,000",0,"631,000"
 ,1503  ,士電            ,"622,000","26,000","596,000"
 ,6213  ,聯茂            ,"590,000",0,"590,000"
 ,8210  ,勤誠            ,"707,000","150,000","557,000"
 ,8112  ,至上            ,"655,000","119,000","536,000"
 ,8150  ,南茂            ,"528,000",0,"528,000"
 ,2204  ,中華            ,"617,000","98,000","519,000"
 ,2308  ,台達電          ,"516,000","5,000","511,000"
 ,2881  ,富邦金          ,"489,000",0,"489,000"
 ,3189  ,景碩            ,"600,000","114,000","486,000"
 ,2883  ,凱基金          ,"473,000",0,"473,000"
 ,"=""0056  """,元大高股息      ,"468,000",0,"468,000"
 ,5434  ,崇越            ,"476,000","15,000","461,000"
 ,2348  ,海悅            ,"459,000",0,"459,000"
 ,4919  ,新唐            ,"553,000","98,000","455,000"
 ,6472  ,保瑞            ,"452,000",0,"452,000"
 ,2884  ,玉山金          ,"445,000",0,"445,000"
 ,4306  ,炎洲            ,"439,000",0,"439,000"
 ,1303  ,南亞            ,"432,000",0,"432,000"
 ,8996  ,高力            ,"419,000",0,"419,000"
 ,8454  ,富邦媒          ,"408,000",0,"408,000"
 ,2851  ,中再保          ,"395,000",0,"395,000"
 ,2915  ,潤泰全          ,"363,000",0,"363,000"
 ,1477  ,聚陽            ,"358,000",0,"358,000"
 ,5534  ,長虹            ,"402,000","48,000","354,000"
 ,2887  ,台新新光金      ,"353,000",0,"353,000"
 ,1455  ,集盛            ,"326,000",0,"326,000"
 ,1616  ,億泰            ,"325,000",0,"325,000"
 ,2211  ,長榮鋼          ,"323,000",0,"323,000"
 ,1795  ,美時            ,"289,000",0,"289,000"
 ,2002  ,中鋼            ,"283,000",0,"283,000"
 ,2404  ,漢唐            ,"696,000","415,000","281,000"
 ,2539  ,櫻花建          ,"272,000",0,"272,000"
 ,2330  ,台積電          ,"1,037,000","776,000","261,000"
 ,6526  ,達發            ,"256,000",0,"256,000"
 ,2327  ,國巨*           ,"253,000",0,"253,000"
 ,3706  ,神達            ,"246,000",0,"246,000"
 ,5880  ,合庫金          ,"244,000",0,"244,000"
 ,6412  ,群電            ,"358,000","124,000","234,000"
 ,2880  ,華南金          ,"233,000",0,"233,000"
 ,6278  ,台表科          ,"220,000",0,"220,000"
 ,1513  ,中興電          ,"219,000",0,"219,000"
 ,3014  ,聯陽            ,"213,000",0,"213,000"
 ,9914  ,美利達          ,"210,000",0,"210,000"
 ,6414  ,樺漢            ,"183,000",0,"183,000"
 ,3596  ,智易            ,"291,000","110,000","181,000"
 ,6605  ,帝寶            ,"174,000",0,"174,000"
 ,1102  ,亞泥            ,"591,000","420,000","171,000"
 ,3231  ,緯創            ,"665,000","500,000","165,000"
 ,2801  ,彰銀            ,"156,000",0,"156,000"
 ,2486  ,一詮            ,"155,000",0,"155,000"
 ,3030  ,德律            ,"152,000",0,"152,000"
 ,"=""00636 """,國泰中國A50     ,"150,000",0,"150,000"
 ,2464  ,盟立            ,"143,000",0,"143,000"
 ,5871  ,中租-KY         ,"132,000",0,"132,000"
 ,2316  ,楠梓電          ,"127,000",0,"127,000"
 ,8081  ,致新            ,"114,000",0,"114,000"
 ,1773  ,勝一            ,"108,000",0,"108,000"
 ,3617  ,碩天            ,"108,000",0,"108,000"
 ,9941  ,裕融            ,"105,000",0,"105,000"
 ,2474  ,可成            ,"815,000","725,500","89,500"
 ,1725  ,元禎            ,"87,000",0,"87,000"
 ,3016  ,嘉晶            ,"87,000",0,"87,000"
 ,1301  ,台塑            ,"86,000",0,"86,000"
 ,1582  ,信錦            ,"86,000",0,"86,000"
