Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2609  ,陽明            ,"19,319,000","39,506","19,279,494"
 ,1102  ,亞泥            ,"13,227,000","5,569","13,221,431"
 ,2886  ,兆豐金          ,"13,184,000","39,628","13,144,372"
 ,3481  ,群創            ,"7,200,000",0,"7,200,000"
 ,1216  ,統一            ,"6,125,000","196,022","5,928,978"
 ,"=""00953B""",群益優選非投等債,"5,645,000",0,"5,645,000"
 ,3005  ,神基            ,"3,938,000","457,774","3,480,226"
 ,2408  ,南亞科          ,"2,601,000",0,"2,601,000"
 ,2606  ,裕民            ,"2,607,000","317,308","2,289,692"
 ,2603  ,長榮            ,"1,825,000","105,332","1,719,668"
 ,2615  ,萬海            ,"1,601,000","22,191","1,578,809"
 ,2344  ,華邦電          ,"1,550,000",0,"1,550,000"
 ,2885  ,元大金          ,"1,924,000","518,404","1,405,596"
 ,3033  ,威健            ,"1,280,000","27,299","1,252,701"
 ,3036  ,文曄            ,"1,164,000","25,000","1,139,000"
 ,9904  ,寶成            ,"1,138,000","15,283","1,122,717"
 ,2891  ,中信金          ,"5,152,000","4,061,996","1,090,004"
 ,"=""00878 """,國泰永續高股息  ,"1,000,000",0,"1,000,000"
 ,6196  ,帆宣            ,"995,000","20,000","975,000"
 ,6177  ,達麗            ,"1,001,000","50,567","950,433"
 ,2382  ,廣達            ,"842,000","28,938","813,062"
 ,2356  ,英業達          ,"776,000","1,000","775,000"
 ,2312  ,金寶            ,"761,000",0,"761,000"
 ,8016  ,矽創            ,"757,000","3,898","753,102"
 ,2337  ,旺宏            ,"880,000","143,911","736,089"
 ,"=""00713 """,元大台灣高息低波,"620,000",0,"620,000"
 ,2323  ,中環            ,"600,000",0,"600,000"
 ,6213  ,聯茂            ,"577,000",0,"577,000"
 ,1503  ,士電            ,"556,000","31,000","525,000"
 ,2385  ,群光            ,"531,000","7,979","523,021"
 ,2449  ,京元電子        ,"577,538","108,406","469,132"
 ,2421  ,建準            ,"460,000",0,"460,000"
 ,2481  ,強茂            ,"450,000",0,"450,000"
 ,8028  ,昇陽半導體      ,"372,000",0,"372,000"
 ,4938  ,和碩            ,"402,000","30,435","371,565"
 ,6206  ,飛捷            ,"355,000",0,"355,000"
 ,3653  ,健策            ,"401,000","48,225","352,775"
 ,5876  ,上海商銀        ,"379,000","38,753","340,247"
 ,3231  ,緯創            ,"430,000","97,580","332,420"
