Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2002  ,中鋼            ,"34,635,000",0,"34,635,000"
 ,2347  ,聯強            ,"14,519,000","4,000","14,515,000"
 ,2014  ,中鴻            ,"13,789,000",0,"13,789,000"
 ,3481  ,群創            ,"10,515,284","2,325,000","8,190,284"
 ,2606  ,裕民            ,"7,148,000",0,"7,148,000"
 ,1102  ,亞泥            ,"6,879,000",0,"6,879,000"
 ,2353  ,宏��            ,"3,847,459","8,000","3,839,459"
 ,6116  ,彩晶            ,"2,971,000","6,000","2,965,000"
 ,1440  ,南紡            ,"2,540,000",0,"2,540,000"
 ,3034  ,聯詠            ,"2,372,000","7,000","2,365,000"
 ,2637  ,慧洋-KY         ,"1,686,000",0,"1,686,000"
 ,2006  ,東和鋼鐵        ,"1,550,000",0,"1,550,000"
 ,2382  ,廣達            ,"1,480,704","31,000","1,449,704"
 ,3406  ,玉晶光          ,"1,150,000",0,"1,150,000"
 ,1303  ,南亞            ,"1,497,000","538,000","959,000"
 ,2344  ,華邦電          ,"902,000","9,000","893,000"
 ,2615  ,萬海            ,"812,000",0,"812,000"
 ,2891  ,中信金          ,"709,356",0,"709,356"
 ,1101  ,台泥            ,"645,331",0,"645,331"
 ,2436  ,偉詮電          ,"590,000",0,"590,000"
 ,8150  ,南茂            ,"534,000",0,"534,000"
 ,2357  ,華碩            ,"512,296","2,000","510,296"
 ,2368  ,金像電          ,"500,000",0,"500,000"
 ,2301  ,光寶科          ,"400,614","6,000","394,614"
 ,4915  ,致伸            ,"300,000",0,"300,000"
 ,2455  ,全新            ,"292,000",0,"292,000"
 ,3008  ,大立光          ,"263,000",0,"263,000"
 ,2882  ,國泰金          ,"259,269",0,"259,269"
 ,3042  ,晶技            ,"233,000",0,"233,000"
 ,"=""0056  """,元大高股息      ,"200,000",0,"200,000"
 ,4961  ,天鈺            ,"200,000",0,"200,000"
 ,2303  ,聯電            ,"303,534","114,000","189,534"
 ,3045  ,台灣大          ,"205,330","18,000","187,330"
 ,3596  ,智易            ,"185,000",0,"185,000"
 ,4927  ,泰鼎-KY         ,"327,000","161,000","166,000"
 ,8016  ,矽創            ,"135,000",0,"135,000"
 ,2481  ,強茂            ,"130,000",0,"130,000"
 ,6756  ,威鋒電子        ,"130,000",0,"130,000"
 ,6806  ,森崴能源        ,"101,000",0,"101,000"
 ,4755  ,三福化          ,"100,000",0,"100,000"
 ,8104  ,錸寶            ,"100,000",0,"100,000"
 ,9940  ,信義            ,"100,000",0,"100,000"
 ,2408  ,南亞科          ,"92,176","3,000","89,176"
 ,"=""0050  """,元大台灣50      ,"75,000",0,"75,000"
 ,2330  ,台積電          ,"319,296","249,000","70,296"
 ,2890  ,永豐金          ,"44,306",0,"44,306"
 ,8046  ,南電            ,"40,000","2,000","38,000"
 ,2884  ,玉山金          ,"37,057",0,"37,057"
 ,6669  ,緯穎            ,"28,049",0,"28,049"
 ,3006  ,晶豪科          ,"26,000",0,"26,000"
 ,2351  ,順德            ,"24,000",0,"24,000"
 ,2892  ,第一金          ,"23,820",0,"23,820"
 ,2308  ,台達電          ,"43,198","21,000","22,198"
 ,2633  ,台灣高鐵        ,"18,082",0,"18,082"
 ,6415  ,矽力*-KY        ,"18,000","1,000","17,000"
 ,5434  ,崇越            ,"15,000",0,"15,000"
 ,2881  ,富邦金          ,"14,216",0,"14,216"
 ,8081  ,致新            ,"14,000",0,"14,000"
 ,2395  ,研華            ,"10,000","1,000","9,000"
 ,2412  ,中華電          ,"7,895",0,"7,895"
 ,2888  ,新光金          ,"7,000",0,"7,000"
