Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2891  ,中信金          ,"41,031,000","10,537,177","30,493,823"
 ,2882  ,國泰金          ,"26,620,000","204,438","26,415,562"
 ,2609  ,陽明            ,"21,686,500","61,669","21,624,831"
 ,2303  ,聯電            ,"22,243,000","2,010,783","20,232,217"
 ,2615  ,萬海            ,"14,007,000","81,956","13,925,044"
 ,1102  ,亞泥            ,"10,782,000","784,021","9,997,979"
 ,2886  ,兆豐金          ,"7,926,000","2,147,334","5,778,666"
 ,1216  ,統一            ,"4,671,000","44,461","4,626,539"
 ,5871  ,中租-KY         ,"3,721,000","97,195","3,623,805"
 ,2368  ,金像電          ,"3,641,000","63,000","3,578,000"
 ,"=""00953B""",群益優選非投等債,"3,000,000",0,"3,000,000"
 ,3005  ,神基            ,"2,993,000","73,433","2,919,567"
 ,3231  ,緯創            ,"1,966,000","306,632","1,659,368"
 ,2618  ,長榮航          ,"4,677,000","3,047,422","1,629,578"
 ,2603  ,長榮            ,"1,356,000","145,129","1,210,871"
 ,2474  ,可成            ,"1,797,000","700,227","1,096,773"
 ,6196  ,帆宣            ,"876,000","10,000","866,000"
 ,1210  ,大成            ,"836,000","8,000","828,000"
 ,2382  ,廣達            ,"818,000","146,593","671,407"
 ,2449  ,京元電子        ,"800,000","128,722","671,278"
 ,6278  ,台表科          ,"607,000","39,983","567,017"
 ,2312  ,金寶            ,"557,000",0,"557,000"
 ,3665  ,貿聯-KY         ,"546,000","44,000","502,000"
 ,3036  ,文曄            ,"1,698,000","1,206,000","492,000"
 ,2884  ,玉山金          ,"753,000","264,365","488,635"
 ,2481  ,強茂            ,"470,000",0,"470,000"
 ,2645  ,長榮航太        ,"440,000","3,000","437,000"
 ,8016  ,矽創            ,"398,000","21,437","376,563"
 ,2393  ,億光            ,"390,000","61,864","328,136"
 ,2206  ,三陽工業        ,"327,000","13,593","313,407"
 ,3042  ,晶技            ,"341,000","61,413","279,587"
