Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數
 ,2303  ,聯電            ,"3,875,000",0,"3,875,000"
 ,2301  ,光寶科          ,"1,602,000","11,000","1,591,000"
 ,2376  ,技嘉            ,"1,590,000","18,000","1,572,000"
 ,2324  ,仁寶            ,"1,404,000",0,"1,404,000"
 ,2890  ,永豐金          ,"1,307,000",0,"1,307,000"
 ,2356  ,英業達          ,"1,181,000",0,"1,181,000"
 ,2883  ,凱基金          ,"1,153,000","134,000","1,019,000"
 ,1101  ,台泥            ,"946,138",0,"946,138"
 ,2885  ,元大金          ,"886,000",0,"886,000"
 ,2377  ,微星            ,"877,000",0,"877,000"
 ,2353  ,宏��            ,"855,000","63,000","792,000"
 ,2886  ,兆豐金          ,"790,314",0,"790,314"
 ,2891  ,中信金          ,"785,000",0,"785,000"
 ,1402  ,遠東新          ,"755,000",0,"755,000"
 ,2892  ,第一金          ,"734,000",0,"734,000"
 ,8046  ,南電            ,"799,000","111,000","688,000"
 ,4919  ,新唐            ,"648,000",0,"648,000"
 ,2338  ,光罩            ,"588,000",0,"588,000"
 ,6669  ,緯穎            ,"662,000","136,000","526,000"
 ,3702  ,大聯大          ,"524,000",0,"524,000"
 ,2882  ,國泰金          ,"480,058","14,000","466,058"
 ,5876  ,上海商銀        ,"444,965",0,"444,965"
 ,2881  ,富邦金          ,"453,517","19,000","434,517"
 ,2327  ,國巨*           ,"373,661",0,"373,661"
 ,3661  ,世芯-KY         ,"346,000",0,"346,000"
 ,6456  ,GIS-KY          ,"346,000",0,"346,000"
 ,6781  ,AES-KY          ,"343,418",0,"343,418"
 ,2347  ,聯強            ,"354,000","36,000","318,000"
 ,2382  ,廣達            ,"336,000","26,000","310,000"
 ,2383  ,台光電          ,"306,000",0,"306,000"
 ,4904  ,遠傳            ,"305,385",0,"305,385"
 ,4968  ,立積            ,"264,000",0,"264,000"
 ,1303  ,南亞            ,"299,669","37,000","262,669"
 ,3443  ,創意            ,"274,000","12,000","262,000"
 ,2408  ,南亞科          ,"261,919",0,"261,919"
 ,6213  ,聯茂            ,"250,000",0,"250,000"
 ,1216  ,統一            ,"323,000","90,000","233,000"
 ,6271  ,同欣電          ,"203,000",0,"203,000"
 ,2474  ,可成            ,"199,547",0,"199,547"
 ,2412  ,中華電          ,"211,488","21,000","190,488"
 ,3045  ,台灣大          ,"193,000","23,000","170,000"
 ,2409  ,友達            ,"150,000",0,"150,000"
 ,8454  ,富邦媒          ,"144,000",0,"144,000"
 ,3017  ,奇鋐            ,"122,000",0,"122,000"
 ,3653  ,健策            ,"100,616",0,"100,616"
 ,"=""0050  """,元大台灣50      ,"100,000",0,"100,000"
 ,5871  ,中租-KY         ,"97,704",0,"97,704"
 ,6533  ,晶心科          ,"92,000",0,"92,000"
 ,2481  ,強茂            ,"90,000",0,"90,000"
 ,2357  ,華碩            ,"93,000","7,000","86,000"
 ,2454  ,聯發科          ,"91,608","7,000","84,608"
 ,2308  ,台達電          ,"81,247",0,"81,247"
 ,1301  ,台塑            ,"75,956",0,"75,956"
 ,2330  ,台積電          ,"155,083","85,000","70,083"
 ,8114  ,振樺電          ,"70,000",0,"70,000"
 ,1760  ,寶齡富錦        ,"69,000",0,"69,000"
 ,1326  ,台化            ,"62,352",0,"62,352"
 ,2059  ,川湖            ,"62,000",0,"62,000"
 ,3454  ,晶睿            ,"60,000",0,"60,000"
 ,4770  ,上品            ,"43,000",0,"43,000"
 ,8996  ,高力            ,"32,000",0,"32,000"
 ,3035  ,智原            ,"31,000",0,"31,000"
 ,1513  ,中興電          ,"30,000",0,"30,000"
 ,8210  ,勤誠            ,"25,000",0,"25,000"
 ,6477  ,安集            ,"20,000",0,"20,000"
 ,1229  ,聯華            ,"14,256",0,"14,256"
 ,2344  ,華邦電          ,"13,000",0,"13,000"
 ,2498  ,宏達電          ,"11,000",0,"11,000"
 ,8464  ,億豐            ,"10,000",0,"10,000"
 ,2337  ,旺宏            ,"9,000",0,"9,000"
 ,2379  ,瑞昱            ,"8,754",0,"8,754"
 ,4977  ,眾達-KY         ,"8,000",0,"8,000"
 ,3023  ,信邦            ,"7,000",0,"7,000"
 ,6415  ,矽力*-KY        ,"6,612",0,"6,612"
 ,2449  ,京元電子        ,"5,000",0,"5,000"
 ,9941  ,裕融            ,"3,413",0,"3,413"
 ,3189  ,景碩            ,"3,000",0,"3,000"
 ,1102  ,亞泥            ,"36,189","34,000","2,189"
 ,4958  ,臻鼎-KY         ,"9,122","7,000","2,122"
 ,6719  ,力智            ,"2,000",0,"2,000"
 ,1590  ,亞德客-KY       ,"1,926",0,"1,926"
 ,3532  ,台勝科          ,"1,000",0,"1,000"
 ,3711  ,日月光投控      ,"15,000","14,000","1,000"
 ,6789  ,采鈺            ,"1,000",0,"1,000"
 ,3008  ,大立光          ,"3,388","3,000",388
 ,1605  ,華新            ,0,"1,541,000","-1,541,000"
 ,2317  ,鴻海            ,"1,059,000","2,299,000","-1,240,000"
 ,6443  ,元晶            ,0,"814,000","-814,000"
 ,1319  ,東陽            ,0,"802,000","-802,000"
 ,2368  ,金像電          ,0,"671,000","-671,000"
 ,9933  ,中鼎            ,0,"628,000","-628,000"
 ,1736  ,喬山            ,0,"505,000","-505,000"
 ,9802  ,鈺齊-KY         ,0,"405,000","-405,000"
 ,2392  ,正崴            ,0,"393,000","-393,000"
 ,6205  ,詮欣            ,0,"310,000","-310,000"
 ,2912  ,統一超          ,0,"305,000","-305,000"
 ,3034  ,聯詠            ,"11,136","304,000","-292,864"
 ,3708  ,上緯投控        ,0,"279,000","-279,000"
 ,3346  ,麗清            ,0,"214,000","-214,000"
 ,2027  ,大成鋼          ,0,"211,462","-211,462"
 ,9958  ,世紀鋼          ,0,"121,000","-121,000"
 ,6153  ,嘉聯益          ,0,"120,000","-120,000"
 ,1477  ,聚陽            ,0,"108,000","-108,000"
 ,2002  ,中鋼            ,"21,000","112,000","-91,000"
 ,2395  ,研華            ,"6,235","90,000","-83,765"
 ,6515  ,穎崴            ,0,"80,000","-80,000"
 ,2439  ,美律            ,0,"78,000","-78,000"
 ,2231  ,為升            ,0,"77,000","-77,000"
 ,1536  ,和大            ,0,"74,000","-74,000"
 ,3665  ,貿聯-KY         ,0,"71,000","-71,000"
 ,8478  ,東哥遊艇        ,0,"65,000","-65,000"
 ,5269  ,祥碩            ,498,"54,000","-53,502"
 ,2360  ,致茂            ,0,"51,000","-51,000"
 ,2618  ,長榮航          ,0,"50,000","-50,000"
 ,1589  ,永冠-KY         ,0,"48,000","-48,000"
 ,2345  ,智邦            ,"55,000","103,000","-48,000"
 ,2385  ,群光            ,0,"43,000","-43,000"
 ,2542  ,興富發          ,0,"31,000","-31,000"
 ,6285  ,啟��            ,"70,000","100,000","-30,000"
 ,9939  ,宏全            ,0,"30,000","-30,000"
 ,2352  ,佳世達          ,0,"29,000","-29,000"
 ,1476  ,儒鴻            ,"2,958","30,000","-27,042"
 ,1802  ,台玻            ,0,"26,000","-26,000"
 ,2609  ,陽明            ,0,"25,000","-25,000"
 ,8150  ,南茂            ,0,"25,000","-25,000"
 ,3545  ,敦泰            ,0,"22,000","-22,000"
 ,3231  ,緯創            ,0,"21,000","-21,000"
 ,1304  ,台聚            ,0,"20,000","-20,000"
 ,3037  ,欣興            ,"154,000","171,000","-17,000"
 ,6257  ,矽格            ,0,"17,000","-17,000"
