證券名稱,數量,金額,數量.1,金額.1,Unnamed: 5
1419   新紡            ,0,0,12,"688,800",
1423   利華            ,0,0,0,0,
1432   大魯閣          ,0,0,0,0,
1434   福懋            ,1,"15,150",80,"1,211,500",
1435   中福            ,0,0,0,0,
1436   華友聯          ,0,0,41,"2,570,100",
1437   勤益控          ,0,0,0,0,
1438   三地開發        ,0,0,0,0,
1439   雋揚            ,0,0,0,0,
1440   南紡            ,0,0,18,"231,300",
1441   大東            ,0,0,0,0,
1442   名軒            ,0,0,439,"15,665,250",
1443   立益物流        ,0,0,1,"28,450",
1444   力麗            ,0,0,28,"179,380",
1445   大宇            ,0,0,0,0,
1446   宏和            ,0,0,0,0,
1447   力鵬            ,0,0,0,0,
1449   佳和            ,0,0,10,"118,450",
1451   年興            ,0,0,0,0,
1452   宏益            ,0,0,0,0,
1453   大將            ,0,0,0,0,
1454   台富            ,0,0,0,0,
1455   集盛            ,0,0,7,"56,680",
1456   怡華            ,0,0,0,0,
1457   宜進            ,0,0,0,0,
1459   聯發            ,0,0,0,0,
1460   宏遠            ,0,0,0,0,
1463   強盛新          ,0,0,23,"393,550",
1464   得力            ,0,0,1,"11,200",
1465   偉全            ,0,0,0,0,
1466   聚隆            ,0,0,0,0,
1467   南緯            ,0,0,0,0,
1468   昶和            ,0,0,0,0,
1470   大統新創        ,0,0,0,0,
1471   首利            ,0,0,0,0,
1472   三洋實業        ,1,"90,100",2,"180,600",
1473   台南            ,1,"32,100",14,"436,850",
1474   弘裕            ,0,0,0,0,
1475   業旺            ,0,0,0,0,
1476   儒鴻            ,0,0,57,"24,480,500",
1477   聚陽            ,0,0,118,"33,575,500",
1503   士電            ,1,"176,500",37,"6,553,500",
1504   東元            ,76,"8,950,500","5,814","685,728,500",
1506   正道            ,0,0,0,0,
1512   瑞利            ,0,0,0,0,
1513   中興電          ,2,"308,500",70,"10,782,000",
1514   亞力            ,0,0,59,"5,992,000",
1515   力山            ,0,0,2,"56,200",
1516   川飛            ,0,0,0,0,
1517   利奇            ,0,0,102,"1,335,000",
1519   華城            ,20,"11,993,000",102,"61,153,000",
1521   大億            ,0,0,0,0,
1522   堤維西          ,16,"716,500",165,"7,412,400",
1524   耿鼎            ,109,"3,206,050",71,"2,090,850",
1525   江申            ,0,0,0,0,
1526   日馳            ,0,0,0,0,
1527   鑽全            ,0,0,2,"66,300",
1528   恩德            ,1,"15,000",10,"152,400",
1529   樂事綠能        ,0,0,0,0,
1530   亞崴            ,0,0,0,0,
1531   高林股          ,0,0,0,0,
1532   勤美            ,3,"80,700",38,"1,018,700",
1533   車王電          ,0,0,0,0,
1535   中宇            ,0,0,0,0,
1536   和大            ,7,"422,400",17,"1,032,200",
1537   廣隆            ,0,0,1,"124,500",
1538   正峰            ,0,0,0,0,
1539   巨庭            ,0,0,0,0,
1540   喬福            ,0,0,4,"96,100",
1541   錩泰            ,0,0,0,0,
1558   伸興            ,0,0,4,"364,300",
1560   中砂            ,1,"323,500",152,"48,967,500",
1563   巧新            ,0,0,4,"191,650",
1568   倉佑            ,0,0,2,"46,300",
1582   信錦            ,0,0,37,"2,538,400",
1583   程泰            ,0,0,0,0,
1587   吉茂            ,1,"41,200",7,"288,000",
1589   永冠-KY         ,0,0,8,"179,200",
1590   亞德客-KY       ,0,0,33,"29,266,000",
1597   直得            ,0,0,12,"948,400",
1598   岱宇            ,1,"24,200",7,"166,400",
1603   華電            ,1,"39,150",0,0,
1604   聲寶            ,0,0,3,"74,650",
1605   華新            ,57,"1,697,900","11,180","337,812,400",
1608   華榮            ,0,0,53,"1,646,200",
1609   大亞            ,6,"256,700",166,"7,036,600",
1611   中電            ,0,0,0,0,
1612   宏泰            ,0,0,69,"2,700,350",
1614   三洋電          ,0,0,1,"35,500",
1615   大山            ,0,0,15,"684,550",
1616   億泰            ,0,0,15,"530,400",
1617   榮星            ,0,0,0,0,
1618   合機            ,0,0,0,0,
1626   艾美特-KY       ,0,0,0,0,
1702   南僑            ,0,0,35,"1,353,050",
1707   葡萄王          ,0,0,18,"2,221,500",
1708   東鹼            ,0,0,75,"2,274,800",
1709   和益            ,0,0,0,0,
1710   東聯            ,0,0,89,"1,079,900",
1711   永光            ,21,"410,800",251,"4,904,200",
1712   興農            ,0,0,0,0,
1713   國化            ,0,0,0,0,
1714   和桐            ,0,0,0,0,
1717   長興            ,13,"502,400",159,"6,133,150",
1718   中纖            ,15,"94,780",112,"702,220",
1720   生達            ,0,0,0,0,
1721   三晃            ,0,0,0,0,
1722   台肥            ,0,0,13,"628,000",
1723   中碳            ,0,0,102,"8,549,000",
1725   元禎            ,0,0,1,"25,900",
1726   永記            ,0,0,0,0,
1727   中華化          ,14,"514,900",26,"952,000",
1730   花仙子          ,0,0,0,0,
1731   美吾華          ,0,0,0,0,
1732   毛寶            ,0,0,3,"88,200",
1733   五鼎            ,4,"148,850",273,"10,259,100",
1734   杏輝            ,0,0,0,0,
1735   日勝化          ,0,0,0,0,
1736   喬山            ,0,0,1,"153,500",
1737   臺鹽            ,0,0,0,0,
1752   南光            ,0,0,0,0,
1760   寶齡富錦        ,0,0,3,"200,400",
1762   中化生          ,0,0,1,"25,450",
1773   勝一            ,0,0,113,"16,385,000",
1776   展宇            ,0,0,0,0,
1783   和康生          ,0,0,0,0,
1786   科妍            ,0,0,4,"373,300",
1789   神隆            ,2,"36,400",32,"584,150",
1795   美時            ,239,"69,990,000",56,"15,697,500",
1802   台玻            ,50,"1,418,100",303,"8,582,900",
1805   寶徠            ,0,0,0,0,
1806   冠軍            ,0,0,0,0,
1808   潤隆            ,28,"990,550",6,"215,350",
1809   中釉            ,0,0,0,0,
1810   和成            ,0,0,25,"471,250",
1817   凱撒衛          ,0,0,0,0,
1903   士紙            ,25,"1,350,100",1,"53,800",
1904   正隆            ,0,0,95,"1,639,400",
1905   華紙            ,23,"285,850",4,"49,500",
1906   寶隆            ,0,0,0,0,
1907   永豐餘          ,0,0,19,"493,850",
1909   榮成            ,28,"271,090",35,"338,810",
2002   中鋼            ,2,"37,700","7,038","132,335,200",
2006   東和鋼鐵        ,0,0,103,"6,436,500",
2007   燁興            ,0,0,0,0,
2008   高興昌          ,0,0,0,0,
2009   第一銅          ,26,"1,068,050",84,"3,479,300",
2010   春源            ,0,0,1,"19,550",
2012   春雨            ,0,0,0,0,
2013   中鋼構          ,0,0,0,0,
2014   中鴻            ,0,0,290,"4,551,850",
2015   豐興            ,0,0,20,"1,267,800",
2017   官田鋼          ,0,0,47,"420,450",
2020   美亞            ,0,0,3,"70,750",
2022   聚亨            ,0,0,0,0,
2023   燁輝            ,0,0,266,"3,918,800",
2024   志聯            ,0,0,0,0,
2025   千興            ,0,0,0,0,
2027   大成鋼          ,3,"114,750",125,"4,778,600",
2028   威致            ,0,0,0,0,
2029   盛餘            ,0,0,10,"217,650",
2030   彰源            ,0,0,1,"13,850",
2031   新光鋼          ,0,0,83,"3,373,100",
2032   新鋼            ,0,0,3,"43,950",
2033   佳大            ,0,0,0,0,
2034   允強            ,0,0,151,"2,997,500",
2038   海光            ,0,0,1,"15,400",
2049   上銀            ,12,"2,581,500",183,"39,550,500",
2059   川湖            ,3,"11,250,000",6,"22,930,000",
2062   橋椿            ,0,0,0,0,
2069   運錩            ,0,0,0,0,
2101   南港            ,0,0,590,"22,363,900",
2102   泰豐            ,1,"19,950",67,"1,331,850",
2103   台橡            ,0,0,50,"762,400",
2104   國際中橡        ,0,0,14,"149,250",
2105   正新            ,4,"132,250","1,632","54,240,250",
2106   建大            ,0,0,85,"1,703,400",
2107   厚生            ,0,0,0,0,
2108   南帝            ,0,0,27,"625,600",
2109   華豐            ,0,0,1,"15,300",
2114   鑫永銓          ,0,0,0,0,
2115   六暉-KY         ,0,0,0,0,
2201   裕隆            ,0,0,120,"3,935,950",
2204   中華            ,0,0,75,"4,514,200",
2206   三陽工業        ,0,0,0,0,
2207   和泰車          ,0,0,18,"10,334,000",
2208   台船            ,0,0,0,0,
2211   長榮鋼          ,0,0,4,"448,000",
2227   裕日車          ,0,0,0,0,
2228   劍麟            ,5,"498,300",13,"1,291,000",
2231   為升            ,3,"341,000",4,"455,500",
2233   宇隆            ,10,"2,286,500",34,"7,759,500",
2236   百達-KY         ,19,"1,730,800",31,"2,802,300",
2239   英利-KY         ,0,0,2,"63,700",
2241   艾姆勒          ,0,0,6,"223,500",
2243   宏旭-KY         ,0,0,0,0,
2247   汎德永業        ,0,0,2,"580,500",
2248   華勝-KY         ,0,0,0,0,
2250   IKKA-KY         ,0,0,10,"871,800",
2254   巨鎧精密-創     ,0,0,0,0,
2258   鴻華先進-創     ,0,0,0,0,
2301   光寶科          ,25,"4,157,000","1,758","292,840,000",
2302   麗正            ,0,0,270,"5,477,000",
2303   聯電            ,20,"915,400","1,324","60,499,400",
2305   全友            ,0,0,0,0,
2308   台達電          ,35,"35,675,000",42,"43,170,000",
2312   金寶            ,40,"885,300","6,239","138,640,950",
2313   華通            ,122,"10,909,800",152,"13,555,700",
2314   台揚            ,0,0,0,0,
2316   楠梓電          ,128,"12,831,300",32,"3,204,500",
2317   鴻海            ,377,"90,927,000",867,"209,145,500",
2321   東訊            ,0,0,0,0,
2323   中環            ,3,"27,390",4,"36,560",
2324   仁寶            ,388,"12,933,300","3,176","107,599,050",
2327   國巨*           ,163,"33,337,500","2,360","481,038,500",
2328   廣宇            ,40,"2,241,300",187,"10,498,300",
2329   華泰            ,21,"1,028,100",487,"23,861,300",
2330   台積電          ,5,"7,450,000",0,0,
2331   精英            ,5,"106,000",0,0,
2332   友訊            ,0,0,35,"601,300",
2337   旺宏            ,252,"7,142,150","8,161","234,174,200",
2338   光罩            ,4,"159,300",62,"2,467,700",
2340   台亞            ,83,"2,292,950","1,397","38,632,950",
2342   茂矽            ,185,"6,268,793",7,"239,850",
2344   華邦電          ,195,"8,811,950","1,613","72,300,450",
2345   智邦            ,9,"8,703,000",131,"127,069,000",
2347   聯強            ,1,"59,300","1,180","69,740,300",
2348   海悅            ,1,"85,900",11,"942,800",
2349   錸德            ,0,0,0,0,
2351   順德            ,11,"933,700",38,"3,210,400",
2352   佳世達          ,19,"598,300",95,"2,982,500",
2353   宏��            ,10,"314,250","1,079","33,921,050",
2354   鴻準            ,49,"3,378,900",383,"26,476,500",
2355   敬鵬            ,3,"101,700",34,"1,151,750",
2356   英業達          ,16,"725,500",23,"1,042,700",
2357   華碩            ,0,0,39,"27,011,000",
2359   所羅門          ,30,"4,112,000",357,"48,992,000",
2360   致茂            ,7,"4,768,000",56,"38,495,000",
2362   藍天            ,10,"406,400",9,"364,950",
2363   矽統            ,22,"1,277,600",367,"21,303,100",
2364   倫飛            ,1,"70,800",0,0,
2365   昆盈            ,21,"832,800",94,"3,709,750",
2367   燿華            ,17,"464,650",36,"980,950",
2368   金像電          ,44,"18,530,500",16,"6,755,500",
2369   菱生            ,2,"40,600",535,"10,899,800",
2371   大同            ,23,"913,600","3,474","140,567,400",
2373   震旦行          ,0,0,0,0,
2374   佳能            ,136,"11,118,600",904,"74,028,800",
2375   凱美            ,56,"5,493,600",146,"14,530,400",
2376   技嘉            ,6,"1,726,500",324,"92,708,500",
2377   微星            ,3,"329,500","1,557","171,019,000",
2379   瑞昱            ,1,"539,000",215,"115,319,000",
2380   虹光            ,0,0,0,0,
2382   廣達            ,9,"2,630,000","1,387","406,955,500",
2383   台光電          ,10,"11,285,000",0,0,
2385   群光            ,0,0,160,"21,022,000",
2387   精元            ,0,0,18,"774,550",
2388   威盛            ,19,"1,049,700",9,"495,900",
2390   云辰            ,0,0,5,"50,500",
2392   正崴            ,9,"447,950",110,"5,478,250",
2393   億光            ,0,0,104,"6,467,300",
2395   研華            ,0,0,1,"325,000",
2397   友通            ,0,0,2,"139,600",
2399   映泰            ,16,"357,850",433,"9,487,750",
2401   凌陽            ,0,0,33,"777,100",
2402   毅嘉            ,1,"50,400",27,"1,355,400",
2404   漢唐            ,0,0,44,"37,511,000",
2405   輔信            ,48,"932,550",31,"609,400",
2406   國碩            ,44,"923,500",141,"2,964,250",
2408   南亞科          ,556,"59,032,500",0,0,
2409   友達            ,28,"365,250","13,899","181,126,500",
2412   中華電          ,0,0,165,"21,945,000",
2413   環科            ,0,0,0,0,
2414   精技            ,0,0,0,0,
2415   錩新            ,0,0,2,"49,200",
2417   圓剛            ,0,0,2,"81,800",
2419   仲琦            ,6,"144,450",8,"193,150",
2420   新巨            ,0,0,0,0,
2421   建準            ,8,"1,107,000",64,"8,744,500",
2423   固緯            ,0,0,11,"612,000",
2424   隴華            ,0,0,0,0,
2425   承啟            ,0,0,11,"333,250",
2426   鼎元            ,0,0,0,0,
2427   三商電          ,0,0,12,"311,100",
2428   興勤            ,1,"186,500",145,"27,563,500",
2429   銘旺科          ,0,0,0,0,
2430   燦坤            ,0,0,1,"24,750",
2431   聯昌            ,12,"159,800",47,"612,000",
2432   倚天酷��-創     ,0,0,0,0,
2433   互盛電          ,0,0,0,0,
2434   統懋            ,0,0,0,0,
2436   偉詮電          ,2,"104,500",1,"52,400",
2438   翔耀            ,0,0,0,0,
2439   美律            ,1,"103,000",118,"12,038,500",
2440   太空梭          ,0,0,0,0,
2441   超豐            ,0,0,1,"68,500",
2442   新美齊          ,2,"50,850",86,"2,178,700",
2444   兆勁            ,0,0,0,0,
2449   京元電子        ,137,"25,095,500",672,"123,584,000",
2450   神腦            ,0,0,0,0,
2451   創見            ,6,"780,500",13,"1,720,000",
2453   凌群            ,0,0,54,"3,140,400",
2454   聯發科          ,2,"2,690,000",21,"28,200,000",
2455   全新            ,24,"3,584,000",3,"451,000",
2457   飛宏            ,19,"523,100",659,"18,046,000",
2458   義隆            ,0,0,8,"1,034,500",
2459   敦吉            ,0,0,0,0,
2460   建通            ,0,0,0,0,
2461   光群雷          ,0,0,2,"30,800",
2462   良得電          ,0,0,0,0,
2464   盟立            ,48,"3,224,600",790,"52,726,700",
2465   麗臺            ,0,0,0,0,
2466   冠西電          ,0,0,0,0,
2467   志聖            ,1,"182,500",33,"6,007,500",
2468   華經            ,6,"278,300",14,"646,300",
2471   資通            ,0,0,0,0,
