證券名稱,數量,金額,數量.1,金額.1,Unnamed: 5
"=""00664R   國泰臺灣加權反1 """,54,"195,830",112,"406,650",
"=""00665L   富邦�琤肭磪囓�2 """,36,"279,470",160,"1,236,050",
"=""00666R   富邦�琤肭磪齯�1 """,0,0,0,0,
"=""00668   國泰美國道瓊    """,0,0,0,0,
"=""00668K   國泰美國道瓊+U  """,0,0,0,0,
"=""00669R   國泰美國道瓊反1 """,2,"13,420",0,0,
"=""00670L   富邦NASDAQ正2   """,8,"1,079,350",2,"269,600",
"=""00671R   富邦NASDAQ反1   """,45,"157,050",0,0,
"=""00673R   期元大S&P原油反1""",167,"1,158,970",192,"1,332,480",
"=""00674R   期元大S&P黃金反1""",0,0,0,0,
"=""00675L   富邦臺灣加權正2 """,61,"6,078,450",0,0,
"=""00676R   富邦臺灣加權反1 """,0,0,511,"1,032,220",
"=""00678   群益那斯達克生技""",0,0,0,0,
"=""00680L   元大美債20正2   """,246,"1,765,560",978,"7,031,670",
"=""00681R   元大美債20反1   """,0,0,0,0,
"=""00682U   期元大美元指數  """,0,0,0,0,
"=""00683L   期元大美元指正2 """,0,0,0,0,
"=""00684R   期元大美元指反1 """,0,0,0,0,
"=""00685L   群益臺灣加權正2 """,8,"711,800",0,0,
"=""00686R   群益臺灣加權反1 """,0,0,0,0,
"=""00688L   國泰20年美債正2 ""","2,272","16,227,340",0,0,
"=""00689R   國泰20年美債反1 """,0,0,0,0,
"=""00690   兆豐藍籌30      """,0,0,0,0,
"=""00692   富邦公司治理    """,0,0,0,0,
"=""00693U   期街口S&P黃豆   """,0,0,0,0,
"=""00700   富邦�琤肭磪�    """,0,0,0,0,
"=""00701   國泰股利精選30  """,0,0,172,"4,997,030",
"=""00702   國泰標普低波高息""",0,0,0,0,
"=""00703   台新MSCI中國    """,0,0,0,0,
"=""00706L   期元大S&P日圓正2""",0,0,0,0,
"=""00707R   期元大S&P日圓反1""",0,0,0,0,
"=""00708L   期元大S&P黃金正2""",0,0,0,0,
"=""00709   富邦歐洲        """,0,0,0,0,
"=""00710B   復華彭博非投等債""",0,0,0,0,
"=""00711B   復華彭博新興債  """,0,0,0,0,
"=""00712   復華富時不動產  """,0,0,57,"534,840",
"=""00713   元大台灣高息低波""",0,0,0,0,
"=""00714   群益道瓊美國地產""",0,0,0,0,
"=""00715L   期街口布蘭特正2 """,823,"12,205,790",0,0,
"=""00717   富邦美國特別股  """,0,0,0,0,
"=""00728   第一金工業30    """,0,0,0,0,
"=""00730   富邦臺灣優質高息""",0,0,0,0,
"=""00731   復華富時高息低波""",0,0,0,0,
"=""00733   富邦臺灣中小    """,0,0,26,"1,352,650",
"=""00735   國泰臺韓科技    """,0,0,0,0,
"=""00736   國泰新興市場    """,0,0,0,0,
"=""00737   國泰AI機器人    """,0,0,0,0,
"=""00738U   期元大道瓊白銀  """,0,0,0,0,
"=""00739   元大MSCI A股    """,0,0,0,0,
"=""00752   中信中國50      """,0,0,1,"19,960",
"=""00753L   中信中國50正2   """,29,"227,600",0,0,
"=""00757   統一FANG+       """,0,0,67,"7,004,950",
"=""00762   元大全球AI      """,0,0,28,"2,005,900",
"=""00763U   期街口道瓊銅    """,0,0,0,0,
"=""00770   國泰北美科技    """,0,0,254,"13,268,800",
"=""00771   元大US高息特別股""",0,0,0,0,
"=""00775B   新光投等債15+   """,0,0,0,0,
"=""00783   富邦中証500     """,0,0,0,0,
"=""00830   國泰費城半導體  """,2,"96,620",442,"21,381,950",
"=""00850   元大臺灣ESG永續 """,0,0,0,0,
"=""00851   台新全球AI      """,0,0,0,0,
"=""00852L   國泰美國道瓊正2 """,5,"134,060",0,0,
"=""00861   元大全球未來通訊""",0,0,0,0,
"=""00865B   國泰US短期公債  """,0,0,0,0,
"=""00875   國泰網路資安    """,0,0,0,0,
"=""00876   元大全球5G      """,0,0,24,"924,000",
"=""00878   國泰永續高股息  """,0,0,0,0,
"=""00881   國泰台灣科技龍頭""",0,0,0,0,
"=""00882   中信中國高股息  """,0,0,543,"6,833,940",
"=""00885   富邦越南        """,0,0,41,"469,940",
"=""00891   中信關鍵半導體  """,3,"56,460",151,"2,826,880",
"=""00892   富邦台灣半導體  """,0,0,0,0,
"=""00893   國泰智能電動車  """,0,0,0,0,
"=""00894   中信小資高價30  """,0,0,0,0,
"=""00895   富邦未來車      """,0,0,177,"5,702,990",
"=""00896   中信綠能及電動車""",0,0,0,0,
"=""00897   富邦基因免疫生技""",0,0,0,0,
"=""00898   國泰基因免疫革命""",0,0,0,0,
"=""00899   FT潔淨能源      """,0,0,0,0,
"=""00900   富邦特選高股息30""",0,0,3,"42,390",
"=""00901   永豐智能車供應鏈""",0,0,0,0,
"=""00902   中信電池及儲能  """,0,0,0,0,
"=""00903   富邦元宇宙      """,0,0,0,0,
"=""00904   新光臺灣半導體30""",0,0,0,0,
"=""00905   FT臺灣Smart     """,0,0,0,0,
"=""00907   永豐優息存股    """,0,0,20,"314,590",
"=""00908   富邦入息REITs+  """,0,0,0,0,
"=""00909   國泰數位支付服務""",6,"201,320",0,0,
"=""00910   第一金太空衛星  """,0,0,0,0,
"=""00911   兆豐洲際半導體  """,0,0,0,0,
"=""00912   中信臺灣智慧50  """,0,0,0,0,
"=""00913   兆豐台灣晶圓製造""",0,0,0,0,
"=""00915   凱基優選高股息30""",0,0,0,0,
"=""00916   國泰全球品牌50  """,0,0,0,0,
"=""00917   中信特選金融    """,0,0,0,0,
"=""00918   大華優利高填息30""",5,"115,050",0,0,
"=""00919   群益台灣精選高息""",1,"23,580",6,"141,240",
"=""00920   富邦ESG綠色電力 """,0,0,0,0,
"=""00921   兆豐龍頭等權重  """,0,0,0,0,
"=""00922   國泰台灣領袖50  """,0,0,0,0,
"=""00923   群益台ESG低碳50 """,0,0,0,0,
"=""00924   復華S&P500成長  """,0,0,0,0,
"=""00925   新光標普電動車  """,0,0,0,0,
"=""00926   凱基全球菁英55  """,0,0,14,"309,750",
"=""00927   群益半導體收益  """,0,0,0,0,
"=""00929   復華台灣科技優息""",0,0,9,"165,780",
"=""00930   永豐ESG低碳高息 """,0,0,0,0,
"=""00932   兆豐永續高息等權""",0,0,0,0,
"=""00934   中信成長高股息  """,0,0,0,0,
"=""00935   野村臺灣新科技50""",2,"46,590",0,0,
"=""00936   台新永續高息中小""",0,0,48,"734,880",
"=""00938   凱基優選30      """,0,0,0,0,
"=""00939   統一台灣高息動能""",0,0,0,0,
"=""00940   元大台灣價值高息""",5,"47,400",0,0,
"=""00941   中信上游半導體  """,0,0,25,"346,000",
"=""00943   兆豐電子高息等權""",0,0,0,0,
"=""00944   野村趨勢動能高息""",0,0,0,0,
"=""00945B   凱基美國非投等債""",0,0,996,"15,455,750",
"=""00946   群益科技高息成長""",0,0,0,0,
"=""00947   台新臺灣IC設計  """,0,0,0,0,
"=""00949   復華日本龍頭    """,0,0,0,0,
"=""00951   台新日本半導體  """,1,"8,690",0,0,
"=""00952   凱基台灣AI50    """,0,0,0,0,
"=""00953B   群益優選非投等債""",0,0,0,0,
"=""00954   中信日本半導體  """,1,"9,200",0,0,
"=""00956   中信日經高股息  """,0,0,0,0,
"=""00960   野村全球航運龍頭""",0,0,0,0,
"=""00961   FT臺灣永續高息  """,0,0,0,0,
"=""00962   台新AI優息動能  """,0,0,0,0,
"=""00963   中信全球高股息  """,0,0,0,0,
"=""00964   中信亞太高股息  """,0,0,0,0,
"=""00965   元大航太防衛科技""",4,"59,080",8,"118,080",
1101   台泥            ,1,"31,500",960,"30,223,700",
1102   亞泥            ,0,0,24,"970,600",
1103   嘉泥            ,30,"498,000",15,"249,800",
1104   環泥            ,0,0,68,"1,916,400",
1108   幸福            ,0,0,21,"299,750",
1109   信大            ,0,0,0,0,
1110   東泥            ,0,0,0,0,
1201   味全            ,0,0,8,"142,600",
1203   味王            ,0,0,0,0,
1210   大成            ,0,0,310,"15,918,800",
1213   大飲            ,0,0,0,0,
1215   卜蜂            ,0,0,102,"9,419,600",
1216   統一            ,5,"393,100",25,"1,967,500",
1217   愛之味          ,0,0,0,0,
1218   泰山            ,0,0,17,"328,500",
1219   福壽            ,1,"14,250",5,"72,600",
1220   台榮            ,0,0,0,0,
1225   福懋油          ,80,"3,310,550",1,"41,300",
1227   佳格            ,0,0,124,"4,397,650",
1229   聯華            ,0,0,169,"8,529,300",
1231   聯華食          ,0,0,0,0,
1232   大統益          ,0,0,2,"290,500",
1233   天仁            ,0,0,0,0,
1234   黑松            ,0,0,0,0,
1235   興泰            ,1,"67,800",0,0,
1236   宏亞            ,0,0,0,0,
1256   鮮活果汁-KY     ,0,0,0,0,
1301   台塑            ,763,"25,556,450","3,362","113,192,350",
1303   南亞            ,174,"5,111,250","1,748","51,312,150",
1304   台聚            ,22,"237,150",431,"4,669,950",
1305   華夏            ,1,"11,750",37,"434,850",
1307   三芳            ,13,"516,000",49,"1,959,550",
1308   亞聚            ,0,0,83,"1,143,850",
1309   台達化          ,2,"26,500",129,"1,701,950",
1310   台苯            ,0,0,17,"159,620",
1312   國喬            ,1,"10,250",321,"3,280,200",
1313   聯成            ,1,"8,650",297,"2,568,910",
1314   中石化          ,71,"497,760","2,423","16,986,950",
1315   達新            ,0,0,0,0,
1316   上曜            ,0,0,295,"4,347,700",
1319   東陽            ,14,"1,508,000",414,"44,800,000",
1321   大洋            ,0,0,11,"361,600",
1323   永裕            ,0,0,0,0,
1324   地球            ,0,0,0,0,
1325   恆大            ,238,"8,185,850",5,"170,800",
1326   台化            ,176,"4,623,250","3,045","80,084,400",
1337   再生-KY         ,0,0,0,0,
1338   廣華-KY         ,0,0,0,0,
1339   昭輝            ,0,0,0,0,
1340   勝悅-KY         ,0,0,0,0,
1341   富林-KY         ,0,0,0,0,
1342   八貫            ,0,0,6,"627,000",
1402   遠東新          ,5,"153,000",1,"30,700",
1409   新纖            ,0,0,108,"1,564,450",
1410   南染            ,0,0,0,0,
1413   宏洲            ,0,0,0,0,
1414   東和            ,0,0,12,"292,600",
1416   廣豐            ,0,0,0,0,
1417   嘉裕            ,0,0,4,"37,800",
1418   東華            ,0,0,0,0,
1419   新紡            ,0,0,0,0,
1423   利華            ,0,0,0,0,
1432   大魯閣          ,0,0,0,0,
1434   福懋            ,0,0,81,"1,459,450",
1435   中福            ,0,0,0,0,
1436   華友聯          ,0,0,14,"1,710,500",
1437   勤益控          ,0,0,0,0,
1438   三地開發        ,20,"1,126,300",8,"447,100",
1439   雋揚            ,0,0,0,0,
1440   南紡            ,0,0,129,"1,780,500",
1441   大東            ,0,0,0,0,
1442   名軒            ,0,0,24,"1,739,000",
1443   立益物流        ,0,0,0,0,
1444   力麗            ,0,0,121,"1,015,860",
1445   大宇            ,0,0,11,"186,950",
1446   宏和            ,0,0,0,0,
1447   力鵬            ,3,"20,790",14,"96,740",
1449   佳和            ,4,"88,950",15,"333,850",
1451   年興            ,0,0,1,"20,050",
1452   宏益            ,0,0,0,0,
1453   大將            ,0,0,0,0,
1454   台富            ,0,0,0,0,
1455   集盛            ,0,0,8,"76,980",
1456   怡華            ,0,0,0,0,
1457   宜進            ,2,"39,100",0,0,
1459   聯發            ,0,0,0,0,
1460   宏遠            ,0,0,0,0,
1463   強盛新          ,0,0,0,0,
1464   得力            ,0,0,6,"99,600",
1465   偉全            ,0,0,0,0,
1466   聚隆            ,0,0,0,0,
1467   南緯            ,0,0,0,0,
1468   昶和            ,0,0,0,0,
1470   大統新創        ,0,0,0,0,
1471   首利            ,0,0,0,0,
1472   三洋實業        ,0,0,0,0,
1473   台南            ,0,0,0,0,
1474   弘裕            ,0,0,0,0,
1475   業旺            ,0,0,2,"115,000",
1476   儒鴻            ,0,0,48,"25,009,000",
1477   聚陽            ,5,"1,704,000",102,"34,344,000",
1503   士電            ,45,"8,616,000",25,"4,777,500",
1504   東元            ,7,"373,500",290,"15,484,200",
1506   正道            ,0,0,0,0,
1512   瑞利            ,0,0,0,0,
1513   中興電          ,3,"485,000",254,"40,719,000",
1514   亞力            ,85,"8,566,000",69,"6,928,500",
1515   力山            ,0,0,8,"247,100",
1516   川飛            ,0,0,0,0,
1517   利奇            ,0,0,5,"66,450",
1519   華城            ,21,"11,316,000",353,"190,237,000",
1521   大億            ,0,0,0,0,
1522   堤維西          ,10,"628,200",181,"11,366,400",
1524   耿鼎            ,276,"10,975,000",18,"709,200",
1525   江申            ,0,0,0,0,
1526   日馳            ,0,0,0,0,
1527   鑽全            ,0,0,2,"82,250",
1528   恩德            ,6,"85,600",24,"339,450",
1529   樂事綠能        ,0,0,0,0,
1530   亞崴            ,0,0,0,0,
1531   高林股          ,0,0,0,0,
1532   勤美            ,159,"4,845,750",109,"3,327,750",
1533   車王電          ,2,"84,150",15,"635,950",
1535   中宇            ,0,0,0,0,
1536   和大            ,21,"1,371,300",0,0,
1537   廣隆            ,0,0,0,0,
1538   正峰            ,0,0,0,0,
1539   巨庭            ,0,0,10,"220,050",
1540   喬福            ,59,"2,043,650",51,"1,779,000",
1541   錩泰            ,0,0,0,0,
1558   伸興            ,0,0,0,0,
1560   中砂            ,0,0,36,"10,900,000",
1563   巧新            ,0,0,6,"346,900",
1568   倉佑            ,0,0,0,0,
1582   信錦            ,0,0,0,0,
1583   程泰            ,0,0,0,0,
1587   吉茂            ,10,"349,000",14,"487,850",
1589   永冠-KY         ,0,0,11,"387,150",
1590   亞德客-KY       ,0,0,10,"8,743,000",
1597   直得            ,19,"2,152,000",5,"566,000",
1598   岱宇            ,8,"240,100",28,"830,800",
1603   華電            ,22,"772,750",13,"454,300",
1604   聲寶            ,0,0,0,0,
1605   華新            ,124,"2,793,750","2,738","61,896,950",
1608   華榮            ,2,"50,550",144,"3,652,600",
1609   大亞            ,19,"818,850",257,"11,049,100",
1611   中電            ,3,"45,600",33,"500,700",
1612   宏泰            ,36,"1,153,100",229,"7,292,200",
1614   三洋電          ,0,0,0,0,
1615   大山            ,0,0,3,"167,000",
1616   億泰            ,0,0,0,0,
1617   榮星            ,0,0,5,"84,250",
1618   合機            ,327,"15,669,550",117,"5,531,300",
1626   艾美特-KY       ,0,0,0,0,
1702   南僑            ,0,0,26,"1,266,800",
1707   葡萄王          ,0,0,0,0,
1708   東鹼            ,1,"36,450",11,"403,150",
1709   和益            ,0,0,0,0,
1710   東聯            ,0,0,77,"1,068,450",
1711   永光            ,16,"333,600",19,"393,600",
1712   興農            ,0,0,20,"874,950",
1713   國化            ,0,0,0,0,
1714   和桐            ,0,0,3,"23,790",
1717   長興            ,4,"111,000",147,"4,090,300",
1718   中纖            ,0,0,182,"1,311,070",
1720   生達            ,0,0,0,0,
1721   三晃            ,1,"15,450",19,"294,750",
1722   台肥            ,1,"50,700",33,"1,669,000",
1723   中碳            ,0,0,31,"2,831,200",
1725   元禎            ,0,0,1,"35,150",
1726   永記            ,0,0,0,0,
1727   中華化          ,0,0,2,"57,800",
1730   花仙子          ,0,0,0,0,
1731   美吾華          ,0,0,0,0,
1732   毛寶            ,25,"761,650",67,"2,046,500",
1733   五鼎            ,0,0,0,0,
1734   杏輝            ,0,0,3,"92,900",
1735   日勝化          ,0,0,0,0,
1736   喬山            ,8,"1,441,500",59,"10,562,000",
1737   臺鹽            ,0,0,0,0,
1752   南光            ,0,0,0,0,
1760   寶齡富錦        ,2,"167,000",15,"1,240,500",
1762   中化生          ,1,"34,700",0,0,
1773   勝一            ,0,0,8,"1,256,000",
1776   展宇            ,0,0,0,0,
1783   和康生          ,0,0,0,0,
1786   科妍            ,3,"337,000",3,"337,500",
1789   神隆            ,0,0,5,"110,500",
1795   美時            ,3,"825,000",17,"4,670,500",
1802   台玻            ,12,"188,700",384,"6,031,650",
1805   寶徠            ,0,0,0,0,
1806   冠軍            ,0,0,0,0,
1808   潤隆            ,0,0,83,"3,045,600",
1809   中釉            ,10,"188,450",0,0,
1810   和成            ,0,0,108,"1,828,350",
1817   凱撒衛          ,0,0,0,0,
1903   士紙            ,0,0,24,"1,211,800",
1904   正隆            ,2,"37,500",117,"2,189,900",
1905   華紙            ,0,0,9,"146,250",
1906   寶隆            ,0,0,0,0,
1907   永豐餘          ,1,"29,250",18,"526,850",
1909   榮成            ,0,0,286,"3,142,550",
2002   中鋼            ,35,"656,850","5,834","109,536,400",
2006   東和鋼鐵        ,2,"131,000",0,0,
2007   燁興            ,0,0,0,0,
2008   高興昌          ,0,0,0,0,
2009   第一銅          ,0,0,55,"2,009,150",
2010   春源            ,0,0,0,0,
2012   春雨            ,0,0,0,0,
2013   中鋼構          ,0,0,0,0,
2014   中鴻            ,20,"346,650",153,"2,644,600",
2015   豐興            ,0,0,0,0,
2017   官田鋼          ,5,"51,850",112,"1,159,200",
2020   美亞            ,0,0,8,"223,050",
2022   聚亨            ,0,0,4,"32,200",
2023   燁輝            ,0,0,400,"5,897,550",
2024   志聯            ,0,0,0,0,
2025   千興            ,0,0,0,0,
2027   大成鋼          ,74,"2,151,600",39,"1,141,550",
2028   威致            ,0,0,4,"80,550",
2029   盛餘            ,0,0,5,"119,100",
2030   彰源            ,30,"480,000",5,"80,250",
2031   新光鋼          ,3,"136,200",34,"1,540,850",
2032   新鋼            ,0,0,0,0,
2033   佳大            ,2,"47,300",47,"1,110,550",
2034   允強            ,7,"130,200",32,"600,650",
2038   海光            ,2,"28,800",23,"330,250",
2049   上銀            ,38,"11,242,500",23,"6,818,500",
2059   川湖            ,0,0,5,"7,610,000",
2062   橋椿            ,1,"31,100",116,"3,613,100",
2069   運錩            ,0,0,0,0,
2101   南港            ,0,0,329,"14,705,650",
2102   泰豐            ,0,0,17,"313,500",
2103   台橡            ,0,0,5,"97,950",
2104   國際中橡        ,0,0,66,"807,900",
2105   正新            ,2,"97,650",367,"17,886,300",
2106   建大            ,0,0,12,"312,450",
2107   厚生            ,0,0,13,"332,700",
2108   南帝            ,0,0,16,"548,950",
2109   華豐            ,0,0,13,"233,750",
2114   鑫永銓          ,0,0,0,0,
2115   六暉-KY         ,0,0,0,0,
2201   裕隆            ,0,0,354,"18,213,000",
2204   中華            ,9,"721,200",246,"19,878,400",
2206   三陽工業        ,0,0,189,"13,215,700",
2207   和泰車          ,0,0,41,"25,043,000",
2208   台船            ,0,0,4,"61,200",
2211   長榮鋼          ,4,"344,500",73,"6,313,400",
2227   裕日車          ,0,0,0,0,
2228   劍麟            ,0,0,0,0,
2231   為升            ,6,"619,000",92,"9,466,500",
2233   宇隆            ,11,"2,856,000",13,"3,381,000",
2236   百達-KY         ,1,"116,500",0,0,
2239   英利-KY         ,0,0,1,"33,400",
2241   艾姆勒          ,7,"207,600",28,"816,700",
2243   宏旭-KY         ,1,"15,850",13,"208,250",
2247   汎德永業        ,0,0,1,"299,500",
2250   IKKA-KY         ,1,"123,000",0,0,
2254   巨鎧精密-創     ,0,0,0,0,
2258   鴻華先進-創     ,0,0,0,0,
2301   光寶科          ,1,"102,000",120,"12,233,000",
2302   麗正            ,70,"1,389,800",9,"179,050",
2303   聯電            ,279,"11,904,750","2,324","99,071,300",
2305   全友            ,7,"96,150",14,"191,250",
2308   台達電          ,9,"3,933,500",12,"5,169,000",
2312   金寶            ,307,"7,827,900",385,"9,752,300",
2313   華通            ,5,"353,300",219,"15,468,500",
2314   台揚            ,0,0,0,0,
2316   楠梓電          ,6,"286,300",31,"1,478,700",
2317   鴻海            ,53,"9,998,000","4,256","801,441,500",
2321   東訊            ,0,0,0,0,
2323   中環            ,1,"10,100",107,"1,078,500",
2324   仁寶            ,14,"520,600",329,"12,221,250",
2327   國巨*           ,16,"9,054,000",214,"120,988,000",
2328   廣宇            ,42,"1,706,400",90,"3,657,250",
2329   華泰            ,11,"381,500",55,"1,903,550",
2330   台積電          ,28,"31,195,000",10,"11,085,000",
2331   精英            ,23,"503,700",83,"1,811,950",
2332   友訊            ,153,"3,564,500",613,"14,306,500",
2337   旺宏            ,41,"802,550","2,049","40,078,250",
2338   光罩            ,3,"144,650",55,"2,644,600",
2340   台亞            ,23,"643,950",36,"1,014,300",
2342   茂矽            ,4,"121,500",0,0,
2344   華邦電          ,34,"496,400","1,677","24,405,800",
2345   智邦            ,21,"16,456,000",194,"151,981,000",
2347   聯強            ,0,0,587,"43,106,700",
2348   海悅            ,26,"4,894,000",226,"42,766,500",
2349   錸德            ,0,0,0,0,
2351   順德            ,1,"93,600",4,"374,800",
2352   佳世達          ,4,"137,000",119,"4,053,900",
2353   宏��            ,15,"576,050","1,250","48,061,150",
2354   鴻準            ,37,"2,879,800",489,"37,996,200",
2355   敬鵬            ,15,"551,250",236,"8,698,650",
2356   英業達          ,182,"9,552,900",289,"15,185,400",
2357   華碩            ,0,0,35,"22,766,000",
2359   所羅門          ,56,"9,059,000",151,"24,616,000",
2360   致茂            ,33,"12,682,000",210,"80,871,500",
2362   藍天            ,4,"205,300",62,"3,150,700",
2363   矽統            ,50,"3,405,900",970,"66,087,600",
2364   倫飛            ,0,0,0,0,
2365   昆盈            ,57,"2,598,050",69,"3,137,050",
2367   燿華            ,44,"1,372,250",461,"14,390,600",
2368   金像電          ,8,"1,878,000",226,"53,302,500",
2369   菱生            ,9,"157,900",31,"538,600",
2371   大同            ,60,"2,744,000","3,834","175,577,850",
2373   震旦行          ,0,0,0,0,
2374   佳能            ,424,"26,886,600",256,"16,140,600",
2375   凱美            ,1,"67,500",21,"1,422,100",
2376   技嘉            ,13,"3,711,000",121,"34,566,000",
2377   微星            ,139,"26,819,000",178,"34,418,000",
2379   瑞昱            ,0,0,54,"29,117,000",
2380   虹光            ,0,0,0,0,
2382   廣達            ,39,"11,506,500",221,"65,267,500",
2383   台光電          ,39,"23,486,000",525,"317,050,000",
2385   群光            ,13,"2,076,500",1,"157,000",
2387   精元            ,0,0,1,"63,100",
2388   威盛            ,6,"586,000",197,"19,292,500",
2390   云辰            ,0,0,1,"11,700",
2392   正崴            ,3,"212,100",15,"1,062,600",
2393   億光            ,153,"13,281,400",300,"25,833,500",
2395   研華            ,1,"377,000",105,"39,620,000",
2397   友通            ,0,0,0,0,
2399   映泰            ,33,"862,500",52,"1,353,900",
2401   凌陽            ,0,0,109,"3,076,400",
2402   毅嘉            ,19,"706,750",38,"1,421,700",
2404   漢唐            ,25,"12,694,000",0,0,
2405   輔信            ,0,0,31,"636,350",
2406   國碩            ,6,"85,650",26,"369,450",
2408   南亞科          ,668,"18,622,900",635,"17,583,400",
2409   友達            ,13,"189,700","1,042","15,205,800",
2412   中華電          ,0,0,534,"66,190,000",
2413   環科            ,10,"253,300",4,"97,800",
2414   精技            ,0,0,0,0,
2415   錩新            ,0,0,14,"421,900",
2417   圓剛            ,130,"6,287,450",0,0,
2419   仲琦            ,1,"30,000",10,"300,200",
2420   新巨            ,0,0,19,"1,189,000",
2421   建準            ,21,"2,076,900",19,"1,861,600",
2423   固緯            ,0,0,0,0,
2424   隴華            ,0,0,0,0,
2425   承啟            ,27,"975,200",38,"1,363,150",
2426   鼎元            ,37,"860,950",238,"5,548,300",
2427   三商電          ,36,"984,600",2,"54,600",
2428   興勤            ,0,0,3,"466,500",
2429   銘旺科          ,0,0,16,"527,600",
2430   燦坤            ,0,0,0,0,
2431   聯昌            ,5,"71,750",3,"43,650",
2432   倚天酷��-創     ,0,0,0,0,
2433   互盛電          ,0,0,0,0,
2434   統懋            ,0,0,0,0,
2436   偉詮電          ,1,"53,700",26,"1,405,300",
2438   翔耀            ,0,0,0,0,
2439   美律            ,0,0,9,"973,000",
2440   太空梭          ,0,0,0,0,
2441   超豐            ,0,0,69,"4,097,900",
2442   新美齊          ,9,"224,800",65,"1,627,200",
2444   兆勁            ,0,0,0,0,
2449   京元電子        ,48,"5,699,500","1,644","195,588,500",
2450   神腦            ,0,0,0,0,
2451   創見            ,2,"174,400",142,"12,387,100",
2453   凌群            ,13,"767,400",1,"59,000",
2454   聯發科          ,22,"32,655,000",59,"87,245,000",
2455   全新            ,17,"2,828,000",14,"2,320,500",
2457   飛宏            ,11,"385,600",16,"560,850",
2458   義隆            ,4,"622,000",0,0,
2459   敦吉            ,0,0,0,0,
2460   建通            ,0,0,0,0,
2461   光群雷          ,0,0,0,0,
2462   良得電          ,1,"25,300",2,"50,500",
2464   盟立            ,25,"2,013,200",254,"20,536,300",
2465   麗臺            ,0,0,0,0,
2466   冠西電          ,11,"935,900",0,0,
2467   志聖            ,34,"6,797,000",81,"16,183,500",
2468   華經            ,38,"975,200",0,0,
2471   資通            ,2,"109,400",41,"2,237,300",
2472   立隆電          ,0,0,5,"411,700",
2474   可成            ,0,0,0,0,
2476   鉅祥            ,2,"173,100",27,"2,338,600",
2477   美隆電          ,6,"155,850",0,0,
2478   大毅            ,0,0,0,0,
2480   敦陽科          ,5,"717,500",117,"16,981,500",
2481   強茂            ,6,"300,300",50,"2,500,800",
2482   連宇            ,1,"25,550",13,"329,550",
2483   百容            ,0,0,0,0,
2484   希華            ,0,0,0,0,
2485   兆赫            ,7,"102,200",110,"1,606,550",
2486   一詮            ,268,"29,793,500",93,"10,353,500",
2488   漢平            ,0,0,0,0,
2489   瑞軒            ,9,"171,000",22,"420,500",
2491   吉祥全          ,0,0,0,0,
2492   華新科          ,1,"93,700",29,"2,719,700",
2493   揚博            ,0,0,12,"1,173,500",
2495   普安            ,22,"674,900",79,"2,444,100",
