證券名稱,數量,金額,數量.1,金額.1,Unnamed: 5
"=""00763U   期街口道瓊銅    """,0,0,0,0,
"=""00770   國泰北美科技    """,0,0,10,"571,900",
"=""00771   元大US高息特別股""",0,0,0,0,
"=""00775B   新光投等債15+   """,0,0,0,0,
"=""00783   富邦中証500     """,0,0,0,0,
"=""00830   國泰費城半導體  """,24,"1,359,950",565,"32,052,900",
"=""00850   元大臺灣ESG永續 """,0,0,0,0,
"=""00851   台新全球AI      """,0,0,0,0,
"=""00852L   國泰美國道瓊正2 """,0,0,0,0,
"=""00861   元大全球未來通訊""",0,0,0,0,
"=""00865B   國泰US短期公債  """,0,0,278,"12,868,720",
"=""00875   國泰網路資安    """,0,0,4,"161,460",
"=""00876   元大全球5G      """,0,0,0,0,
"=""00878   國泰永續高股息  """,1,"21,340","1,960","41,852,250",
"=""00881   國泰台灣科技龍頭""",0,0,0,0,
"=""00882   中信中國高股息  """,0,0,0,0,
"=""00885   富邦越南        """,0,0,478,"7,479,040",
"=""00891   中信關鍵半導體  """,0,0,836,"16,151,470",
"=""00892   富邦台灣半導體  """,0,0,0,0,
"=""00893   國泰智能電動車  """,0,0,23,"748,460",
"=""00894   中信小資高價30  """,0,0,150,"4,053,700",
"=""00895   富邦未來車      """,0,0,14,"539,910",
"=""00896   中信綠能及電動車""",0,0,0,0,
"=""00897   富邦基因免疫生技""",0,0,0,0,
"=""00898   國泰基因免疫革命""",0,0,0,0,
"=""00899   FT潔淨能源      """,0,0,0,0,
"=""00900   富邦特選高股息30""",1,"13,460",254,"3,415,230",
"=""00901   永豐智能車供應鏈""",0,0,63,"1,717,460",
"=""00902   中信電池及儲能  """,0,0,2,"26,790",
"=""00903   富邦元宇宙      """,0,0,0,0,
"=""00904   新光臺灣半導體30""",0,0,0,0,
"=""00905   FT臺灣Smart     """,0,0,0,0,
"=""00907   永豐優息存股    """,0,0,0,0,
"=""00908   富邦入息REITs+  """,0,0,0,0,
"=""00909   國泰數位支付服務""",7,"330,640",0,0,
"=""00910   第一金太空衛星  """,0,0,0,0,
"=""00911   兆豐洲際半導體  """,0,0,0,0,
"=""00912   中信臺灣智慧50  """,0,0,0,0,
"=""00913   兆豐台灣晶圓製造""",0,0,0,0,
"=""00915   凱基優選高股息30""",0,0,0,0,
"=""00916   國泰全球品牌50  """,0,0,0,0,
"=""00917   中信特選金融    """,0,0,0,0,
"=""00918   大華優利高填息30""",0,0,143,"3,230,260",
"=""00919   群益台灣精選高息""",1,"21,410",12,"256,900",
"=""00920   富邦ESG綠色電力 """,0,0,0,0,
"=""00921   兆豐龍頭等權重  """,0,0,0,0,
"=""00922   國泰台灣領袖50  """,0,0,63,"1,580,040",
"=""00923   群益台ESG低碳50 """,0,0,0,0,
"=""00924   復華S&P500成長  """,0,0,87,"2,486,350",
"=""00926   凱基全球菁英55  """,0,0,0,0,
"=""00927   群益半導體收益  """,0,0,0,0,
"=""00929   復華台灣科技優息""",0,0,"3,400","61,915,800",
"=""00930   永豐ESG低碳高息 """,0,0,0,0,
"=""00932   兆豐永續高息等權""",0,0,0,0,
"=""00934   中信成長高股息  """,0,0,0,0,
"=""00935   野村臺灣新科技50""",0,0,0,0,
"=""00936   台新永續高息中小""",0,0,0,0,
"=""00938   凱基優選30      """,0,0,0,0,
"=""00939   統一台灣高息動能""",0,0,0,0,
"=""00940   元大台灣價值高息""",2,"18,880","2,833","26,690,920",
"=""00941   中信上游半導體  """,0,0,0,0,
"=""00943   兆豐電子高息等權""",0,0,0,0,
"=""00944   野村趨勢動能高息""",0,0,0,0,
"=""00945B   凱基美國非投等債""",0,0,0,0,
"=""00946   群益科技高息成長""",0,0,427,"4,326,330",
"=""00947   台新臺灣IC設計  """,0,0,41,"722,220",
"=""00949   復華日本龍頭    """,0,0,0,0,
"=""00951   台新日本半導體  """,1,"11,530",0,0,
"=""00952   凱基台灣AI50    """,0,0,0,0,
"=""00953B   群益優選非投等債""",0,0,"1,000","9,546,000",
"=""00954   中信日本半導體  """,0,0,0,0,
"=""00956   中信日經高股息  """,0,0,0,0,
"=""00960   野村全球航運龍頭""",0,0,0,0,
"=""00961   FT臺灣永續高息  """,0,0,0,0,
"=""00962   台新AI優息動能  """,0,0,0,0,
"=""00963   中信全球高股息  """,0,0,0,0,
"=""00964   中信亞太高股息  """,0,0,0,0,
"=""00965   元大航太防衛科技""",0,0,0,0,
"=""00971   野村美國研發龍頭""",0,0,0,0,
"=""00972   野村日本動能高息""",0,0,0,0,
"=""009800   中信NASDAQ      """,0,0,0,0,
"=""009801   中信美國創新科技""",0,0,0,0,
"=""009802   富邦旗艦50      """,0,0,0,0,
"=""009803   保德信市值動能50""",0,0,1,"12,790",
"=""009804   聯邦台精彩50    """,0,0,40,"567,600",
"=""009805   新光美國電力基建""",0,0,0,0,
"=""009808   華南永昌優選50  """,0,0,0,0,
"=""009809   富邦淨零ESG50   """,0,0,0,0,
"=""00980A   主動野村臺灣優選""",0,0,663,"9,739,580",
"=""009810   保德信全球藍籌  """,0,0,0,0,
"=""009811   統一美國50      """,0,0,0,0,
"=""009812   野村日本東證    """,0,0,40,"414,400",
"=""009813   貝萊德標普卓越50""",0,0,0,0,
"=""00981A   主動統一台股增長""",25,"391,550","1,804","28,450,450",
"=""00981T   平衡凱基雙核收息""",0,0,0,0,
"=""00982A   主動群益台灣強棒""",5,"70,930",332,"4,686,400",
"=""00982D   主動富邦動態入息""",0,0,40,"401,200",
"=""00983A   主動中信ARK創新 """,0,0,0,0,
"=""00983D   主動富邦複合收益""",0,0,0,0,
"=""00984A   主動安聯台灣高息""",0,0,0,0,
"=""00985A   主動野村台灣50  """,11,"139,650",120,"1,519,200",
"=""00985B   群益ESG投等債0-5""",0,0,0,0,
"=""00986A   主動台新龍頭成長""",0,0,0,0,
"=""00988A   主動統一全球創新""",0,0,64,"645,100",
"=""00989A   主動摩根美國科技""",0,0,0,0,
1101   台泥            ,6,"130,900","2,192","47,800,600",
1102   亞泥            ,1,"37,200",6,"223,200",
1103   嘉泥            ,0,0,4,"53,350",
1104   環泥            ,0,0,10,"306,500",
1108   幸福            ,0,0,0,0,
1109   信大            ,0,0,0,0,
1110   東泥            ,0,0,0,0,
1201   味全            ,0,0,0,0,
1203   味王            ,0,0,0,0,
1210   大成            ,0,0,277,"14,834,800",
1213   大飲            ,0,0,0,0,
1215   卜蜂            ,1,"138,000",14,"1,905,000",
1216   統一            ,2,"152,800","2,072","156,089,000",
1217   愛之味          ,0,0,42,"428,450",
1218   泰山            ,0,0,96,"1,748,400",
1219   福壽            ,0,0,0,0,
1220   台榮            ,0,0,1,"12,700",
1225   福懋油          ,0,0,0,0,
1227   佳格            ,0,0,225,"6,921,150",
1229   聯華            ,0,0,347,"16,580,500",
1231   聯華食          ,0,0,126,"13,105,500",
1232   大統益          ,0,0,6,"862,500",
1233   天仁            ,0,0,0,0,
1234   黑松            ,0,0,37,"1,357,350",
1235   興泰            ,0,0,0,0,
1236   宏亞            ,0,0,3,"78,250",
1256   鮮活果汁-KY     ,0,0,0,0,
1301   台塑            ,43,"1,682,850",649,"25,073,500",
1303   南亞            ,53,"2,290,300","3,240","139,211,450",
1304   台聚            ,11,"115,400",207,"2,154,650",
1305   華夏            ,4,"45,050",85,"956,550",
1307   三芳            ,14,"454,500",306,"9,626,700",
1308   亞聚            ,0,0,284,"3,494,150",
1309   台達化          ,2,"21,200",104,"1,079,950",
1310   台苯            ,4,"34,370",22,"190,060",
1312   國喬            ,0,0,48,"496,750",
1313   聯成            ,11,"108,810",27,"264,870",
1314   中石化          ,268,"2,319,660","11,814","101,617,170",
1315   達新            ,0,0,0,0,
1316   上曜            ,1,"15,150",90,"1,332,950",
1319   東陽            ,1,"97,600",87,"8,577,900",
1321   大洋            ,0,0,11,"395,400",
1323   永裕            ,0,0,0,0,
1324   地球            ,0,0,0,0,
1325   恆大            ,3,"91,350",7,"208,250",
1326   台化            ,18,"524,400",596,"17,033,350",
1337   再生-KY         ,0,0,0,0,
1338   廣華-KY         ,0,0,0,0,
1339   昭輝            ,0,0,1,"44,250",
1340   勝悅-KY         ,0,0,11,"76,070",
1341   富林-KY         ,0,0,0,0,
1342   八貫            ,0,0,14,"1,188,100",
1402   遠東新          ,0,0,618,"16,598,750",
1409   新纖            ,0,0,83,"1,138,600",
1410   南染            ,0,0,0,0,
1413   宏洲            ,0,0,0,0,
1414   東和            ,0,0,2,"35,200",
1416   廣豐            ,0,0,0,0,
1417   嘉裕            ,0,0,0,0,
1418   東華            ,0,0,0,0,
1419   新紡            ,1,"58,400",42,"2,471,900",
1423   利華            ,0,0,0,0,
1432   大魯閣          ,0,0,0,0,
1434   福懋            ,0,0,225,"3,395,600",
1435   中福            ,0,0,0,0,
1436   華友聯          ,0,0,13,"816,700",
1437   勤益控          ,0,0,0,0,
1438   三地開發        ,0,0,1,"35,250",
1439   雋揚            ,0,0,1,"27,500",
1440   南紡            ,54,"761,300",190,"2,648,450",
1441   大東            ,0,0,0,0,
1442   名軒            ,0,0,144,"4,871,350",
1443   立益物流        ,0,0,0,0,
1444   力麗            ,0,0,16,"101,270",
1445   大宇            ,0,0,0,0,
1446   宏和            ,0,0,15,"272,100",
1447   力鵬            ,0,0,0,0,
1449   佳和            ,0,0,25,"259,550",
1451   年興            ,0,0,14,"238,100",
1452   宏益            ,0,0,1,"11,500",
1453   大將            ,0,0,0,0,
1454   台富            ,0,0,0,0,
1455   集盛            ,0,0,13,"104,400",
1456   怡華            ,0,0,0,0,
1457   宜進            ,0,0,0,0,
1459   聯發            ,0,0,0,0,
1460   宏遠            ,0,0,0,0,
1463   強盛新          ,0,0,0,0,
1464   得力            ,0,0,0,0,
1465   偉全            ,0,0,0,0,
1466   聚隆            ,0,0,22,"336,700",
1467   南緯            ,0,0,0,0,
1468   昶和            ,0,0,0,0,
1470   大統新創        ,0,0,0,0,
1471   首利            ,0,0,0,0,
1472   三洋實業        ,0,0,0,0,
1473   台南            ,0,0,39,"1,002,200",
1474   弘裕            ,0,0,0,0,
1475   業旺            ,0,0,0,0,
1476   儒鴻            ,1,"443,500",45,"19,855,000",
1477   聚陽            ,0,0,37,"10,500,000",
1503   士電            ,14,"2,497,500",389,"69,519,000",
1504   東元            ,180,"18,921,500","2,164","227,312,500",
1506   正道            ,0,0,0,0,
1512   瑞利            ,0,0,0,0,
1513   中興電          ,28,"4,032,500",575,"83,037,500",
1514   亞力            ,2,"208,500",199,"20,817,500",
1515   力山            ,1,"28,300",12,"337,450",
1516   川飛            ,0,0,0,0,
1517   利奇            ,11,"132,900",69,"832,200",
1519   華城            ,16,"12,185,000",0,0,
1521   大億            ,0,0,0,0,
1522   堤維西          ,21,"928,800",94,"4,145,250",
1524   耿鼎            ,15,"452,000",21,"636,450",
1525   江申            ,0,0,0,0,
1526   日馳            ,0,0,27,"495,150",
1527   鑽全            ,0,0,0,0,
1528   恩德            ,10,"141,500",50,"702,200",
1529   樂事綠能        ,0,0,22,"433,500",
1530   亞崴            ,0,0,0,0,
1531   高林股          ,0,0,0,0,
1532   勤美            ,0,0,11,"284,800",
1533   車王電          ,2,"72,100",11,"379,350",
1535   中宇            ,0,0,0,0,
1536   和大            ,32,"1,907,100",59,"3,490,300",
1537   廣隆            ,0,0,3,"362,000",
1538   正峰            ,0,0,0,0,
1539   巨庭            ,0,0,0,0,
1540   喬福            ,0,0,2,"47,000",
1541   錩泰            ,0,0,0,0,
1558   伸興            ,0,0,3,"284,000",
1560   中砂            ,36,"10,888,500",27,"8,163,500",
1563   巧新            ,1,"43,250",11,"473,800",
1568   倉佑            ,0,0,0,0,
1582   信錦            ,0,0,32,"2,151,400",
1583   程泰            ,0,0,0,0,
1587   吉茂            ,2,"84,350",28,"1,180,700",
1589   永冠-KY         ,463,"8,502,000",54,"993,600",
1590   亞德客-KY       ,0,0,35,"33,811,000",
1597   直得            ,10,"740,200",20,"1,503,100",
1598   岱宇            ,0,0,15,"343,550",
1603   華電            ,1,"36,850",0,0,
1604   聲寶            ,0,0,0,0,
1605   華新            ,59,"1,733,250",433,"12,668,000",
1608   華榮            ,73,"2,730,400",371,"13,756,100",
1609   大亞            ,30,"1,157,550","1,352","52,223,450",
1611   中電            ,0,0,27,"325,900",
1612   宏泰            ,9,"323,650",313,"11,500,300",
1614   三洋電          ,0,0,5,"170,900",
1615   大山            ,0,0,18,"844,650",
1616   億泰            ,62,"1,904,900",126,"3,998,900",
1617   榮星            ,0,0,0,0,
1618   合機            ,13,"547,550",34,"1,435,600",
1626   艾美特-KY       ,0,0,3,"36,750",
1702   南僑            ,0,0,35,"1,392,850",
1707   葡萄王          ,0,0,6,"746,000",
1708   東鹼            ,0,0,13,"390,900",
1709   和益            ,0,0,0,0,
1710   東聯            ,5,"59,250",51,"609,150",
1711   永光            ,3,"55,200",62,"1,140,150",
1712   興農            ,0,0,11,"466,450",
1713   國化            ,0,0,0,0,
1714   和桐            ,0,0,0,0,
1717   長興            ,6,"234,000",98,"3,816,300",
1718   中纖            ,17,"113,580",567,"3,745,620",
1720   生達            ,0,0,0,0,
1721   三晃            ,0,0,0,0,
1722   台肥            ,0,0,199,"9,526,350",
1723   中碳            ,8,"641,600",132,"10,490,900",
1725   元禎            ,0,0,1,"25,400",
1726   永記            ,0,0,0,0,
1727   中華化          ,18,"636,800",9,"314,850",
1730   花仙子          ,0,0,0,0,
1731   美吾華          ,0,0,0,0,
1732   毛寶            ,0,0,0,0,
1733   五鼎            ,0,0,33,"1,076,950",
1734   杏輝            ,0,0,0,0,
1735   日勝化          ,0,0,0,0,
1736   喬山            ,1,"155,000",27,"4,159,000",
1737   臺鹽            ,0,0,0,0,
1752   南光            ,0,0,0,0,
1760   寶齡富錦        ,0,0,4,"252,600",
1762   中化生          ,0,0,6,"149,700",
1773   勝一            ,0,0,25,"3,523,000",
1776   展宇            ,0,0,0,0,
1783   和康生          ,0,0,0,0,
1786   科妍            ,0,0,17,"1,424,900",
1789   神隆            ,0,0,39,"671,100",
1795   美時            ,17,"4,610,500",110,"29,930,500",
1802   台玻            ,105,"3,040,500",45,"1,306,550",
1805   寶徠            ,0,0,4,"51,800",
1806   冠軍            ,0,0,14,"125,060",
1808   潤隆            ,0,0,0,0,
1809   中釉            ,0,0,6,"106,250",
1810   和成            ,3,"51,550",12,"206,750",
1817   凱撒衛          ,0,0,0,0,
1903   士紙            ,0,0,63,"3,383,000",
1904   正隆            ,0,0,13,"227,950",
1905   華紙            ,3,"36,000",36,"432,650",
1906   寶隆            ,0,0,0,0,
1907   永豐餘          ,0,0,15,"386,600",
1909   榮成            ,1,"9,540",18,"172,500",
2002   中鋼            ,8,"145,400","6,795","123,399,300",
2006   東和鋼鐵        ,0,0,124,"7,633,200",
2007   燁興            ,0,0,0,0,
2008   高興昌          ,0,0,0,0,
2009   第一銅          ,12,"486,500",39,"1,581,550",
2010   春源            ,0,0,21,"428,400",
2012   春雨            ,0,0,2,"31,000",
2013   中鋼構          ,0,0,0,0,
2014   中鴻            ,0,0,0,0,
2015   豐興            ,0,0,6,"383,400",
2017   官田鋼          ,0,0,2,"17,520",
2020   美亞            ,0,0,18,"415,600",
2022   聚亨            ,0,0,0,0,
2023   燁輝            ,0,0,187,"2,760,100",
2024   志聯            ,0,0,0,0,
2025   千興            ,0,0,0,0,
2027   大成鋼          ,2,"74,150",0,0,
2028   威致            ,0,0,1,"15,500",
2029   盛餘            ,0,0,0,0,
2030   彰源            ,1,"14,050",0,0,
2031   新光鋼          ,0,0,117,"4,526,650",
2032   新鋼            ,0,0,5,"69,500",
2033   佳大            ,0,0,0,0,
2034   允強            ,0,0,95,"1,780,450",
2038   海光            ,0,0,1,"13,950",
2049   上銀            ,2,"420,000",376,"79,241,500",
2059   川湖            ,1,"4,190,000",9,"37,725,000",
2062   橋椿            ,0,0,7,"140,800",
2069   運錩            ,0,0,0,0,
2101   南港            ,1,"36,700",127,"4,650,750",
2102   泰豐            ,3,"58,800",54,"1,031,150",
2103   台橡            ,1,"14,550",365,"5,314,700",
2104   國際中橡        ,0,0,59,"594,650",
2105   正新            ,0,0,"1,654","52,165,300",
2106   建大            ,0,0,31,"632,100",
2107   厚生            ,0,0,3,"70,050",
2108   南帝            ,0,0,20,"428,000",
2109   華豐            ,0,0,0,0,
2114   鑫永銓          ,0,0,0,0,
2115   六暉-KY         ,0,0,0,0,
2201   裕隆            ,0,0,531,"17,427,700",
2204   中華            ,0,0,75,"4,332,900",
2206   三陽工業        ,0,0,39,"2,371,300",
2207   和泰車          ,0,0,34,"19,934,000",
2208   台船            ,0,0,0,0,
2211   長榮鋼          ,0,0,41,"4,603,000",
2227   裕日車          ,0,0,0,0,
2228   劍麟            ,0,0,10,"925,700",
2231   為升            ,6,"592,700",209,"20,676,200",
2233   宇隆            ,0,0,11,"2,243,500",
2236   百達-KY         ,45,"3,937,300",10,"874,000",
2239   英利-KY         ,0,0,0,0,
2241   艾姆勒          ,9,"316,800",0,0,
2243   宏旭-KY         ,0,0,0,0,
2247   汎德永業        ,0,0,4,"1,158,500",
2248   華勝-KY         ,0,0,0,0,
2250   IKKA-KY         ,0,0,1,"83,400",
2254   巨鎧精密-創     ,0,0,0,0,
2258   鴻華先進-創     ,0,0,0,0,
2301   光寶科          ,35,"5,891,500","1,913","323,224,000",
2302   麗正            ,0,0,0,0,
2303   聯電            ,16,"723,400",975,"44,112,100",
2305   全友            ,0,0,1,"10,200",
2308   台達電          ,20,"19,644,000",0,0,
2312   金寶            ,526,"12,341,350","3,889","90,526,250",
2313   華通            ,33,"2,729,100",253,"21,200,100",
2314   台揚            ,0,0,0,0,
2316   楠梓電          ,108,"10,408,000",155,"14,997,800",
2317   鴻海            ,72,"17,844,000",306,"75,168,500",
2321   東訊            ,0,0,0,0,
2323   中環            ,0,0,0,0,
2324   仁寶            ,41,"1,286,850","1,735","54,485,950",
2327   國巨*           ,63,"14,516,000","1,741","403,196,500",
2328   廣宇            ,66,"3,362,300",277,"14,161,100",
2329   華泰            ,58,"2,892,600",158,"7,665,350",
2330   台積電          ,10,"14,785,000",99,"147,235,300",
2331   精英            ,4,"78,950",76,"1,504,000",
2332   友訊            ,1,"16,050",15,"238,550",
2337   旺宏            ,"2,802","103,122,850","11,528","421,863,300",
2338   光罩            ,39,"1,384,550",38,"1,358,500",
2340   台亞            ,20,"487,600",34,"826,900",
2342   茂矽            ,37,"1,196,300",37,"1,221,100",
2344   華邦電          ,244,"15,296,300",0,0,
2345   智邦            ,9,"9,069,000",916,"920,134,000",
2347   聯強            ,2,"115,700","1,358","78,635,200",
2348   海悅            ,14,"1,147,000",56,"4,574,500",
2349   錸德            ,0,0,0,0,
2351   順德            ,3,"253,600",95,"8,042,500",
2352   佳世達          ,13,"390,000",524,"15,639,150",
2353   宏��            ,0,0,"1,913","57,138,650",
2354   鴻準            ,8,"555,700",623,"43,224,900",
2355   敬鵬            ,0,0,52,"1,650,750",
2356   英業達          ,11,"473,950","1,969","84,697,300",
2357   華碩            ,0,0,109,"72,532,000",
2359   所羅門          ,42,"5,458,000",2,"260,000",
2360   致茂            ,4,"2,994,000",77,"57,612,000",
2362   藍天            ,4,"164,750",8,"331,000",
2363   矽統            ,68,"3,497,200",463,"24,026,200",
2364   倫飛            ,1,"66,300",1,"66,500",
2365   昆盈            ,10,"366,900",157,"5,723,950",
2367   燿華            ,4,"99,850",187,"4,657,350",
2368   金像電          ,123,"59,383,500",669,"323,573,500",
2369   菱生            ,78,"1,668,350",468,"10,129,300",
2371   大同            ,52,"1,770,000","5,673","193,255,600",
2373   震旦行          ,0,0,0,0,
2374   佳能            ,233,"19,997,400",416,"35,940,200",
2375   凱美            ,16,"1,323,500",53,"4,427,000",
2376   技嘉            ,8,"2,198,000",436,"119,524,000",
2377   微星            ,62,"7,038,500","1,083","122,534,000",
2379   瑞昱            ,0,0,592,"299,262,000",
2380   虹光            ,0,0,0,0,
2382   廣達            ,39,"11,275,000",139,"40,220,500",
2383   台光電          ,1,"1,360,000",11,"14,975,000",
2385   群光            ,6,"743,000",576,"72,394,000",
2387   精元            ,0,0,33,"1,333,300",
2388   威盛            ,65,"3,197,300",90,"4,404,250",
2390   云辰            ,0,0,49,"466,050",
2392   正崴            ,1,"46,700",130,"6,063,100",
2393   億光            ,0,0,392,"21,878,300",
2395   研華            ,2,"605,000",34,"10,252,500",
2397   友通            ,0,0,6,"376,500",
2399   映泰            ,46,"1,066,850",346,"7,960,950",
2401   凌陽            ,2,"42,100",83,"1,714,900",
2402   毅嘉            ,15,"718,100",338,"16,187,500",
2404   漢唐            ,3,"2,380,000",8,"6,360,000",
2405   輔信            ,1,"17,950",16,"289,100",
2406   國碩            ,13,"241,200",16,"297,100",
2408   南亞科          ,"4,853","760,687,000",0,0,
2409   友達            ,23,"273,650","4,056","48,312,650",
2412   中華電          ,0,0,116,"15,369,000",
2413   環科            ,5,"103,000",2,"40,900",
2414   精技            ,0,0,0,0,
2415   錩新            ,0,0,0,0,
2417   圓剛            ,0,0,0,0,
2419   仲琦            ,1,"22,500",158,"3,558,550",
2420   新巨            ,0,0,0,0,
2421   建準            ,100,"17,484,500",242,"42,456,000",
2423   固緯            ,0,0,0,0,
2424   隴華            ,0,0,0,0,
2425   承啟            ,9,"254,600",2,"56,450",
2426   鼎元            ,4,"64,050",1,"15,750",
2427   三商電          ,117,"3,200,900",212,"5,819,250",
2428   興勤            ,0,0,20,"3,753,000",
2429   銘旺科          ,0,0,0,0,
2430   燦坤            ,0,0,0,0,
2431   聯昌            ,2,"24,650",13,"161,100",
2432   倚天酷��-創     ,0,0,0,0,
2433   互盛電          ,0,0,0,0,
2434   統懋            ,0,0,0,0,
2436   偉詮電          ,3,"138,000",462,"21,198,450",
2438   翔耀            ,0,0,0,0,
2439   美律            ,3,"331,500",31,"3,422,500",
2440   太空梭          ,0,0,0,0,
2441   超豐            ,1,"78,800",107,"8,375,500",
2442   新美齊          ,10,"239,000",152,"3,622,100",
2444   兆勁            ,0,0,0,0,
2449   京元電子        ,77,"16,598,000","1,175","253,527,000",
2450   神腦            ,0,0,0,0,
2451   創見            ,131,"21,353,000",0,0,
2453   凌群            ,5,"279,500",49,"2,739,900",
