證券名稱,數量,金額,數量.1,金額.1,Unnamed: 5
"=""00830   國泰費城半導體  """,0,0,18,"918,750",
"=""00850   元大臺灣ESG永續 """,0,0,0,0,
"=""00851   台新全球AI      """,0,0,0,0,
"=""00852L   國泰美國道瓊正2 """,0,0,0,0,
"=""00861   元大全球未來通訊""",0,0,0,0,
"=""00865B   國泰US短期公債  """,0,0,504,"22,812,490",
"=""00875   國泰網路資安    """,0,0,11,"436,030",
"=""00876   元大全球5G      """,0,0,0,0,
"=""00878   國泰永續高股息  """,0,0,0,0,
"=""00881   國泰台灣科技龍頭""",13,"384,130",0,0,
"=""00882   中信中國高股息  """,0,0,0,0,
"=""00885   富邦越南        """,10,"162,000",192,"3,124,280",
"=""00891   中信關鍵半導體  """,0,0,0,0,
"=""00892   富邦台灣半導體  """,0,0,0,0,
"=""00893   國泰智能電動車  """,1,"29,930",0,0,
"=""00894   中信小資高價30  """,0,0,0,0,
"=""00895   富邦未來車      """,0,0,0,0,
"=""00896   中信綠能及電動車""",0,0,0,0,
"=""00897   富邦基因免疫生技""",0,0,0,0,
"=""00898   國泰基因免疫革命""",0,0,0,0,
"=""00899   FT潔淨能源      """,0,0,0,0,
"=""00900   富邦特選高股息30""",0,0,698,"9,411,020",
"=""00901   永豐智能車供應鏈""",0,0,0,0,
"=""00902   中信電池及儲能  """,1,"11,980",0,0,
"=""00903   富邦元宇宙      """,0,0,0,0,
"=""00904   新光臺灣半導體30""",0,0,0,0,
"=""00905   FT臺灣Smart     """,0,0,0,0,
"=""00907   永豐優息存股    """,0,0,0,0,
"=""00908   富邦入息REITs+  """,0,0,0,0,
"=""00909   國泰數位支付服務""",5,"218,090",0,0,
"=""00910   第一金太空衛星  """,1,"40,940",0,0,
"=""00911   兆豐洲際半導體  """,0,0,0,0,
"=""00912   中信臺灣智慧50  """,0,0,0,0,
"=""00913   兆豐台灣晶圓製造""",0,0,0,0,
"=""00915   凱基優選高股息30""",0,0,0,0,
"=""00916   國泰全球品牌50  """,0,0,0,0,
"=""00917   中信特選金融    """,0,0,0,0,
"=""00918   大華優利高填息30""",3,"66,900",251,"5,596,590",
"=""00919   群益台灣精選高息""",0,0,"3,280","69,556,670",
"=""00920   富邦ESG綠色電力 """,0,0,0,0,
"=""00921   兆豐龍頭等權重  """,0,0,0,0,
"=""00922   國泰台灣領袖50  """,2,"49,980","1,141","28,512,110",
"=""00923   群益台ESG低碳50 """,0,0,0,0,
"=""00924   復華S&P500成長  """,0,0,0,0,
"=""00926   凱基全球菁英55  """,0,0,0,0,
"=""00927   群益半導體收益  """,0,0,0,0,
"=""00929   復華台灣科技優息""",0,0,0,0,
"=""00930   永豐ESG低碳高息 """,0,0,0,0,
"=""00932   兆豐永續高息等權""",0,0,0,0,
"=""00934   中信成長高股息  """,0,0,0,0,
"=""00935   野村臺灣新科技50""",0,0,91,"2,425,150",
"=""00936   台新永續高息中小""",0,0,0,0,
"=""00938   凱基優選30      """,0,0,0,0,
"=""00939   統一台灣高息動能""",0,0,0,0,
"=""00940   元大台灣價值高息""",0,0,"2,413","22,841,520",
"=""00941   中信上游半導體  """,0,0,0,0,
"=""00943   兆豐電子高息等權""",0,0,0,0,
"=""00944   野村趨勢動能高息""",0,0,0,0,
"=""00945B   凱基美國非投等債""",0,0,0,0,
"=""00946   群益科技高息成長""",0,0,64,"657,920",
"=""00947   台新臺灣IC設計  """,0,0,0,0,
"=""00949   復華日本龍頭    """,0,0,0,0,
"=""00951   台新日本半導體  """,0,0,92,"924,880",
"=""00952   凱基台灣AI50    """,0,0,0,0,
"=""00953B   群益優選非投等債""",0,0,127,"1,210,310",
"=""00954   中信日本半導體  """,10,"107,250",0,0,
"=""00956   中信日經高股息  """,0,0,0,0,
"=""00960   野村全球航運龍頭""",0,0,229,"3,141,300",
"=""00961   FT臺灣永續高息  """,0,0,0,0,
"=""00962   台新AI優息動能  """,0,0,0,0,
"=""00963   中信全球高股息  """,0,0,0,0,
"=""00964   中信亞太高股息  """,0,0,0,0,
"=""00965   元大航太防衛科技""",1,"22,330",0,0,
"=""00971   野村美國研發龍頭""",0,0,0,0,
"=""00972   野村日本動能高息""",0,0,0,0,
"=""009800   中信NASDAQ      """,0,0,0,0,
"=""009801   中信美國創新科技""",0,0,0,0,
"=""009802   富邦旗艦50      """,0,0,0,0,
"=""009803   保德信市值動能50""",0,0,0,0,
"=""009804   聯邦台精彩50    """,0,0,0,0,
"=""009805   新光美國電力基建""",0,0,10,"121,400",
"=""009808   華南永昌優選50  """,0,0,0,0,
"=""00980A   主動野村臺灣優選""",7,"96,040",0,0,
"=""009810   保德信全球藍籌  """,0,0,0,0,
"=""009811   統一美國50      """,0,0,0,0,
"=""009812   野村日本東證    """,0,0,200,"1,995,000",
"=""00981A   主動統一台股增長""",76,"1,049,060",0,0,
"=""00981T   平衡凱基雙核收息""",0,0,0,0,
"=""00982A   主動群益台灣強棒""",32,"421,310",4,"52,460",
"=""00983A   主動中信ARK創新 """,0,0,0,0,
"=""00984A   主動安聯台灣高息""",0,0,0,0,
"=""00985A   主動野村台灣50  """,5,"57,970",0,0,
"=""00985B   群益ESG投等債0-5""",0,0,0,0,
"=""00986A   主動台新龍頭成長""",0,0,0,0,
1101   台泥            ,105,"2,512,000","2,352","56,010,200",
1102   亞泥            ,0,0,179,"6,658,650",
1103   嘉泥            ,1,"13,500",19,"254,850",
1104   環泥            ,0,0,79,"2,389,300",
1108   幸福            ,0,0,0,0,
1109   信大            ,0,0,0,0,
1110   東泥            ,0,0,0,0,
1201   味全            ,0,0,11,"167,200",
1203   味王            ,0,0,0,0,
1210   大成            ,0,0,44,"2,247,000",
1213   大飲            ,0,0,0,0,
1215   卜蜂            ,0,0,0,0,
1216   統一            ,0,0,"1,133","88,580,100",
1217   愛之味          ,0,0,80,"842,150",
1218   泰山            ,0,0,2,"38,050",
1219   福壽            ,0,0,0,0,
1220   台榮            ,0,0,0,0,
1225   福懋油          ,1,"30,700",0,0,
1227   佳格            ,0,0,43,"1,293,300",
1229   聯華            ,0,0,55,"2,641,500",
1231   聯華食          ,0,0,94,"11,853,000",
1232   大統益          ,0,0,5,"733,500",
1233   天仁            ,0,0,0,0,
1234   黑松            ,0,0,0,0,
1235   興泰            ,0,0,0,0,
1236   宏亞            ,0,0,0,0,
1256   鮮活果汁-KY     ,0,0,0,0,
1301   台塑            ,20,"754,250","4,366","165,030,400",
1303   南亞            ,18,"713,450","8,909","349,086,200",
1304   台聚            ,15,"148,830",510,"5,089,500",
1305   華夏            ,0,0,87,"978,400",
1307   三芳            ,0,0,12,"368,300",
1308   亞聚            ,0,0,71,"827,450",
1309   台達化          ,0,0,27,"290,250",
1310   台苯            ,0,0,21,"181,710",
1312   國喬            ,0,0,223,"2,098,050",
1313   聯成            ,1,"10,550",0,0,
1314   中石化          ,1,"7,240","2,033","14,742,710",
1315   達新            ,0,0,0,0,
1316   上曜            ,0,0,52,"767,200",
1319   東陽            ,1,"92,700",153,"14,193,600",
1321   大洋            ,0,0,7,"253,600",
1323   永裕            ,0,0,0,0,
1324   地球            ,0,0,0,0,
1325   恆大            ,24,"744,300",24,"739,050",
1326   台化            ,12,"340,900","4,127","118,313,950",
1337   再生-KY         ,1,"5,090",0,0,
1338   廣華-KY         ,0,0,0,0,
1339   昭輝            ,0,0,2,"83,550",
1340   勝悅-KY         ,0,0,0,0,
1341   富林-KY         ,0,0,0,0,
1342   八貫            ,0,0,13,"1,115,700",
1402   遠東新          ,0,0,301,"8,293,900",
1409   新纖            ,0,0,462,"6,647,550",
1410   南染            ,0,0,0,0,
1413   宏洲            ,0,0,0,0,
1414   東和            ,0,0,0,0,
1416   廣豐            ,0,0,0,0,
1417   嘉裕            ,0,0,0,0,
1418   東華            ,0,0,0,0,
1419   新紡            ,0,0,1,"53,800",
1423   利華            ,0,0,0,0,
1432   大魯閣          ,0,0,0,0,
1434   福懋            ,0,0,55,"834,150",
1435   中福            ,0,0,0,0,
1436   華友聯          ,0,0,34,"2,432,900",
1437   勤益控          ,0,0,0,0,
1438   三地開發        ,0,0,0,0,
1439   雋揚            ,0,0,0,0,
1440   南紡            ,0,0,78,"1,041,650",
1441   大東            ,0,0,0,0,
1442   名軒            ,10,"405,150",333,"13,210,150",
1443   立益物流        ,0,0,0,0,
1444   力麗            ,1,"6,330",36,"231,200",
1445   大宇            ,0,0,8,"117,600",
1446   宏和            ,0,0,1,"19,650",
1447   力鵬            ,0,0,0,0,
1449   佳和            ,6,"73,550",21,"260,400",
1451   年興            ,0,0,0,0,
1452   宏益            ,0,0,8,"105,250",
1453   大將            ,0,0,0,0,
1454   台富            ,0,0,0,0,
1455   集盛            ,0,0,26,"230,710",
1456   怡華            ,0,0,0,0,
1457   宜進            ,0,0,1,"16,700",
1459   聯發            ,0,0,0,0,
1460   宏遠            ,0,0,0,0,
1463   強盛新          ,0,0,45,"972,000",
1464   得力            ,0,0,77,"867,200",
1465   偉全            ,0,0,0,0,
1466   聚隆            ,0,0,2,"34,900",
1467   南緯            ,0,0,0,0,
1468   昶和            ,0,0,0,0,
1470   大統新創        ,0,0,0,0,
1471   首利            ,0,0,0,0,
1472   三洋實業        ,0,0,0,0,
1473   台南            ,5,"151,100",5,"150,000",
1474   弘裕            ,0,0,2,"24,000",
1475   業旺            ,0,0,0,0,
1476   儒鴻            ,0,0,24,"10,573,000",
1477   聚陽            ,1,"280,000",205,"57,793,500",
1503   士電            ,2,"358,500",261,"46,628,000",
1504   東元            ,"2,546","283,834,000","3,953","438,776,500",
1506   正道            ,0,0,0,0,
1512   瑞利            ,0,0,0,0,
1513   中興電          ,2,"308,500",359,"55,499,000",
1514   亞力            ,133,"13,125,100",640,"63,618,000",
1515   力山            ,0,0,7,"198,600",
1516   川飛            ,0,0,0,0,
1517   利奇            ,0,0,0,0,
1519   華城            ,3,"1,698,000",321,"182,195,000",
1521   大億            ,0,0,0,0,
1522   堤維西          ,0,0,79,"3,280,200",
1524   耿鼎            ,0,0,244,"6,767,200",
1525   江申            ,0,0,0,0,
1526   日馳            ,0,0,2,"32,900",
1527   鑽全            ,0,0,6,"197,750",
1528   恩德            ,10,"161,650",223,"3,565,050",
1529   樂事綠能        ,0,0,17,"384,350",
1530   亞崴            ,0,0,0,0,
1531   高林股          ,0,0,2,"22,800",
1532   勤美            ,0,0,87,"2,380,800",
1533   車王電          ,0,0,0,0,
1535   中宇            ,0,0,0,0,
1536   和大            ,8,"493,300",42,"2,609,900",
1537   廣隆            ,0,0,2,"257,000",
1538   正峰            ,0,0,0,0,
1539   巨庭            ,0,0,5,"88,000",
1540   喬福            ,2,"48,900",24,"585,300",
1541   錩泰            ,0,0,0,0,
1558   伸興            ,0,0,4,"360,800",
1560   中砂            ,13,"4,506,000",118,"40,711,500",
1563   巧新            ,0,0,89,"4,261,650",
1568   倉佑            ,0,0,0,0,
1582   信錦            ,1,"69,200",0,0,
1583   程泰            ,0,0,0,0,
1587   吉茂            ,0,0,8,"338,100",
1589   永冠-KY         ,3,"70,200",159,"3,743,000",
1590   亞德客-KY       ,0,0,11,"8,425,000",
1597   直得            ,3,"236,700",17,"1,337,900",
1598   岱宇            ,0,0,16,"359,850",
1603   華電            ,0,0,21,"821,200",
1604   聲寶            ,0,0,1,"24,900",
1605   華新            ,73,"1,875,750","8,566","219,182,100",
1608   華榮            ,1,"31,700",317,"9,987,600",
1609   大亞            ,2,"78,800","1,023","40,236,050",
1611   中電            ,0,0,23,"295,550",
1612   宏泰            ,0,0,28,"1,052,900",
1614   三洋電          ,0,0,0,0,
1615   大山            ,0,0,2,"96,050",
1616   億泰            ,0,0,6,"207,000",
1617   榮星            ,0,0,0,0,
1618   合機            ,7,"313,000",365,"16,418,100",
1626   艾美特-KY       ,0,0,0,0,
1702   南僑            ,0,0,28,"1,118,800",
1707   葡萄王          ,0,0,8,"1,031,000",
1708   東鹼            ,0,0,141,"4,301,300",
1709   和益            ,0,0,21,"345,050",
1710   東聯            ,0,0,69,"831,050",
1711   永光            ,125,"2,616,800","1,515","31,560,700",
1712   興農            ,0,0,0,0,
1713   國化            ,0,0,0,0,
1714   和桐            ,1,"7,920",0,0,
1717   長興            ,30,"1,239,400","1,100","45,353,150",
1718   中纖            ,0,0,0,0,
1720   生達            ,0,0,2,"112,400",
1721   三晃            ,0,0,0,0,
1722   台肥            ,0,0,409,"20,009,050",
1723   中碳            ,0,0,34,"2,774,100",
1725   元禎            ,0,0,3,"81,900",
1726   永記            ,0,0,0,0,
1727   中華化          ,46,"1,762,850",251,"9,519,450",
1730   花仙子          ,0,0,0,0,
1731   美吾華          ,0,0,0,0,
1732   毛寶            ,0,0,8,"237,150",
1733   五鼎            ,2,"70,900",25,"886,800",
1734   杏輝            ,0,0,0,0,
1735   日勝化          ,0,0,0,0,
1736   喬山            ,24,"4,299,000",25,"4,545,500",
1737   臺鹽            ,0,0,0,0,
1752   南光            ,0,0,0,0,
1760   寶齡富錦        ,0,0,4,"282,500",
1762   中化生          ,0,0,0,0,
1773   勝一            ,0,0,105,"14,416,000",
1776   展宇            ,0,0,0,0,
1783   和康生          ,0,0,0,0,
1786   科妍            ,4,"417,000",11,"1,141,000",
1789   神隆            ,0,0,3,"58,950",
1795   美時            ,17,"4,418,500",0,0,
1802   台玻            ,113,"3,125,200","2,249","62,511,350",
1805   寶徠            ,0,0,0,0,
1806   冠軍            ,0,0,15,"140,930",
1808   潤隆            ,0,0,393,"11,413,050",
1809   中釉            ,1,"19,150",33,"632,100",
1810   和成            ,16,"304,400",33,"628,950",
1817   凱撒衛          ,0,0,0,0,
1903   士紙            ,12,"619,200",10,"518,000",
1904   正隆            ,0,0,62,"1,076,700",
1905   華紙            ,1,"11,900",127,"1,504,950",
1906   寶隆            ,0,0,0,0,
1907   永豐餘          ,0,0,32,"814,500",
1909   榮成            ,0,0,33,"327,230",
2002   中鋼            ,5,"96,000","7,850","151,147,650",
2006   東和鋼鐵        ,0,0,169,"10,172,600",
2007   燁興            ,0,0,0,0,
2008   高興昌          ,0,0,0,0,
2009   第一銅          ,60,"2,348,000",295,"11,525,500",
2010   春源            ,0,0,0,0,
2012   春雨            ,0,0,0,0,
2013   中鋼構          ,0,0,0,0,
2014   中鴻            ,0,0,125,"1,950,750",
2015   豐興            ,0,0,0,0,
2017   官田鋼          ,0,0,22,"207,470",
2020   美亞            ,0,0,27,"654,950",
2022   聚亨            ,0,0,0,0,
2023   燁輝            ,0,0,51,"781,900",
2024   志聯            ,0,0,1,"18,050",
2025   千興            ,0,0,0,0,
2027   大成鋼          ,5,"189,000",868,"32,819,250",
2028   威致            ,0,0,0,0,
2029   盛餘            ,0,0,9,"199,800",
2030   彰源            ,0,0,0,0,
2031   新光鋼          ,0,0,53,"2,209,900",
2032   新鋼            ,0,0,4,"58,900",
2033   佳大            ,3,"57,150",25,"487,000",
2034   允強            ,0,0,354,"6,868,250",
2038   海光            ,0,0,32,"482,450",
2049   上銀            ,9,"1,954,500",112,"24,069,000",
2059   川湖            ,0,0,55,"183,270,000",
2062   橋椿            ,0,0,43,"939,150",
2069   運錩            ,0,0,4,"59,250",
2101   南港            ,0,0,742,"28,694,600",
2102   泰豐            ,0,0,72,"1,394,900",
2103   台橡            ,1,"16,000",178,"2,844,700",
2104   國際中橡        ,1,"10,850",90,"975,700",
2105   正新            ,3,"109,950",431,"15,808,500",
2106   建大            ,0,0,62,"1,261,800",
2107   厚生            ,0,0,0,0,
2108   南帝            ,0,0,2,"46,800",
2109   華豐            ,0,0,0,0,
2114   鑫永銓          ,0,0,2,"180,800",
2115   六暉-KY         ,0,0,0,0,
2201   裕隆            ,7,"243,050",333,"11,489,900",
2204   中華            ,0,0,279,"17,496,200",
2206   三陽工業        ,0,0,79,"4,915,500",
2207   和泰車          ,0,0,31,"18,085,000",
2208   台船            ,0,0,0,0,
2211   長榮鋼          ,0,0,4,"379,600",
2227   裕日車          ,0,0,0,0,
2228   劍麟            ,3,"324,000",19,"2,060,000",
2231   為升            ,5,"610,500",162,"20,032,500",
2233   宇隆            ,5,"1,007,000",4,"799,000",
2236   百達-KY         ,0,0,0,0,
2239   英利-KY         ,0,0,1,"34,000",
2241   艾姆勒          ,2,"63,500",6,"189,500",
2243   宏旭-KY         ,0,0,0,0,
2247   汎德永業        ,0,0,6,"1,790,500",
2248   華勝-KY         ,0,0,0,0,
2250   IKKA-KY         ,1,"89,100",19,"1,689,800",
2254   巨鎧精密-創     ,0,0,0,0,
2258   鴻華先進-創     ,0,0,0,0,
2301   光寶科          ,18,"3,095,500","1,306","224,733,500",
2302   麗正            ,0,0,18,"309,700",
2303   聯電            ,157,"6,892,000","13,910","606,971,100",
2305   全友            ,0,0,0,0,
2308   台達電          ,37,"33,329,000",14,"12,629,000",
2312   金寶            ,13,"254,800",394,"7,753,050",
2313   華通            ,5,"364,400",394,"28,651,400",
2314   台揚            ,0,0,0,0,
2316   楠梓電          ,26,"2,543,600",119,"11,618,400",
2317   鴻海            ,183,"40,992,500",213,"47,577,500",
2321   東訊            ,0,0,0,0,
2323   中環            ,1,"9,120",143,"1,306,990",
2324   仁寶            ,197,"6,400,900","7,374","240,847,350",
2327   國巨*           ,18,"3,095,500",192,"33,103,000",
2328   廣宇            ,268,"14,992,100",21,"1,157,800",
2329   華泰            ,56,"2,636,350",192,"9,019,450",
2330   台積電          ,86,"117,180,000",0,0,
2331   精英            ,8,"166,000",93,"1,948,500",
2332   友訊            ,2,"34,850",59,"1,033,950",
2337   旺宏            ,227,"5,753,550","13,263","337,782,600",
2338   光罩            ,8,"315,650",160,"6,342,000",
2340   台亞            ,10,"267,650",198,"5,295,300",
2342   茂矽            ,10,"317,850",0,0,
2344   華邦電          ,"4,701","168,510,850",296,"10,590,250",
2345   智邦            ,39,"41,270,000",147,"155,540,000",
2347   聯強            ,0,0,593,"37,079,300",
2348   海悅            ,6,"506,100",92,"7,753,500",
2349   錸德            ,0,0,0,0,
2351   順德            ,2,"158,000",81,"6,372,400",
2353   宏��            ,12,"364,200","5,412","162,847,950",
2354   鴻準            ,9,"640,000",182,"12,844,500",
2355   敬鵬            ,0,0,130,"4,480,550",
2356   英業達          ,261,"11,847,250",871,"39,620,900",
2357   華碩            ,2,"1,366,000",3,"2,051,000",
2359   所羅門          ,13,"1,830,000",143,"20,160,500",
2360   致茂            ,9,"5,697,000",181,"115,101,000",
2362   藍天            ,0,0,12,"493,800",
2363   矽統            ,7,"392,100",211,"11,891,600",
2364   倫飛            ,0,0,6,"442,900",
2365   昆盈            ,8,"329,350",79,"3,260,800",
2367   燿華            ,28,"741,800",409,"10,734,000",
2368   金像電          ,28,"12,285,000",21,"9,159,000",
2369   菱生            ,76,"1,517,350",674,"13,470,600",
2371   大同            ,10,"382,200","1,484","56,904,300",
2373   震旦行          ,0,0,0,0,
2374   佳能            ,281,"24,292,500",676,"58,472,800",
2375   凱美            ,62,"4,894,200",475,"37,430,100",
2376   技嘉            ,53,"15,871,500",638,"190,715,000",
2377   微星            ,5,"563,500","1,490","168,420,500",
2379   瑞昱            ,0,0,236,"124,159,000",
2380   虹光            ,0,0,0,0,
2382   廣達            ,52,"15,238,000",432,"126,303,000",
2383   台光電          ,40,"51,110,000",423,"545,050,000",
2385   群光            ,0,0,91,"12,377,000",
2387   精元            ,0,0,24,"979,700",
2388   威盛            ,9,"498,500",509,"28,128,000",
2390   云辰            ,0,0,2,"20,600",
2392   正崴            ,19,"871,650",200,"9,241,500",
2393   億光            ,0,0,169,"10,670,400",
2395   研華            ,0,0,32,"10,170,500",
2397   友通            ,0,0,18,"1,235,900",
2399   映泰            ,0,0,5,"97,250",
2401   凌陽            ,1,"22,900",180,"4,096,750",
2402   毅嘉            ,6,"317,400",696,"36,779,400",
2404   漢唐            ,2,"1,783,000",182,"163,928,000",
2405   輔信            ,2,"38,500",197,"3,729,850",
2406   國碩            ,18,"362,200",195,"3,945,000",
2408   南亞科          ,378,"30,306,400",22,"1,756,500",
2409   友達            ,12,"168,250","4,521","62,720,100",
2412   中華電          ,0,0,91,"12,141,000",
2413   環科            ,0,0,0,0,
2414   精技            ,0,0,0,0,
2415   錩新            ,0,0,2,"51,700",
2417   圓剛            ,0,0,32,"1,309,650",
2419   仲琦            ,2,"47,900",10,"235,500",
2420   新巨            ,0,0,12,"629,500",
2421   建準            ,9,"1,150,000",31,"3,968,000",
2423   固緯            ,0,0,0,0,
2424   隴華            ,0,0,0,0,
2425   承啟            ,0,0,15,"466,200",
2426   鼎元            ,0,0,8,"142,400",
2427   三商電          ,0,0,50,"1,334,900",
2428   興勤            ,1,"166,500",183,"30,687,500",
2429   銘旺科          ,0,0,0,0,
2430   燦坤            ,0,0,0,0,
2431   聯昌            ,6,"83,800",18,"249,800",
2432   倚天酷��-創     ,0,0,0,0,
2433   互盛電          ,0,0,0,0,
2434   統懋            ,0,0,0,0,
2436   偉詮電          ,4,"213,900",24,"1,284,600",
2438   翔耀            ,0,0,0,0,
2439   美律            ,0,0,544,"54,453,400",
2440   太空梭          ,0,0,0,0,
2441   超豐            ,0,0,0,0,
2442   新美齊          ,10,"258,500",4,"103,200",
2444   兆勁            ,0,0,0,0,
2449   京元電子        ,28,"4,722,500",316,"53,039,000",
2450   神腦            ,0,0,0,0,
2451   創見            ,6,"699,500",267,"30,962,000",
2453   凌群            ,1,"60,100",67,"4,068,200",
2454   聯發科          ,58,"74,275,000",107,"137,630,000",
2455   全新            ,12,"1,945,000",98,"15,829,500",
2457   飛宏            ,4,"94,750",25,"592,600",
2458   義隆            ,2,"255,500",142,"18,167,000",
2459   敦吉            ,0,0,0,0,
2460   建通            ,0,0,0,0,
2461   光群雷          ,0,0,9,"144,450",
2462   良得電          ,0,0,5,"125,000",
2464   盟立            ,3,"199,700",22,"1,469,700",
2465   麗臺            ,0,0,0,0,
2466   冠西電          ,0,0,0,0,
2467   志聖            ,1,"192,000",38,"7,263,500",
