證券名稱,數量,金額,數量.1,金額.1,Unnamed: 5
"=""00943   兆豐電子高息等權""",0,0,0,0,
"=""00944   野村趨勢動能高息""",0,0,0,0,
"=""00945B   凱基美國非投等債""",0,0,0,0,
"=""00946   群益科技高息成長""",0,0,216,"2,163,860",
"=""00947   台新臺灣IC設計  """,0,0,0,0,
"=""00949   復華日本龍頭    """,0,0,0,0,
"=""00951   台新日本半導體  """,0,0,0,0,
"=""00952   凱基台灣AI50    """,0,0,0,0,
"=""00953B   群益優選非投等債""",0,0,0,0,
"=""00954   中信日本半導體  """,0,0,0,0,
"=""00956   中信日經高股息  """,0,0,0,0,
"=""00960   野村全球航運龍頭""",0,0,0,0,
"=""00961   FT臺灣永續高息  """,0,0,0,0,
"=""00962   台新AI優息動能  """,0,0,0,0,
"=""00963   中信全球高股息  """,0,0,0,0,
"=""00964   中信亞太高股息  """,0,0,0,0,
"=""00965   元大航太防衛科技""",0,0,306,"7,056,390",
"=""00971   野村美國研發龍頭""",0,0,0,0,
"=""00972   野村日本動能高息""",0,0,0,0,
"=""009800   中信NASDAQ      """,0,0,0,0,
"=""009801   中信美國創新科技""",0,0,0,0,
"=""009802   富邦旗艦50      """,0,0,0,0,
"=""009803   保德信市值動能50""",0,0,0,0,
"=""009804   聯邦台精彩50    """,0,0,0,0,
"=""009805   新光美國電力基建""",0,0,0,0,
"=""009808   華南永昌優選50  """,0,0,0,0,
"=""009809   富邦淨零ESG50   """,0,0,0,0,
"=""00980A   主動野村臺灣優選""",0,0,8,"118,240",
"=""009810   保德信全球藍籌  """,0,0,0,0,
"=""009811   統一美國50      """,0,0,0,0,
"=""009812   野村日本東證    """,0,0,0,0,
"=""009813   貝萊德標普卓越50""",0,0,120,"1,262,400",
"=""00981A   主動統一台股增長""",1,"15,900","1,011","15,866,890",
"=""00981T   平衡凱基雙核收息""",0,0,0,0,
"=""00982A   主動群益台灣強棒""",0,0,748,"10,678,520",
"=""00982D   主動富邦動態入息""",0,0,0,0,
"=""00983A   主動中信ARK創新 """,0,0,0,0,
"=""00983D   主動富邦複合收益""",0,0,0,0,
"=""00984A   主動安聯台灣高息""",0,0,0,0,
"=""00985A   主動野村台灣50  """,10,"127,100",298,"3,785,990",
"=""00985B   群益ESG投等債0-5""",0,0,0,0,
"=""00986A   主動台新龍頭成長""",0,0,0,0,
"=""00988A   主動統一全球創新""",0,0,0,0,
"=""00989A   主動摩根美國科技""",0,0,0,0,
1101   台泥            ,54,"1,194,150","4,095","90,943,750",
1102   亞泥            ,0,0,35,"1,293,000",
1103   嘉泥            ,0,0,0,0,
1104   環泥            ,0,0,0,0,
1108   幸福            ,0,0,0,0,
1109   信大            ,0,0,0,0,
1110   東泥            ,0,0,0,0,
1201   味全            ,0,0,1,"15,100",
1203   味王            ,0,0,0,0,
1210   大成            ,1,"53,400",72,"3,838,100",
1213   大飲            ,0,0,0,0,
1215   卜蜂            ,1,"139,000",1,"138,500",
1216   統一            ,3,"226,800","2,163","163,137,700",
1217   愛之味          ,0,0,0,0,
1218   泰山            ,0,0,87,"1,589,450",
1219   福壽            ,0,0,0,0,
1220   台榮            ,0,0,4,"50,750",
1225   福懋油          ,0,0,0,0,
1227   佳格            ,0,0,115,"3,546,100",
1229   聯華            ,39,"1,883,300",43,"2,075,750",
1231   聯華食          ,1,"98,700",125,"12,375,400",
1232   大統益          ,0,0,5,"719,000",
1233   天仁            ,0,0,0,0,
1234   黑松            ,0,0,9,"335,900",
1235   興泰            ,0,0,0,0,
1236   宏亞            ,0,0,0,0,
1256   鮮活果汁-KY     ,0,0,0,0,
1301   台塑            ,274,"11,299,750","1,029","42,567,800",
1303   南亞            ,"1,453","69,181,400","1,807","85,826,800",
1304   台聚            ,171,"1,868,350",32,"342,650",
1305   華夏            ,2,"23,300",33,"383,800",
1307   三芳            ,2,"64,400",58,"1,892,100",
1308   亞聚            ,3,"38,150",18,"225,300",
1309   台達化          ,2,"22,200",2,"21,800",
1310   台苯            ,2,"17,880",22,"195,510",
1312   國喬            ,0,0,58,"614,100",
1313   聯成            ,0,0,0,0,
1314   中石化          ,223,"1,893,470","11,992","102,178,300",
1315   達新            ,0,0,0,0,
1316   上曜            ,7,"108,300",130,"2,008,800",
1319   東陽            ,2,"196,800",175,"16,946,000",
1321   大洋            ,0,0,4,"143,000",
1323   永裕            ,0,0,0,0,
1324   地球            ,0,0,1,"10,600",
1325   恆大            ,11,"337,400",0,0,
1326   台化            ,148,"4,728,850",980,"31,245,600",
1337   再生-KY         ,0,0,0,0,
1338   廣華-KY         ,0,0,0,0,
1339   昭輝            ,0,0,3,"130,700",
1340   勝悅-KY         ,0,0,5,"33,480",
1341   富林-KY         ,0,0,0,0,
1342   八貫            ,0,0,17,"1,448,600",
1402   遠東新          ,0,0,879,"24,161,800",
1409   新纖            ,9,"133,500",264,"3,900,900",
1410   南染            ,0,0,0,0,
1413   宏洲            ,0,0,0,0,
1414   東和            ,0,0,0,0,
1416   廣豐            ,0,0,0,0,
1417   嘉裕            ,0,0,0,0,
1418   東華            ,0,0,0,0,
1419   新紡            ,1,"61,200",11,"671,100",
1423   利華            ,0,0,0,0,
1432   大魯閣          ,0,0,0,0,
1434   福懋            ,0,0,66,"1,059,100",
1435   中福            ,0,0,0,0,
1436   華友聯          ,0,0,7,"443,600",
1437   勤益控          ,0,0,0,0,
1438   三地開發        ,0,0,0,0,
1439   雋揚            ,0,0,0,0,
1440   南紡            ,18,"259,150",42,"602,600",
1441   大東            ,0,0,0,0,
1442   名軒            ,0,0,372,"12,216,050",
1443   立益物流        ,0,0,0,0,
1444   力麗            ,111,"701,990",19,"120,000",
1445   大宇            ,0,0,0,0,
1446   宏和            ,0,0,1,"18,300",
1447   力鵬            ,0,0,0,0,
1449   佳和            ,31,"339,000",14,"155,900",
1451   年興            ,0,0,0,0,
1452   宏益            ,0,0,1,"11,600",
1453   大將            ,0,0,0,0,
1454   台富            ,0,0,0,0,
1455   集盛            ,0,0,1,"7,990",
1456   怡華            ,0,0,0,0,
1457   宜進            ,0,0,0,0,
1459   聯發            ,0,0,0,0,
1460   宏遠            ,0,0,0,0,
1463   強盛新          ,0,0,0,0,
1464   得力            ,0,0,0,0,
1465   偉全            ,0,0,0,0,
1466   聚隆            ,1,"14,900",16,"240,000",
1467   南緯            ,0,0,0,0,
1468   昶和            ,0,0,0,0,
1470   大統新創        ,0,0,0,0,
1471   首利            ,0,0,0,0,
1472   三洋實業        ,0,0,0,0,
1473   台南            ,0,0,7,"179,350",
1474   弘裕            ,0,0,0,0,
1475   業旺            ,0,0,0,0,
1476   儒鴻            ,0,0,19,"8,157,500",
1477   聚陽            ,0,0,32,"9,201,500",
1503   士電            ,3,"535,500",184,"32,714,000",
1504   東元            ,89,"9,349,000",264,"27,845,500",
1506   正道            ,0,0,0,0,
1512   瑞利            ,0,0,0,0,
1513   中興電          ,2,"290,000",191,"27,496,500",
1514   亞力            ,1,"102,000",175,"17,922,500",
1515   力山            ,1,"28,250",14,"402,050",
1516   川飛            ,0,0,0,0,
1517   利奇            ,17,"200,200",13,"152,850",
1519   華城            ,12,"9,158,000",0,0,
1521   大億            ,0,0,0,0,
1522   堤維西          ,0,0,67,"3,175,800",
1524   耿鼎            ,3,"91,150",16,"484,250",
1525   江申            ,0,0,0,0,
1526   日馳            ,0,0,1,"17,800",
1527   鑽全            ,0,0,1,"32,800",
1528   恩德            ,18,"258,900",2,"28,900",
1529   樂事綠能        ,0,0,13,"262,950",
1530   亞崴            ,0,0,0,0,
1531   高林股          ,0,0,0,0,
1532   勤美            ,0,0,16,"419,750",
1533   車王電          ,0,0,5,"164,450",
1535   中宇            ,0,0,0,0,
1536   和大            ,6,"357,100",63,"3,749,800",
1537   廣隆            ,0,0,1,"123,000",
1538   正峰            ,0,0,0,0,
1539   巨庭            ,0,0,0,0,
1540   喬福            ,0,0,0,0,
1541   錩泰            ,0,0,0,0,
1558   伸興            ,0,0,6,"590,000",
1560   中砂            ,4,"1,239,500",35,"10,834,500",
1563   巧新            ,0,0,5,"216,400",
1568   倉佑            ,0,0,0,0,
1582   信錦            ,6,"408,600",7,"478,000",
1583   程泰            ,0,0,0,0,
1587   吉茂            ,1,"42,200",39,"1,644,300",
1589   永冠-KY         ,54,"994,250",194,"3,579,800",
1590   亞德客-KY       ,0,0,70,"68,506,000",
1597   直得            ,0,0,1,"76,000",
1598   岱宇            ,1,"23,100",1,"23,400",
1603   華電            ,0,0,0,0,
1604   聲寶            ,0,0,1,"24,750",
1605   華新            ,185,"5,727,300","3,535","108,842,850",
1608   華榮            ,12,"431,850",169,"6,151,400",
1609   大亞            ,4,"157,050",207,"8,101,800",
1611   中電            ,0,0,26,"322,000",
1612   宏泰            ,2,"72,400",137,"4,969,850",
1614   三洋電          ,0,0,5,"170,150",
1615   大山            ,0,0,11,"528,550",
1616   億泰            ,1,"30,500",98,"2,985,150",
1617   榮星            ,0,0,0,0,
1618   合機            ,2,"88,050",1,"43,700",
1626   艾美特-KY       ,0,0,0,0,
1702   南僑            ,0,0,54,"2,134,750",
1707   葡萄王          ,0,0,0,0,
1708   東鹼            ,1,"32,000",4,"126,800",
1709   和益            ,0,0,0,0,
1710   東聯            ,18,"225,200",68,"848,600",
1711   永光            ,6,"113,850",2,"38,100",
1712   興農            ,0,0,0,0,
1713   國化            ,0,0,0,0,
1714   和桐            ,1,"8,450",9,"75,450",
1717   長興            ,2,"80,250",138,"5,512,250",
1718   中纖            ,15,"101,140",70,"469,050",
1720   生達            ,0,0,0,0,
1721   三晃            ,0,0,0,0,
1722   台肥            ,0,0,86,"4,108,500",
1723   中碳            ,0,0,127,"10,229,200",
1725   元禎            ,0,0,1,"25,200",
1726   永記            ,0,0,0,0,
1727   中華化          ,19,"712,550",4,"149,350",
1730   花仙子          ,0,0,0,0,
1731   美吾華          ,0,0,0,0,
1732   毛寶            ,0,0,0,0,
1733   五鼎            ,0,0,9,"293,750",
1734   杏輝            ,0,0,0,0,
1735   日勝化          ,0,0,0,0,
1736   喬山            ,0,0,39,"5,923,000",
1737   臺鹽            ,0,0,0,0,
1752   南光            ,0,0,0,0,
1760   寶齡富錦        ,0,0,0,0,
1762   中化生          ,0,0,1,"24,850",
1773   勝一            ,0,0,5,"712,500",
1776   展宇            ,0,0,0,0,
1783   和康生          ,0,0,0,0,
1786   科妍            ,0,0,49,"4,054,300",
1789   神隆            ,0,0,50,"882,700",
1795   美時            ,11,"3,181,000",259,"74,876,500",
1802   台玻            ,"2,877","98,224,800","1,237","41,832,200",
1805   寶徠            ,0,0,0,0,
1806   冠軍            ,0,0,0,0,
1808   潤隆            ,0,0,0,0,
1809   中釉            ,8,"157,850",22,"434,400",
1810   和成            ,1,"17,700",11,"194,900",
1817   凱撒衛          ,0,0,0,0,
1903   士紙            ,0,0,9,"488,900",
1904   正隆            ,0,0,2,"36,050",
1905   華紙            ,4,"49,700",102,"1,264,600",
1906   寶隆            ,0,0,0,0,
1907   永豐餘          ,0,0,11,"287,100",
1909   榮成            ,0,0,29,"282,630",
2002   中鋼            ,0,0,"6,764","122,918,000",
2006   東和鋼鐵        ,0,0,121,"7,466,000",
2007   燁興            ,0,0,0,0,
2008   高興昌          ,0,0,0,0,
2009   第一銅          ,29,"1,186,150",0,0,
2010   春源            ,0,0,0,0,
2012   春雨            ,0,0,0,0,
2013   中鋼構          ,0,0,0,0,
2014   中鴻            ,0,0,445,"6,414,500",
2015   豐興            ,0,0,2,"128,000",
2017   官田鋼          ,0,0,13,"114,590",
2020   美亞            ,0,0,7,"160,650",
2022   聚亨            ,0,0,0,0,
2023   燁輝            ,0,0,84,"1,238,300",
2024   志聯            ,0,0,0,0,
2025   千興            ,0,0,0,0,
2027   大成鋼          ,12,"448,650",216,"8,030,200",
2028   威致            ,0,0,1,"15,750",
2029   盛餘            ,0,0,0,0,
2030   彰源            ,0,0,4,"55,800",
2031   新光鋼          ,0,0,142,"5,397,850",
2032   新鋼            ,0,0,0,0,
2033   佳大            ,0,0,0,0,
2034   允強            ,0,0,84,"1,606,350",
2038   海光            ,0,0,0,0,
2049   上銀            ,10,"2,058,500",972,"200,011,500",
2059   川湖            ,0,0,191,"756,165,000",
2062   橋椿            ,1,"20,700",4,"82,200",
2069   運錩            ,0,0,0,0,
2101   南港            ,0,0,136,"4,981,950",
2102   泰豐            ,0,0,64,"1,234,000",
2103   台橡            ,2,"29,250",350,"5,137,450",
2104   國際中橡        ,0,0,102,"1,013,980",
2105   正新            ,10,"319,000","1,618","51,777,600",
2106   建大            ,1,"21,150",10,"210,900",
2107   厚生            ,0,0,2,"47,600",
2108   南帝            ,0,0,7,"157,700",
2109   華豐            ,0,0,0,0,
2114   鑫永銓          ,0,0,0,0,
2115   六暉-KY         ,0,0,0,0,
2201   裕隆            ,32,"1,141,100",472,"16,919,000",
2204   中華            ,4,"240,400",61,"3,684,700",
2206   三陽工業        ,0,0,14,"858,500",
2207   和泰車          ,0,0,33,"19,190,000",
2208   台船            ,0,0,0,0,
2211   長榮鋼          ,0,0,24,"2,609,000",
2227   裕日車          ,0,0,0,0,
2228   劍麟            ,0,0,7,"643,200",
2231   為升            ,4,"399,500",9,"891,300",
2233   宇隆            ,4,"833,500",37,"7,720,000",
2236   百達-KY         ,0,0,7,"615,400",
2239   英利-KY         ,0,0,0,0,
2241   艾姆勒          ,4,"141,000",0,0,
2243   宏旭-KY         ,0,0,0,0,
2247   汎德永業        ,0,0,23,"6,544,000",
2248   華勝-KY         ,0,0,0,0,
2250   IKKA-KY         ,0,0,0,0,
2254   巨鎧精密-創     ,0,0,0,0,
2258   鴻華先進-創     ,0,0,0,0,
2301   光寶科          ,7,"1,168,500","1,014","169,640,500",
2302   麗正            ,1,"19,100",44,"842,350",
2303   聯電            ,77,"3,480,000","7,952","359,403,200",
2305   全友            ,6,"64,350",0,0,
2308   台達電          ,20,"19,299,000",3,"2,892,000",
2312   金寶            ,26,"581,500","2,010","44,874,300",
2313   華通            ,6,"513,600","1,300","109,568,800",
2314   台揚            ,0,0,0,0,
2316   楠梓電          ,63,"6,401,500",639,"64,393,100",
2317   鴻海            ,187,"46,830,000",898,"224,380,000",
2321   東訊            ,0,0,0,0,
2323   中環            ,26,"256,980",4,"38,900",
2324   仁寶            ,4,"123,100","2,768","85,205,800",
2327   國巨*           ,18,"4,179,000","1,283","297,392,500",
2328   廣宇            ,16,"828,400",137,"7,088,700",
2329   華泰            ,12,"610,100",196,"9,919,200",
2330   台積電          ,11,"16,260,000",0,0,
2331   精英            ,0,0,3,"60,800",
2332   友訊            ,0,0,0,0,
2337   旺宏            ,"1,630","66,162,300","5,797","234,025,700",
2338   光罩            ,7,"258,950",95,"3,509,950",
2340   台亞            ,1,"26,050",272,"7,165,000",
2342   茂矽            ,25,"825,100",8,"261,750",
2344   華邦電          ,26,"1,687,200",0,0,
2345   智邦            ,9,"8,812,000",591,"580,309,000",
2347   聯強            ,10,"606,600",504,"31,029,300",
2348   海悅            ,4,"323,100",10,"808,300",
2349   錸德            ,0,0,0,0,
2351   順德            ,1,"85,500",46,"3,952,200",
2352   佳世達          ,10,"286,550",898,"25,688,200",
2353   宏��            ,29,"867,350","2,210","66,296,100",
2354   鴻準            ,3,"213,900",546,"38,811,000",
2355   敬鵬            ,1,"33,600",60,"2,015,250",
2356   英業達          ,36,"1,545,200","6,127","263,752,850",
2357   華碩            ,5,"3,254,000",703,"456,947,000",
2359   所羅門          ,17,"2,207,000",22,"2,849,500",
2360   致茂            ,10,"7,850,000",364,"287,148,000",
2362   藍天            ,11,"468,650",56,"2,352,200",
2363   矽統            ,0,0,10,"526,000",
2364   倫飛            ,1,"67,400",4,"267,800",
2365   昆盈            ,0,0,32,"1,166,100",
2367   燿華            ,41,"1,065,050",386,"10,019,800",
2368   金像電          ,212,"114,984,000",49,"26,844,000",
2369   菱生            ,121,"2,748,250",64,"1,490,650",
2371   大同            ,139,"4,628,850","5,885","196,755,300",
2373   震旦行          ,0,0,0,0,
2374   佳能            ,52,"4,634,800",319,"28,501,300",
2375   凱美            ,47,"4,163,900",112,"9,888,900",
2376   技嘉            ,20,"5,456,500",467,"126,818,000",
2377   微星            ,9,"995,500",154,"16,968,500",
2379   瑞昱            ,2,"991,000",613,"304,668,000",
2380   虹光            ,0,0,0,0,
2382   廣達            ,35,"10,079,500","1,363","391,682,000",
2383   台光電          ,10,"13,665,000",163,"227,115,000",
2385   群光            ,2,"251,000",472,"59,710,000",
2387   精元            ,1,"40,150",1,"40,700",
2388   威盛            ,3,"155,300",360,"18,800,100",
2390   云辰            ,0,0,14,"135,800",
2392   正崴            ,0,0,352,"16,206,700",
2393   億光            ,500,"28,038,200",424,"23,614,400",
2395   研華            ,7,"2,092,000",68,"20,365,000",
2397   友通            ,0,0,10,"627,700",
2399   映泰            ,45,"1,033,150",208,"4,734,800",
2401   凌陽            ,3,"62,200",47,"968,700",
2402   毅嘉            ,1,"48,950",44,"2,147,450",
2404   漢唐            ,2,"1,470,000",54,"39,864,000",
2405   輔信            ,1,"18,150",0,0,
2406   國碩            ,51,"1,035,350",94,"1,901,300",
2408   南亞科          ,647,"104,964,000","10,839","1,761,827,500",
2409   友達            ,33,"392,300",350,"4,155,850",
2412   中華電          ,0,0,689,"91,235,500",
2413   環科            ,0,0,0,0,
2414   精技            ,0,0,0,0,
2415   錩新            ,0,0,0,0,
2417   圓剛            ,0,0,7,"259,600",
2419   仲琦            ,0,0,64,"1,480,650",
2420   新巨            ,0,0,0,0,
2421   建準            ,33,"6,187,000",232,"43,652,500",
2423   固緯            ,0,0,2,"104,600",
2424   隴華            ,0,0,0,0,
2425   承啟            ,0,0,10,"294,350",
2426   鼎元            ,0,0,4,"64,600",
2427   三商電          ,14,"376,050",60,"1,616,550",
2428   興勤            ,0,0,52,"9,736,000",
2429   銘旺科          ,0,0,0,0,
2430   燦坤            ,0,0,0,0,
2431   聯昌            ,1,"12,350",3,"36,800",
2432   倚天酷��-創     ,0,0,0,0,
2433   互盛電          ,0,0,0,0,
2434   統懋            ,0,0,0,0,
2436   偉詮電          ,0,0,39,"1,877,000",
2438   翔耀            ,0,0,0,0,
2439   美律            ,2,"227,000",16,"1,831,000",
2440   太空梭          ,0,0,0,0,
2441   超豐            ,0,0,142,"10,763,700",
2442   新美齊          ,0,0,94,"2,217,300",
2444   兆勁            ,0,0,0,0,
2449   京元電子        ,25,"5,259,500",382,"80,696,000",
2450   神腦            ,0,0,0,0,
2451   創見            ,398,"76,994,500",411,"77,380,000",
2453   凌群            ,0,0,19,"1,079,200",
2454   聯發科          ,2,"2,495,000",127,"158,255,000",
2455   全新            ,10,"1,504,500",2,"303,000",
2457   飛宏            ,31,"933,850",210,"6,341,000",
2458   義隆            ,9,"1,171,500",64,"8,323,000",
2459   敦吉            ,0,0,0,0,
