證券名稱,數量,金額,數量.1,金額.1,Unnamed: 5
1102   亞泥            ,0,0,472,"17,661,700",
1103   嘉泥            ,0,0,16,"213,000",
1104   環泥            ,0,0,48,"1,471,750",
1108   幸福            ,0,0,0,0,
1109   信大            ,0,0,0,0,
1110   東泥            ,0,0,0,0,
1201   味全            ,0,0,21,"317,300",
1203   味王            ,0,0,0,0,
1210   大成            ,0,0,77,"3,953,700",
1213   大飲            ,0,0,0,0,
1215   卜蜂            ,0,0,2,"277,500",
1216   統一            ,1,"77,300",665,"51,817,100",
1217   愛之味          ,0,0,165,"1,729,900",
1218   泰山            ,0,0,49,"928,350",
1219   福壽            ,0,0,1,"13,550",
1220   台榮            ,0,0,2,"26,100",
1225   福懋油          ,0,0,0,0,
1227   佳格            ,0,0,103,"3,102,000",
1229   聯華            ,0,0,115,"5,519,100",
1231   聯華食          ,0,0,93,"10,949,500",
1232   大統益          ,0,0,4,"585,500",
1233   天仁            ,0,0,0,0,
1234   黑松            ,0,0,7,"265,650",
1235   興泰            ,0,0,0,0,
1236   宏亞            ,0,0,0,0,
1256   鮮活果汁-KY     ,0,0,1,"164,500",
1301   台塑            ,323,"12,202,450","3,855","144,728,450",
1303   南亞            ,360,"14,696,900","4,490","186,431,000",
1304   台聚            ,1,"9,960",117,"1,154,630",
1305   華夏            ,2,"21,950",13,"142,300",
1307   三芳            ,0,0,15,"458,050",
1308   亞聚            ,5,"56,950",86,"992,600",
1309   台達化          ,0,0,24,"258,850",
1310   台苯            ,2,"16,930",0,0,
1312   國喬            ,1,"9,390",27,"253,850",
1313   聯成            ,2,"20,650",0,0,
1314   中石化          ,3,"21,550","1,131","8,157,930",
1315   達新            ,0,0,0,0,
1316   上曜            ,11,"161,500",337,"4,938,450",
1319   東陽            ,2,"191,500",108,"10,306,600",
1321   大洋            ,0,0,15,"547,750",
1323   永裕            ,0,0,0,0,
1324   地球            ,0,0,0,0,
1325   恆大            ,3,"93,250",18,"558,750",
1326   台化            ,76,"2,171,600","2,221","63,486,200",
1337   再生-KY         ,0,0,0,0,
1338   廣華-KY         ,0,0,0,0,
1339   昭輝            ,0,0,0,0,
1340   勝悅-KY         ,0,0,6,"45,000",
1341   富林-KY         ,0,0,0,0,
1342   八貫            ,0,0,7,"590,800",
1402   遠東新          ,2,"55,050",149,"4,124,600",
1409   新纖            ,1,"14,250",63,"899,850",
1410   南染            ,0,0,0,0,
1413   宏洲            ,0,0,0,0,
1414   東和            ,0,0,5,"92,100",
1416   廣豐            ,0,0,0,0,
1417   嘉裕            ,0,0,0,0,
1418   東華            ,0,0,0,0,
1419   新紡            ,0,0,6,"317,300",
1423   利華            ,0,0,0,0,
1432   大魯閣          ,0,0,0,0,
1434   福懋            ,0,0,0,0,
1435   中福            ,0,0,0,0,
1436   華友聯          ,1,"69,300",0,0,
1437   勤益控          ,0,0,0,0,
1438   三地開發        ,0,0,1,"35,000",
1439   雋揚            ,0,0,0,0,
1440   南紡            ,0,0,77,"1,016,900",
1441   大東            ,0,0,0,0,
1442   名軒            ,14,"547,350",339,"12,992,750",
1443   立益物流        ,0,0,0,0,
1444   力麗            ,0,0,40,"260,140",
1445   大宇            ,0,0,0,0,
1446   宏和            ,0,0,7,"135,100",
1447   力鵬            ,0,0,0,0,
1449   佳和            ,0,0,7,"86,850",
1451   年興            ,0,0,0,0,
1452   宏益            ,0,0,0,0,
1453   大將            ,0,0,0,0,
1454   台富            ,0,0,0,0,
1455   集盛            ,41,"342,650",30,"255,640",
1456   怡華            ,0,0,0,0,
1457   宜進            ,0,0,1,"16,700",
1459   聯發            ,0,0,0,0,
1460   宏遠            ,0,0,0,0,
1463   強盛新          ,0,0,52,"1,118,000",
1464   得力            ,0,0,20,"223,300",
1465   偉全            ,0,0,0,0,
1466   聚隆            ,0,0,0,0,
1467   南緯            ,0,0,0,0,
1468   昶和            ,0,0,0,0,
1470   大統新創        ,0,0,0,0,
1471   首利            ,0,0,0,0,
1472   三洋實業        ,0,0,0,0,
1473   台南            ,2,"59,050",3,"90,850",
1474   弘裕            ,0,0,0,0,
1475   業旺            ,0,0,0,0,
1476   儒鴻            ,0,0,6,"2,656,500",
1477   聚陽            ,0,0,25,"6,899,500",
1503   士電            ,0,0,32,"5,771,500",
1504   東元            ,151,"17,476,500","4,187","481,689,000",
1506   正道            ,0,0,0,0,
1512   瑞利            ,0,0,0,0,
1513   中興電          ,4,"634,500",12,"1,908,000",
1514   亞力            ,14,"1,410,300",72,"7,288,300",
1515   力山            ,2,"57,200",3,"85,400",
1516   川飛            ,0,0,0,0,
1517   利奇            ,0,0,0,0,
1519   華城            ,2,"1,157,000",61,"35,237,000",
1521   大億            ,0,0,0,0,
1522   堤維西          ,12,"492,300",184,"7,633,950",
1524   耿鼎            ,0,0,8,"220,950",
1525   江申            ,0,0,0,0,
1526   日馳            ,0,0,0,0,
1527   鑽全            ,0,0,41,"1,339,650",
1528   恩德            ,12,"184,900",47,"732,400",
1529   樂事綠能        ,0,0,0,0,
1530   亞崴            ,0,0,0,0,
1531   高林股          ,0,0,0,0,
1532   勤美            ,10,"278,000",2,"55,300",
1533   車王電          ,0,0,2,"63,800",
1535   中宇            ,0,0,0,0,
1536   和大            ,7,"440,500",71,"4,478,100",
1537   廣隆            ,0,0,0,0,
1538   正峰            ,0,0,0,0,
1539   巨庭            ,0,0,0,0,
1540   喬福            ,1,"23,850",14,"339,850",
1541   錩泰            ,0,0,0,0,
1558   伸興            ,0,0,9,"809,100",
1560   中砂            ,7,"2,347,000",425,"142,764,000",
1563   巧新            ,0,0,14,"662,200",
1568   倉佑            ,0,0,0,0,
1582   信錦            ,0,0,5,"343,700",
1583   程泰            ,0,0,0,0,
1587   吉茂            ,0,0,11,"451,750",
1589   永冠-KY         ,0,0,72,"1,641,150",
1590   亞德客-KY       ,6,"5,047,000",47,"39,387,000",
1597   直得            ,0,0,12,"958,000",
1598   岱宇            ,0,0,8,"179,050",
1603   華電            ,0,0,4,"158,850",
1604   聲寶            ,0,0,13,"323,750",
1605   華新            ,922,"25,116,750","1,265","34,391,450",
1608   華榮            ,88,"2,913,550",57,"1,855,750",
1609   大亞            ,43,"1,747,950",177,"7,139,900",
1611   中電            ,1,"13,250",0,0,
1612   宏泰            ,12,"465,750",0,0,
1614   三洋電          ,0,0,0,0,
1615   大山            ,0,0,4,"194,000",
1616   億泰            ,50,"1,837,700",0,0,
1617   榮星            ,0,0,0,0,
1618   合機            ,0,0,7,"318,700",
1626   艾美特-KY       ,0,0,0,0,
1702   南僑            ,0,0,100,"3,932,800",
1707   葡萄王          ,0,0,17,"2,172,000",
1708   東鹼            ,0,0,30,"912,150",
1709   和益            ,0,0,22,"360,800",
1710   東聯            ,0,0,43,"522,450",
1711   永光            ,6,"121,500",777,"15,736,600",
1712   興農            ,0,0,35,"1,537,000",
1713   國化            ,0,0,0,0,
1714   和桐            ,0,0,53,"416,620",
1717   長興            ,21,"888,250","1,886","79,693,950",
1718   中纖            ,1,"6,570",0,0,
1720   生達            ,0,0,40,"2,207,800",
1721   三晃            ,0,0,0,0,
1722   台肥            ,0,0,149,"7,336,300",
1723   中碳            ,0,0,29,"2,377,900",
1725   元禎            ,0,0,2,"53,800",
1726   永記            ,0,0,0,0,
1727   中華化          ,124,"4,918,150",167,"6,681,400",
1730   花仙子          ,0,0,0,0,
1731   美吾華          ,0,0,0,0,
1732   毛寶            ,0,0,0,0,
1733   五鼎            ,0,0,43,"1,540,500",
1734   杏輝            ,0,0,12,"364,500",
1735   日勝化          ,0,0,0,0,
1736   喬山            ,9,"1,620,500",45,"8,023,000",
1737   臺鹽            ,0,0,1,"32,150",
1752   南光            ,0,0,0,0,
1760   寶齡富錦        ,0,0,9,"619,500",
1762   中化生          ,0,0,2,"51,250",
1773   勝一            ,0,0,140,"20,125,000",
1776   展宇            ,0,0,0,0,
1783   和康生          ,0,0,1,"46,950",
1786   科妍            ,2,"218,000",4,"421,000",
1789   神隆            ,8,"160,100",29,"578,200",
1795   美時            ,22,"6,069,500",0,0,
1802   台玻            ,"2,777","83,000,600",317,"9,153,950",
1805   寶徠            ,0,0,0,0,
1806   冠軍            ,0,0,0,0,
1808   潤隆            ,3,"85,650",409,"11,688,350",
1809   中釉            ,38,"720,900",7,"138,350",
1810   和成            ,0,0,37,"711,750",
1817   凱撒衛          ,0,0,0,0,
1903   士紙            ,11,"568,400",7,"362,600",
1904   正隆            ,0,0,124,"2,139,200",
1905   華紙            ,0,0,88,"1,021,700",
1906   寶隆            ,0,0,0,0,
1907   永豐餘          ,0,0,171,"4,353,800",
1909   榮成            ,0,0,83,"823,340",
2002   中鋼            ,4,"75,900","7,898","149,877,650",
2006   東和鋼鐵        ,0,0,66,"3,997,700",
2007   燁興            ,0,0,0,0,
2008   高興昌          ,0,0,0,0,
2009   第一銅          ,472,"20,342,600",148,"6,332,950",
2010   春源            ,0,0,0,0,
2012   春雨            ,0,0,0,0,
2013   中鋼構          ,0,0,0,0,
2014   中鴻            ,0,0,463,"7,201,050",
2015   豐興            ,0,0,2,"131,200",
2017   官田鋼          ,0,0,1,"9,300",
2020   美亞            ,0,0,73,"1,752,200",
2022   聚亨            ,0,0,0,0,
2023   燁輝            ,0,0,103,"1,553,000",
2024   志聯            ,0,0,0,0,
2025   千興            ,0,0,0,0,
2027   大成鋼          ,121,"4,597,200",128,"4,826,850",
2028   威致            ,0,0,0,0,
2029   盛餘            ,0,0,0,0,
2030   彰源            ,0,0,0,0,
2031   新光鋼          ,0,0,35,"1,436,800",
2032   新鋼            ,0,0,5,"72,800",
2033   佳大            ,0,0,2,"36,250",
2034   允強            ,0,0,148,"2,843,800",
2038   海光            ,0,0,0,0,
2049   上銀            ,26,"5,741,000",107,"23,679,000",
2059   川湖            ,2,"6,925,000",72,"247,800,000",
2062   橋椿            ,0,0,18,"384,550",
2069   運錩            ,0,0,0,0,
2101   南港            ,0,0,518,"19,772,150",
2102   泰豐            ,0,0,133,"2,593,300",
2103   台橡            ,0,0,311,"4,843,900",
2104   國際中橡        ,0,0,92,"987,350",
2105   正新            ,8,"294,800",610,"22,406,450",
2106   建大            ,0,0,121,"2,467,100",
2107   厚生            ,0,0,0,0,
2108   南帝            ,24,"566,300",0,0,
2109   華豐            ,0,0,0,0,
2114   鑫永銓          ,0,0,0,0,
2115   六暉-KY         ,0,0,0,0,
2201   裕隆            ,31,"1,073,100",333,"11,602,400",
2204   中華            ,7,"441,500",109,"6,873,900",
2206   三陽工業        ,1,"61,800",75,"4,684,900",
2207   和泰車          ,0,0,31,"18,014,000",
2208   台船            ,0,0,0,0,
2211   長榮鋼          ,0,0,0,0,
2227   裕日車          ,0,0,0,0,
2228   劍麟            ,0,0,33,"3,456,500",
2231   為升            ,4,"504,000",82,"10,206,500",
2233   宇隆            ,3,"609,000",30,"6,137,000",
2236   百達-KY         ,1,"107,500",0,0,
2239   英利-KY         ,0,0,0,0,
2241   艾姆勒          ,0,0,4,"127,950",
2243   宏旭-KY         ,0,0,0,0,
2247   汎德永業        ,0,0,19,"5,602,500",
2248   華勝-KY         ,0,0,0,0,
2250   IKKA-KY         ,0,0,1,"88,800",
2254   巨鎧精密-創     ,0,0,0,0,
2258   鴻華先進-創     ,0,0,0,0,
2301   光寶科          ,14,"2,434,000","3,869","668,435,000",
2302   麗正            ,9,"158,850",19,"332,500",
2303   聯電            ,75,"3,315,500","1,937","85,254,150",
2305   全友            ,0,0,0,0,
2308   台達電          ,58,"56,507,000",120,"114,916,000",
2312   金寶            ,82,"1,670,800",324,"6,601,650",
2313   華通            ,219,"17,502,300",233,"18,492,600",
2314   台揚            ,0,0,0,0,
2316   楠梓電          ,44,"4,341,400",6,"589,900",
2317   鴻海            ,41,"9,382,000",310,"70,849,000",
2321   東訊            ,0,0,0,0,
2323   中環            ,19,"173,750",25,"234,410",
2324   仁寶            ,29,"950,000","2,027","66,188,000",
2327   國巨*           ,41,"7,520,000","4,505","817,143,000",
2328   廣宇            ,73,"4,011,500",495,"27,321,600",
2329   華泰            ,99,"4,724,350",515,"24,633,750",
2330   台積電          ,33,"47,240,000",106,"150,520,000",
2331   精英            ,2,"41,200",70,"1,456,000",
2332   友訊            ,5,"89,500",6,"107,400",
2337   旺宏            ,"1,224","32,588,500","2,683","71,951,400",
2338   光罩            ,6,"243,350",65,"2,653,900",
2340   台亞            ,105,"2,764,300",11,"290,600",
2342   茂矽            ,4,"130,350",10,"328,000",
2344   華邦電          ,"8,800","368,220,950",888,"37,106,600",
2345   智邦            ,2,"2,060,000",847,"900,500,000",
2347   聯強            ,2,"122,800",492,"30,271,700",
2348   海悅            ,26,"2,244,500",18,"1,540,600",
2349   錸德            ,0,0,0,0,
2351   順德            ,1,"82,000",31,"2,511,300",
2352   佳世達          ,14,"500,000",44,"1,552,000",
2353   宏��            ,19,"577,650","4,058","123,083,150",
2354   鴻準            ,12,"854,700",443,"31,561,800",
2355   敬鵬            ,3,"104,250",378,"13,182,550",
2356   英業達          ,12,"560,600","4,619","215,452,900",
2357   華碩            ,2,"1,381,000",5,"3,442,000",
2359   所羅門          ,11,"1,542,000",15,"2,101,000",
2360   致茂            ,4,"2,582,000",193,"125,505,000",
2362   藍天            ,0,0,14,"578,300",
2363   矽統            ,13,"742,000",143,"8,174,600",
2364   倫飛            ,0,0,5,"365,800",
2365   昆盈            ,6,"247,900",0,0,
2367   燿華            ,30,"810,150",354,"9,563,250",
2368   金像電          ,25,"10,888,000",295,"126,876,000",
2369   菱生            ,16,"322,350",484,"9,736,750",
2371   大同            ,18,"706,100",370,"14,491,200",
2373   震旦行          ,0,0,0,0,
2374   佳能            ,33,"2,877,700",530,"46,042,900",
2375   凱美            ,120,"9,785,200",53,"4,295,500",
2376   技嘉            ,3,"933,500",935,"291,868,500",
2377   微星            ,29,"3,291,000","1,491","168,217,000",
2379   瑞昱            ,2,"1,090,000",108,"58,901,000",
2380   虹光            ,0,0,0,0,
2382   廣達            ,47,"14,636,000",995,"308,153,500",
2383   台光電          ,14,"18,570,000",430,"563,820,000",
2385   群光            ,4,"545,000",158,"21,462,500",
2387   精元            ,0,0,108,"4,388,450",
2388   威盛            ,44,"2,447,400",224,"12,406,500",
2390   云辰            ,0,0,0,0,
2392   正崴            ,1,"45,900",103,"4,727,100",
2393   億光            ,3,"192,300",9,"575,300",
2395   研華            ,0,0,11,"3,531,000",
2397   友通            ,0,0,14,"983,000",
2399   映泰            ,35,"719,850",4,"80,700",
2401   凌陽            ,0,0,79,"1,837,150",
2402   毅嘉            ,5,"262,700",0,0,
2404   漢唐            ,1,"875,000",215,"189,941,000",
2405   輔信            ,12,"228,300",60,"1,143,900",
2406   國碩            ,9,"181,750",53,"1,061,950",
2408   南亞科          ,648,"58,005,800",39,"3,518,000",
2409   友達            ,110,"1,542,050","9,597","134,378,750",
2412   中華電          ,1,"133,000",389,"51,784,500",
2413   環科            ,24,"535,200",10,"215,800",
2414   精技            ,0,0,0,0,
2415   錩新            ,0,0,0,0,
2417   圓剛            ,0,0,0,0,
2419   仲琦            ,8,"191,400",25,"593,550",
2420   新巨            ,0,0,23,"1,194,200",
2421   建準            ,11,"1,435,500",77,"10,051,500",
2423   固緯            ,0,0,0,0,
2424   隴華            ,0,0,0,0,
2425   承啟            ,1,"31,800",11,"351,350",
2426   鼎元            ,1,"17,900",20,"357,950",
2427   三商電          ,1,"26,450",38,"1,006,600",
2428   興勤            ,0,0,182,"31,398,000",
2429   銘旺科          ,0,0,0,0,
2430   燦坤            ,0,0,0,0,
2431   聯昌            ,0,0,32,"450,300",
2432   倚天酷��-創     ,0,0,0,0,
2433   互盛電          ,0,0,0,0,
2434   統懋            ,0,0,0,0,
2436   偉詮電          ,2,"108,800",180,"9,647,900",
2438   翔耀            ,0,0,0,0,
2439   美律            ,0,0,134,"13,629,500",
2440   太空梭          ,0,0,0,0,
2441   超豐            ,0,0,38,"2,448,900",
2442   新美齊          ,2,"50,850",38,"960,600",
2444   兆勁            ,0,0,0,0,
2449   京元電子        ,18,"3,114,500",260,"45,000,000",
2450   神腦            ,0,0,0,0,
2451   創見            ,6,"705,500",78,"9,163,500",
2453   凌群            ,0,0,5,"304,100",
2454   聯發科          ,0,0,54,"71,500,000",
2455   全新            ,16,"2,631,000",207,"33,910,000",
2457   飛宏            ,18,"435,800",70,"1,691,350",
2458   義隆            ,0,0,42,"5,677,500",
2459   敦吉            ,0,0,0,0,
2460   建通            ,0,0,0,0,
2461   光群雷          ,0,0,3,"47,700",
2462   良得電          ,0,0,1,"25,200",
