證券名稱,數量,金額,數量.1,金額.1,Unnamed: 5
1726   永記            ,0,0,0,0,
1727   中華化          ,0,0,0,0,
1730   花仙子          ,0,0,0,0,
1731   美吾華          ,0,0,0,0,
1732   毛寶            ,25,"575,150",0,0,
1733   五鼎            ,0,0,52,"1,172,450",
1734   杏輝            ,5,"145,200",145,"4,206,800",
1735   日勝化          ,0,0,0,0,
1736   喬山            ,9,"874,900",0,0,
1737   臺鹽            ,0,0,1,"32,650",
1760   寶齡富錦        ,63,"4,961,600",13,"1,047,400",
1762   中化生          ,3,"174,900",0,0,
1773   勝一            ,0,0,3,"324,000",
1776   展宇            ,0,0,0,0,
1783   和康生          ,0,0,0,0,
1786   科妍            ,0,0,0,0,
1789   神隆            ,29,"785,500",154,"4,189,750",
1795   美時            ,15,"1,169,300",32,"2,500,800",
1802   台玻            ,13,"235,750",248,"4,522,600",
1805   寶徠            ,0,0,0,0,
1806   冠軍            ,0,0,4,"29,080",
1808   潤隆            ,0,0,3,"176,400",
1809   中釉            ,2,"23,300",4,"46,800",
1810   和成            ,0,0,6,"58,200",
1817   凱撒衛          ,0,0,0,0,
1903   士紙            ,0,0,0,0,
1904   正隆            ,6,"201,200",13,"429,400",
1905   華紙            ,11,"122,100",478,"5,310,050",
1906   寶隆            ,0,0,13,"223,150",
1907   永豐餘          ,3,"81,900",90,"2,457,700",
1909   榮成            ,23,"523,000",215,"4,913,900",
2002   中鋼            ,8,"206,900",403,"10,401,150",
2006   東和鋼鐵        ,435,"16,050,250",3,"110,700",
2007   燁興            ,0,0,0,0,
2008   高興昌          ,0,0,0,0,
2009   第一銅          ,66,"1,994,500",0,0,
2010   春源            ,0,0,55,"733,400",
2012   春雨            ,0,0,5,"96,250",
2013   中鋼構          ,0,0,33,"1,044,400",
2014   中鴻            ,0,0,427,"7,236,000",
2015   豐興            ,0,0,16,"1,109,300",
2017   官田鋼          ,10,"115,500",233,"2,692,450",
2020   美亞            ,0,0,0,0,
2022   聚亨            ,0,0,0,0,
2023   燁輝            ,3,"39,900",62,"828,500",
2024   志聯            ,0,0,0,0,
2025   千興            ,0,0,0,0,
2027   大成鋼          ,100,"3,073,050",186,"5,726,550",
2028   威致            ,0,0,0,0,
2029   盛餘            ,0,0,0,0,
2030   彰源            ,30,"416,500",90,"1,258,800",
2031   新光鋼          ,22,"853,700",48,"1,868,550",
2032   新鋼            ,19,"282,600",4,"60,900",
2033   佳大            ,0,0,4,"53,000",
2034   允強            ,104,"2,860,250",104,"2,875,200",
2038   海光            ,105,"2,252,850",0,0,
2049   上銀            ,6,"2,581,500",38,"16,643,000",
2059   川湖            ,0,0,1,"289,000",
2062   橋椿            ,0,0,0,0,
2069   運錩            ,0,0,0,0,
2101   南港            ,3,"123,300",66,"2,706,150",
2102   泰豐            ,2,"35,750",71,"1,269,000",
2103   台橡            ,6,"126,350",59,"1,255,250",
2104   國際中橡        ,0,0,4,"95,900",
2105   正新            ,4,"173,250",113,"4,906,350",
2106   建大            ,1,"32,750",46,"1,497,900",
2107   厚生            ,0,0,0,0,
2108   南帝            ,50,"3,033,200",45,"2,690,600",
2109   華豐            ,0,0,0,0,
2114   鑫永銓          ,0,0,0,0,
2115   六暉-KY         ,0,0,0,0,
2201   裕隆            ,139,"6,538,000",471,"22,060,150",
2204   中華            ,0,0,4,"206,800",
2206   三陽工業        ,6,"220,650",17,"613,800",
2207   和泰車          ,0,0,39,"24,861,000",
2208   台船            ,11,"295,950",11,"294,750",
2227   裕日車          ,0,0,0,0,
2228   劍麟            ,0,0,1,"86,100",
2231   為升            ,17,"3,554,500",41,"8,662,500",
2233   宇隆            ,0,0,4,"358,400",
2236   百達-KY         ,0,0,0,0,
2239   英利-KY         ,3,"352,000",73,"8,845,000",
2241   艾姆勒          ,0,0,0,0,
2243   宏旭-KY         ,0,0,0,0,
2247   汎德永業        ,0,0,0,0,
2301   光寶科          ,9,"482,300",2,"107,600",
2302   麗正            ,0,0,0,0,
2303   聯電            ,"3,767","184,890,750","1,009","48,650,600",
2305   全友            ,0,0,5,"46,730",
2308   台達電          ,42,"13,042,500",112,"34,493,500",
2312   金寶            ,51,"642,950",4,"49,800",
2313   華通            ,297,"13,335,800",165,"7,387,400",
2314   台揚            ,88,"2,933,850",36,"1,187,900",
2316   楠梓電          ,0,0,7,"217,000",
2317   鴻海            ,67,"7,219,500",882,"94,963,500",
2321   東訊            ,0,0,0,0,
2323   中環            ,6,"54,790",36,"325,860",
2324   仁寶            ,22,"475,600",38,"824,500",
2327   國巨*           ,179,"104,734,000",203,"119,935,000",
2328   廣宇            ,"1,102","38,258,800","1,418","48,748,700",
2329   華泰            ,28,"453,350",154,"2,499,350",
2330   台積電          ,66,"38,242,000","1,277","745,085,000",
2331   精英            ,30,"730,700",168,"4,037,700",
2332   友訊            ,144,"3,941,700",0,0,
2337   旺宏            ,145,"5,757,000",752,"29,810,850",
2338   光罩            ,71,"2,968,450",66,"2,756,450",
2340   台亞            ,155,"3,845,400","1,119","27,981,800",
2342   茂矽            ,22,"800,900",1,"35,900",
2344   華邦電          ,373,"10,685,900","8,642","246,914,150",
2345   智邦            ,4,"1,177,000",151,"44,014,500",
2347   聯強            ,0,0,0,0,
2348   海悅            ,1,"87,200",0,0,
2349   錸德            ,0,0,0,0,
2351   順德            ,43,"3,820,900",161,"14,359,200",
2352   佳世達          ,14,"397,100",141,"4,013,350",
2353   宏��            ,18,"450,600",603,"15,085,750",
2354   鴻準            ,55,"3,388,000",60,"3,696,000",
2355   敬鵬            ,36,"1,314,000",110,"4,031,750",
2356   英業達          ,1,"23,650",668,"15,833,050",
2357   華碩            ,5,"1,418,000",466,"131,914,500",
2358   廷鑫            ,0,0,1,"14,900",
2359   所羅門          ,2,"37,200",0,0,
2360   致茂            ,14,"2,531,500",14,"2,500,500",
2362   藍天            ,0,0,18,"534,000",
2363   矽統            ,84,"1,428,050",169,"2,784,950",
2364   倫飛            ,0,0,0,0,
2365   昆盈            ,0,0,36,"415,800",
2367   燿華            ,1,"23,000",173,"3,960,200",
2368   金像電          ,95,"4,865,600",9,"463,100",
2369   菱生            ,31,"455,150",40,"589,850",
2371   大同            ,138,"3,400,100",762,"18,787,400",
2373   震旦行          ,0,0,0,0,
2374   佳能            ,0,0,16,"237,550",
2375   凱美            ,38,"3,636,500",125,"11,883,300",
2376   技嘉            ,12,"944,500",0,0,
2377   微星            ,0,0,1,"128,500",
2379   瑞昱            ,130,"54,777,000",22,"9,361,000",
2380   虹光            ,0,0,0,0,
2382   廣達            ,7,"592,200","1,172","98,804,500",
2383   台光電          ,13,"2,081,500",2,"320,000",
2385   群光            ,0,0,0,0,
2387   精元            ,45,"2,819,700",2,"124,900",
2388   威盛            ,0,0,0,0,
2390   云辰            ,0,0,8,"110,100",
2392   正崴            ,5,"242,250",17,"817,350",
2393   億光            ,19,"852,000",0,0,
2395   研華            ,0,0,78,"27,152,000",
2397   友通            ,0,0,0,0,
2399   映泰            ,135,"2,256,650",0,0,
2401   凌陽            ,770,"15,107,850",865,"17,224,350",
2402   毅嘉            ,2,"35,350",19,"337,900",
2404   漢唐            ,0,0,2,"441,000",
2405   輔信            ,0,0,0,0,
2406   國碩            ,0,0,0,0,
2408   南亞科          ,153,"14,032,000","2,095","192,110,100",
2409   友達            ,753,"10,628,050","12,271","173,392,650",
2412   中華電          ,0,0,114,"12,600,000",
2413   環科            ,225,"5,741,600",39,"974,100",
2414   精技            ,0,0,0,0,
2415   錩新            ,1,"31,000",0,0,
2417   圓剛            ,97,"4,586,400",2,"95,800",
2419   仲琦            ,3,"75,300",8,"201,200",
2420   新巨            ,0,0,0,0,
2421   建準            ,3,"157,800",131,"6,916,600",
2423   固緯            ,0,0,0,0,
2424   隴華            ,0,0,0,0,
2425   承啟            ,5,"148,500",4,"118,400",
2426   鼎元            ,10,"168,400",21,"352,950",
2427   三商電          ,0,0,0,0,
2428   興勤            ,3,"534,500",78,"13,842,000",
2429   銘旺科          ,0,0,0,0,
2430   燦坤            ,0,0,0,0,
2431   聯昌            ,12,"149,250",0,0,
2433   互盛電          ,0,0,0,0,
2434   統懋            ,0,0,0,0,
2436   偉詮電          ,3,"147,650",163,"8,031,200",
2438   翔耀            ,0,0,0,0,
2439   美律            ,12,"1,771,500",44,"6,471,500",
2440   太空梭          ,0,0,0,0,
2441   超豐            ,1,"57,700",0,0,
2442   新美齊          ,0,0,9,"100,200",
2443   昶虹            ,0,0,0,0,
2444   兆勁            ,0,0,0,0,
2449   京元電子        ,14,"500,300",0,0,
2450   神腦            ,0,0,0,0,
2451   創見            ,1,"64,200",5,"321,000",
2453   凌群            ,0,0,0,0,
2454   聯發科          ,44,"37,341,000",5,"4,237,000",
2455   全新            ,43,"5,090,500",165,"19,706,000",
2456   奇力新          ,26,"2,935,000",660,"74,437,500",
2457   飛宏            ,439,"7,880,950",611,"10,795,150",
2458   義隆            ,29,"4,732,000",39,"6,292,500",
2459   敦吉            ,0,0,0,0,
2460   建通            ,39,"734,450",9,"172,350",
2461   光群雷          ,1,"17,900",1,"17,800",
2462   良得電          ,0,0,0,0,
2464   盟立            ,4,"181,950",157,"7,149,700",
2465   麗臺            ,0,0,0,0,
2466   冠西電          ,0,0,0,0,
2467   志聖            ,13,"551,850",16,"683,400",
2468   華經            ,0,0,0,0,
2471   資通            ,0,0,0,0,
2472   立隆電          ,355,"25,548,600",303,"21,867,800",
2474   可成            ,0,0,408,"84,769,500",
2476   鉅祥            ,0,0,0,0,
2477   美隆電          ,1,"36,100",1,"36,000",
2478   大毅            ,8,"704,100",211,"18,614,300",
2480   敦陽科          ,0,0,4,"271,600",
2481   強茂            ,380,"21,140,600",36,"1,946,800",
2482   連宇            ,0,0,0,0,
2483   百容            ,0,0,0,0,
2484   希華            ,27,"709,700","1,260","32,939,050",
2485   兆赫            ,4,"76,400",19,"361,750",
2486   一詮            ,30,"597,900",79,"1,569,400",
2488   漢平            ,0,0,0,0,
2489   瑞軒            ,0,0,21,"249,850",
2491   吉祥全          ,0,0,0,0,
2492   華新科          ,33,"8,031,000",33,"7,992,000",
2493   揚博            ,0,0,0,0,
2495   普安            ,0,0,0,0,
2496   卓越            ,0,0,0,0,
2497   怡利電          ,32,"1,259,100",17,"671,000",
2498   宏達電          ,27,"810,100",391,"11,650,000",
2501   國建            ,0,0,6,"120,000",
2504   國產            ,24,"579,050",227,"5,496,300",
2505   國揚            ,0,0,123,"4,452,950",
2506   太設            ,0,0,8,"76,510",
2509   全坤建          ,0,0,0,0,
2511   太子            ,0,0,37,"429,050",
2514   龍邦            ,0,0,2,"28,650",
2515   中工            ,178,"1,696,900",130,"1,248,750",
2516   新建            ,0,0,0,0,
2520   冠德            ,0,0,35,"1,175,350",
2524   京城            ,0,0,0,0,
2527   宏璟            ,0,0,0,0,
2528   皇普            ,0,0,0,0,
2530   華建            ,0,0,3,"41,850",
2534   宏盛            ,0,0,9,"175,400",
2535   達欣工          ,0,0,131,"3,549,750",
2536   宏普            ,0,0,1,"22,550",
2537   聯上發          ,0,0,0,0,
2538   基泰            ,0,0,0,0,
2539   櫻花建          ,0,0,0,0,
2540   愛山林          ,0,0,0,0,
2542   興富發          ,2,"92,100",87,"3,996,900",
2543   皇昌            ,0,0,0,0,
2545   皇翔            ,1,"37,550",5,"186,450",
2546   根基            ,0,0,0,0,
2547   日勝生          ,0,0,15,"184,550",
2548   華固            ,0,0,12,"1,055,600",
2597   潤弘            ,0,0,0,0,
2601   益航            ,30,"323,850",280,"3,017,500",
2603   長榮            ,"5,859","246,102,050",500,"21,101,450",
2605   新興            ,124,"2,669,750",281,"6,085,550",
2606   裕民            ,71,"2,645,450",8,"302,450",
2607   榮運            ,19,"345,750",0,0,
2608   嘉里大榮        ,0,0,4,"180,900",
2609   陽明            ,0,0,0,0,
2610   華航            ,255,"2,787,600","1,454","15,786,450",
2611   志信            ,54,"710,250",3,"38,400",
2612   中航            ,38,"1,328,350",42,"1,474,050",
2613   中櫃            ,2,"41,550",0,0,
2614   東森            ,0,0,1,"16,950",
2615   萬海            ,900,"44,625,150",1,"50,300",
2616   山隆            ,0,0,0,0,
2617   台航            ,347,"7,404,500",8,"171,200",
2618   長榮航          ,12,"153,350",418,"5,342,400",
2630   亞航            ,0,0,0,0,
2633   台灣高鐵        ,5,"153,100",501,"15,326,850",
2634   漢翔            ,0,0,0,0,
2636   台驊控股        ,29,"1,163,450",14,"558,750",
2637   慧洋-KY         ,9,"239,550",8,"210,350",
2642   宅配通          ,0,0,0,0,
2701   萬企            ,0,0,0,0,
2702   華園            ,0,0,0,0,
2704   國賓            ,0,0,0,0,
2705   六福            ,0,0,0,0,
2706   第一店          ,0,0,0,0,
2707   晶華            ,0,0,15,"2,003,000",
2712   遠雄來          ,0,0,0,0,
2722   夏都            ,0,0,0,0,
2723   美食-KY         ,4,"599,500",25,"3,762,500",
2727   王品            ,8,"1,129,500",0,0,
2731   雄獅            ,2,"142,400",5,"356,400",
2739   寒舍            ,0,0,0,0,
2748   雲品            ,0,0,0,0,
2801   彰銀            ,22,"394,900",330,"5,917,850",
2809   京城銀          ,0,0,6,"243,000",
2812   台中銀          ,0,0,2,"22,000",
2816   旺旺保          ,0,0,0,0,
2820   華票            ,0,0,9,"134,550",
2823   中壽            ,56,"1,282,150","1,965","45,035,900",
2832   台產            ,0,0,0,0,
2834   臺企銀          ,18,"175,810",55,"537,290",
2836   高雄銀          ,0,0,0,0,
2838   聯邦銀          ,0,0,40,"432,950",
2841   台開            ,0,0,14,"104,720",
2845   遠東銀          ,0,0,37,"399,700",
2849   安泰銀          ,0,0,0,0,
2850   新產            ,0,0,0,0,
2851   中再保          ,0,0,0,0,
2852   第一保          ,0,0,0,0,
2855   統一證          ,97,"2,105,450","1,465","32,102,950",
