ら戳_str,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,MA5,MA10,MA20,DIF,DEA,OSC,K,D,J,RSI5,RSI10,RSI_DIF,VOL5,VOL10
2021/01/04,7963522,107304416,13.85,13.9,13.25,13.35,-0.45,2571.0,13.35,13.35,13.35,0.0,0.0,0.0,38.46,46.15,23.08,0.0,0.0,0.0,7963522.0,7963522.0
2021/01/05,5858652,78081787,13.45,13.5,13.1,13.4,0.05,1410.0,13.38,13.38,13.38,0.0039886039886045666,0.0007977207977209133,0.0031908831908836533,38.14,43.48,27.46,100.0,100.0,0.0,6911087.0,6911087.0
2021/01/06,12661694,172378822,13.55,13.9,13.2,13.4,0.0,3699.0,13.38,13.38,13.38,0.007068124447043189,0.0020518015275853684,0.005016322919457821,37.93,41.63,30.53,100.0,100.0,0.0,8827956.0,8827956.0
2021/01/07,2683647,35728039,13.4,13.5,13.15,13.25,-0.15,1058.0,13.35,13.35,13.35,-0.002565506241611004,0.0011283399737460939,-0.0036938462153570982,31.53,38.27,18.05,12.9,18.24,-5.34,7291879.0,7291879.0
2021/01/08,3262045,43210415,13.4,13.45,13.1,13.1,-0.15,1074.0,13.3,13.3,13.3,-0.022049798020566058,-0.0035072876251163363,-0.018542510395449723,21.02,32.52,-1.98,5.59,9.13,-3.54,6485912.0,6485912.0
2021/01/11,4490546,58133467,13.1,13.1,12.8,12.95,-0.15,1514.0,13.22,13.24,13.24,-0.04902980100384369,-0.012611790300861807,-0.03641801070298188,18.56,27.87,-0.06,3.02,5.66,-2.64,5791317.0,6153351.0
2021/01/12,6878439,90046214,13.0,13.35,12.8,12.85,-0.1,2162.0,13.11,13.19,13.19,-0.07758644378557022,-0.025606720997803492,-0.05197972278776673,13.89,23.21,-4.75,2.07,4.33,-2.26,5995274.0,6256935.0
2021/01/13,8865555,119103504,12.9,13.7,12.85,13.6,0.75,2676.0,13.15,13.24,13.24,-0.03924664603580652,-0.0283347060054041,-0.010911940030402422,33.5,26.64,47.22,78.44,69.76,8.68,5236046.0,6583012.0
2021/01/14,13999296,191662106,13.65,13.95,13.35,13.4,-0.2,3634.0,13.18,13.26,13.26,-0.024715503684443973,-0.027610865541212077,0.0028953618567681035,39.73,31.0,57.19,59.79,57.04,2.75,7499176.0,7407044.0
2021/01/15,3958898,52106532,13.45,13.6,12.95,13.0,-0.4,1283.0,13.16,13.23,13.23,-0.04495787929309891,-0.031080268291589448,-0.013877611001509464,32.28,31.43,33.98,34.9,39.46,-4.56,7638547.0,7062229.0
2021/01/18,4059650,51080239,13.1,13.15,12.1,12.7,-0.3,1154.0,13.11,13.16,13.18,-0.084236573809358,-0.041711529395143165,-0.04252504441421484,32.33,31.73,33.53,23.77,30.77,-7.0,7552368.0,6671842.0
2021/01/19,5230827,69258905,12.85,13.5,12.8,13.3,0.6,1649.0,13.2,13.16,13.19,-0.06618727095105115,-0.04660667770632477,-0.01958059324472638,43.18,35.54,58.46,61.04,55.0,6.04,7222845.0,6609060.0
2021/01/20,7340062,96335649,13.4,13.65,12.6,12.7,-0.6,2233.0,13.02,13.08,13.15,-0.09915505622216614,-0.057116353409493045,-0.04203870281267309,39.59,36.89,44.99,35.21,38.52,-3.31,6917747.0,6076896.0
2021/01/21,13321443,178394506,12.75,13.7,12.75,13.15,0.45,3817.0,12.97,13.08,13.15,-0.08795710956879965,-0.06328450464135438,-0.024672604927445274,45.32,39.7,56.56,56.11,51.77,4.34,6782176.0,7140676.0
2021/01/22,2278192,30180218,13.1,13.4,13.1,13.35,0.2,953.0,13.04,13.1,13.17,-0.06222701336380965,-0.06307300638584543,0.0008459930220357792,52.73,44.05,70.09,63.87,56.82,7.05,6446035.0,7042291.0
2021/01/25,5535923,74411911,13.35,13.6,13.2,13.5,0.15,1460.0,13.2,13.15,13.19,-0.02939315436145229,-0.0563370359809668,0.026943881619514512,60.38,49.49,82.16,69.87,60.61,9.26,6741289.0,7146828.0
2021/01/26,3610936,47451872,13.45,13.6,12.95,12.95,-0.55,1238.0,13.13,13.16,13.17,-0.04720830010762178,-0.0545112888062978,0.007302988698676016,55.57,51.52,63.67,36.52,43.52,-7.0,6417311.0,6820078.0
2021/01/27,2863755,37041891,13.1,13.2,12.8,12.85,-0.1,904.0,13.16,13.09,13.16,-0.0686052570300344,-0.05733008245104512,-0.011275174578989272,52.67,51.9,54.21,32.32,40.95,-8.63,5522050.0,6219898.0
2021/01/28,2905596,36861146,12.8,12.85,12.55,12.75,-0.1,882.0,13.08,13.02,13.13,-0.09256463630508449,-0.064376993221853,-0.02818764308323149,48.66,50.82,44.34,27.56,38.2,-10.64,3438880.0,5110528.0
2021/01/29,7606866,99097403,13.1,13.3,12.65,12.7,-0.05,2309.0,12.95,13.0,13.11,-0.11426996609260165,-0.07435558779600274,-0.03991437829659891,36.78,46.14,18.06,24.81,36.69,-11.88,4504615.0,5475325.0
2021/02/01,6379265,80362350,12.65,13.05,11.95,12.75,0.05,1614.0,12.8,13.0,13.08,-0.12598474052906106,-0.0846814183426144,-0.04130332218644665,39.76,44.01,31.26,34.58,39.6,-5.02,4673284.0,5707286.0
2021/02/02,3498310,45445555,12.9,13.2,12.85,12.95,0.2,1123.0,12.8,12.96,13.06,-0.11777284311569858,-0.09129970329723125,-0.02647313981846733,45.56,44.53,47.62,63.23,50.69,12.54,4650758.0,5534035.0
2021/02/03,4341716,56699670,13.1,13.3,12.85,12.9,-0.05,1292.0,12.81,12.98,13.04,-0.11398548368226002,-0.095836859374237,-0.018148624308023026,49.56,46.21,56.26,54.31,48.0,6.31,4946351.0,5234200.0
2021/02/04,1114386,14383420,12.9,13.05,12.8,12.9,0.0,494.0,12.84,12.96,13.02,-0.10971919941181874,-0.09861332738175335,-0.011105872030065383,52.23,48.22,60.25,54.31,48.0,6.31,4588109.0,4013494.0
2021/02/05,3538256,46209101,13.0,13.2,12.85,12.95,0.05,1284.0,12.89,12.92,13.01,-0.10113770376504227,-0.09911820265841115,-0.0020195011066311275,55.02,50.48,64.1,65.32,51.82,13.5,3774387.0,4139501.0
2021/02/17,6788749,90271734,13.35,13.5,13.15,13.25,0.3,1849.0,12.99,12.9,13.02,-0.06933011938349232,-0.09316058600342739,0.02383046661993507,64.64,55.2,83.52,89.05,68.7,20.35,3856283.0,4264784.0
2021/02/18,7792426,105980846,13.4,13.8,13.3,13.75,0.5,2435.0,13.15,12.98,13.07,-0.0037335205730659737,-0.07527517291735511,0.07154165234428914,75.53,61.98,102.63,95.96,81.74,14.22,4715107.0,4682932.0
2021/02/19,7912758,109538097,13.75,14.05,13.55,13.95,0.2,2547.0,13.36,13.08,13.09,0.06365678927069318,-0.04748878047974546,0.11114556975043864,82.1,68.68,108.94,97.07,84.83,12.24,5429315.0,5187833.0
2021/02/22,9200871,129891984,14.2,14.4,13.9,14.0,0.05,2535.0,13.58,13.21,13.12,0.11971863556685314,-0.014047297270425738,0.1337659328372789,82.62,73.33,101.2,97.34,85.57,11.77,7046612.0,5817360.0
2021/02/23,7034441,98586550,13.9,14.25,13.75,14.05,0.05,1896.0,13.8,13.34,13.17,0.16626602357020204,0.02201536689769982,0.14425065667250223,81.12,75.93,91.5,97.67,86.39,11.28,7745849.0,5760118.0
2021/02/24,7485532,104613054,14.1,14.2,13.75,13.75,-0.3,1971.0,13.9,13.44,13.22,0.17690838142387655,0.052993969802935165,0.12391441162094138,73.87,75.24,71.13,46.38,61.03,-14.65,7885206.0,5870744.0
2021/02/25,10713093,148855471,13.9,14.1,13.65,14.05,0.3,2103.0,13.96,13.56,13.26,0.20716198508218397,0.08382757285878494,0.12333441222339904,75.29,75.26,75.35,70.01,71.32,-1.31,8469339.0,6592223.0
2021/02/26,8198197,112767055,13.75,13.95,13.6,13.7,-0.35,2170.0,13.91,13.64,13.31,0.20058390264829562,0.10717883881668708,0.09340506383160854,68.47,73.0,59.41,39.53,51.81,-12.28,8526427.0,6977871.0
2021/03/02,5907986,81918737,13.95,14.0,13.7,13.75,0.05,1477.0,13.86,13.72,13.34,0.19713288190780354,0.12516964743491038,0.07196323447289316,61.65,69.21,46.53,44.69,54.01,-9.32,7867850.0,7457231.0
2021/03/03,8673991,119825088,13.9,13.9,13.6,13.8,0.05,2125.0,13.81,13.81,13.36,0.1961711661492096,0.13936995117777023,0.05680121497143936,56.25,64.89,38.97,50.96,56.43,-5.47,8195760.0,7970804.0
2021/03/04,4414377,59820309,13.85,13.85,13.35,13.4,-0.4,1479.0,13.74,13.82,13.36,0.16127328438792787,0.14375061781980178,0.017522666568126094,39.09,56.29,4.69,21.58,37.23,-15.65,7581529.0,7733367.0
2021/03/05,6977169,91257541,13.25,13.25,12.95,13.05,-0.35,1680.0,13.54,13.75,13.36,0.10417353902637672,0.13583520206111677,-0.03166166303474005,28.36,46.98,-8.88,12.28,27.29,-15.01,6834344.0,7651842.0
2021/03/08,3146073,41011148,13.2,13.25,12.8,12.9,-0.15,1013.0,13.38,13.65,13.36,0.046284296489249144,0.11792502094674326,-0.07164072445749411,21.2,38.39,-13.18,9.62,23.95,-14.33,5823919.0,7175173.0
2021/03/09,3102149,39729111,13.05,13.05,12.65,12.85,-0.05,881.0,13.2,13.53,13.37,-0.0035865835211961183,0.0936227000531554,-0.09720928357435152,18.44,31.74,-8.16,8.68,22.81,-14.13,5262752.0,6565301.0
2021/03/10,1545945,19993923,13.0,13.1,12.85,12.85,0.0,581.0,13.01,13.41,13.38,-0.04261833756332756,0.06637449252985882,-0.10899283009318637,16.89,26.79,-2.91,8.68,22.81,-14.13,3837143.0,6016451.0
2021/03/11,1854082,24223078,13.0,13.15,12.95,13.1,0.25,652.0,12.95,13.34,13.4,-0.05277007263834932,0.04254557949621719,-0.09531565213456651,22.37,25.32,16.47,56.52,43.05,13.47,3325084.0,5453306.0
2021/03/12,1593634,20750040,13.2,13.2,12.9,13.0,-0.1,669.0,12.94,13.24,13.4,-0.06809955085794606,0.020416553425384544,-0.0885161042833306,23.56,24.73,21.22,43.01,38.16,4.85,2248377.0,4541360.0
2021/03/15,1592764,20676435,13.0,13.1,12.9,13.0,0.0,616.0,12.96,13.17,13.4,-0.07933376255867763,0.0004664902285721091,-0.07980025278724974,25.04,24.83,25.46,43.01,38.16,4.85,1937715.0,3880817.0
2021/03/16,8145036,109105975,13.1,13.55,13.1,13.3,0.3,2545.0,13.05,13.12,13.42,-0.06329978297881134,-0.01228676441290458,-0.05101301856590676,34.75,28.14,47.97,78.2,59.02,19.18,2946292.0,4104522.0
2021/03/17,2548368,33709899,13.25,13.4,13.1,13.15,-0.15,933.0,13.11,13.06,13.43,-0.06198199518286174,-0.022225810566896015,-0.03975618461596572,41.68,32.65,59.74,53.45,48.93,4.52,3146777.0,3491960.0
2021/03/18,12415581,169176148,13.15,13.8,13.15,13.75,0.6,2884.0,13.24,13.1,13.46,-0.012379944970275503,-0.020256637447571915,0.007876692477296412,59.67,41.66,95.69,83.94,72.18,11.76,5259077.0,4292080.0
2021/03/19,15328452,210034115,13.6,13.85,13.5,13.65,-0.1,3918.0,13.37,13.15,13.45,0.01864593419879057,-0.01247612311829942,0.031122057317089988,67.56,50.29,102.1,72.13,66.06,6.07,8006040.0,5127208.0
2021/03/22,3906304,53493115,13.7,13.8,13.55,13.7,0.05,1203.0,13.51,13.24,13.44,0.04673007389878592,-0.0006348837148823522,0.04736495761366827,73.37,57.99,104.13,74.79,67.73,7.06,8468748.0,5203232.0
2021/03/23,4021097,54583831,13.8,13.9,13.35,13.4,-0.3,1187.0,13.53,13.29,13.41,0.04426915686717159,0.008345924401528437,0.03592323246564315,65.58,60.52,75.7,40.23,49.74,-9.51,7643960.0,5295126.0
2021/03/24,9863479,136018526,13.4,14.0,13.25,14.0,0.6,2495.0,13.7,13.4,13.41,0.08969984401485576,0.024616708324193902,0.06508313569066185,77.05,66.03,99.09,74.95,69.53,5.42,9106983.0,6126880.0
2021/03/25,17074415,238993401,14.1,14.2,13.6,13.7,-0.3,5008.0,13.69,13.46,13.4,0.10033984284549291,0.03976133522845371,0.0605785076170392,71.88,67.98,79.68,52.21,56.04,-3.83,10038749.0,7648913.0
2021/03/26,2650695,36290747,13.75,13.8,13.6,13.65,-0.05,1092.0,13.69,13.53,13.38,0.10354394628436481,0.052517857439635926,0.05102608884472888,64.59,66.85,60.07,48.52,53.91,-5.39,7503198.0,7754619.0
2021/03/29,5552212,76678875,13.75,14.0,13.6,13.8,0.15,1546.0,13.71,13.61,13.39,0.11684010771043951,0.06538230749379664,0.05145780021664287,64.27,65.99,60.83,60.92,59.55,1.37,7832380.0,8150564.0
2021/03/30,4156632,57835114,13.95,14.0,13.8,13.95,0.15,1187.0,13.82,13.68,13.4,0.13789162896778606,0.07988417178859453,0.058007457179191535,68.24,66.74,71.24,71.3,64.81,6.49,7859487.0,7751724.0
2021/03/31,10314388,145245338,14.0,14.25,13.85,14.05,0.1,2981.0,13.83,13.76,13.41,0.16079077948031895,0.09606549332693942,0.06472528615337952,72.16,68.55,79.38,77.32,68.18,9.14,7949668.0,8528326.0
2021/04/01,25792819,372484721,14.2,14.75,13.95,14.75,0.7,7283.0,14.04,13.86,13.48,0.23273979165417913,0.12340035299238737,0.10933943866179176,81.44,72.85,98.62,92.92,82.51,10.41,9693349.0,9866049.0
2021/04/06,21273125,312363995,15.05,15.45,14.4,14.55,-0.2,6489.0,14.22,13.96,13.55,0.27050337906499067,0.15282095820690803,0.11768242085808264,73.99,73.23,75.51,71.76,71.3,0.46,13417835.0,10460517.0
2021/04/07,9985489,145034548,14.55,14.85,14.25,14.7,0.15,3308.0,14.4,14.05,13.64,0.3089733876738592,0.18405144410029825,0.12492194357356093,71.3,72.58,68.74,77.52,74.48,3.04,14304491.0,11068435.0
2021/04/08,9450183,139658169,14.7,14.95,14.55,14.8,0.1,2717.0,14.57,14.2,13.74,0.34356985153922714,0.21595512558808402,0.12761472595114312,69.15,71.44,64.57,81.33,76.59,4.74,15363201.0,11611344.0
2021/04/09,25190531,387651254,14.95,15.9,14.65,15.75,0.95,7977.0,14.91,14.37,13.89,0.4425434930116463,0.2612727990727965,0.18127069393884981,77.26,73.38,85.02,94.53,88.07,6.46,18338429.0,13144049.0
2021/04/12,30029019,476470654,15.75,16.2,15.3,16.05,0.3,8621.0,15.17,14.6,14.04,0.5389753375497346,0.31681330676818414,0.22216203078155045,82.92,76.56,95.64,95.9,89.96,5.94,19185669.0,14439509.0
2021/04/13,12316323,191420461,16.0,16.05,15.0,15.05,-1.0,4727.0,15.27,14.74,14.14,0.5286131036402626,0.3591732661425998,0.16943983749766278,72.64,75.25,67.42,42.54,54.59,-12.05,17394309.0,15406072.0
2021/04/14,10602806,155588113,15.15,15.25,14.15,14.65,-0.4,3501.0,15.26,14.83,14.22,0.4825616314474832,0.3838509392035765,0.09871069224390672,59.77,70.09,39.13,31.89,45.78,-13.89,17517772.0,15911132.0
2021/04/15,2849854,42011540,14.75,14.9,14.55,14.75,0.1,1290.0,15.25,14.91,14.29,0.44895934831698625,0.3968726210262585,0.052086727290727775,51.7,63.96,27.18,37.74,48.33,-10.59,16197707.0,15780454.0
2021/04/16,6766547,102700791,14.9,15.45,14.85,15.15,0.4,2589.0,15.13,15.02,14.39,0.44942525927381105,0.407383148675769,0.042042110598042026,50.73,59.55,33.09,58.9,57.98,0.92,12512910.0,15425670.0
2021/04/19,24076808,385040445,15.35,16.4,15.25,15.95,0.8,7528.0,15.11,15.14,14.5,0.5084862976670621,0.42760377847402764,0.08088251919303446,60.49,59.86,61.75,79.65,71.15,8.5,11322468.0,15254068.0
2021/04/20,20541880,337814127,16.15,16.95,15.7,16.9,0.95,6368.0,15.48,15.38,14.66,0.6247479511356531,0.4670326130063528,0.15771533812930028,73.06,64.26,90.66,89.28,80.17,9.11,12967579.0,15180944.0
2021/04/21,41031854,748937305,17.7,18.55,17.6,18.55,1.65,9901.0,16.26,15.76,14.91,0.8403404380283046,0.5416941780107432,0.29864626001756145,82.04,70.19,105.74,95.2,88.08,7.12,19053389.0,18285580.0
2021/04/22,60062364,1179986562,20.35,20.4,18.4,19.2,0.65,16887.0,17.15,16.2,15.2,1.0515272532515674,0.643660793058908,0.4078664601926594,81.63,74.0,96.89,96.38,90.0,6.38,30495891.0,23346799.0
2021/04/23,29574901,565588558,19.3,19.95,18.55,18.7,-0.5,10389.0,17.86,16.49,15.43,1.1651177523210574,0.747952184911338,0.41716556740971944,78.68,75.56,84.92,75.07,78.16,-3.09,35057561.0,23785236.0
2021/04/26,20972878,404242267,20.0,20.0,18.7,18.9,0.2,7141.0,18.45,16.78,15.69,1.2567898783462024,0.8497197235983109,0.40707015474789143,77.79,76.31,80.75,77.99,79.48,-1.49,34436775.0,22879622.0
2021/04/27,13954206,265303991,19.1,19.4,18.65,18.9,0.0,4875.0,18.85,17.16,15.95,1.3142903773306163,0.9426338543447721,0.3716565229858442,76.65,76.42,77.11,77.99,79.48,-1.49,33119241.0,23043410.0
2021/04/28,19281786,369102457,19.05,19.7,18.55,19.2,0.3,6459.0,18.98,17.62,16.23,1.368294581636576,1.0277659998031328,0.34052858183344314,77.22,76.69,78.28,84.23,81.93,2.3,28769227.0,23911308.0
2021/04/29,11966091,223988755,19.2,19.4,18.3,18.6,-0.6,4684.0,18.86,18.0,16.46,1.3471492194074948,1.0916426437240052,0.25550657568348956,73.17,75.51,68.49,45.53,63.43,-17.9,19149972.0,24822932.0
2021/05/03,12216753,213405532,18.45,18.45,17.0,17.0,-1.6,4340.0,18.52,18.19,16.6,1.1875948846763649,1.110833091914477,0.07676179276188777,58.0,69.67,34.66,16.04,36.55,-20.51,15678343.0,25367952.0
2021/05/04,28034676,480464272,17.3,18.15,15.8,16.3,-0.7,8518.0,18.0,18.23,16.68,0.9932136265858631,1.0873091988487542,-0.09409557226289111,42.29,60.55,5.77,11.26,29.79,-18.53,17090702.0,25763739.0
2021/05/05,6131458,100276542,16.05,16.85,15.9,16.0,-0.3,2387.0,17.42,18.13,16.76,0.8056703203715259,1.0309814231533085,-0.22531110278178268,29.64,50.24,-11.56,9.45,27.17,-17.72,15526153.0,24322697.0
2021/05/06,13736486,225517950,16.05,16.9,15.75,16.05,0.05,4607.0,16.79,17.88,16.82,0.6535418574358296,0.9554935100098129,-0.30195165257398326,22.11,40.87,-15.41,12.95,28.45,-15.5,14417093.0,21593160.0
2021/05/07,15316606,256869067,16.3,17.25,16.0,16.95,0.9,5079.0,16.46,17.66,16.93,0.5986999920880827,0.8841348064254668,-0.28543481433738416,24.15,35.3,1.85,57.41,48.47,8.94,15087196.0,17118584.0
2021/05/10,7065195,115703297,16.7,16.9,16.2,16.25,-0.7,2416.0,16.31,17.42,16.96,0.49306947089439745,0.805921739319253,-0.3128522684248556,20.32,30.3,0.36,35.97,38.29,-2.32,14056884.0,14867614.0
2021/05/11,11947602,182290658,16.1,16.1,14.65,14.85,-1.4,4205.0,16.02,17.01,16.9,0.2930105785529733,0.7033395071659971,-0.41032892861302384,14.87,25.16,-5.71,16.97,25.3,-8.33,10839469.0,13965086.0
2021/05/12,14552862,203835779,14.9,15.15,13.4,13.6,-1.25,4518.0,15.54,16.48,16.82,0.03321502952703881,0.5693146116382055,-0.5360995821111667,11.02,20.45,-7.84,9.94,18.46,-8.52,12523750.0,14024952.0
2021/05/13,13485740,184626169,13.15,14.2,12.7,14.2,0.6,3938.0,15.17,15.98,16.8,-0.1228437627813399,0.43088293675429645,-0.5537266995356364,16.04,18.98,10.16,30.63,29.62,1.01,12473601.0,13445347.0
2021/05/14,12136766,169198925,14.15,14.75,13.45,13.6,-0.6,3514.0,14.5,15.48,16.74,-0.2915753662960956,0.28639127614421805,-0.5779666424403136,16.2,18.05,12.5,22.78,25.37,-2.59,11837633.0,13462414.0
2021/05/17,7616385,94984189,12.3,13.2,12.25,12.25,-1.35,2445.0,13.7,15.0,16.6,-0.5281420030521424,0.12348462030494595,-0.6516266233570884,10.8,15.64,1.12,12.21,18.2,-5.99,11947871.0,13002378.0
2021/05/18,6482783,84411524,12.45,13.45,12.4,13.35,1.1,1974.0,13.4,14.71,16.47,-0.6197182340940373,-0.02515595057485069,-0.5945622835191866,14.53,15.27,13.05,43.98,36.17,7.81,10854907.0,10847188.0
2021/05/19,4496574,60778016,13.3,13.75,13.1,13.7,0.35,1628.0,13.42,14.48,16.31,-0.6564834494790652,-0.1514214503556936,-0.5050619991233716,19.36,16.63,24.82,52.23,41.19,11.04,8843650.0,10683700.0
2021/05/20,3442445,46526563,13.95,13.95,13.3,13.3,-0.4,1279.0,13.24,14.21,16.04,-0.709715644444783,-0.2630802891735115,-0.44663535527127146,20.43,17.9,25.49,41.7,37.11,4.59,6834991.0,9654296.0
2021/05/21,2730115,37074180,13.6,13.8,13.4,13.55,0.25,988.0,13.23,13.86,15.76,-0.7233908325866416,-0.35514239785613755,-0.36824843473050406,24.88,20.22,34.2,50.96,41.54,9.42,4953660.0,8395647.0
2021/05/24,4569458,62414158,13.3,14.1,13.3,13.85,0.3,1347.0,13.55,13.62,15.52,-0.7019296172267122,-0.4244998417302525,-0.2774297754964597,34.97,25.14,54.63,61.87,47.0,14.87,4344275.0,8146073.0
2021/05/25,6666799,96253856,14.1,14.8,14.05,14.55,0.7,2349.0,13.79,13.6,15.3,-0.62127562095068,-0.46385499757433807,-0.15742062337634194,53.38,34.55,91.04,78.56,58.16,20.4,4381078.0,7617993.0
2021/05/26,14721655,220019580,14.7,15.3,14.6,14.7,0.15,4956.0,13.99,13.71,15.09,-0.539039292005631,-0.4788918564605967,-0.06014743554503438,62.36,43.82,99.44,81.21,60.35,20.86,6426094.0,7634872.0
2021/05/27,3542066,51390451,14.55,14.75,14.25,14.55,-0.15,1232.0,14.24,13.74,14.86,-0.4804320338064567,-0.47919989192976875,-0.0012321418766879644,66.71,51.45,97.23,68.53,56.72,11.81,6446019.0,6640505.0
2021/05/28,6641291,99914774,14.8,15.25,14.75,15.05,0.5,2130.0,14.54,13.88,14.68,-0.389153617453184,-0.46119063703445184,0.07203701958126785,74.93,59.28,106.23,82.33,65.23,17.1,7228254.0,6090957.0
2021/05/31,7517868,114585731,15.25,15.6,15.0,15.3,0.25,2412.0,14.83,14.19,14.6,-0.2932613696840569,-0.42760478356437287,0.13434341388031595,79.29,65.95,105.97,86.7,68.96,17.74,7817936.0,6081105.0
2021/06/01,7272080,115666983,15.5,16.15,15.5,16.0,0.7,2803.0,15.12,14.46,14.58,-0.15894964998250138,-0.37387375684799856,0.21492410686549718,84.44,72.11,109.1,93.48,77.29,16.19,7938992.0,6160035.0
2021/06/02,5724636,90121756,16.1,16.25,15.35,15.6,-0.4,2317.0,15.3,14.64,14.56,-0.0838171100455849,-0.3158624274875158,0.2320453174419309,82.28,75.5,95.84,65.06,65.09,-0.03,6139588.0,6282841.0
2021/06/03,6564764,104970800,15.8,16.3,15.5,15.9,0.3,2195.0,15.57,14.9,14.55,-6.577978109945093e-05,-0.2527030979462325,0.2526373181651331,83.74,78.25,94.72,73.96,69.5,4.46,6744128.0,6595073.0
2021/06/04,2870886,45610164,15.75,16.05,15.7,15.8,-0.1,1111.0,15.72,15.13,14.5,0.05757490096493356,-0.1906474981639993,0.24822239912893287,81.75,79.42,86.41,65.6,66.1,-0.5,5990047.0,6609150.0
2021/06/07,8924627,143657692,16.0,16.55,15.7,15.75,-0.05,3247.0,15.81,15.32,14.47,0.0980902502563854,-0.13289994847992237,0.23099019873630777,76.24,78.36,72.0,60.48,64.18,-3.7,6271399.0,7044667.0
2021/06/08,2594159,41162948,15.95,16.1,15.7,15.9,0.15,986.0,15.79,15.45,14.52,0.14068101964135415,-0.07818375485566707,0.21886477449702124,74.74,77.15,69.92,70.76,67.63,3.13,5335814.0,6637403.0
2021/06/09,5614617,90215395,16.0,16.35,15.85,15.85,-0.05,1812.0,15.84,15.57,14.64,0.16845804956243704,-0.02885539397204625,0.1973134435344833,70.2,74.83,60.94,62.61,65.07,-2.46,5313811.0,5726699.0
2021/06/10,26480363,440600229,16.05,17.15,16.05,16.55,0.7,8129.0,15.97,15.77,14.76,0.24414138583038003,0.02574396198843901,0.21839742384194102,70.83,73.5,65.49,89.06,78.78,10.28,9296930.0,8020529.0
2021/06/11,6267350,102288192,16.5,16.65,16.1,16.2,-0.35,2430.0,16.05,15.89,14.88,0.2727349810735813,0.07514216580546747,0.19759281526811384,62.96,69.99,48.9,58.19,63.54,-5.35,9976223.0,7983135.0
2021/06/15,4375247,70554812,16.4,16.4,15.95,16.2,0.0,1760.0,16.14,15.98,15.08,0.29202927955673275,0.11851958855572053,0.1735096910010122,57.71,65.9,41.33,58.19,63.54,-5.35,9066347.0,7668873.0
2021/06/16,4124417,65047468,16.25,16.35,15.75,15.85,-0.35,1579.0,16.13,15.96,15.21,0.2758976982594099,0.14999521049645842,0.1259024877629515,45.55,59.11,18.43,32.69,49.3,-16.61,9372399.0,7354107.0
2021/06/17,8685375,140835577,15.75,16.55,15.5,16.45,0.6,2789.0,16.25,16.04,15.34,0.3079781095135363,0.18159179029987402,0.1263863192136623,49.56,55.93,36.82,68.35,65.5,2.85,9986550.0,7650180.0
2021/06/18,30419569,518659193,16.75,17.4,16.55,17.05,0.6,10004.0,16.35,16.16,15.53,0.37746586067259713,0.22076660437441864,0.1566992562981785,60.23,57.36,65.97,82.37,75.19,7.18,10774392.0,10035661.0
2021/06/21,15794342,273225396,16.95,17.7,16.7,17.45,0.4,5507.0,16.6,16.32,15.73,0.4595150576129168,0.26851629502211827,0.1909987625907985,69.7,61.47,86.16,87.78,79.81,7.97,12679790.0,11328007.0
2021/06/22,12010686,207457390,17.95,17.95,16.95,17.0,-0.45,4504.0,16.76,16.45,15.88,0.48266454173865725,0.31134594436542606,0.17131859737323119,66.87,63.27,74.07,57.83,63.54,-5.71,14206878.0,11636612.0
2021/06/23,15790278,276156472,17.15,17.9,16.8,17.6,0.6,5323.0,17.11,16.62,16.04,0.5431643991962787,0.3577096353315966,0.18545476386468207,73.15,66.57,86.31,74.93,72.63,2.3,16540050.0,12956224.0
2021/06/24,33914716,623037182,18.25,18.95,17.7,18.7,1.1,11546.0,17.56,16.9,16.24,0.6721239524841991,0.42059249876211713,0.25153145372208197,79.69,70.94,97.19,88.15,82.44,5.71,21585918.0,15786234.0
2021/06/25,20911978,388849454,18.75,19.15,18.15,18.5,-0.2,8165.0,17.85,17.1,16.43,0.7495466913566808,0.4863833372810299,0.26316335407565095,80.52,74.13,93.3,77.07,76.36,0.71,19684400.0,15229396.0
2021/06/28,11429860,211766102,18.3,18.8,18.2,18.65,0.15,3740.0,18.09,17.34,16.62,0.8136295016829109,0.5518325701614062,0.26179693152150474,82.45,76.91,93.53,79.91,77.86,2.05,18811504.0,15745647.0
2021/06/29,9867315,181156075,18.8,18.85,18.15,18.15,-0.5,3202.0,18.32,17.54,16.76,0.814678660751234,0.6044017882793717,0.21027687247186222,79.17,77.66,82.19,49.34,61.89,-12.55,18382829.0,16294854.0
2021/06/30,11670438,214561448,18.45,18.7,17.95,18.7,0.55,3623.0,18.54,17.82,16.89,0.8500912080469121,0.6535396722328798,0.19655153581403229,80.34,78.55,83.92,68.94,70.13,-1.19,17558861.0,17049456.0
2021/07/01,10016000,181056773,18.65,18.65,17.55,18.0,-0.7,3503.0,18.4,17.98,17.01,0.8123079763492633,0.6852933330561566,0.12701464329310674,71.25,76.12,61.51,39.65,52.48,-12.83,12779118.0,17182518.0
2021/07/02,6373095,114437227,18.0,18.25,17.6,17.95,-0.05,2228.0,18.29,18.07,17.12,0.7694600543485457,0.7021266773146344,0.06733337703391129,63.81,72.02,47.39,37.92,51.35,-13.43,9871342.0,14777871.0
