分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"44,058,513","1,623,519,821","14,828",-0.21
食品類指數          ,"22,808,119","1,409,261,039","13,569",0.24
塑膠類指數          ,"70,303,409","2,919,893,418","26,359",-0.25
紡織纖維類指數      ,"76,237,092","3,135,343,342","16,324",-0.01
電機機械類指數      ,"224,293,169","23,832,230,948","114,770",-1.71
電器電纜類指數      ,"147,240,000","5,326,570,332","54,130",1.81
化學生技醫療類指數  ,"67,231,109","7,263,328,322","48,290",0.71
化學類指數          ,"43,596,384","4,329,004,983","25,954",0.9
生技醫療類指數      ,"23,634,725","2,934,323,339","22,336",0.39
玻璃陶瓷類指數      ,"27,666,501","496,381,264","7,513",0.83
造紙類指數          ,"31,198,556","966,507,989","11,517",3.01
鋼鐵類指數          ,"400,389,985","16,894,829,104","168,005",5.44
橡膠類指數          ,"40,067,044","1,713,522,575","12,365",0.75
汽車類指數          ,"82,305,466","5,915,368,948","56,907",0.82
電子類指數          ,"2,696,937,896","297,585,574,365","1,495,363",0.0
半導體類指數        ,"1,020,290,589","144,332,020,817","562,979",1.75
電腦及週邊設備類指數,"783,112,305","68,134,953,523","378,426",-3.26
光電類指數          ,"247,976,315","12,700,394,453","99,099",-0.03
通信網路類指數      ,"149,945,924","14,724,729,272","104,109",-2.19
電子零組件類指數    ,"333,416,629","41,818,333,029","229,872",1.08
電子通路類指數      ,"60,365,282","4,627,551,552","43,473",-5.53
資訊服務類指數      ,"6,698,491","385,289,097","5,787",-1.03
其他電子類指數      ,"95,132,361","10,862,302,622","71,618",-0.24
建材營造類指數      ,"200,112,843","3,664,400,253","64,648",-0.97
航運業類指數        ,"263,084,358","14,644,086,810","109,717",2.7
觀光餐旅類指數      ,"7,731,298","729,811,660","8,240",0.58
金融保險類指數      ,"540,436,045","13,642,738,737","149,246",-6.91
貿易百貨類指數      ,"25,988,920","1,788,113,944","9,508",0.25
油電燃氣類指數      ,"5,820,645","395,665,148","4,056",0.61
其他類指數          ,"77,219,419","5,725,645,417","37,227",5.62
綠能環保類指數      ,"3,905,190","379,912,207","3,775",0.02
數位雲端類指數      ,"1,461,194","531,005,677","2,156",0.3
運動休閒類指數      ,"19,494,779","1,892,230,210","13,374",0.69
居家生活類指數      ,"4,318,255","519,302,642","3,215",0.04
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
