分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"51,192,640","1,755,535,046","20,703",-0.79
食品類指數          ,"24,104,120","1,382,232,829","16,706",7.6
塑膠類指數          ,"60,947,039","2,800,164,150","38,410",-2.51
紡織纖維類指數      ,"20,780,866","1,220,752,472","14,965",-0.54
電機機械類指數      ,"90,878,561","11,168,486,257","67,787",4.38
電器電纜類指數      ,"58,144,627","1,980,431,052","28,589",1.76
化學生技醫療類指數  ,"53,164,111","7,950,769,793","45,682",1.13
化學類指數          ,"20,949,713","3,743,367,707","16,127",2.0
生技醫療類指數      ,"32,214,398","4,207,402,086","29,555",0.32
玻璃陶瓷類指數      ,"24,418,688","465,289,363","9,560",0.98
造紙類指數          ,"17,229,972","451,766,130","10,926",-0.36
鋼鐵類指數          ,"71,814,176","2,451,849,865","41,781",-0.56
橡膠類指數          ,"9,320,336","282,962,925","5,658",1.03
汽車類指數          ,"40,750,899","2,988,476,960","29,030",2.53
電子類指數          ,"2,441,760,609","303,446,206,896","1,474,334",4.95
半導體類指數        ,"495,631,179","78,799,654,613","333,928",1.42
電腦及週邊設備類指數,"1,050,499,572","143,023,929,404","594,747",2.59
光電類指數          ,"168,973,664","5,992,911,225","74,797",0.27
通信網路類指數      ,"140,572,986","10,724,348,774","83,263",0.07
電子零組件類指數    ,"452,426,792","54,339,574,048","299,116",2.38
電子通路類指數      ,"25,198,089","1,328,795,046","18,421",0.35
資訊服務類指數      ,"9,581,098","553,588,938","8,471",2.3
其他電子類指數      ,"98,877,229","8,683,404,848","61,591",1.26
建材營造類指數      ,"60,544,558","2,158,386,072","33,350",0.61
航運業類指數        ,"239,510,730","9,719,235,258","99,822",1.78
觀光餐旅類指數      ,"14,218,286","1,510,287,185","12,521",1.54
金融保險類指數      ,"407,431,879","9,243,107,265","160,032",-5.57
貿易百貨類指數      ,"20,929,002","1,051,920,517","13,541",0.85
油電燃氣類指數      ,"4,243,949","242,103,872","3,683",-0.76
其他類指數          ,"42,576,902","3,246,763,043","34,740",5.53
綠能環保類指數      ,"4,294,094","426,523,042","5,049",0.75
數位雲端類指數      ,"1,520,515","282,679,467","2,695",0.34
運動休閒類指數      ,"13,106,520","2,090,215,562","11,908",-0.42
居家生活類指數      ,"3,373,639","245,084,354","2,143",-0.03
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
